Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,59,63302,4108500,1564500,36328795000.0,59,19148,2614000,699500,10506270525.0,0.636,0.302,2026-09-23
ABB,67,19484,1465125,-13625,18152151362.5,67,8097,952625,-4500,7184776425.0,0.65,0.416,2026-09-23
ABCAPITAL,76,3302,14715700,-734700,4216157015.0,75,2169,14095700,201500,2681100720.0,0.958,0.657,2026-09-23
ADANIENSOL,90,6812,8418600,-263925,6776343731.25,88,1892,4025700,-118125,1767346830.0,0.478,0.278,2026-09-23
ADANIENT,56,39878,9262893,189108,38213013065.55,56,20161,5465283,109077,18475715269.2,0.59,0.506,2026-09-23
ADANIGREEN,74,15796,6241200,36600,12793239720.0,73,7476,3894600,160200,5851377960.0,0.624,0.473,2026-09-23
ADANIPORTS,95,25206,9285775,-212800,21976570756.25,95,18235,8065975,66025,15276537296.25,0.869,0.723,2026-09-23
ADANIPOWER,44,21209,66807450,6205400,16256326211.0,44,8525,37740050,1320600,6141666885.5,0.565,0.402,2026-09-23
ALKEM,93,13327,362500,-12250,9223664356.25,92,6394,300625,-6375,4239454725.0,0.829,0.48,2026-09-23
AMBER,76,8098,1004700,16400,6032007940.0,76,3489,619100,18500,2404187495.0,0.616,0.431,2026-09-23
AMBUJACEM,82,5654,18922800,165600,2755354080.0,80,2124,11436000,156000,1022496300.0,0.604,0.376,2026-09-23
ANGELONE,62,10473,26570000,-625000,8140975125.0,62,3420,13685000,682500,2525100125.0,0.515,0.327,2026-09-23
APLAPOLLO,93,6331,3153500,71400,4972048427.5,93,3472,1768200,54950,2631371592.5,0.561,0.548,2026-09-23
APOLLOHOSP,65,58754,1344625,24625,67372983187.5,65,24039,1323375,344375,26600435418.75,0.984,0.409,2026-09-23
ASHOKLEY,68,11924,100090000,-4530000,10163883450.0,68,4846,69035000,-895000,3933714350.0,0.69,0.406,2026-09-23
ASIANPAINT,122,28559,5688250,548750,18096392350.0,117,8498,2998250,-14750,5245788725.0,0.527,0.298,2026-09-23
ASTRAL,77,4756,3772300,-48450,2945585006.25,78,3849,2353225,-429675,2199094755.0,0.624,0.809,2026-09-23
ATHERENERG,82,64838,10138875,1818375,39142794187.5,84,33389,3295125,279000,18813099956.25,0.325,0.515,2026-09-23
AUBANK,50,11736,9784000,-538000,12637590250.0,50,6237,6739000,-116000,6496225450.0,0.689,0.531,2026-09-23
AUROPHARMA,64,10632,6961900,208450,10312448355.0,64,4477,2686750,2750,4164138330.0,0.386,0.421,2026-09-23
