Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,41,517,209500,104000,267949575.0,41,275,97500,49500,134114275.0,0.465,0.532,2026-04-02
ABB,91,5335,404000,47125,4308628593.75,89,3195,423750,50000,2416645993.75,1.049,0.599,2026-04-02
ABCAPITAL,51,4126,7374900,647900,4111741885.0,54,1924,6612300,344100,1747994210.0,0.897,0.466,2026-04-02
ADANIENSOL,57,3170,1045575,189000,2151476606.25,58,2758,744525,125550,1720213605.0,0.712,0.87,2026-04-02
ADANIENT,85,19211,4657557,440325,11806252486.65,90,12978,4579380,294477,7281387240.0,0.983,0.676,2026-04-02
ADANIGREEN,70,10384,3085800,326400,5647082190.0,70,4911,3039000,148800,2495223030.0,0.985,0.473,2026-04-02
ADANIPORTS,57,11516,4349575,164350,8065637156.25,55,11445,6203500,153425,7222054683.75,1.426,0.994,2026-04-02
ADANIPOWER,44,3876,4458800,3021050,2340497924.5,45,1302,1877950,1366750,720798780.5,0.421,0.336,2026-04-02
ALKEM,75,988,63875,5500,678866106.25,75,1686,75000,2500,1107054781.25,1.174,1.706,2026-04-02
AMBER,61,8876,377200,134800,6133501680.0,61,4955,208700,94900,3197389840.0,0.553,0.558,2026-04-02
AMBUJACEM,80,6837,8242500,210000,3178688362.5,81,3655,8536500,490350,1557661717.5,1.036,0.535,2026-04-02
ANGELONE,43,5509,7177500,955000,3551858475.0,46,3320,5315000,80000,1955484225.0,0.741,0.603,2026-04-02
APLAPOLLO,89,2491,567700,15400,1788438960.0,83,2351,517300,34300,1510210100.0,0.911,0.944,2026-04-02
APOLLOHOSP,97,6538,442500,12000,6277464631.25,94,7133,549750,109500,6310935925.0,1.242,1.091,2026-04-02
ASHOKLEY,71,25430,74620000,14740000,21151055400.0,69,12046,45650000,4035000,8954327750.0,0.612,0.474,2026-04-02
ASIANPAINT,87,10303,2126750,208750,6056684025.0,89,11948,2768500,6500,6319647262.5,1.302,1.16,2026-04-02
ASTRAL,73,14610,1306875,399500,10015304180.0,72,13583,1093950,337025,8684148972.5,0.837,0.93,2026-04-02
AUBANK,71,5262,3751000,608000,4852442050.0,70,4756,2900000,354000,4060381850.0,0.773,0.904,2026-04-02
