Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,50,5437,2253500,-40000,3294512275.0,52,3585,1176000,-27500,2080724300.0,0.522,0.659,2026-08-17
ABB,69,23148,2159500,875,23247560812.5,69,6107,1194625,-9875,5719207387.5,0.553,0.264,2026-08-17
ABCAPITAL,76,7310,23525900,-1996400,9560358150.0,77,2444,17828100,533200,3012305340.0,0.758,0.334,2026-08-17
ADANIENSOL,72,11088,7083450,517050,12555336690.0,71,4826,3200850,-141075,5182197311.25,0.452,0.435,2026-08-17
ADANIENT,49,17943,5501436,268212,17444041210.2,48,10501,3638784,-174894,9605654154.6,0.661,0.585,2026-08-17
ADANIGREEN,77,12843,11546400,-176400,11048421630.0,72,4996,5530200,146400,3958608750.0,0.479,0.389,2026-08-17
ADANIPORTS,78,21178,15380025,244150,17731433721.25,75,10289,7758175,-264575,8197793556.25,0.504,0.486,2026-08-17
ADANIPOWER,40,31889,70204800,6965100,24633036105.5,39,10135,33433900,3216300,7220740931.5,0.476,0.318,2026-08-17
ALKEM,108,38579,1539000,15000,27403086137.5,108,15695,660375,17625,10381759062.5,0.429,0.407,2026-08-17
AMBER,74,75006,2375600,252700,57110319475.0,73,23849,1385800,-48300,16920265850.0,0.583,0.318,2026-08-17
AMBUJACEM,70,12063,19020000,651600,6259613520.0,70,4209,10461600,169200,2136890520.0,0.55,0.349,2026-08-17
ANGELONE,63,14701,31220000,-2015000,11341758625.0,61,6462,14830000,-1075000,4586562500.0,0.475,0.44,2026-08-17
APLAPOLLO,95,8460,2242800,99400,6352022792.5,95,5921,1562400,215600,4245646300.0,0.697,0.7,2026-08-17
APOLLOHOSP,69,46462,2464500,-63500,53420545143.75,69,31922,1799375,-138125,34984170106.25,0.73,0.687,2026-08-17
ASHOKLEY,70,81247,123340000,-12105000,75018254950.0,72,38600,85820000,6605000,33107481800.0,0.696,0.475,2026-08-17
ASIANPAINT,101,12093,5578500,-13500,8532225075.0,102,5615,3393250,-63750,3748510237.5,0.608,0.464,2026-08-17
ASTRAL,78,9702,4024325,-216750,6673921051.25,78,6404,2641375,-506175,4155780156.25,0.656,0.66,2026-08-17
AUBANK,51,6919,7937000,-38000,7756420800.0,51,3712,5683000,100000,3974412700.0,0.716,0.536,2026-08-17
AUROPHARMA,64,9699,4796550,307450,9005190342.5,65,4346,2989800,32450,3916668827.5,0.623,0.448,2026-08-17
AXISBANK,62,60433,26858125,-390625,47624851375.0,60,26129,15422500,-246250,20056276500.0,0.574,0.432,2026-08-17
BAJAJ-AUTO,85,20681,1438500,18825,18765713257.5,97,25771,1775850,-41400,21274874805.0,1.235,1.246,2026-08-17
BAJAJFINSV,87,11231,9105000,83100,7022697135.0,87,6522,4718100,43500,3886978545.0,0.518,0.581,2026-08-17
BAJAJHLDNG,86,9927,128100,46575,8818770948.75,87,1588,93525,3000,1359640177.5,0.73,0.16,2026-08-17
BAJFINANCE,99,21710,25432500,-1531500,18482708175.0,101,12462,20327250,-624000,10076745037.5,0.799,0.574,2026-08-17
BANDHANBNK,49,558,51519600,-1512000,379454184.0,44,205,27640800,-525600,123413940.0,0.537,0.367,2026-08-17
BANKBARODA,48,15676,54650700,1439100,11755700394.75,48,7767,45527625,938925,5495501144.25,0.833,0.495,2026-08-17
BANKINDIA,49,3545,36743200,-343200,2743960856.0,48,2810,29868800,-78000,2067801164.0,0.813,0.793,2026-08-17
BANKNIFTY,479,2041898,20050560,775890,3599448705922.5,481,1617120,18050550,1595520,2760497646051.0,0.9,0.792,2026-08-17
BDL,61,73182,9403550,1846625,45503851210.0,61,27568,5183300,410975,16024805582.5,0.551,0.377,2026-08-17
BEL,74,35431,55429650,55575,21481586437.5,73,16063,43029300,1776975,9291431418.75,0.776,0.453,2026-08-17
BHARATFORG,99,19616,11697500,-369500,21542389800.0,99,7786,6510000,-63500,7935889100.0,0.557,0.397,2026-08-17
BHARTIARTL,74,64916,21831475,855475,63059111067.5,75,36280,10718850,-2094275,33830379818.75,0.491,0.559,2026-08-17
BHEL,74,51145,40716375,-1517250,59855760431.25,70,24997,26205375,3005625,27550992393.75,0.644,0.489,2026-08-17
BIOCON,67,10073,24960000,775000,10877249875.0,67,5786,19642500,1062500,6037588750.0,0.787,0.574,2026-08-17
BLUESTARCO,86,11087,3326050,-633425,5853160040.0,86,4257,1609075,-27300,2086399493.75,0.484,0.384,2026-08-17
BOSCHLTD,86,23952,420000,3650,29489919875.0,86,24736,467325,-49950,26786210752.5,1.113,1.033,2026-08-17
BPCL,51,5304,13343100,29625,3451335410.0,52,5299,8761100,-110600,3308222170.0,0.657,0.999,2026-08-17
BRITANNIA,82,9210,1366500,-18625,6602011643.75,83,4799,808250,17000,3282491862.5,0.591,0.521,2026-08-17
BSE,39,219425,17674200,2589000,158010391290.0,39,123498,7433400,1034600,81477594960.0,0.421,0.563,2026-08-17
CAMS,68,11572,7149450,-141075,7646777366.25,70,2870,3343725,57750,1815758587.5,0.468,0.248,2026-08-17
CANBK,48,10442,89815500,-2281500,9620776350.0,46,4649,70821000,1363500,4093067227.5,0.789,0.445,2026-08-17
CDSL,52,18961,7951025,-176225,12644456323.75,52,8720,5018375,80750,5512214853.75,0.631,0.46,2026-08-17
CGPOWER,47,12718,11824350,126650,10091555002.5,47,4659,6188850,244800,3487244935.0,0.523,0.366,2026-08-17
CHOLAFIN,78,4660,5031250,-116875,5740192031.25,81,2788,3321250,-137500,3228067093.75,0.66,0.598,2026-08-17
CIPLA,93,14202,6763875,448375,8984390881.25,96,8319,3769750,177650,5076732971.25,0.557,0.586,2026-08-17
COALINDIA,72,10860,34861050,276750,6178738590.0,70,4066,23796450,203850,2255830155.0,0.683,0.374,2026-08-17
COCHINSHIP,67,26202,3001600,-572000,16314484700.0,68,22511,2160000,-32800,13132927640.0,0.72,0.859,2026-08-17
COFORGE,79,8209,7407625,124925,7302558206.25,81,9238,7764350,-334875,7634631418.75,1.048,1.125,2026-08-17
COLPAL,91,8932,3586825,-174075,5171337572.5,91,3282,1943700,-2750,1782298402.5,0.542,0.367,2026-08-17
CONCOR,86,6721,10960000,-200000,4588566812.5,83,3036,5301250,-48750,1966686875.0,0.484,0.452,2026-08-17
CROMPTON,49,7009,26844900,-240800,4007697502.5,50,1877,16064800,619200,984656355.0,0.598,0.268,2026-08-17
CUMMINSIND,47,15903,1879000,-141000,17971827080.0,47,8545,1469800,-120400,8834202950.0,0.782,0.537,2026-08-17
DABUR,75,9119,21655000,605000,4856920625.0,73,3226,11660000,-156250,1651442437.5,0.538,0.354,2026-08-17
DALBHARAT,28,2111,964925,65000,1305288936.25,29,733,459225,47450,435375720.0,0.476,0.347,2026-08-17
DELHIVERY,78,8067,20747925,647400,8158432087.5,73,3144,10416500,-31125,2986865182.5,0.502,0.39,2026-08-17
DIVISLAB,78,16400,1896000,7100,14477067535.0,78,10937,1721600,19100,8965263060.0,0.908,0.667,2026-08-17
DIXON,54,41683,2324100,65700,31187988287.5,55,20660,1162500,57950,14192158187.5,0.5,0.496,2026-08-17
DLF,55,31482,15168650,705850,20775674402.5,55,12787,10345500,1179900,8001990030.0,0.682,0.406,2026-08-17
DMART,71,13416,1954200,181650,8410947555.0,70,4052,1204200,5250,2435171805.0,0.616,0.302,2026-08-17
DRREDDY,108,15785,12068125,204375,12174360406.25,106,11597,6889375,471875,8560352781.25,0.571,0.735,2026-08-17
EICHERMOT,69,25967,2002000,16400,21555941175.0,71,11738,1745600,-93900,9270392540.0,0.872,0.452,2026-08-17
ETERNAL,54,24513,70482625,-695975,19634900171.25,57,16581,45667600,843900,12455505796.25,0.648,0.676,2026-08-17
FEDERALBNK,57,7970,24002500,-1827500,7255687500.0,57,3789,16102500,-140000,3343298250.0,0.671,0.475,2026-08-17
FINNIFTY,240,33350,1008480,41160,53607116775.0,240,18686,595860,53580,29189727849.0,0.591,0.56,2026-08-17
FORCEMOT,41,15570,271275,-24825,7697196088.75,41,11276,123125,1150,4594794656.25,0.454,0.724,2026-08-17
FORTIS,92,5288,6070575,-142600,3924534241.25,92,4365,4662400,-278225,3035260956.25,0.768,0.825,2026-08-17
GAIL,60,8626,75480100,-756150,5626939392.5,60,2763,28279300,-958500,1688819951.5,0.375,0.32,2026-08-17
GLENMARK,88,7111,2722875,-120750,6326991187.5,89,5170,1715250,267000,4375757493.75,0.63,0.727,2026-08-17
GMRAIRPORT,91,7673,69770925,6047325,5749280041.5,87,2660,43607700,927675,1878070853.25,0.625,0.347,2026-08-17
GODFRYPHLP,47,4646,1865325,121000,2950533368.75,48,986,799700,-18150,543688268.75,0.429,0.212,2026-08-17
GODREJCP,119,18179,13712500,-1140500,9047314750.0,119,7165,7825000,-171500,3295204900.0,0.571,0.394,2026-08-17
GODREJPROP,88,21468,3760900,85800,14704215126.25,90,6598,2156050,97175,4288433240.0,0.573,0.307,2026-08-17
