Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,44,1178,584500,18500,684470450.0,45,328,329500,16000,177279750.0,0.564,0.278,2026-06-02
ABB,101,12184,903000,-33125,11510344768.75,113,5893,600875,-6125,4832692412.5,0.665,0.484,2026-06-02
ABCAPITAL,53,2229,9737100,663400,2600244815.0,52,1292,7030800,592100,1372057365.0,0.722,0.58,2026-06-02
ADANIENSOL,57,7805,5896800,416475,8574738907.5,57,2085,2789100,182250,2072809541.25,0.473,0.267,2026-06-02
ADANIENT,94,28046,6367872,328158,26837428510.049995,104,16714,5075016,317961,14979929454.900002,0.797,0.596,2026-06-02
ADANIGREEN,79,9758,7163400,963000,9078850950.0,85,4671,4318800,271800,4070274210.0,0.603,0.479,2026-06-02
ADANIPORTS,60,19246,5253975,481175,17265934528.75,61,10317,2967325,163400,8687393037.5,0.565,0.536,2026-06-02
ADANIPOWER,73,14804,36256150,3386700,13401048963.5,70,4700,22915250,-230750,3801879919.5,0.632,0.317,2026-06-02
ALKEM,99,6651,784875,108000,4719245918.75,99,4199,344125,10250,2740635112.5,0.438,0.631,2026-06-02
AMBER,59,831,1849800,-29500,689815000.0,55,532,1229600,-23800,389264905.0,0.665,0.64,2026-06-02
AMBUJACEM,70,7313,12403200,302550,3605547202.5,70,1709,8656200,-87150,781031107.5,0.698,0.234,2026-06-02
ANGELONE,48,14361,17480000,-4595000,13346713625.0,50,4133,10972500,265000,3486304375.0,0.628,0.288,2026-06-02
APLAPOLLO,81,2027,1025150,84000,1356234740.0,81,1289,773500,19250,843989492.5,0.755,0.636,2026-06-02
APOLLOHOSP,100,10952,1090500,109500,11709223843.75,102,6585,698625,28750,6511945143.75,0.641,0.601,2026-06-02
ASHOKLEY,66,25372,130115000,9570000,20902484650.0,68,10277,76175000,2175000,7556245350.0,0.585,0.405,2026-06-02
ASIANPAINT,82,26185,5013000,10750,18332031200.0,89,12028,3081250,-74750,7742006462.5,0.615,0.459,2026-06-02
ASTRAL,66,3977,1640075,101575,2763147508.75,67,2840,1092250,68850,1845063273.75,0.666,0.714,2026-06-02
AUBANK,72,3370,3586000,81000,3492648250.0,72,1903,2886000,95000,1855067850.0,0.805,0.565,2026-06-02
AUROPHARMA,53,3679,3409450,83050,3099509435.0,50,1811,1959100,-29150,1423586587.5,0.575,0.492,2026-06-02
AXISBANK,88,29984,11793750,2455625,24982513531.25,89,17251,7873125,454375,13589666125.0,0.668,0.575,2026-06-02
BAJAJ-AUTO,78,27061,1574625,-65400,21869937386.25,79,14882,933450,26550,10976360655.0,0.593,0.55,2026-06-02
BAJAJFINSV,70,25289,4828900,1620950,11581240715.0,69,11595,3041650,368800,4991745472.5,0.63,0.458,2026-06-02
BAJAJHLDNG,74,447,44925,5125,245130025.0,75,312,35550,3300,147985532.5,0.791,0.698,2026-06-02
BAJFINANCE,73,37623,16092750,2656500,26195991187.5,73,24962,12991500,1521000,16394709487.5,0.807,0.663,2026-06-02
