Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,47,3592,2339500,76000,2138018325.0,48,4862,1506500,-4000,2455092250.0,0.644,1.354,2026-06-17
ABB,114,17889,1263125,-91250,16443701318.75,122,8355,765625,65750,7164929575.0,0.606,0.467,2026-06-17
ABCAPITAL,63,3085,15593000,282100,3717470245.0,62,1426,12400000,130200,1622591925.0,0.795,0.462,2026-06-17
ADANIENSOL,69,4487,7157025,-234900,4849010831.25,69,2806,3387150,113400,2481071073.75,0.473,0.625,2026-06-17
ADANIENT,101,17895,8962545,-50058,17008922597.55,112,11610,5981931,63345,10234539374.85,0.667,0.649,2026-06-17
ADANIGREEN,106,12813,9901800,629400,11855891880.0,117,5388,6156000,141000,4567579410.0,0.622,0.421,2026-06-17
ADANIPORTS,60,17283,8189000,363850,15553797860.0,61,12081,4808900,157225,9993574685.0,0.587,0.699,2026-06-17
ADANIPOWER,84,17577,70765700,7618300,14938441464.0,79,3388,35780450,2477900,2627451737.5,0.506,0.193,2026-06-17
ALKEM,103,3205,735750,-9250,2246758787.5,103,3407,379625,-7375,2060423193.75,0.516,1.063,2026-06-17
AMBER,68,27733,1872000,81200,23108733230.0,64,19587,1401900,-88300,14421251705.0,0.749,0.706,2026-06-17
AMBUJACEM,83,7456,21255900,869100,3574170420.0,83,2718,11038800,70050,1226751360.0,0.519,0.365,2026-06-17
ANGELONE,63,11976,22920000,630000,10950210375.0,64,10645,16005000,1100000,9016055375.0,0.698,0.889,2026-06-17
APLAPOLLO,84,4992,1432550,-17150,3382660067.5,84,3252,1232700,50750,1990125970.0,0.86,0.651,2026-06-17
APOLLOHOSP,111,9709,1428500,-38125,10576504418.75,114,8267,1285000,-19750,8555695575.0,0.9,0.851,2026-06-17
ASHOKLEY,77,16660,156200000,-425000,14021445300.0,77,11198,112170000,-2525000,8617178900.0,0.718,0.672,2026-06-17
ASIANPAINT,89,20977,8972250,197000,14858586862.5,97,8832,3265250,-11000,5905370175.0,0.364,0.421,2026-06-17
ASTRAL,70,15399,2636700,202300,11073868233.75,70,4285,1319200,-48025,2637836641.25,0.5,0.278,2026-06-17
AUBANK,85,4072,6535000,164000,4304685000.0,85,2399,4776000,26000,2383747200.0,0.731,0.589,2026-06-17
AUROPHARMA,64,15414,5794250,-457600,12605398382.5,62,4805,3012900,-73150,3697134100.0,0.52,0.312,2026-06-17
AXISBANK,109,29223,24972500,1245000,25424883656.25,110,21068,18536875,-436875,17713362625.0,0.742,0.721,2026-06-17
BAJAJ-AUTO,84,32582,2863650,93300,25384701513.75,85,11238,1310625,2700,8157363198.75,0.458,0.345,2026-06-17
BAJAJFINSV,84,20132,6633050,234400,9237778242.5,84,12430,3558450,-86800,5491489072.5,0.536,0.617,2026-06-17
BAJAJHLDNG,83,2017,101650,625,1126277917.5,83,4293,94075,6550,1910921935.0,0.925,2.128,2026-06-17
BAJFINANCE,79,17333,19842750,51750,12794531437.5,79,11298,15184500,-226500,7983356925.0,0.765,0.652,2026-06-17
BANDHANBNK,79,16270,44564400,6814800,13155036300.0,79,4837,24062400,1465200,3726863280.0,0.54,0.297,2026-06-17
BANKBARODA,173,16052,52369200,-740025,13524168206.25,172,7558,41505750,2304900,6042219007.5,0.793,0.471,2026-06-17
BANKINDIA,104,3836,36228400,1903200,3057561832.0,105,1667,22583600,-140400,1220010116.0,0.623,0.435,2026-06-17
BANKNIFTY,568,1140512,19881480,331290,2013518915935.5,568,1085047,20719770,726330,1816956134002.5,1.042,0.951,2026-06-17
BDL,73,64266,4242325,-163575,30296176660.0,70,27673,3319275,542825,11987412298.75,0.782,0.431,2026-06-17
BEL,76,97646,56971500,-1450650,60056440177.5,74,34192,35342850,3824700,20050991388.75,0.62,0.35,2026-06-17
BHARATFORG,76,8425,2846000,-88500,8850585150.0,77,3066,2073000,101000,3025042175.0,0.728,0.364,2026-06-17
BHARTIARTL,77,60195,16178975,-1058775,54846342471.25,76,28658,9340875,248900,24993147200.0,0.577,0.476,2026-06-17
BHEL,146,18954,44186625,105000,20396270081.25,144,5715,25399500,-412125,5729619262.5,0.575,0.302,2026-06-17
BIOCON,73,6077,20117500,1277500,6556114250.0,71,2352,10352500,-17500,2430478750.0,0.515,0.387,2026-06-17
BLUESTARCO,86,33795,1873300,349700,19319912365.0,83,16718,1403675,325000,8655420328.75,0.749,0.495,2026-06-17
BOSCHLTD,117,6525,173050,4175,6673301065.0,125,7066,236925,4625,6249362042.5,1.369,1.083,2026-06-17
BPCL,58,23592,22955425,-341675,15356476521.25,57,10937,16844775,1651100,6694330736.25,0.734,0.464,2026-06-17
BRITANNIA,101,5808,1472125,37125,3919110031.25,97,4023,936875,-6625,2441501587.5,0.636,0.693,2026-06-17
BSE,73,105060,14101600,3655425,166299202633.75,74,97164,8396100,1510800,140413869242.5,0.595,0.925,2026-06-17
CAMS,66,17153,3831150,616200,10733939163.75,65,9457,2961525,576300,5574065407.5,0.773,0.551,2026-06-17
CANBK,196,18851,108789750,5683500,17700314130.0,196,9681,83247750,6561000,8728078185.0,0.765,0.514,2026-06-17
CDSL,51,24271,6676125,-457425,15382667045.0,52,10798,4807000,348650,6422899103.75,0.72,0.445,2026-06-17
CGPOWER,71,25021,7126400,-442850,21017244840.0,70,8636,5020100,488750,6799916147.5,0.704,0.345,2026-06-17
CHOLAFIN,86,6337,3940625,3125,6871521281.25,86,4345,4471250,70000,4423431250.0,1.135,0.686,2026-06-17
CIPLA,102,18840,7125925,1417625,10081738947.5,103,10698,4114575,547550,5472584000.0,0.577,0.568,2026-06-17
COALINDIA,81,58129,53125200,-2061450,37186479135.0,85,30455,41000850,-498150,18516567397.5,0.772,0.524,2026-06-17
COCHINSHIP,76,21653,2053200,6800,13321482200.0,70,4819,1220400,208800,2762480260.0,0.594,0.223,2026-06-17
COFORGE,75,67755,9977225,1183825,39420754990.0,79,27037,5139625,402650,14809971367.5,0.515,0.399,2026-06-17
COLPAL,81,23780,2669550,759575,11485953597.5,81,13977,1589050,393300,6467701373.75,0.595,0.588,2026-06-17
CONCOR,90,5753,13395000,310000,3479000625.0,87,2523,8230000,302500,1453414187.5,0.614,0.439,2026-06-17
CROMPTON,110,18378,14651900,-362800,9506419522.5,104,6078,7613150,1643850,2916228255.0,0.52,0.331,2026-06-17
CUMMINSIND,89,10062,1597000,-70200,12149850770.0,91,4169,1199200,4200,4659259040.0,0.751,0.414,2026-06-17
DABUR,83,7107,12818750,1548750,4011885625.0,81,3710,7616250,298750,1995788562.5,0.594,0.522,2026-06-17
DALBHARAT,91,2530,1246050,6500,1484090887.5,88,5174,1131000,60775,2432411751.25,0.908,2.045,2026-06-17
DELHIVERY,71,1522,10242200,-66400,1480232893.75,69,530,3986075,-60175,496596158.75,0.389,0.348,2026-06-17
DIVISLAB,96,26123,2063700,372500,18033978930.0,94,11057,1547900,64600,7156370725.0,0.75,0.423,2026-06-17
DIXON,123,251219,1536850,-35700,166938150232.5,135,170636,1763650,521700,104500636295.0,1.148,0.679,2026-06-17
DLF,110,14467,10665125,204725,7754127726.25,112,10250,8927800,-192450,5248492527.5,0.837,0.709,2026-06-17
DMART,70,34803,1465350,-100050,22936453387.5,64,15780,1098150,173400,9888841830.0,0.749,0.453,2026-06-17
DRREDDY,100,13139,10045625,972500,11146394468.75,100,7785,4162500,130625,5602831062.5,0.414,0.593,2026-06-17
EICHERMOT,112,17942,1795200,71000,13938615215.0,114,14493,1572200,-87200,10786489395.0,0.876,0.808,2026-06-17
ETERNAL,87,50478,63617450,1772675,33108488018.75,89,32921,45049225,3695700,20136399871.25,0.708,0.652,2026-06-17
EXIDEIND,95,3608,20089800,518400,2637519300.0,95,1261,10308600,16200,875888910.0,0.513,0.35,2026-06-17
FEDERALBNK,105,10219,31942500,187500,8414501000.0,105,8195,30337500,235000,6465338625.0,0.95,0.802,2026-06-17
FINNIFTY,284,18538,660000,124500,30265442793.0,284,14779,519780,46800,22680731115.0,0.788,0.797,2026-06-17
FORCEMOT,46,8811,215600,-1050,4479804083.75,44,4962,94025,2225,2066477565.0,0.436,0.563,2026-06-17
FORTIS,73,7963,4535300,377425,6185369550.0,73,8600,2232000,10075,5837602598.75,0.492,1.08,2026-06-17
GAIL,123,6210,36708500,2011000,3580061979.5,127,3052,24113200,367950,1665375832.5,0.657,0.491,2026-06-17
GLENMARK,102,9248,4521750,279750,7875239456.25,101,2939,2763000,-17625,2346387000.0,0.611,0.318,2026-06-17
GMRAIRPORT,90,11349,88338375,-1562400,8939252070.0,91,3967,47632275,2350575,2936092212.0,0.539,0.35,2026-06-17
GODFRYPHLP,91,1488,960850,-49500,980314293.75,87,1551,483450,47575,854722618.75,0.503,1.042,2026-06-17
GODREJCP,86,6311,3033000,525500,3380136525.0,85,2780,2113500,-91000,1404876175.0,0.697,0.441,2026-06-17
GODREJPROP,88,14285,3182875,136925,7328041615.0,87,12479,2389275,141350,6080329721.25,0.751,0.874,2026-06-17
GRASIM,105,5160,1997000,24250,4191727850.0,107,3627,1285750,-6750,2780196662.5,0.644,0.703,2026-06-17
GVT&D,51,14081,579250,84375,9478733468.75,51,3806,373250,34750,2284741593.75,0.644,0.27,2026-06-17
HAL,80,102065,3383850,158400,70414512952.5,79,33507,2770650,677100,21500114160.0,0.819,0.328,2026-06-17
HAVELLS,112,17691,4158000,92000,11047800425.0,111,5075,2095500,226500,3007062750.0,0.504,0.287,2026-06-17
HCLTECH,130,49505,12652950,-175250,21097869725.0,128,18249,8066100,378950,7411993462.5,0.637,0.369,2026-06-17
HDFCAMC,222,7813,1785300,-24000,6491615715.0,218,6144,1563300,52500,4567099335.0,0.876,0.786,2026-06-17
HDFCBANK,119,206366,101236200,420250,92280826300.0,118,78708,62681300,1207500,33848456427.5,0.619,0.381,2026-06-17
HDFCLIFE,116,20277,26936800,-1940400,13341663500.0,114,6261,18256700,-368500,3939134100.0,0.678,0.309,2026-06-17
HEROMOTOCO,91,12141,2473800,129750,9537977730.0,87,5558,1293600,-5250,4154177745.0,0.523,0.458,2026-06-17
HINDALCO,102,94194,25800600,272300,69416613560.0,102,41191,12849200,431900,28552020105.0,0.498,0.437,2026-06-17
HINDPETRO,77,12661,21663450,2399625,10861945796.25,78,4353,12591450,360450,3496054365.0,0.581,0.344,2026-06-17
HINDUNILVR,98,39760,10094400,158100,27216642060.0,95,15850,4572600,80400,10304225160.0,0.453,0.399,2026-06-17
HINDZINC,70,18311,30242800,568400,13683988185.0,66,8326,15906625,392000,5716134873.75,0.526,0.455,2026-06-17
HYUNDAI,83,6233,1317525,-33000,3652900391.25,85,1855,906675,-33000,958251607.5,0.688,0.298,2026-06-17
