Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,50,1585,287500,99000,946847500.0,50,588,241000,57000,327826450.0,0.838,0.371,2026-02-25
ABB,106,20997,853500,123250,17097407225.0,107,10714,727500,93625,7946680675.0,0.852,0.51,2026-02-25
ABCAPITAL,60,12937,9647200,3859500,15027227680.0,60,6116,6565800,1946800,6621113610.0,0.681,0.473,2026-02-25
ADANIENSOL,99,4627,1301400,305100,3470476961.25,99,2060,832275,269325,1402542101.25,0.64,0.445,2026-02-25
ADANIENT,96,23148,3512094,560526,16733925668.25,96,10420,4002786,653844,7049533230.6,1.14,0.45,2026-02-25
ADANIGREEN,103,9030,3957600,893400,5702590530.0,103,6869,3130200,604800,3959085030.0,0.791,0.761,2026-02-25
ADANIPORTS,73,30161,4482100,1073500,23435041702.5,73,19257,3003425,949050,14172368470.0,0.67,0.638,2026-02-25
ALKEM,89,3366,105625,41875,2464800412.5,89,1333,88000,40500,911776531.25,0.833,0.396,2026-02-25
AMBER,84,6244,297700,67700,5315491875.0,84,3135,210700,39400,2397190040.0,0.708,0.502,2026-02-25
AMBUJACEM,88,6526,11010300,1324050,3751975657.5,88,2765,7576800,471450,1512818370.0,0.688,0.424,2026-02-25
ANGELONE,53,11442,979000,326000,7708367675.0,53,5169,759250,174250,3116816162.5,0.776,0.452,2026-02-25
APLAPOLLO,78,5747,1213450,481250,4636478350.0,78,2615,885850,330750,2002760515.0,0.73,0.455,2026-02-25
APOLLOHOSP,116,8389,463750,116125,8453252118.75,116,4579,386625,132000,4415573781.25,0.834,0.546,2026-02-25
ASHOKLEY,63,10687,29800000,2390000,11912731400.0,64,3820,20300000,2305000,3878728100.0,0.681,0.357,2026-02-25
ASIANPAINT,101,9398,1878000,387750,5979886437.5,98,7806,1691000,304500,4597389375.0,0.9,0.831,2026-02-25
ASTRAL,67,7990,1503650,-48450,5861696135.0,65,2045,816425,85425,1401175020.0,0.543,0.256,2026-02-25
AUBANK,79,8897,4956000,882000,9327432350.0,79,5965,3483000,243000,5892005850.0,0.703,0.67,2026-02-25
AUROPHARMA,96,15305,3062400,679250,10595887032.5,96,8051,2197250,218350,5247330082.5,0.717,0.526,2026-02-25
AXISBANK,100,26204,6649375,1468125,24022113562.5,100,19036,5256250,1233750,16264079656.25,0.79,0.726,2026-02-25
BAJAJ-AUTO,68,64931,695250,290700,51551567767.5,68,22033,464550,122025,16205302833.75,0.668,0.339,2026-02-25
BAJAJFINSV,81,9943,1363250,207000,5355591812.5,81,6405,1722250,236250,3224418037.5,1.263,0.644,2026-02-25
BAJAJHLDNG,87,1808,58650,5600,1087340172.5,87,1127,35050,18500,594566130.0,0.598,0.623,2026-02-25
BAJFINANCE,87,20807,9234000,1788750,16940029912.5,87,12585,8180250,1219500,9528881662.5,0.886,0.605,2026-02-25
BANDHANBNK,61,7197,13298400,925200,4991162940.0,62,3402,11098800,1378800,2156716224.0,0.835,0.473,2026-02-25
BANKBARODA,98,11686,20899125,1763775,11256371246.25,98,9188,20858175,2304900,8336643412.5,0.998,0.786,2026-02-25
BANKINDIA,127,2205,12823200,1752400,2123196660.0,128,1172,10530000,1196000,1025426480.0,0.821,0.532,2026-02-25
BANKNIFTY,439,834907,8853110,2108020,1578163848706.5,439,930128,9898470,1547220,1692535244431.5,1.118,1.114,2026-02-25
BDL,75,8479,2784600,225050,4027594935.0,75,2891,1983100,144900,1235181500.0,0.712,0.341,2026-02-25
BEL,67,34690,32864775,3083700,22942968397.5,67,14943,18791475,1822575,9242338957.5,0.572,0.431,2026-02-25
BHARATFORG,87,13188,2241000,455000,13071421075.0,87,6673,2005500,503000,6168481525.0,0.895,0.506,2026-02-25
BHARTIARTL,76,46107,9357975,2745025,44467222018.75,76,28688,5350400,1548975,26252223145.0,0.572,0.622,2026-02-25
BHEL,91,12983,22750875,1855875,9552373556.25,90,8038,19152000,2197125,5506442418.75,0.842,0.619,2026-02-25
BIOCON,61,12348,10832500,2850000,12808843375.0,61,3899,6915000,1925000,3791912125.0,0.638,0.316,2026-02-25
BLUESTARCO,81,1335,310050,92625,913865875.0,81,755,139750,56225,480220747.5,0.451,0.566,2026-02-25
BOSCHLTD,120,36666,110450,68900,36682223473.75,119,11197,57800,34300,9933266400.0,0.523,0.305,2026-02-25
BPCL,63,7748,8553725,1700475,6144342907.5,63,6232,7767675,1325225,4480235755.0,0.908,0.804,2026-02-25
BRITANNIA,95,4288,287000,48375,3460896800.0,95,2128,160625,33000,1618401350.0,0.56,0.496,2026-02-25
BSE,62,18850,4801500,477375,21286531725.0,62,11070,4148250,433125,11301849843.75,0.864,0.587,2026-02-25
CAMS,67,1702,1219500,306750,968867512.5,67,938,1199250,88500,501233887.5,0.983,0.551,2026-02-25
CANBK,128,12942,49086000,7965000,14553736290.0,128,7428,48741750,8984250,7755528532.5,0.993,0.574,2026-02-25
CDSL,67,7758,3360625,442700,5273184760.0,67,4603,3369650,287375,2899281748.75,1.003,0.593,2026-02-25
CGPOWER,73,4071,2555100,500650,2649889067.5,73,3036,1647300,509150,1839582452.5,0.645,0.746,2026-02-25
CHOLAFIN,72,4612,1388125,388750,5281865750.0,72,2973,1403125,546250,3188310281.25,1.011,0.645,2026-02-25
CIPLA,104,8340,2106375,389250,4379329275.0,103,2789,1780500,232500,1385382581.25,0.845,0.334,2026-02-25
COALINDIA,124,22784,11352150,2110050,13966425540.0,124,10368,9186750,1111050,6039246802.5,0.809,0.455,2026-02-25
COFORGE,104,44419,7733250,1415250,22910121525.0,104,19549,3987000,430125,9028577475.0,0.516,0.44,2026-02-25
COLPAL,81,19789,1729350,46350,10499011987.5,81,7394,1065150,156150,3666365865.0,0.616,0.374,2026-02-25
CONCOR,82,4888,7921250,1117500,3255927250.0,82,2961,5660000,-116250,1913442437.5,0.715,0.606,2026-02-25
CROMPTON,100,3716,5965200,1697400,1904003514.0,100,1458,3468600,567000,697948920.0,0.581,0.392,2026-02-25
CUMMINSIND,88,4820,625600,50200,4999769040.0,88,3097,475400,75000,2987314430.0,0.76,0.643,2026-02-25
DABUR,72,3541,3596250,482500,2405929875.0,72,2690,3201250,555000,1716571625.0,0.89,0.76,2026-02-25
DALBHARAT,88,1949,558025,206375,1402304312.5,88,5504,1034475,573300,3440813090.0,1.854,2.824,2026-02-25
DELHIVERY,67,2615,4017200,1325925,2524051372.5,67,884,1850900,415000,781981387.5,0.461,0.338,2026-02-25
DIVISLAB,98,11744,372100,158200,7827732845.0,98,4667,230500,68000,2943821070.0,0.619,0.397,2026-02-25
DIXON,109,42237,1351900,410050,24606663915.0,108,27379,900400,212200,14093821665.0,0.666,0.648,2026-02-25
DLF,62,15898,9349725,2154075,8644041450.0,62,10770,8098200,561000,5566325242.5,0.866,0.677,2026-02-25
DMART,64,15704,587400,204450,9628724430.0,64,5672,524700,162300,3250700557.5,0.893,0.361,2026-02-25
DRREDDY,103,16668,2074375,260000,14155518781.25,103,13932,2063125,962500,11147671062.5,0.995,0.836,2026-02-25
EICHERMOT,122,39879,1006900,197600,33552017230.0,122,19132,946100,249100,15137404305.0,0.94,0.48,2026-02-25
ETERNAL,60,44234,67308300,16351775,30062533303.75,60,25314,42410825,8152850,15495141203.75,0.63,0.572,2026-02-25
EXIDEIND,110,5283,7484400,2358000,3416650020.0,109,2419,8332200,757800,1480687920.0,1.113,0.458,2026-02-25
FEDERALBNK,83,8486,23105000,1425000,13263157250.0,84,4607,15215000,1910000,6842252750.0,0.659,0.543,2026-02-25
FINNIFTY,203,14530,269220,235800,25472739408.0,203,18340,216060,171960,31038851997.0,0.803,1.262,2026-02-25
FORTIS,71,2906,1368650,475075,2194678402.5,71,848,789725,159650,602608767.5,0.577,0.292,2026-02-25
