Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,47,3736,1384000,127500,2132162300.0,48,1752,675000,264500,926484025.0,0.488,0.469,2026-06-12
ABB,114,9406,1360250,14875,8462250100.0,122,7160,691500,2625,5429854050.0,0.508,0.761,2026-06-12
ABCAPITAL,60,8683,12806100,-1277200,9960626895.0,58,5420,10586500,1822800,5739185775.0,0.827,0.624,2026-06-12
ADANIENSOL,69,7226,7086825,-39825,7853655138.75,69,3515,3219075,97200,3333548655.0,0.454,0.486,2026-06-12
ADANIENT,101,38341,8502444,407880,36477414094.200005,112,17069,5779227,-38625,15190660363.349998,0.68,0.445,2026-06-12
ADANIGREEN,106,15608,8810400,379800,14650403340.0,117,7663,5586600,148800,6702199440.0,0.634,0.491,2026-06-12
ADANIPORTS,60,25063,7155400,-257925,22368699216.25,61,15502,4275475,286900,12746771157.5,0.598,0.619,2026-06-12
ADANIPOWER,84,17351,52238250,-2282650,14724297583.0,79,4622,30036550,71000,3574115966.5,0.575,0.266,2026-06-12
ALKEM,103,3776,781000,34125,2755130631.25,103,3278,424375,10125,1958135368.75,0.543,0.868,2026-06-12
AMBER,68,32148,1681400,-28700,25279395360.0,64,24039,1479800,80400,17285963710.0,0.88,0.748,2026-06-12
AMBUJACEM,83,17469,19245300,-1194750,8114368477.5,83,4960,10874700,213450,2166422745.0,0.565,0.284,2026-06-12
ANGELONE,62,14113,19290000,-1602500,12622936250.0,63,6854,13292500,515000,5626568750.0,0.689,0.486,2026-06-12
APLAPOLLO,84,5934,1306550,11550,4140165680.0,84,2467,1202600,118300,1474544382.5,0.92,0.416,2026-06-12
APOLLOHOSP,111,8620,1315750,15750,9463123287.5,114,6725,1195750,15250,7067427118.75,0.909,0.78,2026-06-12
ASHOKLEY,76,102345,163345000,-31170000,81682361400.0,76,45888,104920000,12250000,33139411250.0,0.642,0.448,2026-06-12
ASIANPAINT,86,30356,6487250,126500,21339370987.5,94,12911,3346000,106750,8618303187.5,0.516,0.425,2026-06-12
ASTRAL,70,5231,2212975,19975,3576491917.5,70,2960,1484950,-5950,1670348557.5,0.671,0.566,2026-06-12
AUBANK,81,20366,5906000,403000,21207260550.0,81,8845,4420000,784000,8619103050.0,0.748,0.434,2026-06-12
AUROPHARMA,54,7149,3998500,112200,6030967167.5,52,3529,2166450,-73700,2615280800.0,0.542,0.494,2026-06-12
AXISBANK,97,55635,21691875,1013125,47932678906.25,98,39907,16661250,2625625,33063444187.5,0.768,0.717,2026-06-12
BAJAJ-AUTO,82,45202,1968825,291225,35529639033.75,83,30450,1057800,109575,22639175227.5,0.537,0.674,2026-06-12
BAJAJFINSV,84,26456,6967250,-332850,11599604705.0,84,10661,3341900,-136850,4415250555.0,0.48,0.403,2026-06-12
BAJAJHLDNG,83,5427,113525,-1175,3126442305.0,83,1282,63175,2025,576162942.5,0.556,0.236,2026-06-12
BAJFINANCE,76,52705,18798000,-2742000,37018211362.5,76,23338,14697750,-245250,15580582162.5,0.782,0.443,2026-06-12
BANDHANBNK,70,16230,33627600,-2458800,12490307388.0,68,6053,20055600,334800,4349041884.0,0.596,0.373,2026-06-12
BANKBARODA,172,26759,51497550,-345150,22194632362.5,171,12119,37627200,1851525,9567522168.75,0.731,0.453,2026-06-12
BANKINDIA,104,5383,32505200,644800,4289086724.0,105,2583,22058400,-78000,1868682504.0,0.679,0.48,2026-06-12
BANKNIFTY,541,1987130,18008670,-104280,3489126599130.0,541,1608088,18826380,1908210,2625978858360.0,1.045,0.809,2026-06-12
BDL,71,10623,4558975,-292575,4765808198.75,68,4096,2789575,-52575,1681345868.75,0.612,0.386,2026-06-12
BEL,76,29649,53185275,226575,18123167171.25,74,10809,30296925,95475,6228414153.75,0.57,0.365,2026-06-12
BHARATFORG,69,9282,2644500,-11500,9403247550.0,68,3751,1752500,9500,3616654050.0,0.663,0.404,2026-06-12
BHARTIARTL,77,48311,17157950,-2133225,43197327402.5,76,21841,8712450,-387125,18714704431.25,0.508,0.452,2026-06-12
BHEL,146,14381,41908125,556500,15209995762.5,144,6203,25696125,-191625,6111519225.0,0.613,0.431,2026-06-12
BIOCON,73,5915,17547500,902500,6467760000.0,71,2037,9995000,40000,2125161375.0,0.57,0.344,2026-06-12
BLUESTARCO,82,6069,1469000,51675,3815030033.75,78,900,930475,-26000,440395475.0,0.633,0.148,2026-06-12
BOSCHLTD,114,35514,156325,-14550,36372330476.25,122,17907,204975,43725,16448107708.75,1.311,0.504,2026-06-12
BPCL,57,37808,20666400,2377900,23466487751.25,56,21557,14119275,2107325,12270561733.75,0.683,0.57,2026-06-12
BRITANNIA,101,6449,1410250,44625,4366853950.0,97,2259,913000,-2750,1440268475.0,0.647,0.35,2026-06-12
BSE,73,46151,10065425,-674350,72454317440.0,74,24645,6399725,27200,35718090655.0,0.636,0.534,2026-06-12
CAMS,66,4452,2633775,164925,2636200365.0,65,3042,1948125,-180975,1620584137.5,0.74,0.683,2026-06-12
CANBK,111,12867,96396750,96396750,11867571900.0,111,6218,72535500,72535500,5366279835.0,0.752,0.483,2026-06-12
CDSL,48,16846,6826700,-530575,10369005018.75,49,7193,4442675,-150575,4039657426.25,0.651,0.427,2026-06-12
CGPOWER,70,11481,8205900,-106250,9311403965.0,69,7146,4726850,273700,5372064175.0,0.576,0.622,2026-06-12
CHOLAFIN,77,17238,3365000,-148125,17368931718.75,73,9056,2976875,463125,8508739218.75,0.885,0.525,2026-06-12
CIPLA,100,10664,5153400,236375,5831539075.0,102,3068,3321950,68550,1568045703.75,0.645,0.288,2026-06-12
