Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,44,805,310000,22500,482891850.0,45,154,270000,29000,85394450.0,0.871,0.191,2026-02-26
ABB,86,9763,852500,-1000,7959458593.75,89,5512,774625,47125,4156549925.0,0.909,0.565,2026-02-26
ABCAPITAL,51,5838,9411600,-235600,6781621845.0,51,3120,7316000,750200,3356209730.0,0.777,0.534,2026-02-26
ADANIENSOL,79,6332,1533600,232200,4654169550.0,74,1510,1013850,181575,1038168056.25,0.661,0.238,2026-02-26
ADANIENT,79,14005,3738591,226497,10117788715.2,91,7646,4190967,188181,5220527622.6,1.121,0.546,2026-02-26
ADANIGREEN,78,4837,4137000,179400,3024336570.0,89,3273,3447000,316800,1899217950.0,0.833,0.677,2026-02-26
ADANIPORTS,59,14063,4677800,195700,10864048427.5,58,7965,3247575,244150,5780378146.25,0.694,0.566,2026-02-26
ALKEM,73,5321,120000,14375,3954943387.5,75,1295,104875,16875,899940593.75,0.874,0.243,2026-02-26
AMBER,60,2763,333000,35300,2342625940.0,62,1530,227600,16900,1205407135.0,0.683,0.554,2026-02-26
AMBUJACEM,82,3267,11599350,589050,1873751722.5,79,1066,7750050,173250,577751895.0,0.668,0.326,2026-02-26
ANGELONE,44,18709,13332500,13332500,12609874375.0,48,6983,8347500,8347500,4241814750.0,0.626,0.373,2026-02-26
APLAPOLLO,68,2478,1244600,31150,2002263357.5,65,1348,944300,58450,1046309180.0,0.759,0.544,2026-02-26
APOLLOHOSP,94,6916,481375,17625,6964122025.0,100,5436,445125,58500,5249423256.25,0.925,0.786,2026-02-26
ASHOKLEY,55,5263,31000000,1200000,5873334900.0,59,2315,21625000,1325000,2359146750.0,0.698,0.44,2026-02-26
ASIANPAINT,93,10116,2313250,435250,6435836137.5,91,8168,2021750,330750,4751381200.0,0.874,0.807,2026-02-26
ASTRAL,59,4200,1447125,-56525,3083190231.25,59,1492,833425,17000,1043684463.75,0.576,0.355,2026-02-26
AUBANK,71,7802,5785000,829000,8074703900.0,68,5283,3615000,132000,5169877250.0,0.625,0.677,2026-02-26
AUROPHARMA,84,19313,3518350,455950,13736413872.5,92,6752,2399100,201850,4523668765.0,0.682,0.35,2026-02-26
AXISBANK,90,26111,8496250,1846875,23656357937.5,91,18656,5968750,712500,16200293625.0,0.703,0.714,2026-02-26
BAJAJ-AUTO,63,25907,780675,85425,20715481050.0,67,11017,505875,41325,8189595105.0,0.648,0.425,2026-02-26
BAJAJFINSV,74,10158,2014250,651000,5440967325.0,75,7249,2235250,513000,3591427625.0,1.11,0.714,2026-02-26
BAJAJHLDNG,76,2282,75100,16450,1365041187.5,76,1039,44550,9500,541510342.5,0.593,0.455,2026-02-26
BAJFINANCE,75,20440,10748250,1514250,16399574400.0,78,12448,9330000,1149750,9452154300.0,0.868,0.609,2026-02-26
BANDHANBNK,50,19469,19890000,6591600,13908947544.0,56,6919,14529600,3430800,4595835456.0,0.73,0.355,2026-02-26
BANKBARODA,82,27028,23578425,2679300,26586254418.75,89,17583,26202150,5343975,16282347412.5,1.111,0.651,2026-02-26
BANKINDIA,94,2616,12740000,-83200,2535980200.0,103,824,11148800,618800,739982880.0,0.875,0.315,2026-02-26
BANKNIFTY,439,675761,9223590,370480,1274952676434.0,439,771380,10879115,980645,1403353436394.0,1.179,1.141,2026-02-26
BDL,64,10619,2693600,-91000,5030998980.0,66,3382,2106650,123550,1477603960.0,0.782,0.318,2026-02-26
BEL,60,40137,34818450,1953675,26807054685.0,63,20772,21979200,3187725,12920698368.75,0.631,0.518,2026-02-26
BHARATFORG,66,5768,2420000,179000,5789080400.0,67,3997,2228000,222500,3704548425.0,0.921,0.693,2026-02-26
BHARTIARTL,74,38063,9852925,494950,36409370397.5,73,20621,6207300,856900,18732102588.75,0.63,0.542,2026-02-26
BHEL,78,8926,23611875,861000,6548266856.25,79,5070,20753250,1601250,3473787450.0,0.879,0.568,2026-02-26
BIOCON,59,11244,13760000,2927500,11738923125.0,61,4691,8617500,1702500,4536786500.0,0.626,0.417,2026-02-26
BLUESTARCO,62,4440,584025,273975,3108607596.25,64,1378,191425,51675,868162083.75,0.328,0.31,2026-02-26
BOSCHLTD,96,8621,105750,-4700,8870974942.5,94,2418,65000,7200,2097135617.5,0.615,0.28,2026-02-26
