Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,57,1962,2307500,-424500,1173314750.0,57,856,1585000,-80000,481983575.0,0.687,0.436,2026-01-27
ABB,102,7267,1013250,-111875,4576064206.25,102,6229,854750,-41250,3760575437.5,0.844,0.857,2026-01-27
ABCAPITAL,55,7078,23147700,83700,7955535890.0,56,7769,11631200,-1410500,8283769160.0,0.502,1.098,2026-01-27
ADANIENSOL,131,14581,6605550,-222075,8920326150.0,131,9980,3706425,-461025,5642372486.25,0.561,0.684,2026-01-27
ADANIENT,138,125544,10394142,-1016919,80792569495.79999,139,67946,9119208,196215,42092682372.45,0.877,0.541,2026-01-27
ADANIGREEN,140,75295,11594400,-1049400,39218812710.0,138,44465,7873800,142200,21834285840.0,0.679,0.591,2026-01-27
ADANIPORTS,81,49804,9072975,-1026950,33673149617.5,79,37773,6529825,-695875,23919769987.5,0.72,0.758,2026-01-27
ALKEM,92,4714,305375,-47000,3493086018.75,92,8152,187250,5000,5629509268.75,0.613,1.729,2026-01-27
AMBER,82,5284,498100,-52400,3191208380.0,84,4729,238600,-18300,2699420270.0,0.479,0.895,2026-01-27
AMBUJACEM,105,16341,14702100,1224300,9653739007.5,104,17490,13573350,151200,9981487005.0,0.923,1.07,2026-01-27
ANGELONE,59,11765,2355500,-364750,7973041287.5,59,10834,1825250,-35250,6748611112.5,0.775,0.921,2026-01-27
APLAPOLLO,81,27708,1835750,-292250,20710314747.5,85,10801,1259650,-62650,7606848987.5,0.686,0.39,2026-01-27
APOLLOHOSP,120,17699,1481000,-231375,15716415412.5,119,9028,949875,-105500,7787255575.0,0.641,0.51,2026-01-27
ASHOKLEY,115,18314,60155000,-4905000,18544437900.0,117,8914,44705000,-3650000,8310451350.0,0.743,0.487,2026-01-27
ASIANPAINT,134,110661,5963000,1017000,77626946487.5,132,106805,4106750,880250,69919466425.0,0.689,0.965,2026-01-27
ASTRAL,67,4516,2781625,-490875,2790397403.75,67,2441,2035750,-170850,1439397565.0,0.732,0.541,2026-01-27
AUBANK,88,11114,8306000,-919000,11286943100.0,88,10566,5249000,-445000,10139836250.0,0.632,0.951,2026-01-27
AUROPHARMA,107,4580,5194200,-532950,3039601647.5,107,3331,2943050,-158400,2095444532.5,0.567,0.727,2026-01-27
AXISBANK,107,348207,32685000,-4146250,292462313687.5,108,164733,23686875,9163750,133773252562.5,0.725,0.473,2026-01-27
BAJAJ-AUTO,77,28861,1339500,-113850,21104739236.25,80,17881,894600,-5175,12413216891.25,0.668,0.62,2026-01-27
BAJAJFINSV,85,19422,6099250,661500,9876865862.5,86,17960,3375750,404750,8767454450.0,0.553,0.925,2026-01-27
BAJAJHLDNG,92,3029,141200,-10900,1713808645.0,92,5934,86250,2500,3025076510.0,0.611,1.959,2026-01-27
BAJFINANCE,95,38069,25765500,-1600500,28107693150.0,93,29920,20019750,1236000,21562484475.0,0.777,0.786,2026-01-27
BANDHANBNK,58,9722,24832800,-4060800,5493566376.0,59,8317,25650000,-1756800,4546688220.0,1.033,0.855,2026-01-27
BANKBARODA,90,15256,51921675,-4051125,13995528153.75,92,10857,38668500,-1085175,9463710408.75,0.745,0.712,2026-01-27
BANKINDIA,159,4760,33727200,-3442400,4185678276.0,161,2646,28828800,-2054000,2186867228.0,0.855,0.556,2026-01-27
BANKNIFTY,433,41078414,26270005,551220,73074807044643.0,433,35200375,25763605,7622790,61641139493929.5,0.981,0.857,2026-01-27
BDL,71,14611,3405150,-977900,7845207002.5,70,6020,2714950,314650,3027984050.0,0.797,0.412,2026-01-27
BEL,66,54738,49476000,-6352650,33806495797.5,69,25513,33252375,5700,14912080935.0,0.672,0.466,2026-01-27
BHARATFORG,61,8316,2982500,-813500,6170118050.0,61,4239,1856000,-266000,2985042225.0,0.622,0.51,2026-01-27
BHARTIARTL,87,27961,12076875,-1545650,27519921218.75,86,15095,6036775,-696825,14202370538.75,0.5,0.54,2026-01-27
BHEL,134,21601,101193750,1220625,15087771168.75,134,15075,38038875,-685125,10127401462.5,0.376,0.698,2026-01-27
BIOCON,76,8263,25355000,-240000,7992412125.0,72,5673,12500000,-65000,5413291750.0,0.493,0.687,2026-01-27
BLUESTARCO,82,2017,955825,-26000,1169811841.25,82,6763,640250,-281775,3640821421.25,0.67,3.353,2026-01-27
BOSCHLTD,136,16582,228725,-142175,15934093362.5,136,3500,82600,-22800,3104812770.0,0.361,0.211,2026-01-27
BPCL,67,15493,20166725,-2452950,11375773862.5,67,9357,11101475,-1070450,6502090753.75,0.55,0.604,2026-01-27
BRITANNIA,99,6230,864625,-48875,4756333943.75,99,4186,493625,-62125,3101897906.25,0.571,0.672,2026-01-27
BSE,48,45741,5737875,-1791000,49618038806.25,50,23545,4413375,-358875,23544366187.5,0.769,0.515,2026-01-27
CAMS,78,9400,4490250,-629250,5203796287.5,76,4631,3294750,-260250,2468605912.5,0.734,0.493,2026-01-27
CANBK,113,16355,81087750,-12555000,17756564512.5,113,12838,84631500,-2443500,13121343360.0,1.044,0.785,2026-01-27
