Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,40,4585,1259500,254000,2777786700.0,42,1534,640500,136500,880729775.0,0.509,0.335,2026-07-30
ABB,56,15360,898375,98125,15062467937.5,57,9028,626125,39750,8017315018.75,0.697,0.588,2026-07-30
ABCAPITAL,59,1882,9858000,759500,2470385505.0,59,1168,8081700,-27900,1418360670.0,0.82,0.621,2026-07-30
ADANIENSOL,66,3128,3493125,68850,3704447925.0,65,1742,2055375,89775,1953651285.0,0.588,0.557,2026-07-30
ADANIENT,45,20963,3944385,60564,20975528235.6,43,13558,3299193,-91464,12495627855.9,0.836,0.647,2026-07-30
ADANIGREEN,67,7951,8299800,288000,7086410190.0,62,4029,4861200,322200,3314793360.0,0.586,0.507,2026-07-30
ADANIPORTS,71,56963,14491300,4700600,48343009100.0,68,30496,7402875,1389850,24299606136.25,0.511,0.535,2026-07-30
ADANIPOWER,36,31317,32777150,3667150,26456049429.5,35,3276,21779250,521850,2374550873.5,0.664,0.105,2026-07-30
ALKEM,70,20084,371625,294125,15273146050.0,71,3374,108875,80125,2374883062.5,0.293,0.168,2026-07-30
AMBER,58,9486,673900,67300,7547888370.0,60,7006,797200,131700,5048843720.0,1.183,0.739,2026-07-30
AMBUJACEM,58,10626,11042400,208800,5765090460.0,59,6802,8256000,232800,3517700880.0,0.748,0.64,2026-07-30
ANGELONE,55,10795,17790000,4872500,8704228125.0,53,5900,9677500,2535000,4433457875.0,0.544,0.547,2026-07-30
APLAPOLLO,62,5858,1005200,495250,4065802230.0,61,2923,947450,401450,1878634572.5,0.943,0.499,2026-07-30
APOLLOHOSP,57,10799,586375,277875,12698985287.5,59,6056,419000,193375,6521739575.0,0.715,0.561,2026-07-30
ASHOKLEY,51,8723,41060000,6690000,7382445600.0,53,5095,41885000,5915000,3911934650.0,1.02,0.584,2026-07-30
ASIANPAINT,87,85289,5735250,228250,61382581537.5,91,43381,3380250,69000,28959860050.0,0.589,0.509,2026-07-30
