Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,43,7242,1056500,-36000,4258740200.0,43,2146,470500,48500,1157307575.0,0.445,0.296,2026-07-03
ABB,62,12793,806500,178750,11536482162.5,66,4652,464375,107875,3914940681.25,0.576,0.364,2026-07-03
ABCAPITAL,57,12152,12539500,-1329900,15964909480.0,60,4770,8236700,74400,5824323245.0,0.657,0.393,2026-07-03
ADANIENSOL,61,7989,3183975,445500,8936156385.0,62,3479,1723275,134325,3634393286.25,0.541,0.435,2026-07-03
ADANIENT,71,69345,6742071,1239399,71415074205.0,74,37590,4767252,595134,36702533170.5,0.707,0.542,2026-07-03
ADANIGREEN,68,12778,3915600,299400,12547470180.0,72,5326,3114000,134400,4897622880.0,0.795,0.417,2026-07-03
ADANIPORTS,68,18029,7143525,469775,16756755476.25,69,10563,4500150,66025,9356370141.25,0.63,0.586,2026-07-03
ADANIPOWER,48,11404,39905550,5850400,9847257705.5,48,3553,25187250,3237600,2782771266.5,0.631,0.312,2026-07-03
ALKEM,78,4018,241125,57125,2924412350.0,76,1388,128875,17750,964346281.25,0.534,0.345,2026-07-03
AMBER,60,8284,807500,44100,6629877460.0,59,2916,486400,20200,2128354130.0,0.602,0.352,2026-07-03
AMBUJACEM,68,25813,13866000,1702800,14335142160.0,67,8837,8960400,990000,4682744760.0,0.646,0.342,2026-07-03
ANGELONE,56,11299,12472500,2080000,10588441750.0,57,4520,7710000,855000,3886207875.0,0.618,0.4,2026-07-03
APLAPOLLO,66,3425,872200,113750,2255455510.0,65,1979,845950,37450,1248599117.5,0.97,0.578,2026-07-03
APOLLOHOSP,70,27265,782875,171500,31338728537.5,76,14688,862125,257750,15995182900.0,1.101,0.539,2026-07-03
ASHOKLEY,57,21969,68540000,-1125000,19310392000.0,61,8491,51295000,1130000,6900544950.0,0.748,0.386,2026-07-03
ASIANPAINT,90,10537,2991500,494250,7567515000.0,90,6267,2235750,274750,4180257412.5,0.747,0.595,2026-07-03
