Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,55,1301,1125000,28000,722253350.0,55,427,468500,22500,222410700.0,0.416,0.328,2026-03-11
ABB,99,41752,1130125,1375,34320097081.25,102,12489,957000,82125,9491169475.0,0.847,0.299,2026-03-11
ABCAPITAL,71,4570,15636400,139500,4990967295.0,70,3580,10341600,86800,3611190775.0,0.661,0.783,2026-03-11
ADANIENSOL,97,13737,3933225,1452600,9974793971.25,92,3706,2193075,353025,2528810718.75,0.558,0.27,2026-03-11
ADANIENT,107,15895,6608892,389031,10559423334.449999,109,8991,5606496,138741,5541040437.3,0.848,0.566,2026-03-11
ADANIGREEN,103,10576,8874600,-55800,5969982420.0,105,3806,5140200,-76800,1978591800.0,0.579,0.36,2026-03-11
ADANIPORTS,74,19785,8514375,289275,14421072888.75,74,17910,7248500,469300,12050762943.75,0.851,0.905,2026-03-11
ALKEM,87,2545,232625,-7875,1851004487.5,90,641,148125,-625,441327487.5,0.637,0.252,2026-03-11
AMBER,73,14142,989600,120200,11470187085.0,78,5491,575800,-12000,3878132315.0,0.582,0.388,2026-03-11
AMBUJACEM,112,6893,15724800,465150,3551755672.5,107,3149,10722600,-91350,1538827920.0,0.682,0.457,2026-03-11
ANGELONE,57,5619,25340000,1152500,3435334225.0,58,2745,14872500,-812500,1491998425.0,0.587,0.489,2026-03-11
APLAPOLLO,102,13834,1694700,329350,10677132865.0,100,14008,1374450,373100,9948315912.5,0.811,1.013,2026-03-11
APOLLOHOSP,100,8718,1050625,33000,8825663656.25,106,7468,788125,-14250,7076302668.75,0.75,0.857,2026-03-11
ASHOKLEY,79,16104,73005000,9160000,16660650550.0,79,10041,36295000,1420000,9422214100.0,0.497,0.624,2026-03-11
ASIANPAINT,123,18732,4609750,-8750,11286514662.5,120,17969,4527000,-138500,9861706825.0,0.982,0.959,2026-03-11
ASTRAL,85,60878,3749350,1582275,45890669613.75,83,13787,1833450,586925,9606785340.0,0.489,0.226,2026-03-11
AUBANK,95,8198,9087000,553000,8097562050.0,89,6961,5923000,-50000,6472826400.0,0.652,0.849,2026-03-11
AUROPHARMA,101,28095,5325650,105050,21120901532.5,109,10366,4554550,712800,7278742267.5,0.855,0.369,2026-03-11
AXISBANK,117,61828,21193750,4371250,51825374375.0,113,41773,10561875,895625,33496989687.5,0.498,0.676,2026-03-11
BAJAJ-AUTO,80,34622,1668450,48075,26285696677.5,80,26783,832575,-39225,18573319635.0,0.499,0.774,2026-03-11
BAJAJFINSV,96,51443,8890750,528250,24602700087.5,97,28315,4316750,45250,12851079612.5,0.486,0.55,2026-03-11
BAJAJHLDNG,99,1642,129800,13150,945515502.5,96,672,58900,-4550,331155342.5,0.454,0.409,2026-03-11
BAJFINANCE,104,43769,20127750,3568500,31969481662.5,102,44396,15385500,1345500,29944369687.5,0.764,1.014,2026-03-11
BANDHANBNK,67,7317,34365600,723600,5140222164.0,71,3276,22050000,14400,2117363400.0,0.642,0.448,2026-03-11
BANKBARODA,127,8222,40496625,1509300,7475488166.25,127,6969,36387000,14625,5963042328.75,0.899,0.848,2026-03-11
BANKINDIA,170,1749,25942800,644800,1533370228.0,171,1153,20862400,-754000,940900480.0,0.804,0.659,2026-03-11
BANKNIFTY,559,1333366,19364220,1427055,2387923506538.5,559,1154747,14863785,302725,1934976215827.5,0.768,0.866,2026-03-11
BDL,75,19211,4175500,454650,9904283585.0,74,7290,2600150,22750,3405766717.5,0.623,0.379,2026-03-11
BEL,72,40324,48487050,3941550,28004928138.75,75,25422,29960625,162450,16361745903.75,0.618,0.63,2026-03-11
BHARATFORG,82,7564,4550000,313000,7437270875.0,83,7171,2837500,52000,6442962575.0,0.624,0.948,2026-03-11
BHARTIARTL,84,66682,22422850,3114100,61244623393.75,83,40079,10345025,1673425,34326465781.25,0.461,0.601,2026-03-11
BHEL,98,13574,33054000,1525125,9806143462.5,95,10281,26089875,559125,6958770525.0,0.789,0.757,2026-03-11
BIOCON,65,17826,17430000,737500,18717986500.0,66,5658,13650000,1272500,5497493750.0,0.783,0.317,2026-03-11
BLUESTARCO,86,24825,1289600,110825,16781041306.25,85,4783,694850,31525,3054600851.25,0.539,0.193,2026-03-11
BOSCHLTD,154,8671,231075,15050,7521726233.75,150,6226,139425,29750,4923834987.5,0.603,0.718,2026-03-11
BPCL,81,13019,23913300,161950,9115718162.5,81,9228,18110750,312050,5945801885.0,0.757,0.709,2026-03-11
BRITANNIA,95,3863,728125,30125,2979819662.5,95,6870,400250,38000,5079055475.0,0.55,1.778,2026-03-11
BSE,57,29246,6732000,-38250,33536816831.25,58,27135,5650500,0,28132194450.0,0.839,0.928,2026-03-11
CAMS,79,3100,3287250,-81000,1651257037.5,81,1529,2868000,75000,769035187.5,0.872,0.493,2026-03-11
CANBK,155,7003,107169750,2490750,7202570220.0,153,4150,77247000,1923750,3957309067.5,0.721,0.593,2026-03-11
CDSL,75,11469,6644300,137750,7278310382.5,75,5975,5035950,-31350,3513193955.0,0.758,0.521,2026-03-11
CGPOWER,63,12433,4383450,-17000,8190493367.5,66,4820,3018350,-27200,3022171770.0,0.689,0.388,2026-03-11
CHOLAFIN,90,6765,3817500,509375,7197964375.0,89,7663,3256875,205000,7525922031.25,0.853,1.133,2026-03-11
CIPLA,105,12121,7458750,233625,6293180381.25,105,4046,3150375,-15375,1984765068.75,0.422,0.334,2026-03-11
COALINDIA,146,48989,34065900,529200,31029191032.5,153,23453,22148100,2609550,14226677190.0,0.65,0.479,2026-03-11
COFORGE,99,32063,12890625,667875,14967647362.5,95,12952,4805250,19500,5500443975.0,0.373,0.404,2026-03-11
COLPAL,103,54560,3617325,1328850,27363718766.25,103,63784,2349225,866250,29870805082.5,0.649,1.169,2026-03-11
CONCOR,93,4099,10293750,140000,2572211937.5,91,2037,7541250,91250,1211599937.5,0.733,0.497,2026-03-11
CROMPTON,95,3061,9358200,-82800,1438250040.0,97,1016,4984200,181800,451396890.0,0.533,0.332,2026-03-11
CUMMINSIND,93,15311,1098800,141000,15373857010.0,90,4519,762200,55000,4225394130.0,0.694,0.295,2026-03-11
DABUR,94,3211,10477500,370000,2020071875.0,94,3041,5852500,173750,1795938250.0,0.559,0.947,2026-03-11
DALBHARAT,106,5402,1257425,49400,3433462646.25,103,8314,1510925,393250,4988430086.25,1.202,1.539,2026-03-11
DELHIVERY,81,1439,6752050,417075,1344731140.0,79,1231,3940425,375575,1075893310.0,0.584,0.855,2026-03-11
DIVISLAB,93,12243,835300,23900,8203856895.0,98,4473,465700,300,2844708960.0,0.558,0.365,2026-03-11
DIXON,124,179098,2384900,311050,106169813770.0,121,83041,1417300,46950,43296863407.5,0.594,0.464,2026-03-11
DLF,68,13051,11688600,207075,6674082112.5,68,12755,9603825,32175,6049718606.25,0.822,0.977,2026-03-11
DMART,67,12680,1263750,-12150,7852510702.5,67,5863,923700,-14250,3407759145.0,0.731,0.462,2026-03-11
DRREDDY,93,31177,9796250,1459375,26698350250.0,97,9043,4519375,318125,7435011437.5,0.461,0.29,2026-03-11
EICHERMOT,151,21829,2297600,240300,17612240200.0,152,15153,1340200,89600,11140958035.0,0.583,0.694,2026-03-11
ETERNAL,70,28967,124390375,-189150,17771127863.75,66,20912,67402875,-451050,11298233110.0,0.542,0.722,2026-03-11
EXIDEIND,131,2645,11001600,234000,1608625800.0,127,1182,9185400,-57600,674842050.0,0.835,0.447,2026-03-11
