Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,53,1526,535000,120000,900267675.0,51,1031,328000,33000,549366600.0,0.613,0.676,2026-02-02
ABB,104,11643,1354125,97750,8504971300.0,109,5250,818250,17000,3475565218.75,0.604,0.451,2026-02-02
ABCAPITAL,62,10501,11330500,616900,11604013930.0,61,9999,10202100,3065900,9819724920.0,0.9,0.952,2026-02-02
ADANIENSOL,104,5162,3276450,216000,3252960337.5,96,2857,2203200,60750,1639743682.5,0.672,0.553,2026-02-02
ADANIENT,100,26952,6759375,71997,17776191227.55,105,13851,6072159,75705,8238847115.85,0.898,0.514,2026-02-02
ADANIGREEN,99,31196,8698800,427800,17050038450.0,99,10080,6616200,427200,4889797860.0,0.761,0.323,2026-02-02
ADANIPORTS,70,27662,6254325,-1425,19370080717.5,69,9682,5095325,152000,6212481228.75,0.815,0.35,2026-02-02
ALKEM,79,851,108375,19375,621935006.25,80,757,84375,2125,507116487.5,0.779,0.89,2026-02-02
AMBER,63,7866,389800,-7800,5076728425.0,68,2872,244800,28200,1661113635.0,0.628,0.365,2026-02-02
AMBUJACEM,101,23709,13044150,326550,13271091015.0,98,10460,11259150,85050,5528284282.5,0.863,0.441,2026-02-02
ANGELONE,59,36073,2239500,-76750,23141803400.0,58,50970,2339750,594750,28531799562.5,1.045,1.413,2026-02-02
APLAPOLLO,69,2863,1049650,29750,2159644270.0,72,2225,693000,-52850,1576914150.0,0.66,0.777,2026-02-02
APOLLOHOSP,102,8312,1079125,38250,7586069518.75,97,4501,869875,11500,3821505756.25,0.806,0.542,2026-02-02
ASHOKLEY,70,15493,43440000,40000,15808328150.0,65,8418,30570000,3275000,7819681700.0,0.704,0.543,2026-02-02
ASIANPAINT,125,41343,8335000,47000,26590915425.0,117,17425,4251500,140000,10287188900.0,0.51,0.421,2026-02-02
ASTRAL,57,3496,1567825,4675,2284251240.0,57,1916,994500,40375,1155800951.25,0.634,0.548,2026-02-02
AUBANK,77,7761,5608000,949000,7958061700.0,73,4860,3927000,165000,4668710500.0,0.7,0.626,2026-02-02
AUROPHARMA,101,4753,3070100,-85800,3259274755.0,104,1843,2251700,-43450,1170347062.5,0.733,0.388,2026-02-02
AXISBANK,102,76592,23410625,4698750,66553946281.25,104,45205,12766875,-576250,37371241750.0,0.545,0.59,2026-02-02
BAJAJ-AUTO,69,42327,1348050,125250,31623680752.5,69,17515,803475,70950,12045166638.75,0.596,0.414,2026-02-02
BAJAJFINSV,79,15835,3647500,527000,8090537212.5,80,8165,3313250,206500,3752406837.5,0.908,0.516,2026-02-02
BAJAJHLDNG,79,854,72450,8350,481238447.5,79,858,32250,-2550,404100387.5,0.445,1.005,2026-02-02
BAJFINANCE,84,38611,15264750,1383000,28205413987.5,83,21779,17033250,1396500,14640286537.5,1.116,0.564,2026-02-02
BANDHANBNK,49,5342,22093200,1278000,3056962104.0,52,2037,16754400,-284400,1087634772.0,0.758,0.381,2026-02-02
BANKBARODA,109,37213,52103025,12325950,32713817467.5,108,17605,31432050,1927575,14645476316.25,0.603,0.473,2026-02-02
BANKINDIA,141,5111,24726000,2470000,4389053760.0,143,2254,17524000,1263600,1780328992.0,0.709,0.441,2026-02-02
BANKNIFTY,424,1408037,12691445,1245980,2571561371145.0,424,1298318,11135410,768570,2247571128136.5,0.877,0.922,2026-02-02
BDL,82,97572,9440200,4280850,50314784940.0,82,43260,3573500,981400,20122799952.5,0.379,0.443,2026-02-02
BEL,79,160981,100368450,762375,106664155432.5,80,58475,44133675,692550,35323553718.75,0.44,0.363,2026-02-02
BHARATFORG,66,5960,2004000,-145000,4519474675.0,65,2842,1337000,-18500,1983964825.0,0.667,0.477,2026-02-02
BHARTIARTL,79,24922,8578975,677825,24230637490.0,75,13459,5176550,-19950,12141327013.75,0.603,0.54,2026-02-02
BHEL,102,25490,54838875,286125,18818946562.5,97,9764,23976750,769125,6408781706.25,0.437,0.383,2026-02-02
BIOCON,63,11317,14827500,1525000,11072919625.0,61,3949,10030000,512500,3608136375.0,0.676,0.349,2026-02-02
BLUESTARCO,79,1774,553800,82550,1113528422.5,80,1306,546650,87425,738123717.5,0.987,0.736,2026-02-02
BOSCHLTD,109,1082,55850,3300,1047353573.75,96,1070,48200,1375,928216585.0,0.863,0.989,2026-02-02
BPCL,62,17674,13850675,4072450,13400914866.25,63,7609,9049450,1828850,5318370356.25,0.653,0.431,2026-02-02
BRITANNIA,95,4971,625500,16250,3871024000.0,90,2415,357875,13875,1694358718.75,0.572,0.486,2026-02-02
BSE,60,65516,6237000,-161625,71099923312.5,60,47251,5082000,433875,45567599062.5,0.815,0.721,2026-02-02
CAMS,70,3411,2451750,36750,1870134262.5,71,2219,2225250,-750,1106650387.5,0.908,0.651,2026-02-02
CANBK,147,33409,154008000,-2052000,35270566087.5,147,15357,86157000,3408750,14851938397.5,0.559,0.46,2026-02-02
CDSL,75,23775,7053750,545300,15151059063.75,77,13518,5297200,178600,7925824468.75,0.751,0.569,2026-02-02
CGPOWER,66,13847,7428150,38250,7559692557.5,66,7318,5715400,190400,3643342250.0,0.769,0.528,2026-02-02
CHOLAFIN,77,9240,2668750,319375,9701301156.25,73,8658,2455000,106875,8422345750.0,0.92,0.937,2026-02-02
CIPLA,102,14243,5030625,657375,7331503706.25,97,7220,3778875,223875,3529969293.75,0.751,0.507,2026-02-02
COALINDIA,153,22347,32435100,1776600,13471792357.5,152,9623,17824050,168750,5410380622.5,0.55,0.431,2026-02-02
COFORGE,73,8873,3806250,1500,5809992975.0,71,4892,2199000,14625,3037684781.25,0.578,0.551,2026-02-02
COLPAL,80,10895,1484775,123750,5425458547.5,80,3667,1164825,61200,1735300541.25,0.785,0.337,2026-02-02
CONCOR,79,14102,10692500,108750,9337103937.5,77,5511,9537500,48750,3466404250.0,0.892,0.391,2026-02-02
CROMPTON,82,6288,13410000,1467000,2734738056.0,83,2254,6931800,444600,899038476.0,0.517,0.358,2026-02-02
CUMMINSIND,73,4962,644200,68200,4260014860.0,71,1952,576400,102800,1558341380.0,0.895,0.393,2026-02-02
DABUR,78,9325,10352500,1200000,6196884062.5,76,3451,6123750,388750,2126831187.5,0.592,0.37,2026-02-02
DALBHARAT,95,2744,739050,-2600,1968285832.5,91,2935,1598025,130975,1809579297.5,2.162,1.07,2026-02-02
DELHIVERY,77,12648,7847650,-456500,12412356906.25,80,5383,6249900,699275,4744056626.25,0.796,0.426,2026-02-02
DIVISLAB,99,9630,800400,97900,6259881510.0,93,3988,499600,45500,2366465665.0,0.624,0.414,2026-02-02
DIXON,122,95346,2151450,202650,54484867212.5,108,44132,1194750,89500,22249453680.0,0.555,0.463,2026-02-02
DLF,70,17609,12290850,570075,9620653020.0,70,8566,10325700,344025,4347458115.0,0.84,0.486,2026-02-02
DMART,64,7597,1430100,46500,4488280065.0,63,2810,856950,40800,1494916927.5,0.599,0.37,2026-02-02
DRREDDY,99,10299,4792500,403750,8031849656.25,100,5339,2590625,110625,3972441812.5,0.541,0.518,2026-02-02
EICHERMOT,110,13322,1005900,47400,9969238695.0,100,5824,878400,55000,3917057220.0,0.873,0.437,2026-02-02
ETERNAL,58,33271,60227300,2294050,23501066758.75,59,19898,44081650,1515625,12826031125.0,0.732,0.598,2026-02-02
EXIDEIND,105,9278,12828600,1065600,5661959760.0,105,3437,9813600,433800,1942338870.0,0.765,0.37,2026-02-02
FEDERALBNK,84,13335,30015000,3655000,20024748000.0,89,12783,29825000,1490000,17692422250.0,0.994,0.959,2026-02-02
FINNIFTY,210,26180,537660,176160,43567173411.0,210,13137,277980,23640,21115006104.0,0.517,0.502,2026-02-02
FORTIS,68,1701,1227600,66650,1170328120.0,69,1218,1085775,121675,786328601.25,0.884,0.716,2026-02-02
GAIL,117,10566,32967900,2894850,5682932986.5,117,6826,29329650,686700,3447085792.5,0.89,0.646,2026-02-02
GLENMARK,96,13725,2316750,421875,10409076375.0,92,9395,1536000,236250,6721410281.25,0.663,0.685,2026-02-02
GMRAIRPORT,97,15564,61686900,4784850,10765907338.5,91,5112,50980275,4310550,3245719716.0,0.826,0.328,2026-02-02
GODREJCP,90,5610,1830500,131500,3376303575.0,84,4537,1167000,23500,2656533875.0,0.638,0.809,2026-02-02
GODREJPROP,104,12298,4268275,171050,5704001847.5,102,4007,2642475,28600,1695067151.25,0.619,0.326,2026-02-02
GRASIM,104,4322,1204000,113250,3144137262.5,103,2805,933000,72500,1912745575.0,0.775,0.649,2026-02-02
HAL,75,110727,6857550,1189800,77953992840.0,75,40739,3649650,189150,26237117977.5,0.532,0.368,2026-02-02
HAVELLS,106,5377,2820000,269000,3613786225.0,101,1850,2152000,97500,1171363325.0,0.763,0.344,2026-02-02
HCLTECH,62,20697,4568900,209650,12742805862.5,65,11337,3306100,73150,6534328500.0,0.724,0.548,2026-02-02
HDFCAMC,99,8420,1185900,-42300,6672942810.0,99,3923,928200,120900,2910944790.0,0.783,0.466,2026-02-02
HDFCBANK,116,110044,46235200,1425600,58195020840.0,110,74534,29526200,511500,37760358955.0,0.639,0.677,2026-02-02
HDFCLIFE,60,6114,8190600,173800,5071301015.0,60,3017,5458200,140800,2314947910.0,0.666,0.493,2026-02-02
HEROMOTOCO,87,27976,1478100,134400,24609391462.5,85,9721,1130850,99600,7909177237.5,0.765,0.347,2026-02-02
HINDALCO,94,28770,11397400,403900,19913726245.0,95,20105,10056900,909300,12674690770.0,0.882,0.699,2026-02-02
HINDPETRO,94,30307,11159775,439425,28951419431.25,89,13124,9430425,801900,11606539106.25,0.845,0.433,2026-02-02
HINDUNILVR,84,14147,3315300,83700,10579889115.0,85,7043,2962500,18900,4811113005.0,0.894,0.498,2026-02-02
HINDZINC,162,109087,67251275,-3057600,89581450630.0,161,69325,37004800,-73500,48637887550.0,0.55,0.636,2026-02-02
HUDCO,88,24934,31443525,10128750,14025772021.5,87,15482,19155825,4279050,7886408169.75,0.609,0.621,2026-02-02
ICICIBANK,103,61206,29076600,4720800,59650016790.0,99,29885,19068700,134400,28076470765.0,0.656,0.488,2026-02-02
ICICIGI,74,1568,466375,44200,985093346.25,71,1056,486850,-64025,606769588.75,1.044,0.673,2026-02-02
ICICIPRULI,95,1973,2103450,200725,1221871488.75,94,1237,1822250,83250,718665476.25,0.866,0.627,2026-02-02
IDEA,30,21046,1532566950,28089675,18721482487.5,27,10236,976562925,-27446400,7320175023.0,0.637,0.486,2026-02-02
