Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,40,5823,1785500,212500,3636921275.0,43,4383,1286500,358500,2576132850.0,0.721,0.753,2026-08-31
ABB,56,8573,621625,58250,8405569931.25,56,4421,561500,41125,4035303737.5,0.903,0.516,2026-08-31
ABCAPITAL,62,2875,10028500,412300,3805871085.0,60,1658,12145800,396800,2061945470.0,1.211,0.577,2026-08-31
ADANIENSOL,83,31360,7000425,3543075,34301650095.0,81,19341,3192750,1291950,19793619708.75,0.456,0.617,2026-08-31
ADANIENT,53,85770,7523841,3518583,84782041288.35,53,64967,3842106,957591,60003945503.100006,0.511,0.757,2026-08-31
ADANIGREEN,67,15194,5683200,952800,12487612110.0,66,10935,3664200,261600,8297671200.0,0.645,0.72,2026-08-31
ADANIPORTS,80,32990,7177725,904875,27465017560.0,79,26289,5513800,1258750,20853446485.0,0.768,0.797,2026-08-31
ADANIPOWER,44,27542,58464950,10603850,22133322775.5,44,19793,36856100,4338100,14288835235.5,0.63,0.719,2026-08-31
ALKEM,80,1457,259625,14250,1018717850.0,79,924,151250,-6000,601467456.25,0.583,0.634,2026-08-31
AMBER,63,5077,721600,6000,4098005755.0,65,3650,483500,-3100,2752976565.0,0.67,0.719,2026-08-31
AMBUJACEM,67,8142,11832000,470400,4158852840.0,65,5230,9219600,852000,2535815040.0,0.779,0.642,2026-08-31
ANGELONE,56,14756,20845000,2655000,11358153500.0,56,13856,14402500,2702500,9717281500.0,0.691,0.939,2026-08-31
APLAPOLLO,79,7204,1545250,176050,5892429410.0,79,5012,841400,-8400,3778040000.0,0.545,0.696,2026-08-31
APOLLOHOSP,59,11301,869500,54250,12967304081.25,57,6493,719000,17000,7128381487.5,0.827,0.575,2026-08-31
ASHOKLEY,53,8894,58875000,5270000,8294510950.0,52,3664,45385000,2825000,3189854150.0,0.771,0.412,2026-08-31
ASIANPAINT,96,8616,3310250,90500,5857409850.0,91,5177,2420750,201000,3290613375.0,0.731,0.601,2026-08-31
