Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,50,3689,901500,97000,2199867700.0,54,756,649000,16000,408746025.0,0.72,0.205,2026-05-08
ABB,106,30571,1719375,461125,29180537950.0,105,17307,838250,222500,15211714875.0,0.488,0.566,2026-05-08
ABCAPITAL,62,4237,16141700,1044700,5086509915.0,66,2742,11832700,-235600,3072782465.0,0.733,0.647,2026-05-08
ADANIENSOL,73,7973,7703775,581175,8176493936.25,70,3580,4472550,-155250,3236701376.25,0.581,0.449,2026-05-08
ADANIENT,102,22112,7896186,168405,18078032670.9,113,15329,5995527,34917,11837296465.2,0.759,0.693,2026-05-08
ADANIGREEN,111,8886,8841600,509400,7654693650.0,114,14962,6050400,99000,9904363650.0,0.684,1.684,2026-05-08
ADANIPORTS,73,56327,9305725,-51775,49607796563.75,80,28882,7519725,699200,23676544456.25,0.808,0.513,2026-05-08
ADANIPOWER,79,6621,35251500,2769000,5793213192.0,83,2865,23437100,138450,2250697195.5,0.665,0.433,2026-05-08
ALKEM,85,3661,311500,65625,2675189537.5,88,596,156000,-5375,402820618.75,0.501,0.163,2026-05-08
AMBER,72,11657,1097100,46800,11015851010.0,77,5473,593400,50800,4581465250.0,0.541,0.47,2026-05-08
AMBUJACEM,68,20937,19786200,-350700,10506516877.5,69,7431,13005450,24150,3571479817.5,0.657,0.355,2026-05-08
ANGELONE,53,41444,19307500,320000,36159219500.0,47,12831,11582500,2560000,10305969000.0,0.6,0.31,2026-05-08
APLAPOLLO,86,5291,1865150,77700,3845895060.0,80,1767,1192800,39900,1213078142.5,0.64,0.334,2026-05-08
APOLLOHOSP,105,66381,1017375,199625,69649814350.0,107,17817,802250,249875,17481014725.0,0.789,0.268,2026-05-08
ASHOKLEY,69,10172,91485000,2205000,9295952700.0,68,4878,53745000,375000,4039677200.0,0.587,0.48,2026-05-08
ASIANPAINT,89,80215,5418500,509750,53912892900.0,95,30165,3970250,474500,19041978312.5,0.733,0.376,2026-05-08
ASTRAL,63,5088,2076125,19125,3606021045.0,66,1689,1190000,39950,1132295986.25,0.573,0.332,2026-05-08
AUBANK,76,9185,7747000,-426000,10024252750.0,79,4822,4799000,252000,4962047200.0,0.619,0.525,2026-05-08
AUROPHARMA,64,7475,3281850,122650,6426188725.0,60,4238,2624050,77000,3427604977.5,0.8,0.567,2026-05-08
AXISBANK,98,27299,17484375,1097500,22683559625.0,95,18789,11776250,506875,14894344937.5,0.674,0.688,2026-05-08
BAJAJ-AUTO,92,62753,1940025,-95400,52386508155.0,91,33841,1818750,175725,26347409613.75,0.937,0.539,2026-05-08
BAJAJFINSV,76,11678,3726800,534000,5520072262.5,76,5554,2910000,-63250,2499454312.5,0.781,0.476,2026-05-08
BAJAJHLDNG,74,11354,132700,-30100,6400000505.0,78,3772,61050,1250,1932709465.0,0.46,0.332,2026-05-08
BAJFINANCE,75,21844,17553750,996000,16504134150.0,81,16052,14021250,320250,11487264562.5,0.799,0.735,2026-05-08
BANDHANBNK,75,8751,41659200,-2750400,6832925208.0,81,4861,30477600,-849600,3544674588.0,0.732,0.555,2026-05-08
BANKBARODA,88,29983,44313750,7493850,24857287942.5,83,17185,31537350,3904875,13383953212.5,0.712,0.573,2026-05-08
BANKINDIA,52,8450,26452400,4321200,6591149136.0,51,6625,19146400,2324400,4828684276.0,0.724,0.784,2026-05-08
BANKNIFTY,591,1026859,16632690,2259540,1784775128115.0,591,1114270,14231730,933660,1823618180817.0,0.856,1.085,2026-05-08
BDL,68,12296,2940075,407050,6649338850.0,71,4973,1730400,110950,2481152887.5,0.589,0.404,2026-05-08
BEL,72,33505,50345250,3297450,22378624222.5,71,10180,28591200,850725,6319647142.5,0.568,0.304,2026-05-08
BHARATFORG,87,31922,4354500,-716000,33617560550.0,84,20090,3207000,-168500,19693764875.0,0.736,0.629,2026-05-08
BHARTIARTL,73,30720,14886500,294025,27784059717.5,72,16415,7824200,324425,14149853992.5,0.526,0.534,2026-05-08
BHEL,171,28062,53437125,-262500,31616855550.0,175,21656,58364250,380625,22093488112.5,1.092,0.772,2026-05-08
BIOCON,64,34774,22410000,3000000,35627150500.0,67,16123,14162500,1222500,15296126500.0,0.632,0.464,2026-05-08
BLUESTARCO,81,10237,2389075,259675,6183792111.25,81,5767,1267825,81250,3252632760.0,0.531,0.563,2026-05-08
BOSCHLTD,104,9440,92650,6900,9730709187.5,106,1931,62425,2825,1785174406.25,0.674,0.205,2026-05-08
BPCL,54,6964,27343875,1595800,4506462175.0,61,3706,18134450,43450,2225145007.5,0.663,0.532,2026-05-08
