Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,59,3224,2596000,0,1846668725.0,59,1117,1857000,40500,582296350.0,0.715,0.346,2026-09-17
ABB,67,14824,1304875,247000,13854392443.75,67,10129,988000,144375,9008889956.25,0.757,0.683,2026-09-17
ABCAPITAL,74,7590,14836600,-527000,9492175200.0,71,4505,14142200,703700,5386830940.0,0.953,0.594,2026-09-17
ADANIENSOL,90,8186,8727750,-579825,8055512336.25,88,3904,4434075,-143100,3683246242.5,0.508,0.477,2026-09-17
ADANIENT,56,23891,8816079,113094,22837499385.0,56,12876,5216538,-52839,11494403846.55,0.592,0.539,2026-09-17
ADANIGREEN,74,7720,5322600,24000,6180337140.0,73,3644,3843600,51000,2779657140.0,0.722,0.472,2026-09-17
ADANIPORTS,88,10512,8709600,-123500,8934904992.5,87,6848,7263225,-190000,5572826468.75,0.834,0.651,2026-09-17
ADANIPOWER,44,15775,67787250,-2442400,12129201930.0,44,7234,40981200,390500,5214541572.5,0.605,0.459,2026-09-17
ALKEM,91,9042,407625,14000,6205207781.25,89,3320,325500,51250,2148452806.25,0.799,0.367,2026-09-17
AMBER,76,9459,959100,-13300,6974642440.0,76,5849,612100,16900,3950100250.0,0.638,0.618,2026-09-17
AMBUJACEM,82,8232,17322000,39600,3994269600.0,80,2254,10266000,453600,1043554680.0,0.593,0.274,2026-09-17
ANGELONE,62,5817,29527500,310000,4531167625.0,62,2760,13842500,-307500,2012236875.0,0.469,0.474,2026-09-17
APLAPOLLO,83,7052,2959950,165900,5511464297.5,83,4935,1630650,57050,3617400132.5,0.551,0.7,2026-09-17
APOLLOHOSP,65,10388,1204625,-103500,11709920968.75,65,6973,970500,1875,7518610868.75,0.806,0.671,2026-09-17
ASHOKLEY,68,18769,109150000,4755000,15859136650.0,68,13446,66575000,2685000,10690244000.0,0.61,0.716,2026-09-17
ASIANPAINT,122,12914,5309750,-128250,8258693450.0,117,9490,3154250,-54000,5825824362.5,0.594,0.735,2026-09-17
ASTRAL,77,6923,3810125,-12325,4366077147.5,78,6678,3063825,-493425,3733097766.25,0.804,0.965,2026-09-17
ATHERENERG,82,18381,6747000,470625,11537749256.25,84,8583,2817000,84000,4903757475.0,0.418,0.467,2026-09-17
AUBANK,50,6077,9983000,-31000,6628547000.0,50,3777,6597000,-45000,3927623000.0,0.661,0.622,2026-09-17
AUROPHARMA,63,10145,6519150,242550,9696342535.0,63,6694,2690600,-59950,6107865802.5,0.413,0.66,2026-09-17
AXISBANK,57,39405,19497500,-340000,31649900562.5,57,29664,12011875,338125,22890819656.25,0.616,0.753,2026-09-17
BAJAJ-AUTO,89,19645,1784625,51600,17853031578.75,92,13224,1262775,6450,11331279735.0,0.708,0.673,2026-09-17
BAJAJFINSV,88,10877,6924000,2700,6321354795.0,87,5535,3601800,111900,3124283730.0,0.52,0.509,2026-09-17
BAJAJHLDNG,68,2360,103950,-11100,2151262530.0,68,1065,48450,2550,808297830.0,0.466,0.451,2026-09-17
BAJFINANCE,91,39798,23727750,2584500,31623353287.5,88,21750,14928000,25500,16751576550.0,0.629,0.547,2026-09-17
BANDHANBNK,45,91,31035600,-100800,59703804.0,41,41,20710800,-90000,25158852.0,0.667,0.451,2026-09-17
BANKBARODA,47,18553,57107700,3896100,13210666794.0,46,10038,45232200,1418625,6856168293.0,0.792,0.541,2026-09-17
BANKINDIA,46,6403,32349200,1414400,4846969192.0,46,2783,32869200,707200,2010587228.0,1.016,0.435,2026-09-17
BANKNIFTY,463,1472735,20096520,1146240,2554107242326.5,464,1301571,16909920,169800,2167989636333.0,0.841,0.884,2026-09-17
BDL,77,19168,12514550,193800,10123111720.0,77,8309,5986975,-148325,3966268767.5,0.478,0.433,2026-09-17
BEL,77,58682,60233325,-5386500,34316047368.75,76,24317,35693400,29925,13494638280.0,0.593,0.414,2026-09-17
BHARATFORG,105,8657,4091500,13000,8658351775.0,100,4796,2868000,-103000,4576248175.0,0.701,0.554,2026-09-17
BHARTIARTL,78,43244,24494800,-43225,38875642763.75,77,22076,13752200,348175,19192236537.5,0.561,0.51,2026-09-17
BHEL,75,30197,36406125,-3517500,35059191693.75,74,19458,26735625,4368000,21319799550.0,0.734,0.644,2026-09-17
BIOCON,81,14702,38080000,-415000,14710506250.0,79,5407,18397500,602500,5166380875.0,0.483,0.368,2026-09-17
BLUESTARCO,74,13035,1734525,70850,6706751870.0,72,4246,1454700,166725,2079221982.5,0.839,0.326,2026-09-17
BOSCHLTD,74,9272,157975,1800,12005055572.5,76,4263,160350,4025,4819679893.75,1.015,0.46,2026-09-17
BPCL,56,5647,12878975,33575,3544751330.0,55,4168,11184425,49375,2516357770.0,0.868,0.738,2026-09-17
BRITANNIA,92,11037,1475875,-31125,7259330862.5,93,4948,914125,-1375,3074145218.75,0.619,0.448,2026-09-17
BSE,39,80448,12110200,405600,56347589160.0,39,51208,7843600,265400,32828944430.0,0.648,0.637,2026-09-17
CAMS,78,5474,6494400,218625,3400363147.5,75,2351,4362600,178200,1365285487.5,0.672,0.429,2026-09-17
CANBK,47,10108,101337750,2983500,8810614552.5,47,4399,70733250,303750,3659831707.5,0.698,0.435,2026-09-17
CDSL,63,52083,10454750,-19000,35109578640.0,63,18991,5859600,15675,11936303500.0,0.56,0.365,2026-09-17
CGPOWER,48,31382,8666600,-230350,24299202067.5,48,11132,6510150,-59500,8184037617.5,0.751,0.355,2026-09-17
CHOLAFIN,71,8531,4105625,1031875,9930638312.5,69,6135,2523750,-116875,6885636906.25,0.615,0.719,2026-09-17
CIPLA,105,8968,6242825,-83725,5366206527.5,102,6345,3608250,-22100,3641577416.25,0.578,0.708,2026-09-17
COALINDIA,77,20088,41505750,342900,11783431462.5,77,11050,29231550,-550800,6222140145.0,0.704,0.55,2026-09-17
COCHINSHIP,80,12127,8104400,303200,6906020880.0,80,4745,3322400,1600,2536475840.0,0.41,0.391,2026-09-17
COFORGE,97,25030,12562325,518700,22449708970.0,97,18226,8598450,128725,15317361361.25,0.684,0.728,2026-09-17
COLPAL,87,12170,2906750,40975,6472258842.5,89,6739,2418625,-57750,3437331026.25,0.832,0.554,2026-09-17
CONCOR,87,4116,9017500,346250,2617085250.0,87,1408,5026250,48750,865353750.0,0.557,0.342,2026-09-17
CROMPTON,55,5716,24092900,578350,2981195461.0,54,1475,14224400,126850,718350883.5,0.59,0.258,2026-09-17
CUMMINSIND,52,6271,1203000,-11200,6529425490.0,52,3679,1153000,-32200,3598583720.0,0.958,0.587,2026-09-17
DABUR,77,11305,16498750,-165000,5638431750.0,77,7884,11380000,56250,3766783312.5,0.69,0.697,2026-09-17
DELHIVERY,89,4330,14139050,991850,4027527586.25,88,1633,8347725,-49800,1455755882.5,0.59,0.377,2026-09-17
DIVISLAB,73,30397,2235300,-700,29250260150.0,73,20080,1718400,110300,18144016585.0,0.769,0.661,2026-09-17
DIXON,56,65432,3076150,31950,46623400060.0,56,34010,1366600,-16050,21946960010.0,0.444,0.52,2026-09-17
DLF,61,22325,15470750,-1100100,14143165042.5,61,14475,7905900,484500,8680347932.5,0.511,0.648,2026-09-17
DMART,68,12648,2506200,105150,7406258662.5,69,4897,1441650,17550,2714776807.5,0.575,0.387,2026-09-17
DRREDDY,96,32166,10333125,130000,24112876562.5,95,15398,6540625,415000,11051029625.0,0.633,0.479,2026-09-17
EICHERMOT,75,14196,1777100,7900,11142688640.0,75,10279,1677100,-3400,7622587475.0,0.944,0.724,2026-09-17
ETERNAL,49,50859,66107925,-412250,41493249862.5,50,36036,35179475,2662650,28004784882.5,0.532,0.709,2026-09-17
FEDERALBNK,55,19889,33017500,5387500,17459082000.0,54,14774,22845000,5120000,12459768875.0,0.692,0.743,2026-09-17
FINNIFTY,256,13044,746340,67020,20372993994.0,256,12585,511500,88320,19163241645.0,0.685,0.965,2026-09-17
FORCEMOT,37,9689,182650,-17100,4667161071.25,38,7140,90125,9850,2789144197.5,0.493,0.737,2026-09-17
FORTIS,81,7642,2309500,204600,5406324631.25,81,2070,1805750,65875,1414313310.0,0.782,0.271,2026-09-17
GAIL,57,3143,28062750,-401150,1993946818.0,58,1661,18843400,-134900,999552164.5,0.671,0.528,2026-09-17
GLENMARK,92,3234,2201250,178125,3021160781.25,93,2204,1012125,17250,1950703181.25,0.46,0.682,2026-09-17
GMRAIRPORT,100,5859,60152400,-4652325,4047580503.0,94,2389,51322050,216225,1555574265.0,0.853,0.408,2026-09-17
GODFRYPHLP,50,2003,1010900,48950,1139606283.75,47,615,479325,28600,313712850.0,0.474,0.307,2026-09-17
GODREJCP,93,5750,7772500,-76000,2603203000.0,92,3155,5119000,-82000,1379061550.0,0.659,0.549,2026-09-17
GODREJPROP,120,17289,6370975,288275,10099410343.75,120,6003,3340025,52325,3245833922.5,0.524,0.347,2026-09-17
GRASIM,123,5937,2259000,4000,4869338487.5,123,3831,1275000,-33750,3039022712.5,0.564,0.645,2026-09-17
GVT&D,53,19895,2164000,3000,11442356306.25,55,8892,1497250,-46875,4756539575.0,0.692,0.447,2026-09-17
HAL,75,55796,4812900,-223500,41672964337.5,75,22913,2768550,-12300,16221317137.5,0.575,0.411,2026-09-17
HAVELLS,62,7336,5794500,455000,4194790150.0,62,2345,3134500,119500,1292200075.0,0.541,0.32,2026-09-17
