Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,59,14528,4092500,-16000,8231070550.0,59,10458,2523000,-91000,5647259700.0,0.616,0.72,2026-09-24
ABB,67,9190,1370125,-95000,8543080643.75,67,7391,925250,-27375,6563267593.75,0.675,0.804,2026-09-24
ABCAPITAL,76,5929,15924700,1209000,7516140805.0,75,6212,14399500,303800,7560658510.0,0.904,1.048,2026-09-24
ADANIENSOL,90,9437,8054775,-363825,9210290287.5,88,3819,3892725,-132975,3529716851.25,0.483,0.405,2026-09-24
ADANIENT,56,40963,9509475,246582,38852818392.15,56,26662,5408118,-57165,24036271961.1,0.569,0.651,2026-09-24
ADANIGREEN,74,17259,6039600,-201600,13903445070.0,73,9476,3968400,73800,7378809090.0,0.657,0.549,2026-09-24
ADANIPORTS,95,23483,9093400,-192375,20390564352.5,95,20080,8017525,-48450,16805119406.25,0.882,0.855,2026-09-24
ADANIPOWER,44,35568,71110050,4302600,27735964938.5,44,11584,37463150,-276900,8203068993.0,0.527,0.326,2026-09-24
ALKEM,93,12688,403625,41125,8720963243.75,92,21888,324250,23625,14191599812.5,0.803,1.725,2026-09-24
AMBER,76,7381,971300,-33400,5448223690.0,76,5123,606900,-12200,3553762570.0,0.625,0.694,2026-09-24
AMBUJACEM,82,7375,18694800,-228000,3601303500.0,80,4418,11560800,124800,2130175920.0,0.618,0.599,2026-09-24
ANGELONE,62,12054,27355000,785000,9268200500.0,62,6305,13320000,-365000,4620298375.0,0.487,0.523,2026-09-24
APLAPOLLO,93,8400,3022600,-130900,6582025152.5,93,3797,1681050,-87150,2863668867.5,0.556,0.452,2026-09-24
APOLLOHOSP,66,28769,1433375,88750,33089433443.75,66,19771,1033625,-289750,21913350600.0,0.721,0.687,2026-09-24
ASHOKLEY,68,21040,101135000,1045000,17717965500.0,68,10021,68215000,-820000,8112570500.0,0.674,0.476,2026-09-24
ASIANPAINT,122,20917,5346250,-342000,13113881612.5,117,12534,3010000,11750,7600170575.0,0.563,0.599,2026-09-24
ASTRAL,77,4669,3689850,-82450,2888582497.5,78,2791,2181100,-172125,1629908341.25,0.591,0.598,2026-09-24
ATHERENERG,82,45466,8799750,-1339125,27336970481.25,84,12590,3007500,-287625,7078187643.75,0.342,0.277,2026-09-24
AUBANK,54,26871,11471000,1687000,28351997550.0,54,17156,7340000,601000,17424501050.0,0.64,0.638,2026-09-24
AUROPHARMA,64,20157,6813950,-147950,19620152777.5,64,8776,2631750,-55000,8268065987.5,0.386,0.435,2026-09-24
AXISBANK,65,144737,30894375,11543125,112276920343.75,64,88450,15648125,3293125,66171487093.75,0.507,0.611,2026-09-24
BAJAJ-AUTO,90,27366,1805700,-13350,24128099088.75,93,23971,1323150,-32475,20163766488.75,0.733,0.876,2026-09-24
BAJAJFINSV,88,44819,8053500,1054500,24984218790.0,87,32523,4362600,611700,17662661775.0,0.542,0.726,2026-09-24
BAJAJHLDNG,68,2481,87975,6525,2260863067.5,68,2059,57975,-450,1647089737.5,0.659,0.83,2026-09-24
BAJFINANCE,102,122603,35090250,7808250,95188219387.5,99,82878,19263000,2417250,62188022625.0,0.549,0.676,2026-09-24
BANDHANBNK,49,30662,45043200,4341600,21499437204.0,46,20485,29422800,777600,13701091644.0,0.653,0.668,2026-09-24
BANKBARODA,47,17475,48859200,-1731600,12453857442.0,46,11387,45659250,-160875,8101336727.25,0.935,0.652,2026-09-24
BANKINDIA,48,2567,35531600,-982800,1930582420.0,48,1904,31834400,655200,1460347772.0,0.896,0.742,2026-09-24
BANKNIFTY,481,3293619,28026510,4670550,5648135427898.5,482,3208308,21576270,145740,5308245538849.5,0.77,0.974,2026-09-24
BDL,77,38202,10246750,529125,19785183482.5,77,14474,6190975,136425,6988638226.25,0.604,0.379,2026-09-24
BEL,77,34009,54824025,-1533300,19803962722.5,76,20820,36727950,-494475,11860927578.75,0.67,0.612,2026-09-24
BHARATFORG,105,10956,4473500,77000,11251016400.0,100,7822,3655500,-128500,7792724175.0,0.817,0.714,2026-09-24
BHARTIARTL,78,89919,27835000,-943350,79451978353.75,77,50134,15086950,-237025,43155874128.75,0.542,0.558,2026-09-24
BHEL,75,22174,39753000,-417375,25295178300.0,74,13697,24591000,-404250,15042877237.5,0.619,0.618,2026-09-24
BIOCON,81,9405,28530000,-2562500,9572932875.0,79,4027,17500000,-1200000,3966313500.0,0.613,0.428,2026-09-24
BLUESTARCO,75,4263,1996475,-113100,2191809295.0,73,3101,1369225,-115050,1517315848.75,0.686,0.727,2026-09-24
BOSCHLTD,74,12728,169000,-32000,15941582320.0,76,9694,138500,-12650,11115699188.75,0.82,0.762,2026-09-24
BPCL,56,7543,14141000,-355500,4767375672.5,55,6372,11522150,-946025,3900617988.75,0.815,0.845,2026-09-24
BRITANNIA,92,18159,1668875,-22500,11533624231.25,93,7534,960375,-21875,4660813668.75,0.575,0.415,2026-09-24
BSE,41,233412,16398800,1966400,160735601750.0,41,156669,8846400,-617400,99373223430.0,0.539,0.671,2026-09-24
CAMS,78,6545,6252675,245025,4007960220.0,75,2781,4173675,-139425,1629938970.0,0.668,0.425,2026-09-24
CANBK,47,10537,78273000,-4556250,9271546605.0,47,6604,70868250,-3699000,5630225085.0,0.905,0.627,2026-09-24
CDSL,63,21059,10123200,-387600,14083240752.5,63,10448,5633500,24225,6576627628.75,0.556,0.496,2026-09-24
CGPOWER,48,15727,8271350,-101150,12319869485.0,48,9522,4695400,-430950,7141156510.0,0.568,0.605,2026-09-24
CHOLAFIN,93,34162,5632500,1365000,37770198656.25,91,27409,3520625,898750,29109914093.75,0.625,0.802,2026-09-24
CIPLA,105,66394,6826350,605625,40386072886.25,102,28956,3871750,244800,17157114127.5,0.567,0.436,2026-09-24
COALINDIA,77,29074,49107600,-329400,16958636550.0,77,21334,33524550,-145800,12100843935.0,0.683,0.734,2026-09-24
COCHINSHIP,80,10991,6743200,-502000,6330773000.0,80,4331,3163600,-75200,2374720340.0,0.469,0.394,2026-09-24
COFORGE,97,27131,10738800,-691600,23967248992.5,97,18490,7768150,-689225,15731785917.5,0.723,0.682,2026-09-24
COLPAL,89,5098,2743125,-60500,2700544165.0,91,3934,2057275,-134200,2021487847.5,0.75,0.772,2026-09-24
CONCOR,97,13677,13885000,-1016250,8303840250.0,97,5976,7535000,675000,3513107750.0,0.543,0.437,2026-09-24
