Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
HINDPETRO,72,6509,13431825,-111375,5009125252.5,72,3345,9037575,32400,2477394315.0,0.673,0.514,2026-08-20
HINDUNILVR,89,39411,11414400,-1026900,24838544670.0,88,16686,6723600,-264900,10203710910.0,0.589,0.423,2026-08-20
HINDZINC,57,49923,31181150,-253575,36374418062.5,58,20196,18002600,-55125,13819841542.5,0.577,0.405,2026-08-20
HYUNDAI,101,10039,2107050,-28875,6261220845.0,103,4224,1800700,-37400,2443220505.0,0.855,0.421,2026-08-20
ICICIBANK,101,52929,32671100,-2265200,53332041315.0,100,33598,20737500,-257600,33110695310.0,0.635,0.635,2026-08-20
ICICIGI,80,7793,2244775,-258050,4250080396.25,80,3582,1470300,-84500,1892691352.5,0.655,0.46,2026-08-20
ICICIPRULI,82,2502,5191100,-122100,1196995787.5,80,1220,3756425,-35150,565766815.0,0.724,0.488,2026-08-20
IDEA,28,16534,1603255725,-24230025,17586438045.0,27,6323,954119775,-26588700,6335539711.5,0.595,0.382,2026-08-20
IDFCFIRSTB,68,12643,142093000,639975,10457390077.75,69,5799,103045250,1400525,4581187950.5,0.725,0.459,2026-08-20
IEX,50,4769,31515750,1318050,2679769519.5,52,2107,18178650,413250,1161787038.0,0.577,0.442,2026-08-20
INDHOTEL,57,10647,6065000,754000,8026753750.0,57,4807,3606000,-86000,3483095100.0,0.595,0.451,2026-08-20
INDIANB,75,6063,6986000,-525000,5478630700.0,76,2817,5199000,-289000,2436691750.0,0.744,0.465,2026-08-20
INDIGO,46,31608,3401550,-148050,25642542075.0,47,23219,2336700,68550,17715445342.5,0.687,0.735,2026-08-20
INDUSINDBK,72,12817,7350000,-403900,9296828275.0,72,7060,3913000,-62300,4985298605.0,0.532,0.551,2026-08-20
INDUSTOWER,133,8123,26815800,-275400,5320512015.0,132,2235,16374400,95200,1417495785.0,0.611,0.275,2026-08-20
INFY,65,173399,36805200,-857200,81267251640.0,69,98579,27958400,-1499600,44108774560.0,0.76,0.569,2026-08-20
INOXWIND,42,7549,62259200,-6220800,3813275136.0,41,2455,35379200,-1529600,1331890816.0,0.568,0.325,2026-08-20
IOC,50,7582,44118750,1199250,5241450191.25,49,4089,36357750,555750,2751494850.0,0.824,0.539,2026-08-20
IREDA,48,5821,44630075,-2511375,3164079100.0,51,3407,30978150,271500,1777358279.0,0.694,0.585,2026-08-20
IRFC,80,13683,87038700,-7611275,6678242270.0,79,5621,53891950,-1122975,2662871937.25,0.619,0.411,2026-08-20
ITC,103,82399,144358350,-5359575,39698753940.0,102,45351,77571525,1906125,21483069701.25,0.537,0.55,2026-08-20
JINDALSTEL,44,28286,5259375,685000,20448036062.5,45,12461,3402500,-35000,8696863468.75,0.647,0.441,2026-08-20
JIOFIN,89,50860,146264000,-7935950,30861819620.0,93,15006,71992250,-923550,8725351307.5,0.492,0.295,2026-08-20
JSWENERGY,48,5519,8279650,-1075,3355754346.25,48,1799,5740500,-37625,1051122691.25,0.693,0.326,2026-08-20
JSWSTEEL,53,38470,6382800,79650,34408908708.75,54,16227,4941675,62100,14083354035.0,0.774,0.422,2026-08-20
JUBLFOOD,107,21419,15690000,-932500,13930625000.0,108,10730,11137500,326250,6634626187.5,0.71,0.501,2026-08-20
KALYANKJIL,125,26926,33528600,-2027700,22885469527.5,132,13085,21043800,-1634850,10340580487.5,0.628,0.486,2026-08-20
KAYNES,76,55032,2152200,-95700,33273190110.0,76,24498,1611450,-136050,13801717200.0,0.749,0.445,2026-08-20
KEI,66,12372,1153600,-32725,12766230907.5,66,6546,939225,-25550,6288556172.5,0.814,0.529,2026-08-20
KFINTECH,41,37034,6074875,2480550,21161553448.75,41,10186,2612800,653200,5566618815.0,0.43,0.275,2026-08-20
KOTAKBANK,61,30852,38948000,-2506000,24930802500.0,62,14493,27092000,1264000,11481344300.0,0.696,0.47,2026-08-20
KPITTECH,73,14449,13124625,-585125,7006482670.0,74,4524,5662925,-293725,2074955085.0,0.431,0.313,2026-08-20
LAURUSLABS,69,12650,12430400,-246500,20079542010.0,72,11821,9091600,-606900,17720769952.5,0.731,0.934,2026-08-20
LICHSGFIN,54,36185,15356000,-1594000,18693320750.0,54,16665,11120000,-1568000,8356582950.0,0.724,0.461,2026-08-20
LICI,82,42226,28611800,2276400,25590818400.0,80,18986,19626600,424200,10986588970.0,0.686,0.45,2026-08-20
LODHA,57,19387,5578125,-366250,15537836250.0,56,11227,3629375,-2500,8470842656.25,0.651,0.579,2026-08-20
LT,66,50310,5848850,-256200,36501891116.25,69,32099,4358550,270550,22955527700.0,0.745,0.638,2026-08-20
LTF,53,16694,27274500,-1543500,12378007462.5,53,6261,22041000,-312750,4439892937.5,0.808,0.375,2026-08-20
LTM,87,30453,1886700,236700,21696602940.0,92,13492,862800,21900,9162802492.5,0.457,0.443,2026-08-20
LUPIN,113,16920,8930525,-725900,16640709377.5,111,6872,4250850,-180625,6582640040.0,0.476,0.406,2026-08-20
M&M,64,41952,6959600,24800,29531365130.0,67,26253,4771800,-276600,17728082100.0,0.686,0.626,2026-08-20
MANAPPURAM,59,1166,24831000,-1935000,1307322750.0,61,216,13695000,-156000,228230250.0,0.552,0.185,2026-08-20
MANKIND,107,8583,2227250,-384000,5335582025.0,107,1529,1498750,-35250,899558312.5,0.673,0.178,2026-08-20
MARICO,65,4892,8317200,-902400,5136947160.0,65,2395,5191200,-432000,2451129180.0,0.624,0.49,2026-08-20
MARUTI,104,81147,2453250,-228800,57419678357.5,103,37324,990750,-17500,25447302392.5,0.404,0.46,2026-08-20
MAXHEALTH,102,13811,6634950,-103950,7602194092.5,101,6003,3746400,160125,3238720170.0,0.565,0.435,2026-08-20
MAZDOCK,53,18061,3692700,-348075,10876087428.75,53,7091,1981800,-53100,3983903156.25,0.537,0.393,2026-08-20
MCX,69,257587,7159500,-923175,184958029631.25,69,118182,7181325,1186425,79941449553.75,1.003,0.459,2026-08-20
MFSL,70,11538,2142400,-563200,7486788900.0,69,5955,1218000,-90800,3606381060.0,0.569,0.516,2026-08-20
MIDCPNIFTY,382,163320,8659320,414360,296859608712.0,382,168911,7732200,114000,299185668918.0,0.893,1.034,2026-08-20
MOTHERSON,64,12120,59464350,-3431700,13089393459.0,66,6582,60091650,-2619900,6715582228.5,1.011,0.543,2026-08-20
MOTILALOFS,55,54902,4138500,847850,42950953142.5,54,16801,2790000,399900,12426442690.0,0.674,0.306,2026-08-20
MPHASIS,56,8707,1606825,-114125,6054652175.0,57,3470,860475,29425,2305724245.0,0.536,0.399,2026-08-20
MUTHOOTFIN,61,171883,5832750,271700,144980212795.0,60,55413,3384425,594000,44646529730.0,0.58,0.322,2026-08-20
NAM-INDIA,50,27178,1932500,-44375,21655360187.5,48,10627,1641875,144375,7991235343.75,0.85,0.391,2026-08-20
NATIONALUM,50,24329,38653125,331875,18618099000.0,50,9665,24873750,-708750,6839190937.5,0.644,0.397,2026-08-20
NAUKRI,62,14481,5068800,4400,11166155412.5,64,8058,3014550,-194150,5963698125.0,0.595,0.556,2026-08-20
NBCC,45,4858,46956000,-1527500,2971231445.0,44,1089,20072000,-195000,643352450.0,0.427,0.224,2026-08-20
NESTLEIND,121,13271,5644000,-123000,10050095150.0,122,6243,3104500,-186500,4548634075.0,0.55,0.47,2026-08-20
NHPC,66,4718,60430250,-4781600,2626959262.5,65,1865,44514750,-243250,985546070.5,0.737,0.395,2026-08-20
NIFTY,828,21635506,239282035,-24867875,34689809805053.0,848,21404923,268517445,53973490,33199681650414.5,1.122,0.989,2026-08-20
NIFTYFPI,183,21,258500,0,37797540.0,183,4,4400,3300,7163255.0,0.017,0.19,2026-08-20
NIFTYNXT50,541,174,5900,575,338005208.75,541,82,5650,1275,148178978.75,0.958,0.471,2026-08-20
NMDC,67,14834,82599750,-12966750,8758419030.0,67,8065,47229750,-1721250,4557863857.5,0.572,0.544,2026-08-20
NTPC,56,18108,42780000,-1116000,9473753175.0,57,11277,21190500,396000,5854873575.0,0.495,0.623,2026-08-20
NYKAA,52,6605,19428125,-2968750,7030157968.75,52,2498,8443750,-731250,2540524375.0,0.435,0.378,2026-08-20
OBEROIRLTY,83,34383,3643850,-863800,23671392115.0,83,10295,2076900,-75600,6748772957.5,0.57,0.299,2026-08-20
OFSS,88,25040,1065400,-107600,30666811780.0,93,13203,890000,6700,14999171935.0,0.835,0.527,2026-08-20
OIL,79,7835,7581000,-347200,5386937990.0,82,4256,4678800,190400,2795992990.0,0.617,0.543,2026-08-20
ONGC,77,40609,58495500,-20250,22361236312.5,76,20294,26991000,2243250,10770401857.5,0.461,0.5,2026-08-20
PAGEIND,86,51806,393120,-41240,39412291431.0,84,19639,132800,-2180,13401572560.0,0.338,0.379,2026-08-20
PATANJALI,72,6603,13432125,-1222275,2578803847.5,73,3147,7093925,-377325,1182935106.25,0.528,0.477,2026-08-20
PAYTM,87,73972,21466525,-1063575,88865573117.5,87,45467,16432125,-292175,51767107067.5,0.765,0.615,2026-08-20
PERSISTENT,52,93909,1934250,-346125,68357761356.25,53,32722,1330125,237375,22740508781.25,0.688,0.348,2026-08-20
PETRONET,46,16550,11194800,-1913300,9353610225.0,46,6340,10592500,558600,3426703390.0,0.946,0.383,2026-08-20
PFC,85,48638,41866500,4386200,24243499670.0,84,28743,25312300,2986100,13901291365.0,0.605,0.591,2026-08-20
PGEL,57,11725,9011700,-239400,7055273230.0,57,5323,5426400,-500650,3029638967.5,0.602,0.454,2026-08-20
PHOENIXLTD,77,4096,1298850,113400,2844521470.0,76,993,627550,-43750,664448785.0,0.483,0.242,2026-08-20
PIDILITIND,70,4079,2499500,-94500,3469810675.0,70,2381,2113000,-44000,1938904700.0,0.845,0.584,2026-08-20
PIIND,56,11256,2347450,-236075,5215757837.5,57,4863,1345400,-53550,2133804741.25,0.573,0.432,2026-08-20
PNB,93,14383,76944000,-3696000,13938702800.0,94,9918,77128000,2064000,9148066560.0,1.002,0.69,2026-08-20
PNBHOUSING,54,39211,4667000,241800,31217105985.0,54,12698,2588950,71500,9563920990.0,0.555,0.324,2026-08-20
POLICYBZR,79,10901,2970100,-120050,7019366462.5,82,5560,2098600,-276850,3374242007.5,0.707,0.51,2026-08-20
POLYCAB,81,22187,1812375,-65375,26145851275.0,80,13891,1083000,-35750,15637767912.5,0.598,0.626,2026-08-20
POWERGRID,100,16348,36128500,-1601700,8511668640.0,100,9634,25420100,-15200,5157537365.0,0.704,0.589,2026-08-20
POWERINDIA,71,51802,799350,-30350,45977894972.5,72,31833,577725,-22525,25731831783.75,0.723,0.615,2026-08-20
PREMIERENE,50,21515,3097900,-455650,15005270345.0,49,4947,1370850,196950,3278733900.0,0.443,0.23,2026-08-20
PRESTIGE,74,6899,2255850,-49050,5127301620.0,74,2014,1897650,-43650,1428473407.5,0.841,0.292,2026-08-20
RADICO,75,8602,696750,5100,6232764870.0,75,5626,383550,-36150,3778758810.0,0.55,0.654,2026-08-20
RBLBANK,65,11907,15081250,139700,15162132648.75,67,4305,11712575,1863725,5249894408.75,0.777,0.362,2026-08-20
RECLTD,67,28268,28624050,3770550,15358970891.25,67,20043,18759825,1450575,10541691483.75,0.655,0.709,2026-08-20
RELIANCE,100,145677,71165500,-1264000,97913681700.0,101,65859,43758500,764000,43564308700.0,0.615,0.452,2026-08-20
RVNL,47,21882,26984650,-3031875,10054137150.75,46,8754,16102625,146300,3862931553.25,0.597,0.4,2026-08-20
SAIL,69,408,25925200,-949400,344062137.0,69,261,18536800,-470000,211629250.0,0.715,0.64,2026-08-20
SBICARD,59,71568,10492800,806400,38475231000.0,58,34849,7641600,1140800,17773792080.0,0.728,0.487,2026-08-20
SBILIFE,79,4743,2796375,-79125,3266005406.25,79,2711,1644375,67500,1788418293.75,0.588,0.572,2026-08-20
SBIN,90,108615,80577750,-4003500,89049105525.0,91,47364,44343000,-39750,37571572800.0,0.55,0.436,2026-08-20
SHREECEM,93,9224,133325,-5525,5846738278.75,93,2646,65400,1225,1554766228.75,0.491,0.287,2026-08-20
SHRIRAMFIN,53,44397,12257850,-5775,42736551123.75,55,13925,7122225,-281325,12705091368.75,0.581,0.314,2026-08-20
SIEMENS,70,14027,2369150,-185150,9965463156.25,70,6187,1341375,-126525,4178808340.0,0.566,0.441,2026-08-20
SOLARINDS,75,44084,958950,-123900,45570153552.5,75,29760,711000,-67300,28298900697.5,0.741,0.675,2026-08-20
SONACOMS,74,18289,8540700,426300,19315415778.75,74,7910,5262600,-269500,7863527411.25,0.616,0.433,2026-08-20
SRF,48,13022,2520000,-403600,7109160680.0,48,4256,1308400,-72200,2196185280.0,0.519,0.327,2026-08-20
SUNPHARMA,78,19395,8671600,-719250,13213182447.5,78,8719,4746000,-97650,5808289042.5,0.547,0.45,2026-08-20
SUPREMEIND,59,9095,880950,-95025,5938057763.75,61,3572,673575,-45675,2230776161.25,0.765,0.393,2026-08-20
SUZLON,59,12583,286232600,-14998700,8250656600.0,57,3348,115887500,-2781300,2096803147.0,0.405,0.266,2026-08-20
SWIGGY,60,58372,42664850,-1507450,31325030456.25,62,20361,21292275,500050,10300709073.75,0.499,0.349,2026-08-20
TATACONSUM,87,7262,5414200,54450,4378136895.0,86,4187,3582700,123200,2434008830.0,0.662,0.577,2026-08-20
TATAELXSI,64,50382,1593750,131625,24517916687.5,68,15985,851625,-1250,7298761475.0,0.534,0.317,2026-08-20
TATAPOWER,60,17086,27950200,-1464500,9636415727.5,58,11267,20769800,239250,6198290495.0,0.743,0.659,2026-08-20
TATASTEEL,66,40861,102844500,940500,21429257712.5,66,24004,65499500,-1864500,12234968817.5,0.637,0.587,2026-08-20
TCS,113,101041,17844300,-240300,54320050170.0,122,60043,11792025,-140850,30931297312.5,0.661,0.594,2026-08-20
TECHM,72,15731,7063800,-962400,15473324130.0,85,7449,3380400,-379800,7130580030.0,0.479,0.474,2026-08-20
TIINDIA,61,15411,1352800,-123600,9469973170.0,61,9045,1238800,-140000,5161442280.0,0.916,0.587,2026-08-20
TITAN,78,33694,4611250,-369600,30521258162.5,77,19950,3215625,-12950,17239006102.5,0.697,0.592,2026-08-20
TMPV,69,35879,63400000,-936000,19409235760.0,68,14468,39072000,-118400,7546048960.0,0.616,0.403,2026-08-20
TORNTPHARM,82,11832,863125,-104250,7575904750.0,84,7175,594250,-29500,4379726412.5,0.688,0.606,2026-08-20
TRENT,56,29482,6929100,-516150,20491947236.25,54,13707,3163500,82575,9135255847.5,0.457,0.465,2026-08-20
TVSMOTOR,78,27154,2830800,-5775,21301118107.5,79,14073,2224075,-42350,10537435606.25,0.786,0.518,2026-08-20
ULTRACEMCO,176,32937,976950,-8700,19524632730.0,179,14745,436900,21000,8380161945.0,0.447,0.448,2026-08-20
UNIONBANK,71,7496,44055300,61950,6368731031.25,72,4625,37355850,-1477950,3753732013.5,0.848,0.617,2026-08-20
UNITDSPR,56,9866,2602400,-342000,6193038440.0,53,3799,1641600,-18800,2307638260.0,0.631,0.385,2026-08-20
UNOMINDA,55,4202,2359500,-353650,3013724697.5,57,1186,1173700,-58300,806192090.0,0.497,0.282,2026-08-20
UPL,60,13719,17376520,-1936295,10998454580.75,60,5944,10155725,-691050,4628620651.0,0.584,0.433,2026-08-20
VBL,48,13212,21893025,-2261850,7764599295.0,48,5630,10041900,-552075,3166162365.0,0.459,0.426,2026-08-20
VEDL,60,36557,35627000,-1582400,11816916770.0,59,13068,19318850,-297850,4095581825.0,0.542,0.357,2026-08-20
VMM,47,2189,17523050,-873000,1167694972.5,46,1018,8138300,805100,505963785.5,0.464,0.465,2026-08-20
VOLTAS,60,44433,10218000,-987750,21463967718.75,60,16718,5652750,-133125,7693918612.5,0.553,0.376,2026-08-20
WAAREEENER,55,15963,3050425,-181125,7795938482.5,55,5707,1729700,-35175,2637388040.0,0.567,0.358,2026-08-20
WIPRO,65,24572,75069000,-2979000,13890622500.0,65,18875,49647000,-5838000,10117129770.0,0.661,0.768,2026-08-20
YESBANK,32,5632,391673400,-13497400,4207816627.0,30,2959,202087800,-1928200,2103738352.0,0.516,0.525,2026-08-20
ZYDUSLIFE,100,10356,6759900,-1268100,10836888750.0,100,3875,4205700,-242100,3866898690.0,0.622,0.374,2026-08-20
