Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,59,6917,3796500,-296000,3898830575.0,59,4776,2338000,-185000,2569666600.0,0.616,0.69,2026-09-25
ABB,67,12835,1249500,-120625,11838707118.75,67,11908,932750,7500,10488230525.0,0.746,0.928,2026-09-25
ABCAPITAL,76,8036,18429500,2504800,10086989405.0,75,8038,13314500,-1085000,9747275440.0,0.722,1.0,2026-09-25
ADANIENSOL,90,9944,7458075,-596700,9516242880.0,88,5159,3888675,-4050,4731252997.5,0.521,0.519,2026-09-25
ADANIENT,56,40366,9037014,-472461,37909524544.05,56,21160,5358060,-50058,18998920264.649998,0.593,0.524,2026-09-25
ADANIGREEN,74,11490,5459400,-580200,9196885320.0,73,5311,3835200,-133200,4179311670.0,0.702,0.462,2026-09-25
ADANIPORTS,95,31433,9354650,261250,27212696491.25,95,25319,8075950,58425,21064649867.5,0.863,0.805,2026-09-25
ADANIPOWER,44,46902,65316450,-5793600,35563839543.5,44,16765,38936400,1473250,11728528553.0,0.596,0.357,2026-09-25
ALKEM,93,6389,441125,37500,4355104806.25,92,3228,300875,-23375,2089406212.5,0.682,0.505,2026-09-25
AMBER,76,11281,931200,-40100,8198205000.0,76,7221,582000,-24900,4947963170.0,0.625,0.64,2026-09-25
AMBUJACEM,82,7450,18088800,-606000,3600364740.0,80,4822,11298000,-262800,2392746480.0,0.625,0.647,2026-09-25
ANGELONE,62,10322,25310000,-2045000,7848468375.0,62,5914,12185000,-1135000,4285751375.0,0.481,0.573,2026-09-25
APLAPOLLO,93,10202,2786700,-235900,8031284152.5,93,3879,1593550,-87500,2941881145.0,0.572,0.38,2026-09-25
APOLLOHOSP,66,26695,1331000,-102375,30336313225.0,66,27762,1072125,38500,30240444243.75,0.806,1.04,2026-09-25
ASHOKLEY,68,15658,93450000,-7685000,13163346000.0,68,9074,67630000,-585000,7320999200.0,0.724,0.58,2026-09-25
ASIANPAINT,122,42355,5408000,61750,26374539775.0,117,22259,3187000,177000,13473558837.5,0.589,0.526,2026-09-25
ASTRAL,77,3436,3493075,-196775,2110813181.25,78,1794,2057000,-124100,1063250188.75,0.589,0.522,2026-09-25
ATHERENERG,82,24052,8585250,-214500,14411080106.25,84,7245,2857500,-150000,4056473231.25,0.333,0.301,2026-09-25
AUBANK,56,15953,10550000,-921000,16729535600.0,56,6845,7322000,-18000,6860384400.0,0.694,0.429,2026-09-25
