Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,50,3092,940500,-82000,1792783700.0,54,1001,665000,-1000,542560800.0,0.707,0.324,2026-05-18
ABB,149,25597,2422875,-172125,21937509262.5,141,8396,1014750,30000,6606523568.75,0.419,0.328,2026-05-18
ABCAPITAL,65,6640,21641100,697500,7642836720.0,68,3511,14845900,-598300,3790453855.0,0.686,0.529,2026-05-18
ADANIENSOL,79,15224,8417925,100575,14495760472.5,75,5061,4239000,-85050,4429149930.0,0.504,0.332,2026-05-18
ADANIENT,126,48788,12512337,597606,42551542181.25001,137,32157,7912254,62727,26421959331.0,0.632,0.659,2026-05-18
ADANIGREEN,135,28230,12711600,448200,24381699720.0,138,15127,8059200,-37200,12118344300.0,0.634,0.536,2026-05-18
ADANIPORTS,75,28348,10665650,-29450,24772631395.0,82,26578,8411300,86925,21889682165.0,0.789,0.938,2026-05-18
ADANIPOWER,92,9761,50470350,2708650,8169373422.5,97,4083,24377850,-74550,3112406658.5,0.483,0.418,2026-05-18
ALKEM,85,3347,419750,-32500,2407224925.0,88,1735,178250,11875,1159592906.25,0.425,0.518,2026-05-18
AMBER,90,160583,3027800,1425000,130707739405.0,93,168335,1710600,744700,122199696715.0,0.565,1.048,2026-05-18
AMBUJACEM,71,15862,21091350,284550,7542726975.0,71,5582,12403800,336000,2540057677.5,0.588,0.352,2026-05-18
ANGELONE,60,9539,23082500,-852500,7709021125.0,57,4784,11532500,-365000,3630653750.0,0.5,0.502,2026-05-18
APLAPOLLO,86,5501,1856050,-45150,3804169005.0,80,1364,1232700,-15750,905453850.0,0.664,0.248,2026-05-18
APOLLOHOSP,119,10929,1300000,85750,11463927987.5,121,6124,817625,16750,6115174093.75,0.629,0.56,2026-05-18
ASHOKLEY,73,22612,124310000,-2275000,18826996550.0,71,10217,77040000,3305000,7730555550.0,0.62,0.452,2026-05-18
ASIANPAINT,111,17352,7124250,-34750,11654888662.5,118,20521,4651750,-74000,13155261100.0,0.653,1.183,2026-05-18
ASTRAL,63,26941,3241900,871675,18724935557.5,66,14003,1979650,767550,9032970060.0,0.611,0.52,2026-05-18
AUBANK,80,9428,8644000,-554000,9807443950.0,84,5627,5855000,390000,5544445400.0,0.677,0.597,2026-05-18
AUROPHARMA,69,5098,3725700,-9900,4392948725.0,65,2972,2670250,-56650,2424428985.0,0.717,0.583,2026-05-18
AXISBANK,102,43310,22576250,602500,34815933593.75,98,25205,11144375,193125,19597558906.25,0.494,0.582,2026-05-18
BAJAJ-AUTO,94,28217,1911600,-25875,22629682980.0,93,19993,1527375,-20700,15097499032.5,0.799,0.709,2026-05-18
