Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,53,14616,3628500,-414500,8664375900.0,53,9338,1937000,137500,5123849325.0,0.534,0.639,2026-01-21
ABB,102,16864,1448125,-116625,10489363693.75,102,8518,901000,64500,5065117162.5,0.622,0.505,2026-01-21
ABCAPITAL,54,24867,29087300,2473800,28022785885.0,55,17883,14932700,1652300,19388704480.0,0.513,0.719,2026-01-21
ADANIENSOL,113,12254,6585975,-240975,7860270746.25,113,5408,3333150,265950,3309754972.5,0.506,0.441,2026-01-21
ADANIENT,110,65031,10229754,280881,43414469733.45,111,33797,7477182,8034,21549472715.099995,0.731,0.52,2026-01-21
ADANIGREEN,115,14949,9447600,-343800,8574751860.0,113,6330,5558400,63600,3429956850.0,0.588,0.423,2026-01-21
ADANIPORTS,73,29634,9361775,52725,20298750272.5,71,22775,5903300,216600,14826236465.0,0.631,0.769,2026-01-21
ALKEM,92,4901,429125,-19625,3670983500.0,92,2961,187625,-24625,2015802081.25,0.437,0.604,2026-01-21
AMBER,72,15121,641200,-22200,9542562805.0,74,9356,325700,7600,5533649595.0,0.508,0.619,2026-01-21
AMBUJACEM,91,17001,15239700,-42000,10006457002.5,89,7538,12254550,-48300,4317697387.5,0.804,0.443,2026-01-21
ANGELONE,59,36070,3355000,38750,24503837950.0,59,34571,2529500,-228500,21791022687.5,0.754,0.958,2026-01-21
APLAPOLLO,72,4885,1871450,7350,3371592787.5,76,3233,1029350,64750,2138438015.0,0.55,0.662,2026-01-21
APOLLOHOSP,115,38808,1855125,139000,34567554225.0,114,19094,1080500,-24125,16291183356.25,0.582,0.492,2026-01-21
ASHOKLEY,108,27312,78120000,-2230000,25789752950.0,110,17638,42265000,1945000,15783360150.0,0.541,0.646,2026-01-21
ASIANPAINT,113,30055,5204000,-126500,21005009550.0,111,25076,3460750,-77750,16732182812.5,0.665,0.834,2026-01-21
ASTRAL,64,16105,3224050,302600,9754467570.0,64,20735,2490925,383775,11934222530.0,0.773,1.287,2026-01-21
AUBANK,86,89089,11096000,840000,92814469600.0,85,68779,8166000,-854000,67796115000.0,0.736,0.772,2026-01-21
AUROPHARMA,102,14886,6515850,311850,9794920685.0,102,10356,3353350,-50050,6516231837.5,0.515,0.696,2026-01-21
AXISBANK,98,82328,36136875,1587500,67937218000.0,99,56692,14738750,-890625,45236245812.5,0.408,0.689,2026-01-21
BAJAJ-AUTO,77,38477,1702425,-5700,27651018993.75,80,20905,931050,-1275,14273044121.25,0.547,0.543,2026-01-21
BAJAJFINSV,83,22911,5889250,-143250,11634032262.5,84,15059,3238250,103250,7365577312.5,0.55,0.657,2026-01-21
BAJAJHLDNG,92,5067,239850,-32300,2977007410.0,92,551,80600,-900,292655650.0,0.336,0.109,2026-01-21
BAJFINANCE,92,62267,32124000,-1068000,45569482837.5,90,39502,19220250,-202500,27571973962.5,0.598,0.634,2026-01-21
BANDHANBNK,55,10718,40503600,3495600,5721135372.0,56,7995,32443200,352800,4127725620.0,0.801,0.746,2026-01-21
BANKBARODA,90,28075,65651625,-1079325,25621703055.0,92,20317,43462575,1491750,17617100670.0,0.662,0.724,2026-01-21
BANKINDIA,139,14914,46254000,7316400,12989345772.0,141,10499,35438000,6110000,8499013744.0,0.766,0.704,2026-01-21
BANKNIFTY,425,5340720,21670040,3165540,9687820721929.5,425,5225627,15992465,479455,9145564393482.0,0.738,0.978,2026-01-21
BDL,66,30045,5159700,488250,16044677967.5,66,14523,2752400,57750,7300455155.0,0.533,0.483,2026-01-21
BEL,66,114167,61481625,-1557525,68258799315.0,69,79199,35055000,84075,45373161802.5,0.57,0.694,2026-01-21
BHARATFORG,61,10585,4562000,42500,7723652425.0,61,6415,2501500,-23000,4448421750.0,0.548,0.606,2026-01-21
BHARTIARTL,85,65793,16611700,-802275,64290604498.75,84,40510,7486000,-10925,37959946788.75,0.451,0.616,2026-01-21
BHEL,131,85328,111680625,-5504625,60453541575.0,131,43817,45864000,-2286375,29011531106.25,0.411,0.514,2026-01-21
BIOCON,74,14614,32450000,-1277500,14024723000.0,70,7243,13985000,535000,6651139875.0,0.431,0.496,2026-01-21
BLUESTARCO,76,6314,944125,171925,3699805313.75,77,10210,947375,343850,5536395410.0,1.003,1.617,2026-01-21
BOSCHLTD,131,24944,418800,-2625,24314189785.0,131,8592,114350,-6475,7526564516.25,0.273,0.344,2026-01-21
BPCL,64,15205,23968600,519425,11073526380.0,64,11573,12726900,-319950,8022240748.75,0.531,0.761,2026-01-21
BRITANNIA,95,10767,1150500,-11125,8196610531.25,96,7524,540375,21000,5501691825.0,0.47,0.699,2026-01-21
BSE,48,72876,11022375,-142125,76767499950.0,50,56265,5553375,-8625,54435836700.0,0.504,0.772,2026-01-21
CAMS,70,7339,4530000,288750,4086258112.5,68,8907,3388500,-13500,4741267462.5,0.748,1.214,2026-01-21
CANBK,113,40686,114986250,-10273500,43614049387.5,113,21807,92616750,4988250,22018845667.5,0.805,0.536,2026-01-21
CDSL,81,40355,10741175,988950,27202596186.25,82,25043,5745600,316350,16155462405.0,0.535,0.621,2026-01-21
CGPOWER,78,31913,16592850,-202300,16379906852.5,74,19943,8402250,-72250,9606705312.5,0.506,0.625,2026-01-21
CHOLAFIN,82,9806,5523125,-156875,10602710093.75,86,7163,3640000,-223750,7247552156.25,0.659,0.73,2026-01-21
CIPLA,131,24374,7925250,2625,13049914181.25,130,18228,6069750,-170625,9525737137.5,0.766,0.748,2026-01-21
COALINDIA,139,57503,56548800,-876150,33278283405.0,142,27268,26254800,-1009800,15225161355.0,0.464,0.474,2026-01-21
COFORGE,95,55840,8549250,237375,36348873150.0,86,49736,4914750,372750,30409102312.5,0.575,0.891,2026-01-21
COLPAL,90,20152,2717775,6300,9950264291.25,89,9917,1769625,61875,4697935031.25,0.651,0.492,2026-01-21
