Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,49,2557,1930500,7000,1472341900.0,50,916,1238500,-58500,489870975.0,0.642,0.358,2026-06-29
ABB,114,25731,1289500,17500,23364006643.75,122,15418,702250,-49500,13336478950.0,0.545,0.599,2026-06-29
ABCAPITAL,72,17441,26452300,8711000,22443329160.0,72,6588,14566900,-942400,7852988975.0,0.551,0.378,2026-06-29
ADANIENSOL,69,10763,5356125,-792450,11328763443.75,69,8400,2772900,-127575,8012318107.5,0.518,0.78,2026-06-29
ADANIENT,104,57433,9485991,4326,54699061884.75,115,46840,6892863,-775590,42751114033.65,0.727,0.816,2026-06-29
ADANIGREEN,106,21121,6756600,-740400,19697308380.0,117,14609,5232600,-127800,12947780730.0,0.774,0.692,2026-06-29
ADANIPORTS,61,25614,7763875,-380475,22470886845.0,62,15961,4999850,-224200,13441872620.0,0.644,0.623,2026-06-29
ADANIPOWER,84,69578,67474850,-10845250,59155377856.0,79,14209,37189800,-2921650,11228732537.5,0.551,0.204,2026-06-29
ALKEM,103,10273,534375,-131875,7259199943.75,103,8383,328750,-29250,5421628231.25,0.615,0.816,2026-06-29
AMBER,71,43783,1545900,-86300,34707277060.0,67,23852,1110500,-13500,17455386300.0,0.718,0.545,2026-06-29
AMBUJACEM,83,16273,19722300,-1288350,7934023935.0,83,7910,11123400,-249900,3872722650.0,0.564,0.486,2026-06-29
ANGELONE,63,16144,23230000,-3185000,14159902500.0,64,6618,12537500,-840000,5480195750.0,0.54,0.41,2026-06-29
APLAPOLLO,84,4435,1148000,31500,2990497545.0,84,2381,1114400,136150,1484341092.5,0.971,0.537,2026-06-29
APOLLOHOSP,115,25936,1290000,37625,28824658887.5,118,16673,1259000,-42375,17693307918.75,0.976,0.643,2026-06-29
ASHOKLEY,77,25989,126710000,-7605000,21759303150.0,77,18332,90815000,-775000,14694737900.0,0.717,0.705,2026-06-29
ASIANPAINT,90,53066,7229000,-855500,36316270150.0,99,20293,3267000,-112250,13453679187.5,0.452,0.382,2026-06-29
ASTRAL,78,77408,6117875,2738275,48451407408.75,78,45632,3032375,1570800,26611147433.75,0.496,0.589,2026-06-29
AUBANK,87,13785,7371000,-586000,14703767600.0,87,7767,4848000,-394000,7911032250.0,0.658,0.563,2026-06-29
AUROPHARMA,72,18482,3933050,-623150,16275907780.0,71,9470,3409450,-354200,7976521080.0,0.867,0.512,2026-06-29
AXISBANK,113,64017,23640000,-535000,56114035906.25,114,44124,17513750,-1485625,37713681625.0,0.741,0.689,2026-06-29
BAJAJ-AUTO,89,58272,2058150,-269175,44682136725.0,88,25930,1309350,21450,18801759063.75,0.636,0.445,2026-06-29
BAJAJFINSV,84,42110,6248150,-138950,19306989522.5,84,23904,3773800,48750,10807882475.0,0.604,0.568,2026-06-29
BAJAJHLDNG,91,4266,104900,-12200,2358417266.25,91,2881,120375,-23800,1448240086.25,1.148,0.675,2026-06-29
BAJFINANCE,85,32214,18293250,-1095000,24246509700.0,85,24085,15116250,-385500,17562437737.5,0.826,0.748,2026-06-29
BANDHANBNK,81,18089,45140400,-6105600,14002331328.0,81,6489,25416000,-698400,4691037024.0,0.563,0.359,2026-06-29
BANKBARODA,181,12937,46019025,-1129050,10749628597.5,180,8285,45197100,-631800,6642517342.5,0.982,0.64,2026-06-29
BANKINDIA,104,3799,28704000,-1029600,2971048028.0,105,2781,20170800,676000,2052244948.0,0.703,0.732,2026-06-29
BANKNIFTY,581,10092062,27315540,4179270,17774371756119.0,581,11009967,26196720,1221270,18988284847552.5,0.959,1.091,2026-06-29
BDL,81,37817,4833325,-491150,19002637805.0,78,20121,3249500,-373375,9641903066.25,0.672,0.532,2026-06-29
BEL,79,75868,61949025,-3196275,45830896098.75,78,28780,35945625,340575,17091808672.5,0.58,0.379,2026-06-29
BHARATFORG,90,14225,3503500,268500,15555821450.0,91,19049,2912000,-278000,18559276950.0,0.831,1.339,2026-06-29
BHARTIARTL,82,76154,20045000,-1800250,68610383010.0,82,34602,10350725,-328225,30217691508.75,0.516,0.454,2026-06-29
BHEL,146,47702,37435125,-3501750,52639136418.75,144,17040,23955750,782250,18028031831.25,0.64,0.357,2026-06-29
BIOCON,73,8636,22525000,-1245000,9379121625.0,71,3436,12170000,-227500,3564965625.0,0.54,0.398,2026-06-29
BLUESTARCO,88,3574,1640925,-52975,1984341807.5,86,5798,1377025,77025,2909387422.5,0.839,1.622,2026-06-29
BOSCHLTD,125,17471,177825,14675,18184546410.0,133,19874,175650,-5150,19106805107.5,0.988,1.138,2026-06-29
BPCL,62,21590,26492650,-1965125,13541044770.0,61,11462,15983675,-1467425,6926636161.25,0.603,0.531,2026-06-29
BRITANNIA,101,12098,1192500,-222750,8111407393.75,97,7818,845250,-49875,5049546293.75,0.709,0.646,2026-06-29
BSE,73,118727,11978875,-1794700,165129904405.0,74,61952,6617000,-757225,80190554373.75,0.552,0.522,2026-06-29
CAMS,73,6338,3799275,349425,4068031466.25,74,3868,2189100,-252450,2325927738.75,0.576,0.61,2026-06-29
CANBK,214,17863,118064250,884250,16155940792.5,214,8668,83706750,-2632500,7605312142.5,0.709,0.485,2026-06-29
CDSL,63,18492,7237575,-419425,12058517057.5,64,14269,5644900,-484975,8819421852.5,0.78,0.772,2026-06-29
CGPOWER,74,17561,5819100,-876350,14502455625.0,74,8286,5047300,-11900,6592806337.5,0.867,0.472,2026-06-29
CHOLAFIN,98,7817,4066250,-156250,8976567531.25,98,11395,4941875,-725000,12201215375.0,1.215,1.458,2026-06-29
CIPLA,109,113782,7479975,1016425,65974105581.25,110,44103,6995225,684050,24656957567.5,0.935,0.388,2026-06-29
COALINDIA,83,74049,44736300,-9270450,45475418047.5,86,33517,33801300,-2403000,19978252087.5,0.756,0.453,2026-06-29
COCHINSHIP,76,9761,2820400,-258800,5934787620.0,70,5549,1861600,-240000,3173448760.0,0.66,0.568,2026-06-29
COFORGE,75,50557,8760475,-1150575,31053508880.0,79,31058,5752425,-420400,18120792595.0,0.657,0.614,2026-06-29
COLPAL,85,21084,2249800,-199325,10318895900.0,85,8218,1448375,-156250,3884442400.0,0.644,0.39,2026-06-29
CONCOR,93,4472,9898750,-617500,2768034562.5,90,2573,6157500,-101250,1629239687.5,0.622,0.575,2026-06-29
CROMPTON,110,7056,13667600,-250050,3803574952.5,104,3066,6819650,-170600,1619024725.0,0.499,0.435,2026-06-29
CUMMINSIND,89,12543,1379200,-202800,14639806260.0,91,8835,1030200,-26200,9724577630.0,0.747,0.704,2026-06-29
DABUR,83,6700,12103750,-1013750,3736974062.5,81,3302,7372500,-448750,1793979875.0,0.609,0.493,2026-06-29
DALBHARAT,91,4904,1406600,-100100,2859634830.0,88,5142,1101750,79950,2847915736.25,0.783,1.049,2026-06-29
DELHIVERY,89,10866,16075025,-2081225,10964071127.5,89,5000,7741825,-1000150,4818430643.75,0.482,0.46,2026-06-29
DIVISLAB,96,66771,1683200,-65300,45952981885.0,94,89433,1406400,73200,58159921990.0,0.836,1.339,2026-06-29
DIXON,123,145817,2562900,-81400,91563439440.0,135,82150,1715100,20250,48158349922.5,0.669,0.563,2026-06-29
DLF,113,15769,10577975,-500925,8587986446.25,115,8513,8231750,-144100,4472105353.75,0.778,0.54,2026-06-29
DMART,75,21601,1198050,-80400,14454102720.0,73,11814,1021350,-61350,7459368330.0,0.853,0.547,2026-06-29
DRREDDY,108,138440,13211875,4543125,123461772875.0,108,57103,7648125,264375,48525504750.0,0.579,0.412,2026-06-29
EICHERMOT,114,52552,2254000,210700,40610978330.0,116,39446,1668400,-3200,29238429535.0,0.74,0.751,2026-06-29
ETERNAL,89,32923,57729550,-8761525,21275641227.5,91,16707,40955825,-4719050,10439232392.5,0.709,0.507,2026-06-29
EXIDEIND,103,7086,17866800,-1189800,5187545730.0,103,3067,9295200,-194400,2111777550.0,0.52,0.433,2026-06-29
FEDERALBNK,110,8142,27630000,-1202500,6764081875.0,110,6695,25455000,115000,5310162875.0,0.921,0.822,2026-06-29
FINNIFTY,299,286355,1815300,619020,464713492935.0,299,248753,1229880,233880,395303182641.0,0.678,0.869,2026-06-29
FORCEMOT,46,27514,226975,-43375,13553039896.25,44,15936,102975,-18275,6893326953.75,0.454,0.579,2026-06-29
FORTIS,73,8056,3352650,-343325,6173091961.25,73,4413,1784050,-138725,3193583807.5,0.532,0.548,2026-06-29
GAIL,128,9256,31478250,-1942950,5444391434.5,132,4936,22346300,-225000,2792664113.5,0.71,0.533,2026-06-29
GLENMARK,104,39682,3829125,-28125,33715837106.25,103,19284,2651250,81750,15733117631.25,0.692,0.486,2026-06-29
GMRAIRPORT,95,24158,85248450,3082950,19249835035.5,96,6305,47750850,2399400,4730574107.25,0.56,0.261,2026-06-29
GODFRYPHLP,91,6621,863500,-185900,4222070916.25,87,5262,449900,25575,3148224516.25,0.521,0.795,2026-06-29
GODREJCP,86,10836,2553500,208000,5815603525.0,85,4428,1603500,-227500,2220244725.0,0.628,0.409,2026-06-29
GODREJPROP,90,51222,3173550,-55575,27089383752.5,88,21047,2321800,-329075,10689724300.0,0.732,0.411,2026-06-29
GRASIM,105,8713,1660000,-68500,6946349162.5,107,5672,1141000,-62000,4356937675.0,0.687,0.651,2026-06-29
GVT&D,63,29288,979625,-90250,19353093868.75,63,16645,509250,-29375,9990718931.25,0.52,0.568,2026-06-29
HAL,81,68506,3762900,-674550,46417043340.0,80,30629,2713950,-239250,19802348400.0,0.721,0.447,2026-06-29
HAVELLS,112,5589,3265500,-208000,3465169175.0,111,4229,2005000,4000,2418817575.0,0.614,0.757,2026-06-29
HCLTECH,137,73966,15091650,-1299050,30614137750.0,135,37713,9527100,-458200,15056701237.5,0.631,0.51,2026-06-29
HDFCAMC,227,7432,1851900,14700,6170425305.0,223,5519,1407000,37800,4280571330.0,0.76,0.743,2026-06-29
HDFCBANK,123,483746,91291550,-3611900,222402350672.5,123,236216,72740550,-1759650,106364769100.0,0.797,0.488,2026-06-29
