Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,46,10040,1403000,26000,6007282575.0,47,5565,807000,-55500,3304611575.0,0.575,0.554,2026-01-12
ABB,92,12389,1310500,47187,8297961300.0,92,9002,814375,-29436,5574003575.0,0.621,0.727,2026-01-12
ABCAPITAL,53,14122,24800000,-861800,16293797780.0,54,6032,12164400,60450,6587464195.0,0.49,0.427,2026-01-12
ADANIENSOL,93,7986,4432050,208575,5492500143.75,93,5765,2778300,122175,3751684121.25,0.627,0.722,2026-01-12
ADANIENT,97,41517,8427975,24256,29276709705.149998,98,22178,6854856,-107995,14644907993.25,0.813,0.534,2026-01-12
ADANIGREEN,97,14659,9060000,650700,8997817920.0,95,8005,5332200,212400,4502092980.0,0.589,0.546,2026-01-12
ADANIPORTS,63,26948,7658900,157462,19222797372.5,61,16393,5045450,-32537,11027774942.5,0.659,0.608,2026-01-12
ALKEM,89,6430,428250,28000,4871295068.75,89,1892,214500,24250,1364122081.25,0.501,0.294,2026-01-12
AMBER,62,12473,667000,117700,8312625245.0,66,10727,322800,33100,6598635245.0,0.484,0.86,2026-01-12
AMBUJACEM,91,10795,15022350,977550,6357655867.5,89,6518,12120150,321300,3680074177.5,0.807,0.604,2026-01-12
ANGELONE,50,16946,2905000,-108875,10696011287.5,47,5775,2079500,31125,3336360175.0,0.716,0.341,2026-01-12
APLAPOLLO,72,4042,1304450,89600,2804899597.5,76,2721,765100,51800,1823526442.5,0.587,0.673,2026-01-12
APOLLOHOSP,110,21977,1453625,83437,20596661906.25,110,17802,1104000,38000,15918865737.5,0.759,0.81,2026-01-12
ASHOKLEY,108,16500,58600000,-1332500,16002354650.0,110,9746,43490000,-1440000,8803634450.0,0.742,0.591,2026-01-12
ASIANPAINT,100,56702,4611250,132250,42162624225.0,98,29042,3867250,552125,20418167512.5,0.839,0.512,2026-01-12
ASTRAL,64,5091,2551275,-12750,3272621380.0,64,3580,1786700,48025,2164490405.0,0.7,0.703,2026-01-12
AUBANK,74,6743,5941000,40000,7058168100.0,73,3368,4469000,414000,3329144350.0,0.752,0.499,2026-01-12
AUROPHARMA,93,8933,6175400,551100,6128308230.0,93,4459,3164150,-111100,2896801187.5,0.512,0.499,2026-01-12
AXISBANK,95,38944,31435625,261563,32039096531.25,96,25555,13929375,-640624,20256754062.5,0.443,0.656,2026-01-12
BAJAJ-AUTO,74,36303,1500225,5212,26983613013.75,78,27044,1042875,-45038,19114794037.5,0.695,0.745,2026-01-12
BAJAJFINSV,78,18712,5950750,354500,9702083862.5,79,7803,3153000,11250,3846877762.5,0.53,0.417,2026-01-12
BAJAJHLDNG,81,9138,281250,45750,5481766910.0,81,3306,89950,-10200,1792840437.5,0.32,0.362,2026-01-12
BAJFINANCE,85,51884,33342000,1324125,39214699762.5,83,32910,19723500,-300000,23443846087.5,0.592,0.634,2026-01-12
BANDHANBNK,50,6815,35658000,-217800,3734795880.0,52,4059,31773600,905400,2061029196.0,0.891,0.596,2026-01-12
BANKBARODA,90,21878,60898500,1716974,20129701263.75,92,11324,34877700,776587,9875638012.5,0.573,0.518,2026-01-12
BANKINDIA,109,2201,21938800,1180400,1760368272.0,111,932,15293200,197600,703285440.0,0.697,0.423,2026-01-12
BANKNIFTY,425,1643592,14491145,-144750,2996617805817.0,425,1618725,14030305,575780,2857489627639.5,0.968,0.985,2026-01-12
BDL,64,21978,4169200,-99050,12372750022.5,65,6609,2791600,-175,3469643502.5,0.67,0.301,2026-01-12
BEL,66,79469,54694350,955463,49090259696.25,69,43083,34323975,562162,25227497973.75,0.628,0.542,2026-01-12
BHARATFORG,56,8289,3565500,35000,6279056650.0,57,4081,2302000,-44500,2894681650.0,0.646,0.492,2026-01-12
BHARTIARTL,83,68537,14600075,682336,69152084742.5,81,29103,6517475,393775,27737372988.75,0.446,0.425,2026-01-12
BHEL,121,82047,81881625,8352749,62828212650.0,121,54629,42052500,3447938,37922102531.25,0.514,0.666,2026-01-12
BIOCON,66,18392,36000000,4948750,18367276250.0,63,5138,14572500,945000,4806046125.0,0.405,0.279,2026-01-12
BLUESTARCO,76,1762,824525,-9750,1090431420.0,77,394,458900,10075,229989223.75,0.557,0.224,2026-01-12
BOSCHLTD,127,23304,294550,26787,23563572560.0,127,11227,123175,-10637,10214614608.75,0.418,0.482,2026-01-12
BPCL,64,9887,19536700,-322913,7331164450.0,64,6222,11395750,105663,4303127531.25,0.583,0.629,2026-01-12
BRITANNIA,89,8482,1096375,75000,6596763212.5,92,3964,542125,-17250,2924071750.0,0.494,0.467,2026-01-12
BSE,45,104957,6720000,-130126,115226784075.0,47,57212,5788125,1015500,57188823000.0,0.861,0.545,2026-01-12
CAMS,68,6488,3567000,342000,3706652437.5,66,7827,2508750,24750,4319159775.0,0.703,1.206,2026-01-12
CANBK,106,14160,103990500,3699000,15044581642.5,106,6698,69599250,-1181250,6761381377.5,0.669,0.473,2026-01-12
CDSL,71,22613,8823600,405412,16135869343.75,72,10765,5091525,180738,7315297350.0,0.577,0.476,2026-01-12
CGPOWER,71,18132,14927700,495125,9911659812.5,67,9570,7076250,231625,4803426670.0,0.474,0.528,2026-01-12
CHOLAFIN,75,9456,5216875,92500,10617043500.0,83,5887,3766875,-68125,6203833718.75,0.722,0.623,2026-01-12
CIPLA,110,14540,6453750,479813,8286339187.5,109,8427,4775625,-39188,4602475537.5,0.74,0.58,2026-01-12
COALINDIA,139,114899,53157600,3477600,69032590740.0,142,37686,27283500,3478950,21568699372.5,0.513,0.328,2026-01-12
COFORGE,88,21432,9959250,-9562,14358212137.5,79,9506,5395125,-106313,5929589418.75,0.542,0.444,2026-01-12
COLPAL,84,10204,2783025,114976,4982640626.25,82,3683,1692450,-7875,1712191106.25,0.608,0.361,2026-01-12
CONCOR,80,6851,13316250,-32500,4603340625.0,84,3278,8942500,74375,2100711375.0,0.672,0.478,2026-01-12
CROMPTON,86,9662,22266000,1490400,4629235680.0,86,1981,11129400,-54000,891812160.0,0.5,0.205,2026-01-12
CUMMINSIND,92,24734,2358200,413600,21109149420.0,92,30332,1178400,161600,24167902470.0,0.5,1.226,2026-01-12
DABUR,84,14120,14983750,-99375,9584010312.5,85,7552,8955000,-322500,4851127250.0,0.598,0.535,2026-01-12
