Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,47,2408,1171500,452500,1547701800.0,47,1183,820000,293500,692876100.0,0.7,0.491,2026-08-26
ABB,58,7762,477250,89125,7839284156.25,58,4456,407875,70625,4152869156.25,0.855,0.574,2026-08-26
ABCAPITAL,64,3324,8422700,858700,4488631670.0,64,2789,9768100,3738600,3459667890.0,1.16,0.839,2026-08-26
ADANIENSOL,62,11186,2824200,523800,12844876185.0,62,4312,1648350,309825,4612307298.75,0.584,0.385,2026-08-26
ADANIENT,42,33542,3874242,561453,34103366908.8,42,22456,2699424,165006,21049342201.949997,0.697,0.669,2026-08-26
ADANIGREEN,61,11462,3948000,594000,9717272310.0,60,5516,2998800,297600,4434211350.0,0.76,0.481,2026-08-26
ADANIPORTS,65,14063,4814125,491625,11901419618.75,64,7497,4113025,408500,6031745201.25,0.854,0.533,2026-08-26
ADANIPOWER,38,33227,30320550,13756250,26824906712.5,37,9139,19315550,3624550,6719633830.0,0.637,0.275,2026-08-26
ALKEM,91,1911,163625,50500,1346808425.0,91,2227,92875,26000,1297801437.5,0.568,1.165,2026-08-26
AMBER,64,10638,449000,64500,8394043845.0,64,5685,387600,122200,4147241460.0,0.863,0.534,2026-08-26
AMBUJACEM,68,16094,9962400,873600,8460589020.0,68,7581,8202000,336000,3819781740.0,0.823,0.471,2026-08-26
ANGELONE,54,9773,14437500,4267500,7875139000.0,54,4824,10462500,830000,3570887875.0,0.725,0.494,2026-08-26
APLAPOLLO,83,2194,676900,144550,1711285450.0,83,1270,470400,133700,943976057.5,0.695,0.579,2026-08-26
APOLLOHOSP,62,9287,565875,144250,10761848475.0,62,6100,443125,132750,6567314756.25,0.783,0.657,2026-08-26
ASHOKLEY,54,19562,39825000,8210000,18478265000.0,54,11582,37135000,7055000,10030401050.0,0.932,0.592,2026-08-26
ASIANPAINT,95,18631,2503250,1309250,13065437700.0,95,10190,1760000,864000,6573733475.0,0.703,0.547,2026-08-26
ASTRAL,67,2921,1499825,237575,1989552308.75,67,1293,964750,155550,820882038.75,0.643,0.443,2026-08-26
ATHERENERG,49,5256,355875,355875,3103175812.5,49,967,187500,187500,534009506.25,0.527,0.184,2026-08-26
AUBANK,46,5172,4451000,375000,6133462100.0,46,5257,3977000,1294000,5798296650.0,0.894,1.016,2026-08-26
AUROPHARMA,57,3353,1563100,337700,3144264942.5,57,1385,1159400,184800,1225402227.5,0.742,0.413,2026-08-26
AXISBANK,54,38552,12431250,2020000,31414227375.0,53,23853,10758125,2066875,18255715468.75,0.865,0.619,2026-08-26
BAJAJ-AUTO,77,16502,570450,211500,15315485831.25,80,10910,465225,85050,9517980330.0,0.816,0.661,2026-08-26
BAJAJFINSV,72,10116,2719200,946800,6419891055.0,72,6329,2064900,567300,3668045130.0,0.759,0.626,2026-08-26
BAJAJHLDNG,64,196,24975,3375,174271511.25,64,103,12450,4350,85199313.75,0.498,0.526,2026-08-26
BAJFINANCE,82,14079,10788750,1659000,12080026537.5,83,9614,7401750,1233750,7695159525.0,0.686,0.683,2026-08-26
BANDHANBNK,40,6520,16146000,2509200,4419940212.0,36,2870,13446000,1206000,1785968712.0,0.833,0.44,2026-08-26
BANKBARODA,42,13921,34737300,5534100,10499004447.75,42,7967,34395075,3410550,5578783616.25,0.99,0.572,2026-08-26
BANKINDIA,44,6353,17591600,5829200,5094621012.0,44,4148,19219200,7649200,3091052744.0,1.093,0.653,2026-08-26
BANKNIFTY,423,758911,10413360,1834560,1362448307037.0,425,736191,12110820,2018250,1257860482269.0,1.163,0.97,2026-08-26
BDL,52,20551,4144175,753100,12560639571.25,52,10319,2778225,668100,5807469450.0,0.67,0.502,2026-08-26
BEL,66,13402,25654275,4024200,8217841976.25,65,7570,23320125,3211950,4369683911.25,0.909,0.565,2026-08-26
BHARATFORG,86,4388,2161500,300000,4696992150.0,86,2683,1848000,245000,2718166425.0,0.855,0.611,2026-08-26
BHARTIARTL,65,32467,9869075,3147825,30885174832.5,65,21961,6636700,1815450,19972063061.25,0.672,0.676,2026-08-26
BHEL,64,5865,18432750,1002750,6833426118.75,64,3216,12492375,742875,3493621687.5,0.678,0.548,2026-08-26
BIOCON,62,4015,13200000,1075000,4381153250.0,62,2351,12332500,605000,2423365625.0,0.934,0.586,2026-08-26
BLUESTARCO,70,3162,939250,415025,1607579707.5,70,1338,657150,185250,643657998.75,0.7,0.423,2026-08-26
BOSCHLTD,78,6617,92900,14500,8476705106.25,78,2425,61475,15575,2899034236.25,0.662,0.366,2026-08-26
BPCL,49,6780,7343050,1664925,4516284936.25,49,2964,5500375,501650,1846264068.75,0.749,0.437,2026-08-26
BRITANNIA,77,5223,559375,148500,3667443787.5,77,4490,492875,124750,2903647643.75,0.881,0.86,2026-08-26
BSE,39,69359,7815800,958400,50358975720.0,39,34064,5021800,482800,22232554450.0,0.643,0.491,2026-08-26
CAMS,66,2587,3049200,500775,1711616857.5,66,1212,2155725,263175,737166581.25,0.707,0.468,2026-08-26
CANBK,42,8216,46514250,4239000,7598118060.0,42,4279,45542250,2706750,3694208782.5,0.979,0.521,2026-08-26
CDSL,46,46176,5203625,673550,32969977311.25,46,19244,3752025,637925,12712293876.25,0.721,0.417,2026-08-26
CGPOWER,42,4006,3362600,893350,3175079630.0,42,4662,3459500,1841100,3402800367.5,1.029,1.164,2026-08-26
CHOLAFIN,67,10563,1850625,828750,13187425531.25,67,4026,841875,253125,4728709281.25,0.455,0.381,2026-08-26
CIPLA,92,12422,3360475,1122000,7820715572.5,92,11971,2069750,771800,7090691287.5,0.616,0.964,2026-08-26
COALINDIA,66,15487,23043150,2956500,8779872285.0,65,6349,15743700,1290600,3444353550.0,0.683,0.41,2026-08-26
COCHINSHIP,60,15043,2010400,435200,9746932220.0,60,5260,1252400,716000,3146345400.0,0.623,0.35,2026-08-26
COFORGE,63,10875,3371550,585675,10355517393.75,63,6510,2585425,496850,5795723591.25,0.767,0.599,2026-08-26
COLPAL,89,3447,1961850,223300,1886502791.25,89,2192,1937100,215875,1124480967.5,0.987,0.636,2026-08-26
CONCOR,70,5371,4136250,703750,3652775500.0,70,828,2456250,231250,531664000.0,0.594,0.154,2026-08-26
CROMPTON,46,12228,16249700,4601000,6854754055.0,47,6066,11171400,3175550,3212203630.0,0.687,0.496,2026-08-26
CUMMINSIND,46,7265,645600,175600,7939634670.0,46,5889,659000,305800,5988405290.0,1.021,0.811,2026-08-26
DABUR,67,6717,9281250,2021250,3520669250.0,65,3788,7475000,1688750,1844270562.5,0.805,0.564,2026-08-26
DELHIVERY,71,4746,8773100,2450575,4689556751.25,71,2907,6092200,3029500,2640197733.75,0.694,0.613,2026-08-26
DIVISLAB,60,57849,1022700,472900,53704684710.0,60,34723,1060300,687200,29826773385.0,1.037,0.6,2026-08-26
DIXON,49,49306,1601250,106950,38154900010.0,49,19067,925250,-42800,13326187735.0,0.578,0.387,2026-08-26
DLF,49,7000,6734550,1062100,4786051930.0,49,3513,4372850,449350,2229564595.0,0.649,0.502,2026-08-26
DMART,62,36142,1267050,691650,21997553797.5,62,25892,904800,487050,14632645050.0,0.714,0.716,2026-08-26
DRREDDY,92,9250,4996875,1440625,7228704906.25,92,6925,3517500,1201250,4953479031.25,0.704,0.749,2026-08-26
EICHERMOT,59,14113,843200,111100,12005213700.0,59,4528,634300,53200,3625916025.0,0.752,0.321,2026-08-26
ETERNAL,48,17208,40725450,7260450,14495568086.25,49,9551,18973200,1988500,7477180252.5,0.466,0.555,2026-08-26
FEDERALBNK,49,10707,15630000,1920000,9743918875.0,49,7293,12145000,130000,6389535125.0,0.777,0.681,2026-08-26
FINNIFTY,192,10847,138480,65880,17814275223.0,192,3056,71340,50640,4880285727.0,0.515,0.282,2026-08-26
FORCEMOT,37,2691,70925,13500,1278411491.25,37,527,36100,2600,234068827.5,0.509,0.196,2026-08-26
FORTIS,80,1607,1140025,279000,1200342940.0,80,836,1095075,65100,594634288.75,0.961,0.52,2026-08-26
GAIL,57,4136,18321550,333700,2730082592.5,57,1686,13379950,205900,1031330806.0,0.73,0.408,2026-08-26
GLENMARK,87,9824,1386750,-49125,9340284075.0,87,4633,994125,52500,4150610100.0,0.717,0.472,2026-08-26
GMRAIRPORT,84,4218,34414650,6528600,3115305909.0,84,2777,24984450,1492650,1897498111.5,0.726,0.658,2026-08-26
GODFRYPHLP,43,3151,249150,103675,1975879881.25,43,1333,186175,66550,784621021.25,0.747,0.423,2026-08-26
GODREJCP,97,5507,4214500,753000,2696437825.0,97,3448,3472500,302500,1590921300.0,0.824,0.626,2026-08-26
GODREJPROP,75,9446,1534650,474825,6736273651.25,75,3374,1003925,404950,2233854333.75,0.654,0.357,2026-08-26
GRASIM,113,6415,1511000,303000,5497286100.0,113,4331,804750,284750,3472527200.0,0.533,0.675,2026-08-26
GVT&D,44,12882,538125,99375,7424790606.25,44,5735,356625,101125,3014682943.75,0.663,0.445,2026-08-26
HAL,71,17547,2242800,186300,13666737105.0,71,6898,1483050,100050,5038196332.5,0.661,0.393,2026-08-26
HAVELLS,44,1645,1250000,159500,1092768475.0,44,1174,942500,118500,724339850.0,0.754,0.714,2026-08-26
HCLTECH,84,6980,3124800,806800,3898402500.0,86,5384,2562000,528400,2726339040.0,0.82,0.771,2026-08-26
HDFCAMC,45,4772,828600,60000,4030559685.0,44,2711,680400,25500,2129416680.0,0.821,0.568,2026-08-26
HDFCBANK,62,147382,96636800,8602750,73853367607.5,60,59860,67238600,3454750,28250462045.0,0.696,0.406,2026-08-26
HDFCLIFE,84,27501,13994200,4814700,17688045760.0,84,13148,10666700,2895200,7840007615.0,0.762,0.478,2026-08-26
HEROMOTOCO,48,20250,1107900,466350,18210737167.5,48,10349,616200,188850,8625355807.5,0.556,0.511,2026-08-26
HINDALCO,46,20565,6730500,1419600,16034499180.0,46,11502,4956000,1028300,8265576130.0,0.736,0.559,2026-08-26
HINDPETRO,57,5250,7514775,1306125,4215522993.75,57,1704,7198875,411075,1291102537.5,0.958,0.325,2026-08-26
HINDUNILVR,80,26184,6148200,1456500,16943590650.0,79,13107,4780200,848700,7902014445.0,0.777,0.501,2026-08-26
HINDZINC,58,100942,19934425,2119250,80955776667.5,58,40821,19069575,8799175,30108720381.25,0.957,0.404,2026-08-26
HYUNDAI,86,8299,792000,333300,5383538476.25,86,3257,581900,330550,1979963961.25,0.735,0.392,2026-08-26
ICICIBANK,93,43384,14458500,4024300,45220382200.0,93,33382,11701200,3399900,33452010060.0,0.809,0.769,2026-08-26
ICICIGI,67,3088,722150,337675,1714444322.5,67,1615,496275,99450,838063005.0,0.687,0.523,2026-08-26
ICICIPRULI,70,8850,2413325,478225,4449738538.75,70,3131,2654750,293225,1475405987.5,1.1,0.354,2026-08-26
IDEA,28,16362,1201423275,97920750,20116833162.0,28,6772,648135300,33450300,7032872683.5,0.539,0.414,2026-08-26
