Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
CHOLAFIN,81,2586,1781250,227500,3068081375.0,81,3219,1718750,277500,3358269906.25,0.965,1.245,2026-07-01
CIPLA,100,13072,4585750,1663450,8567930363.75,100,8299,2793950,770525,4880366566.25,0.609,0.635,2026-07-01
COALINDIA,72,18399,22349250,5767200,11430957330.0,72,13702,18260100,2994300,8010253080.0,0.817,0.745,2026-07-01
COCHINSHIP,58,5685,1250800,58400,3603532720.0,57,1978,955600,277600,1128988800.0,0.764,0.348,2026-07-01
COFORGE,67,22521,5520450,1343300,16297098332.5,68,17173,3551575,1447325,11407876046.25,0.643,0.763,2026-07-01
COLPAL,75,11733,1037575,207075,6946683988.75,75,7658,932525,122925,4122582007.5,0.899,0.653,2026-07-01
CONCOR,73,2705,3588750,468750,1705142375.0,73,890,2841250,251250,534730500.0,0.792,0.329,2026-07-01
CROMPTON,70,2271,5089050,1066400,1416167912.5,70,1026,2967000,718100,599589097.5,0.583,0.452,2026-07-01
CUMMINSIND,61,5019,506800,190400,5984753920.0,61,2466,394600,72000,2681343490.0,0.779,0.491,2026-07-01
DABUR,75,61321,10156250,5165000,35363675187.5,75,17786,6648750,2742500,9664593750.0,0.655,0.29,2026-07-01
DALBHARAT,60,1428,573950,100750,841889100.0,60,643,475475,38675,340437061.25,0.828,0.45,2026-07-01
DELHIVERY,87,43769,14174325,6602650,47886819601.25,87,12679,7459625,3415450,12881908760.0,0.526,0.29,2026-07-01
DIVISLAB,65,8310,654500,215200,5800438155.0,65,7150,516900,250300,4514239925.0,0.79,0.86,2026-07-01
DIXON,98,29426,1075850,110300,18966146160.0,100,16379,840400,122700,9370293880.0,0.781,0.557,2026-07-01
DLF,76,22596,7415700,3314550,14410156557.5,76,11358,5877650,2503250,6778787747.5,0.793,0.503,2026-07-01
DMART,64,17583,627000,222600,11971528305.0,64,12559,586500,207900,7991807212.5,0.935,0.714,2026-07-01
DRREDDY,98,18676,7122500,1838125,16508804281.25,98,11808,3651250,781875,9764918218.75,0.513,0.632,2026-07-01
EICHERMOT,90,33137,1757800,64100,25152892180.0,90,12870,1349000,134100,9017631050.0,0.767,0.388,2026-07-01
ETERNAL,72,55423,38108875,15047125,38886338851.25,72,25124,29822650,12011025,16505077073.75,0.783,0.453,2026-07-01
EXIDEIND,46,4597,11116800,104400,3439790550.0,46,1195,5392800,255600,829124100.0,0.485,0.26,2026-07-01
FEDERALBNK,77,5255,14250000,1517500,4515186375.0,77,2939,11885000,1102500,2385355875.0,0.834,0.559,2026-07-01
FINNIFTY,215,1355,22680,14220,2239759572.0,215,1817,30420,26520,2859132963.0,1.341,1.341,2026-07-01
FORCEMOT,39,5729,80450,14775,2986045151.25,39,2286,30125,3925,950209661.25,0.374,0.399,2026-07-01
FORTIS,71,1830,1260150,279775,1438549187.5,71,2620,937750,199175,1799691360.0,0.744,1.432,2026-07-01
GAIL,109,3362,17845850,1572650,2184207896.5,110,1864,12836800,1270900,1140076110.0,0.719,0.554,2026-07-01
GLENMARK,89,6276,1711125,425250,5471658168.75,89,2889,1059000,163125,2378562131.25,0.619,0.46,2026-07-01
GMRAIRPORT,90,9942,50631525,1918125,8316694748.25,90,4130,24656625,3403800,3188802809.25,0.487,0.415,2026-07-01
GODFRYPHLP,77,680,204600,77825,434116100.0,77,212,84975,28050,134129517.5,0.415,0.312,2026-07-01
GODREJCP,77,9242,1520500,418500,5040965750.0,77,6154,880000,363500,2847945275.0,0.579,0.666,2026-07-01
GODREJPROP,95,13753,1631825,182325,9060754787.5,95,9008,1351350,399100,5137843506.25,0.828,0.655,2026-07-01
GRASIM,98,4770,722250,257750,3877868862.5,98,2524,543500,148250,1882273000.0,0.753,0.529,2026-07-01
GVT&D,51,2771,550500,34125,1898670937.5,51,1339,274250,41625,810350793.75,0.498,0.483,2026-07-01
HAL,68,16783,1726050,188100,11782225215.0,67,7272,1472700,98550,4811862367.5,0.853,0.433,2026-07-01
HAVELLS,73,12763,1780500,496000,8023476875.0,73,4348,1437000,287500,2587006500.0,0.807,0.341,2026-07-01
HCLTECH,107,33254,10409200,3135600,15015256240.0,107,20760,6520800,1700800,8717746020.0,0.626,0.624,2026-07-01
HDFCAMC,158,6287,768300,166500,5397031110.0,158,5478,633900,102600,3826137990.0,0.825,0.871,2026-07-01
HDFCBANK,86,71747,54813850,5820750,39289236187.5,86,37398,35175400,2711800,19321921222.5,0.642,0.521,2026-07-01
HDFCLIFE,96,10699,9133300,3537600,7110376240.0,96,4490,6606600,1358500,2780742855.0,0.723,0.42,2026-07-01
HEROMOTOCO,60,64886,4108500,658050,49574742202.5,59,17106,1711800,326100,12086959042.5,0.417,0.264,2026-07-01
HINDALCO,76,20747,10709300,3112200,14796512150.0,76,11028,7338800,1897700,7338786455.0,0.685,0.532,2026-07-01
HINDPETRO,57,4373,13563450,1464075,3699188291.25,57,2075,8883675,686475,1653964211.25,0.655,0.475,2026-07-01
HINDUNILVR,83,44628,4480200,819600,30426230190.0,81,22918,3021300,620700,14844648225.0,0.674,0.514,2026-07-01
HINDZINC,58,10017,15877225,2625175,7015884557.5,58,5435,9736300,883225,3523209086.25,0.613,0.543,2026-07-01
HYUNDAI,76,4313,544500,170775,2412335035.0,76,2421,465300,98725,1262798570.0,0.855,0.561,2026-07-01
ICICIBANK,107,31453,13832700,2676100,31619656390.0,107,22669,13490400,2926000,21799456665.0,0.975,0.721,2026-07-01
ICICIGI,71,2555,529750,215150,1579949800.0,71,1009,349050,84825,571063090.0,0.659,0.395,2026-07-01
ICICIPRULI,89,1966,2544675,479150,964126852.5,89,821,1559550,266400,371338382.5,0.613,0.418,2026-07-01
IDEA,29,17088,1262891775,162248250,19936085752.5,30,6642,557147625,59824575,6676050900.0,0.441,0.389,2026-07-01
IDFCFIRSTB,63,4746,59304350,9970625,3740201347.75,64,2943,46922225,8737050,2091066094.25,0.791,0.62,2026-07-01
IEX,91,2149,14703000,2831850,1254400756.5,91,905,12249600,1418100,485861461.5,0.833,0.421,2026-07-01
INDHOTEL,87,5754,2867000,820000,4289708600.0,87,2127,2598000,494000,1524921850.0,0.906,0.37,2026-07-01
INDIANB,115,3480,3292000,470000,3040916650.0,115,1619,2796000,231000,1328909600.0,0.849,0.465,2026-07-01
INDIGO,77,22312,1968900,301350,18897176910.0,78,13496,1620750,97500,10369898235.0,0.823,0.605,2026-07-01
INDUSINDBK,68,12352,5366200,1425900,8596179025.0,68,7378,4153800,759500,4865529130.0,0.774,0.597,2026-07-01
INDUSTOWER,69,16606,16629400,3320100,11715147695.0,69,8512,13669700,1963500,5577786360.0,0.822,0.513,2026-07-01
INFY,146,100257,40069200,6558400,43623510000.0,147,52626,29334800,2104800,20886862220.0,0.732,0.525,2026-07-01
INOXWIND,78,3749,30720000,5312000,2354928064.0,77,1844,15443200,2937600,1059168320.0,0.503,0.492,2026-07-01
IOC,108,5110,47048625,6615375,3752934412.5,108,2427,29474250,4153500,1618051695.0,0.626,0.475,2026-07-01
IREDA,94,3686,21679275,1782850,2269700225.25,94,2163,18878300,1995525,1227027914.75,0.871,0.587,2026-07-01
IRFC,82,6086,56561050,5359900,3289694882.25,83,2224,42407225,2793875,1109515032.5,0.75,0.365,2026-07-01
ITC,98,38674,55789950,12759825,20190018067.5,96,20590,44767200,5566575,10024458431.25,0.802,0.532,2026-07-01
JINDALSTEL,80,8504,2655625,1031250,6008471906.25,80,4646,2304375,600625,3057323437.5,0.868,0.546,2026-07-01
JIOFIN,74,12612,31997600,6199300,7544262293.0,73,5559,27001500,2070350,3143642517.0,0.844,0.441,2026-07-01
JSWENERGY,64,4694,4251625,882575,3069373701.25,64,2415,2757375,424625,1507864606.25,0.649,0.514,2026-07-01
JSWSTEEL,66,5349,2276775,988875,4643052097.5,66,4090,1894725,712125,3330155463.75,0.832,0.765,2026-07-01
JUBLFOOD,63,6065,5672500,957500,3408871125.0,63,2766,5053750,668750,1431247125.0,0.891,0.456,2026-07-01
KALYANKJIL,72,10510,7561350,2386800,5911950780.0,72,4423,4923450,1281150,2305264522.5,0.651,0.421,2026-07-01
KAYNES,58,8187,777450,168750,4224661575.0,55,2785,538200,109050,1318393995.0,0.692,0.34,2026-07-01
KEI,65,5024,508725,151200,4928806732.5,65,3437,311325,63175,3034982667.5,0.612,0.684,2026-07-01
KFINTECH,62,3184,1996975,230000,1707566431.25,62,2101,1202900,307050,1015418173.75,0.602,0.66,2026-07-01
KOTAKBANK,87,25624,26876000,3902000,21254578300.0,87,11280,19632000,4054000,8959769000.0,0.73,0.44,2026-07-01
KPITTECH,101,101687,19700500,16412950,50340413532.5,101,69022,11015075,8891575,31240119025.0,0.559,0.679,2026-07-01
LAURUSLABS,90,7199,4793150,634100,9654334127.5,90,4790,2697050,408850,6081611832.5,0.563,0.665,2026-07-01
LICHSGFIN,58,5585,4158000,1126000,3238373600.0,58,2826,2675000,627000,1565762000.0,0.643,0.506,2026-07-01
LICI,99,8440,7707000,1058400,5382519310.0,99,3654,4852400,831600,2182608190.0,0.63,0.433,2026-07-01
LODHA,60,19126,2258750,791250,12363916250.0,60,5287,1640000,581875,3174761218.75,0.726,0.276,2026-07-01
LT,129,44804,4872525,2136925,33682799762.5,129,17652,2765700,498925,12659618571.25,0.568,0.394,2026-07-01
LTF,53,8504,11319750,465750,6319349325.0,53,3575,8034750,1368000,2483828550.0,0.71,0.42,2026-07-01
LTM,81,9022,1160700,88650,5268994425.0,81,6212,799650,107850,3369136012.5,0.689,0.689,2026-07-01
LUPIN,86,3355,1582275,365075,3593688331.25,86,3887,1120300,210800,3668837341.25,0.708,1.159,2026-07-01
M&M,103,83874,5576800,1634000,54875653060.0,102,27382,3885400,618000,17068535920.0,0.697,0.326,2026-07-01
MANAPPURAM,54,1810,4989000,1221000,1847677500.0,54,1857,3606000,855000,1770838500.0,0.723,1.026,2026-07-01
MANKIND,96,3101,629250,169250,2064504700.0,96,994,353500,35250,606733862.5,0.562,0.321,2026-07-01
MARICO,78,9911,4998000,1437600,10591110720.0,78,3541,2472000,742800,3502310520.0,0.495,0.357,2026-07-01
MARUTI,105,219476,1790900,584450,166772839257.5,105,109862,1717350,452550,76435625677.5,0.959,0.501,2026-07-01
MAXHEALTH,100,9596,3321150,1091475,6004413922.5,100,4540,1967175,294525,2673349560.0,0.592,0.473,2026-07-01
MAZDOCK,89,7065,1306125,193275,4258020487.5,89,4574,872550,27450,2434372773.75,0.668,0.647,2026-07-01
MCX,57,89755,4210650,397125,63661459466.25,56,41280,3387150,586350,27048593700.0,0.804,0.46,2026-07-01
MFSL,62,2655,480000,165600,1872492500.0,62,1351,343200,112000,829472680.0,0.715,0.509,2026-07-01
MIDCPNIFTY,367,49385,3083040,1160640,89290286292.0,367,47201,2837880,1203960,80715830196.0,0.92,0.956,2026-07-01
MOTHERSON,100,4394,28449900,4630950,4308907648.5,101,2243,21026850,3739200,2013581770.5,0.739,0.51,2026-07-01
MOTILALOFS,62,1253,958675,289850,989475243.75,62,351,445625,103850,258500281.25,0.465,0.28,2026-07-01
MPHASIS,94,2774,711975,243650,1781370662.5,94,3390,588500,270600,1929221827.5,0.827,1.222,2026-07-01
MUTHOOTFIN,58,7570,1758075,310475,6638686683.75,58,5107,1125575,141350,4135664857.5,0.64,0.675,2026-07-01
NAM-INDIA,49,2974,658750,395625,2337321656.25,49,831,350625,178750,598116468.75,0.532,0.279,2026-07-01
NATIONALUM,72,6800,21127500,1668750,4726151531.25,72,4657,14133750,1710000,2928456750.0,0.669,0.685,2026-07-01
NAUKRI,58,2623,1683550,215600,1522911775.0,58,1470,1232550,179850,781191757.5,0.732,0.56,2026-07-01
NBCC,72,2051,16867500,3601000,1503308950.0,72,920,8632000,1859000,628582240.0,0.512,0.449,2026-07-01
NESTLEIND,93,26788,2681000,680500,20077925900.0,91,7099,1936000,556000,5063815475.0,0.722,0.265,2026-07-01
NHPC,71,6450,51687150,5921400,3846281510.0,71,3768,36640400,10202600,2095493666.0,0.709,0.584,2026-07-01
NIFTY,782,23807171,190950265,37385945,37824220901688.0,800,21168199,216708760,60320720,32640649701972.0,1.135,0.889,2026-07-01
NIFTYNXT50,498,23,325,325,42121188.75,498,0,0,0,0.0,0.0,0.0,2026-07-01
NMDC,79,7832,60621750,9753750,4833877702.5,79,5826,39285000,9294750,3319105410.0,0.648,0.744,2026-07-01
NTPC,98,14640,17065500,2661000,8277220575.0,98,7081,13315500,1633500,3756123675.0,0.78,0.484,2026-07-01
NUVAMA,32,1050,585500,49000,988388275.0,32,488,460000,65500,428380725.0,0.786,0.465,2026-07-01
NYKAA,79,3110,7803125,2262500,3198632031.25,79,1928,5409375,1315625,1786515156.25,0.693,0.62,2026-07-01
OBEROIRLTY,63,6808,778750,116550,4496002560.0,63,1848,628600,133000,1135154615.0,0.807,0.271,2026-07-01
OFSS,88,14450,478300,86000,16931318120.0,89,6336,344300,70800,6703596710.0,0.72,0.438,2026-07-01
OIL,84,1851,4249000,429800,1148398440.0,84,879,2279200,218400,512971970.0,0.536,0.475,2026-07-01
ONGC,93,13421,38436750,4160250,7627413172.5,92,6775,24273000,1689750,3546113737.5,0.632,0.505,2026-07-01
PAGEIND,103,16739,51720,32040,15216851051.0,103,7436,49140,33640,6218251619.0,0.95,0.444,2026-07-01
PATANJALI,77,3382,3278750,1099725,1580532026.25,77,2117,3520625,893325,960876118.75,1.074,0.626,2026-07-01
PAYTM,77,18228,4654500,1017900,16570370827.5,77,9424,2784725,864200,7933630811.25,0.598,0.517,2026-07-01
PERSISTENT,86,29755,3612375,28250,17910834487.5,86,13154,1775125,92375,7045637531.25,0.491,0.442,2026-07-01
PETRONET,75,1951,4871600,1005100,1103040630.0,75,729,3632800,490200,386933575.0,0.746,0.374,2026-07-01
PFC,62,9798,9237800,906100,5744240515.0,61,4440,7523100,353600,2444304525.0,0.814,0.453,2026-07-01
PGEL,52,10502,3898800,1855350,5847272325.0,52,4508,2305650,999400,2280365037.5,0.591,0.429,2026-07-01
PHOENIXLTD,76,7391,531300,145600,5384785787.5,76,1505,404950,152250,1037722070.0,0.762,0.204,2026-07-01
PIDILITIND,87,1866,870500,129500,1545233875.0,87,1936,570500,164000,1413575425.0,0.655,1.038,2026-07-01
PIIND,108,5589,921900,63350,2942324402.5,108,1393,501025,35175,622454796.25,0.543,0.249,2026-07-01
PNB,90,5845,54320000,5408000,5331450320.0,89,2940,45272000,2360000,2519132080.0,0.833,0.503,2026-07-01
PNBHOUSING,60,3002,1110200,399100,2173524827.5,60,681,556400,84500,461899652.5,0.501,0.227,2026-07-01
POLICYBZR,74,4730,908600,171500,2931193755.0,74,2801,653450,131250,1521948085.0,0.719,0.592,2026-07-01
POLYCAB,70,10875,722625,268000,14018274287.5,70,8802,617000,163250,10477868756.25,0.854,0.809,2026-07-01
POWERGRID,88,7463,14327900,3076100,4289244300.0,88,3698,10537400,1755600,1978507810.0,0.735,0.496,2026-07-01
POWERINDIA,59,15829,210275,48975,15008437216.25,60,8902,152150,37675,7300202812.5,0.724,0.562,2026-07-01
PREMIERENE,55,2347,1184950,134550,1670824447.5,55,2944,744900,220350,1822461192.5,0.629,1.254,2026-07-01
PRESTIGE,67,6895,825300,465750,5253950812.5,67,2813,588150,336600,2003225220.0,0.713,0.408,2026-07-01
RADICO,63,1535,256500,83100,957692685.0,63,3230,174000,94950,1636134892.5,0.678,2.104,2026-07-01
RBLBANK,58,3308,13782675,1914525,4071460138.75,58,1456,6048375,460375,1675960580.0,0.439,0.44,2026-07-01
RECLTD,58,9286,10183950,2033325,5654583112.5,58,4037,9290925,751275,2322304897.5,0.912,0.435,2026-07-01
RELIANCE,101,87410,51145000,4025000,60276072600.0,101,46084,36306500,1467000,29873669800.0,0.71,0.527,2026-07-01
RVNL,48,7648,15783075,3143525,3847680086.25,48,2145,11168850,939400,984506446.0,0.708,0.28,2026-07-01
SAIL,66,3625,12779300,3515600,3132733018.0,66,2750,10307100,3595500,2151627100.0,0.807,0.759,2026-07-01
SBICARD,56,11675,12788800,1626400,6148099040.0,56,4156,6238400,372800,1926825040.0,0.488,0.356,2026-07-01
SBILIFE,74,5180,815250,291750,3676113450.0,74,2689,781875,298500,1668627806.25,0.959,0.519,2026-07-01
SBIN,83,46183,22728000,2568000,37804630425.0,82,26706,21517500,1980750,20632039912.5,0.947,0.578,2026-07-01
SHREECEM,78,7937,56050,20875,5373151147.5,78,7782,33200,16050,4330312496.25,0.592,0.98,2026-07-01
SHRIRAMFIN,75,11323,5874825,876975,10289926515.0,75,6591,4219875,390225,5614211996.25,0.718,0.582,2026-07-01
SIEMENS,56,6646,617050,113925,4414398703.75,56,2409,418600,71400,1479588153.75,0.678,0.362,2026-07-01
SOLARINDS,55,10751,175050,550,10805585052.5,55,3810,118050,9200,3458322957.5,0.674,0.354,2026-07-01
SONACOMS,61,2330,3298925,345450,1857379851.25,61,1354,2432850,501025,1036255307.5,0.737,0.581,2026-07-01
SRF,83,4545,920000,105000,2625406260.0,83,7625,761400,46200,3684968080.0,0.828,1.678,2026-07-01
SUNPHARMA,68,26650,5596500,2461900,18123272510.0,68,13813,2976050,724500,8756354092.5,0.532,0.518,2026-07-01
SUPREMEIND,65,8873,732025,158550,5583572680.0,65,2570,535675,83475,1415331881.25,0.732,0.29,2026-07-01
SUZLON,49,7497,155790900,14820900,6057425782.0,49,2927,57861200,5969000,2134122732.0,0.371,0.39,2026-07-01
SWIGGY,48,9451,9252750,1273850,4568221338.5,48,2164,5078975,1082225,943001170.25,0.549,0.229,2026-07-01
TATACONSUM,92,13842,3149300,792550,9038334057.5,90,4442,2291850,772200,2593032282.5,0.728,0.321,2026-07-01
TATAELXSI,89,44960,1861250,1168625,22584760137.5,89,37340,1272500,741125,17103253462.5,0.684,0.831,2026-07-01
TATAPOWER,68,19174,23030350,5756500,11211545725.0,68,9576,17837900,3414750,5351732790.0,0.775,0.499,2026-07-01
TATASTEEL,69,27995,75314250,20394000,15455884372.5,68,12953,42655250,6759500,6671714362.5,0.566,0.463,2026-07-01
TCS,110,92567,20579400,3694950,45406175152.5,109,55643,14998950,1555200,25081485873.75,0.729,0.601,2026-07-01
TECHM,70,15215,4451400,1990800,13463700870.0,70,11910,3391800,1263000,9569972490.0,0.762,0.783,2026-07-01
TIINDIA,107,2372,202600,66600,1545205900.0,107,663,133800,46800,407127270.0,0.66,0.28,2026-07-01
TITAN,67,44306,2426550,965825,36142673516.25,67,21469,1759275,588875,16403505063.75,0.725,0.485,2026-07-01
TMPV,65,49324,46171200,11443200,30162259680.0,65,16890,22472000,3171200,9417801680.0,0.487,0.342,2026-07-01
TORNTPHARM,75,9543,480250,132250,5805444425.0,75,4045,258750,92625,2288368262.5,0.539,0.424,2026-07-01
TRENT,151,12653,2369925,649800,9912727080.0,151,7031,1382625,250425,4982034420.0,0.583,0.556,2026-07-01
TVSMOTOR,114,12059,1326850,290150,7751105223.75,114,5516,821450,173250,3354335066.25,0.619,0.457,2026-07-01
ULTRACEMCO,86,14296,464100,145150,8680416017.5,86,7856,274400,66700,4228591960.0,0.591,0.55,2026-07-01
UNIONBANK,56,4160,15385725,3575400,3415112782.5,56,2257,13823700,3765675,1728823428.0,0.898,0.543,2026-07-01
UNITDSPR,81,5623,1925600,269200,3196365600.0,81,2964,1676000,169600,1589341620.0,0.87,0.527,2026-07-01
UNOMINDA,44,1418,934450,178750,916643530.0,44,1351,581350,145200,712427540.0,0.622,0.953,2026-07-01
UPL,84,3997,8357640,1017605,3269740947.25,84,1710,5420000,626010,1322555812.25,0.649,0.428,2026-07-01
VBL,55,10261,7562025,901425,7160083545.0,55,4189,3461625,951150,2704742797.5,0.458,0.408,2026-07-01
VEDL,68,20865,37441700,5497000,7372934797.5,68,12800,21538350,4050300,4057581340.0,0.575,0.613,2026-07-01
VMM,78,1837,4937300,3385300,1114523064.5,78,812,2754800,2003050,470668492.5,0.558,0.442,2026-07-01
VOLTAS,58,7660,2272875,221250,4030813443.75,57,2990,1681125,177750,1415619562.5,0.74,0.39,2026-07-01
WAAREEENER,50,11659,1499750,382025,6382212690.0,50,5924,873950,277725,2921994223.75,0.583,0.508,2026-07-01
WIPRO,75,26194,93612000,18183000,14580289620.0,75,17293,61920000,10236000,8798526630.0,0.661,0.66,2026-07-01
YESBANK,30,24330,411484100,155282300,20558453472.0,32,5870,192913300,47396400,4232136827.0,0.469,0.241,2026-07-01
ZYDUSLIFE,75,2711,2382300,241200,2877536475.0,76,1063,1287900,73800,1040831550.0,0.541,0.392,2026-07-01
