Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,51,3490,1164000,22500,2076929100.0,52,2325,671000,92000,1270306225.0,0.576,0.666,2026-07-08
ABB,64,14594,1052750,67000,13141192793.75,69,9018,633750,69250,7775300175.0,0.602,0.618,2026-07-08
ABCAPITAL,74,8358,12548800,1230700,10845439900.0,74,6795,10037800,446400,8279500460.0,0.8,0.813,2026-07-08
ADANIENSOL,77,26204,5989275,650700,31271402227.5,78,11119,2899800,393525,12239417250.0,0.484,0.424,2026-07-08
ADANIENT,71,35690,8428284,300657,36089244045.45,74,19528,4950180,7416,18619419195.45,0.587,0.547,2026-07-08
ADANIGREEN,70,14370,5668200,372000,14026104630.0,73,6103,3770400,317400,5612606190.0,0.665,0.425,2026-07-08
ADANIPORTS,68,19883,6879900,9025,18097639270.0,69,17303,4323450,-17575,14760517032.5,0.628,0.87,2026-07-08
ADANIPOWER,48,18531,58553700,1267350,15683911857.0,48,5942,33373550,1164400,4599337435.5,0.57,0.321,2026-07-08
ALKEM,81,3552,257250,-7125,2622782437.5,79,937,143250,-2250,657699231.25,0.557,0.264,2026-07-08
AMBER,61,6871,853800,89700,5494109300.0,60,4079,502600,-5500,2942766515.0,0.589,0.594,2026-07-08
AMBUJACEM,71,8306,13741200,-736800,4562877000.0,71,3981,8430000,-285600,2044981440.0,0.613,0.479,2026-07-08
ANGELONE,58,9410,15837500,1117500,8557700125.0,59,4817,9617500,907500,4024009375.0,0.607,0.512,2026-07-08
APLAPOLLO,68,3100,1156400,-45500,2053784267.5,67,1289,907550,-1400,809243102.5,0.785,0.416,2026-07-08
APOLLOHOSP,73,11881,906125,27375,13527240687.5,79,9067,820750,-68250,9914073762.5,0.906,0.763,2026-07-08
ASHOKLEY,62,24162,76980000,5225000,20738815100.0,66,19544,58920000,6900000,15329666050.0,0.765,0.809,2026-07-08
ASIANPAINT,90,23200,3318000,151000,16238969275.0,90,29946,2754250,329000,19893833962.5,0.83,1.291,2026-07-08
ASTRAL,68,7377,4156925,105400,4511487093.75,69,3537,2409750,-34000,2018905805.0,0.58,0.479,2026-07-08
AUBANK,55,6192,4890000,-143000,6882308600.0,57,4585,3379000,-297000,4848317850.0,0.691,0.74,2026-07-08
AUROPHARMA,65,20680,4044700,598400,18857290155.0,65,9261,2245650,81950,7976067990.0,0.555,0.448,2026-07-08
AXISBANK,66,54248,16530000,1477500,47048593781.25,70,44595,10358125,2077500,36867953468.75,0.627,0.822,2026-07-08
BAJAJ-AUTO,77,39575,1016475,-22275,31496418465.0,78,27132,919050,40800,20269567537.5,0.904,0.686,2026-07-08
BAJAJFINSV,79,17657,4214100,140700,10272832020.0,80,15166,3820500,-5700,8356210080.0,0.907,0.859,2026-07-08
BAJAJHLDNG,80,923,90075,11775,772916955.0,84,494,45750,3450,389344867.5,0.508,0.535,2026-07-08
BAJFINANCE,82,26926,12860250,429000,21597409762.5,84,22842,11414250,-242250,17328071437.5,0.888,0.848,2026-07-08
BANDHANBNK,53,10524,33544800,2559600,8159113872.0,49,7490,22186800,3074400,5368302180.0,0.661,0.712,2026-07-08
BANKBARODA,82,29768,77298975,5343975,22899812861.25,91,13480,50973975,3796650,9823690451.25,0.659,0.453,2026-07-08
BANKINDIA,68,7959,30477200,5538000,6156750704.0,66,4991,24393200,4154800,3556133464.0,0.8,0.627,2026-07-08
BANKNIFTY,505,1439176,15344820,926220,2572280192328.0,507,1563293,13124280,-322080,2653962231327.0,0.855,1.086,2026-07-08
BDL,55,13742,5315475,337450,8497265805.0,61,8836,2578900,19550,5159805426.25,0.485,0.643,2026-07-08
BEL,65,38683,49631325,3206250,24007075818.75,66,18883,29944950,1010325,11052468791.25,0.603,0.488,2026-07-08
BHARATFORG,80,6514,2159000,-19000,7233404775.0,84,4050,1591000,26000,4253430475.0,0.737,0.622,2026-07-08
BHARTIARTL,70,48118,11431350,639825,44884378181.25,71,30652,7382925,-107825,27580531408.75,0.646,0.637,2026-07-08
BHEL,89,23976,45759000,351750,25648246050.0,90,12232,22840125,-443625,12178496662.5,0.499,0.51,2026-07-08
BIOCON,66,9249,20387500,470000,9971444625.0,67,5083,12142500,295000,5158650375.0,0.596,0.55,2026-07-08
BLUESTARCO,64,3671,1171625,94575,1997434936.25,62,2298,692250,12025,1147826875.0,0.591,0.626,2026-07-08
BOSCHLTD,72,6822,123925,25925,7566376560.0,80,4521,93625,9075,4579344541.25,0.755,0.663,2026-07-08
BPCL,52,19909,18073225,1817000,12652874630.0,53,22810,14202225,4153425,13579837423.75,0.786,1.146,2026-07-08
BRITANNIA,81,5330,672000,-2750,3710772843.75,82,4590,531500,-19125,3061873281.25,0.791,0.861,2026-07-08
BSE,48,62973,6841400,-398800,49820912960.0,51,43649,4191800,17200,31476962190.0,0.613,0.693,2026-07-08
CAMS,63,3891,4356000,325875,2614481058.75,62,1958,2232450,196350,1236914250.0,0.512,0.503,2026-07-08
CANBK,92,18104,113042250,8842500,16047177840.0,92,9472,83484000,7499250,7961324827.5,0.739,0.523,2026-07-08
CDSL,53,15964,4925750,17100,10643146281.25,54,10101,3558700,-208050,6287918211.25,0.722,0.633,2026-07-08
CGPOWER,59,15257,9177450,-404600,12535120977.5,57,7666,5703500,3400,5958426432.5,0.621,0.502,2026-07-08
CHOLAFIN,70,6401,2870000,293750,7632618812.5,75,9336,2323750,-235000,10316747968.75,0.81,1.459,2026-07-08
CIPLA,93,13352,6503350,56950,8638570506.25,100,6207,3956750,-44200,3806742807.5,0.608,0.465,2026-07-08
COALINDIA,75,27946,32732100,1606500,16966018890.0,72,13178,23445450,625050,7621927200.0,0.716,0.472,2026-07-08
COCHINSHIP,67,21172,4488800,896400,12812694400.0,66,16994,3216400,560000,9497392120.0,0.717,0.803,2026-07-08
COFORGE,71,18287,7182000,616075,13658089675.0,72,11093,3833725,-305900,7647439057.5,0.534,0.607,2026-07-08
COLPAL,75,5828,1451175,115775,3430811656.25,77,3472,1061775,37675,1941134923.75,0.732,0.596,2026-07-08
CONCOR,87,6067,7406250,628750,3740717687.5,87,4802,4620000,608750,2808832312.5,0.624,0.791,2026-07-08
CROMPTON,57,3001,10836000,978250,1807597772.5,57,1600,4203250,34400,898228505.0,0.388,0.533,2026-07-08
CUMMINSIND,51,6160,1087600,-73400,7153278220.0,53,2667,720000,-10800,2838084520.0,0.662,0.433,2026-07-08
DABUR,67,12356,14178750,1610000,7147694312.5,68,7332,8263750,-138750,3970212750.0,0.583,0.593,2026-07-08
DALBHARAT,55,7202,1117025,198575,4424910798.75,59,1706,576550,11050,925593516.25,0.516,0.237,2026-07-08
DELHIVERY,76,9170,15612300,-441975,10217329465.0,77,5501,10389525,-134875,5760955507.5,0.665,0.6,2026-07-08
DIVISLAB,62,25087,1120300,46900,17704092630.0,60,13159,1134500,153100,8786011440.0,1.013,0.525,2026-07-08
DIXON,84,45383,1466050,-16600,31804958025.0,86,34974,1405350,-74550,22364258577.5,0.959,0.771,2026-07-08
DLF,66,24579,9585500,1165650,15922689367.5,72,15037,6958750,69350,9203390335.0,0.726,0.612,2026-07-08
DMART,72,9700,2071350,12450,6243026602.5,72,7358,1309800,-40500,4371712695.0,0.632,0.759,2026-07-08
DRREDDY,99,28337,10910000,1305000,25035625718.75,102,8217,4478750,88750,6964070968.75,0.411,0.29,2026-07-08
EICHERMOT,80,25601,1775500,-40900,19981568850.0,79,23020,1645100,-16000,16952309755.0,0.927,0.899,2026-07-08
ETERNAL,60,40675,54814700,1632025,30189960506.25,68,28398,46739450,4728750,19663877345.0,0.853,0.698,2026-07-08
EXIDEIND,45,27698,16947000,-1182600,21993918480.0,46,12885,9871200,558000,9691027920.0,0.582,0.465,2026-07-08
FEDERALBNK,64,7006,16547500,-70000,5980896750.0,66,6655,14177500,-400000,5457724625.0,0.857,0.95,2026-07-08
FINNIFTY,244,6012,203040,53760,9984454569.0,244,6530,121620,-2700,10160870952.0,0.599,1.086,2026-07-08
FORCEMOT,40,9435,171700,27525,4803639347.5,39,4999,91525,19775,2164367603.75,0.533,0.53,2026-07-08
FORTIS,74,5563,2323450,199175,4316695091.25,74,4255,1326025,-27900,3163340401.25,0.571,0.765,2026-07-08
GAIL,79,8685,26539800,4895450,5558353428.0,78,7473,18829200,4199650,4495921924.0,0.709,0.86,2026-07-08
GLENMARK,92,6141,1920000,-24375,5413266393.75,88,2643,1098000,-25125,2215870762.5,0.572,0.43,2026-07-08
GMRAIRPORT,84,9508,57592575,-655650,7870460055.75,90,6416,33054525,6312375,4948541322.75,0.574,0.675,2026-07-08
GODFRYPHLP,38,2713,508475,128425,1712628266.25,40,1934,258500,61050,1006478852.5,0.508,0.713,2026-07-08
GODREJCP,86,6290,2653500,-13000,3585562200.0,89,4774,1785000,-116000,2582752600.0,0.673,0.759,2026-07-08
GODREJPROP,82,12564,2904850,107250,8700049068.75,90,10284,2058225,-99125,6696541881.25,0.709,0.819,2026-07-08
GRASIM,103,7926,1636000,348250,6486096162.5,106,7078,1251750,302000,5557771312.5,0.765,0.893,2026-07-08
GVT&D,59,6816,1118375,-23875,4233377343.75,55,2344,525625,125,1293551556.25,0.47,0.344,2026-07-08
HAL,63,20528,2475450,35850,14240015542.5,63,13335,1713450,-59550,8694568972.5,0.692,0.65,2026-07-08
HAVELLS,60,14903,3064000,155000,9479666375.0,62,5148,2079000,13500,3123959050.0,0.679,0.345,2026-07-08
HCLTECH,114,33655,10698800,-710000,16264781020.0,112,18204,7902800,-248800,8282637740.0,0.739,0.541,2026-07-08
HDFCAMC,81,6727,1199400,110400,5822970165.0,94,4786,1011600,109800,3876654540.0,0.843,0.711,2026-07-08
HDFCBANK,82,222217,88582650,311350,123154695397.5,88,138574,50510850,-2726100,73849458507.5,0.57,0.624,2026-07-08
HDFCLIFE,90,12855,15764100,325600,8375413310.0,88,6872,11118800,631400,4220871710.0,0.705,0.535,2026-07-08
HEROMOTOCO,57,32140,3196800,-153750,24610655632.5,58,23196,1759350,-153600,16560083370.0,0.55,0.722,2026-07-08
HINDALCO,67,32566,15512700,-679000,23245294835.0,63,13276,8806700,56700,8947619625.0,0.568,0.408,2026-07-08
HINDPETRO,53,18235,18789975,2168775,15257155443.75,49,20674,13743675,3412125,16226735467.5,0.731,1.134,2026-07-08
HINDUNILVR,81,32752,6780900,1065000,22314545835.0,77,24973,4980900,607500,16129906935.0,0.735,0.762,2026-07-08
HINDZINC,55,19150,20396250,-1495725,13358473590.0,55,11689,10756725,363825,7622281791.25,0.527,0.61,2026-07-08
HYUNDAI,80,4486,867900,45375,2519655655.0,80,3635,627825,34650,1870226875.0,0.723,0.81,2026-07-08
ICICIBANK,100,46618,19993400,411600,47342212645.0,108,48170,18323900,-854000,47034390900.0,0.916,1.033,2026-07-08
ICICIGI,67,7164,950300,3575,4415343855.0,67,2621,547950,91000,1535914428.75,0.577,0.366,2026-07-08
ICICIPRULI,77,10012,5419575,775150,4789651110.0,79,4056,3645425,556850,1848797685.0,0.673,0.405,2026-07-08
IDEA,27,15027,1604184900,-12865500,16632471941.25,28,5494,725256825,16582200,5459779408.5,0.452,0.366,2026-07-08
IDFCFIRSTB,68,14041,85738100,1020250,10912194247.5,69,9616,67076800,1177925,7018363191.0,0.782,0.685,2026-07-08
IEX,58,8242,26991750,7438500,4571791753.5,65,4286,19005150,4667550,2215610164.5,0.704,0.52,2026-07-08
INDHOTEL,67,4474,4393000,103000,3420499550.0,67,3303,3283000,85000,2404248500.0,0.747,0.738,2026-07-08
