Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,59,3975,1379500,-111000,2323248300.0,57,691,1769000,-12500,389675800.0,1.282,0.174,2026-02-18
ABB,121,22071,1563125,8500,17090301500.0,126,10281,1110500,61500,7185348212.5,0.71,0.466,2026-02-18
ABCAPITAL,66,7411,18352000,-2194800,8326302555.0,66,5233,14105000,244900,5492300535.0,0.769,0.706,2026-02-18
ADANIENSOL,123,3291,4072275,-25650,2373294701.25,124,2541,3659850,83025,1683114525.0,0.899,0.772,2026-02-18
ADANIENT,116,46483,9039486,219081,33062699080.350002,121,31237,8517894,-177984,20746644952.2,0.942,0.672,2026-02-18
ADANIGREEN,129,24190,9859800,68400,15217900890.0,131,12326,8808000,-680400,7192350600.0,0.893,0.51,2026-02-18
ADANIPORTS,86,21938,9937475,39900,16671840272.5,87,14439,8007075,-350075,10411268951.25,0.806,0.658,2026-02-18
ALKEM,101,6978,572625,-43000,4940548500.0,101,3927,385750,-31750,2605227037.5,0.674,0.563,2026-02-18
AMBER,104,13663,936000,-31400,11111668780.0,104,17767,1058000,-23800,13010938015.0,1.13,1.3,2026-02-18
AMBUJACEM,105,11138,16116450,-132300,6342446460.0,104,5217,10411800,120750,2871209040.0,0.646,0.468,2026-02-18
ANGELONE,66,71069,3433000,588250,48635683725.0,66,23850,2033500,-16500,15160083150.0,0.592,0.336,2026-02-18
APLAPOLLO,97,13333,1987650,-56700,10726955872.5,100,7662,2691850,-167300,5774218730.0,1.354,0.575,2026-02-18
APOLLOHOSP,139,42014,2159500,96625,40902644975.0,139,15211,1579875,36000,14292605231.25,0.732,0.362,2026-02-18
ASHOKLEY,84,21388,87560000,-3545000,23189643650.0,79,10203,56930000,-1705000,10273405050.0,0.65,0.477,2026-02-18
ASIANPAINT,129,31666,8257750,-433250,20048167200.0,121,15614,4200500,-181500,9383814262.5,0.509,0.493,2026-02-18
ASTRAL,78,10784,3180700,-178500,7616972463.75,77,5280,2307325,100300,3527802833.75,0.725,0.49,2026-02-18
AUBANK,85,22310,6799000,-828000,23187750000.0,84,8509,5776000,240000,8461666650.0,0.85,0.381,2026-02-18
AUROPHARMA,115,77750,9257600,1538900,51477027745.0,116,81909,8764800,2045450,51313338890.0,0.947,1.053,2026-02-18
AXISBANK,115,68010,27861250,-558750,59163631343.75,117,43532,17113125,1068750,36362485562.5,0.614,0.64,2026-02-18
BAJAJ-AUTO,73,83371,1603350,72975,63402592106.25,75,37272,1103250,134775,26994502867.5,0.688,0.447,2026-02-18
BAJAJFINSV,91,40936,5599250,-380250,21442412950.0,93,17629,4505250,-32500,8995786750.0,0.805,0.431,2026-02-18
BAJAJHLDNG,89,4585,106550,-31900,2678856037.5,89,7728,70000,8700,3965094425.0,0.657,1.685,2026-02-18
BAJFINANCE,99,51928,23427000,-868500,40861148925.0,98,31722,20595000,-253500,23955261900.0,0.879,0.611,2026-02-18
BANDHANBNK,65,12047,22914000,842400,7689685896.0,68,5310,22582800,1202400,3152086524.0,0.986,0.441,2026-02-18
BANKBARODA,109,34833,53471925,-713700,32121539190.0,108,20566,43760925,1731600,17955575088.75,0.818,0.59,2026-02-18
BANKINDIA,147,15692,34169200,1086800,14467122904.0,149,4785,22443200,899600,4151500548.0,0.657,0.305,2026-02-18
BANKNIFTY,459,2894123,16843430,317380,5391294747942.0,459,2724578,25204355,3004925,4903288666204.5,1.496,0.941,2026-02-18
BDL,90,47332,8959300,-1229900,22508828212.5,90,16037,3990350,-143150,7084376005.0,0.445,0.339,2026-02-18
BEL,79,117126,98220975,-485925,78363592732.5,80,42266,44113725,-81225,26403150333.75,0.449,0.361,2026-02-18
BHARATFORG,102,16707,4263000,-206000,15228455800.0,102,10381,4399500,23500,8853315450.0,1.032,0.621,2026-02-18
BHARTIARTL,84,35242,15445575,-242250,34731402901.25,82,17764,7609500,31825,16841601282.5,0.493,0.504,2026-02-18
BHEL,111,46537,78364125,3803625,33716296293.75,110,27237,42010500,1546125,18525971887.5,0.536,0.585,2026-02-18
BIOCON,65,14856,30275000,-2247500,14641095875.0,64,5596,16662500,-1242500,5198632250.0,0.55,0.377,2026-02-18
BLUESTARCO,98,8018,1548950,8450,5399703091.25,100,3804,1313650,-27625,2384411900.0,0.848,0.474,2026-02-18
BOSCHLTD,123,13113,206375,10500,12381327117.5,113,2142,64950,-8075,1855520397.5,0.315,0.163,2026-02-18
BPCL,72,10952,20109450,-1599750,8459550482.5,73,6153,16017250,1366700,4432549281.25,0.797,0.562,2026-02-18
BRITANNIA,103,17247,1333750,-144500,13613086587.5,102,9190,832625,17000,6887480975.0,0.624,0.533,2026-02-18
BSE,80,133650,16086000,-997500,149290726950.0,80,51257,9152625,-195750,52320096281.25,0.569,0.384,2026-02-18
CAMS,78,2278,2997750,25500,1301993587.5,77,1629,2691000,-47250,862695000.0,0.898,0.715,2026-02-18
CANBK,157,46398,154554750,-10482750,49086697005.0,157,18424,99258750,-202500,18503682322.5,0.642,0.397,2026-02-18
CDSL,80,25703,8889625,145350,17180610373.75,81,12795,6012075,-121125,8181782588.75,0.676,0.498,2026-02-18
CGPOWER,80,40974,8957300,776900,25392442445.0,82,15549,7791950,480250,8983615872.5,0.87,0.379,2026-02-18
CHOLAFIN,86,4456,3331875,201250,4946177656.25,84,2580,3002500,-146250,2686200218.75,0.901,0.579,2026-02-18
CIPLA,117,15984,6502500,-178875,8277997106.25,114,6942,4087125,-63000,3464836725.0,0.629,0.434,2026-02-18
COALINDIA,155,30359,44716050,-2544750,17797083277.5,155,15913,24085350,-286200,8870973052.5,0.539,0.524,2026-02-18
COFORGE,120,56052,13491375,-130875,31108810518.75,116,28435,5985000,86250,14409699993.75,0.444,0.507,2026-02-18
COLPAL,82,30414,2784375,-73800,15407398091.25,82,9034,1513350,67725,4365203152.5,0.544,0.297,2026-02-18
CONCOR,94,4913,10856250,-160000,3234676000.0,94,2473,9988750,-25000,1584437375.0,0.92,0.503,2026-02-18
CROMPTON,123,6358,15669000,-1798200,3199444380.0,123,5070,15834600,-1150200,2319897240.0,1.011,0.797,2026-02-18
CUMMINSIND,93,110309,1866200,704200,107604597760.0,94,38628,1726400,396800,35491885990.0,0.925,0.35,2026-02-18
DABUR,78,27037,14686250,1950000,17774447500.0,76,13856,7921250,765000,8758515687.5,0.539,0.512,2026-02-18
DALBHARAT,104,2708,1168375,95875,1946462326.25,104,12327,1606800,-240500,8119656756.25,1.375,4.552,2026-02-18
DELHIVERY,79,8868,11719600,-377650,8284088692.5,82,2967,7802000,-56025,2630737290.0,0.666,0.335,2026-02-18
DIVISLAB,110,32326,1766000,-110000,20717856950.0,108,14224,1007300,-44400,8727926935.0,0.57,0.44,2026-02-18
DIXON,133,110859,2241400,148000,67110341027.5,129,74858,1471850,-31400,42027062597.5,0.657,0.675,2026-02-18
DLF,75,23707,16580025,96525,13119285671.25,76,10503,11891550,4950,5504642302.5,0.717,0.443,2026-02-18
DMART,73,7271,1630950,-111150,4422895897.5,73,2973,1210650,-6000,1676757330.0,0.742,0.409,2026-02-18
DRREDDY,114,14118,8422500,278125,11518383062.5,116,4470,4007500,90625,3547440875.0,0.476,0.317,2026-02-18
EICHERMOT,150,36786,2566300,-46200,30379736320.0,150,25356,2925800,-230600,19641345955.0,1.14,0.689,2026-02-18
ETERNAL,67,93909,102303475,6385025,67671917352.5,69,50197,52986250,-237650,33272517201.25,0.518,0.535,2026-02-18
EXIDEIND,133,7139,19418400,-237600,4520145330.0,132,2534,11377800,140400,1544760810.0,0.586,0.355,2026-02-18
FEDERALBNK,100,24400,53760000,3265000,36553761500.0,105,10100,41115000,580000,14426363000.0,0.765,0.414,2026-02-18
FINNIFTY,242,144460,1429080,187800,249058471206.0,242,119180,2034540,523560,198054471840.0,1.424,0.825,2026-02-18
FORTIS,81,6222,5435850,-722300,4570149657.5,81,2326,3219350,-8525,1611633231.25,0.592,0.374,2026-02-18
GAIL,166,19259,36568350,-7197750,10361419551.0,163,9010,33771150,-444150,4635795622.5,0.924,0.468,2026-02-18
GLENMARK,97,8621,3142875,-27750,6749543925.0,94,3698,1953750,-75000,2770876443.75,0.622,0.429,2026-02-18
GMRAIRPORT,106,18932,99303075,-4150125,13795869100.5,102,7250,67720275,1011375,5007098191.5,0.682,0.383,2026-02-18
GODREJCP,100,5096,2278500,-343000,3175222050.0,97,1756,1839500,4000,1035555375.0,0.807,0.345,2026-02-18
GODREJPROP,124,32043,4136275,-121000,16992758543.75,122,19769,3525225,-35475,9877716791.25,0.852,0.617,2026-02-18
GRASIM,117,15651,2261750,-25500,11703603375.0,117,8369,1754500,22250,5850757550.0,0.776,0.535,2026-02-18
HAL,90,75426,8990100,-1041450,50461257960.0,90,31951,5027250,-185100,20028451170.0,0.559,0.424,2026-02-18
HAVELLS,133,4817,3326500,53500,3541390800.0,130,3407,3045500,53000,2352814625.0,0.916,0.707,2026-02-18
HCLTECH,105,57714,14439950,-385000,31486435050.0,105,35927,6975850,203700,18117797740.0,0.483,0.623,2026-02-18
HDFCAMC,135,17023,1966500,78300,14936256585.0,136,12185,1896000,24600,10212984795.0,0.964,0.716,2026-02-18
HDFCBANK,158,128250,70239400,-1720400,67148857627.5,158,64951,41570100,80850,32841774900.0,0.592,0.506,2026-02-18
HDFCLIFE,66,42936,13468400,-856900,34881712195.0,66,14952,7070800,854700,11686390045.0,0.525,0.348,2026-02-18
HEROMOTOCO,99,34115,3694200,-164100,29782159342.5,101,14785,1955250,-21000,12077587785.0,0.529,0.433,2026-02-18
HINDALCO,95,62848,20162800,-32200,41257759550.0,96,26892,13090700,297500,16718351895.0,0.649,0.428,2026-02-18
HINDPETRO,95,5280,17595225,-326025,5034936307.5,93,2948,11406825,328050,2678942362.5,0.648,0.558,2026-02-18
HINDUNILVR,99,46378,9335100,-1012500,33619285110.0,99,21653,5230500,-117900,14893523970.0,0.56,0.467,2026-02-18
HINDZINC,162,41336,61273275,-1617000,32321724102.5,161,18973,35295925,-711725,13531995881.25,0.576,0.459,2026-02-18
HUDCO,88,18044,38258925,352425,10312570967.25,87,5421,20004975,138750,2912482241.25,0.523,0.3,2026-02-18
ICICIBANK,111,54063,41093500,536200,54109009325.0,111,37818,24516100,-398300,36836921345.0,0.597,0.7,2026-02-18
ICICIGI,83,29759,1458925,224575,19414044893.75,82,10413,1248975,234325,6464784316.25,0.856,0.35,2026-02-18
ICICIPRULI,103,7102,3377175,116550,4351482911.25,101,1972,2762050,187775,1156179283.75,0.818,0.278,2026-02-18
IDEA,31,14700,1757069925,41026650,13305050522.25,28,6398,1092709800,27946725,5043321744.0,0.622,0.435,2026-02-18
IDFCFIRSTB,70,18049,137381300,-7855925,14515023477.5,71,10986,102952500,-5054875,8391327714.0,0.749,0.609,2026-02-18
IEX,141,9212,66873750,-798750,4634115562.5,130,4478,44235000,-1331250,2159891175.0,0.661,0.486,2026-02-18
INDHOTEL,135,20379,11890000,-459000,14390841400.0,134,11510,9226000,-98000,7987113500.0,0.776,0.565,2026-02-18
INDIANB,80,30006,7308000,-115000,28766491100.0,79,10097,5567000,518000,9137719300.0,0.762,0.336,2026-02-18
INDIGO,94,12841,3021300,-160350,9909926737.5,92,10345,2531550,-144450,7497675922.5,0.838,0.806,2026-02-18
INDUSINDBK,72,15482,9508100,-32900,10508570625.0,73,8849,7007700,-106400,5747066920.0,0.737,0.572,2026-02-18
INDUSTOWER,86,18060,20374500,-1422900,15047293640.0,87,7438,14283400,-618800,5870521940.0,0.701,0.412,2026-02-18
INFY,110,400605,77894800,5898000,233120825080.0,110,267990,34852000,787600,143556749560.0,0.447,0.669,2026-02-18
INOXWIND,56,22040,46625150,1726725,8490700003.5,58,6980,23727275,539825,2558825519.25,0.509,0.317,2026-02-18
IOC,149,13491,62936250,-1121250,12005372437.5,152,8487,44981625,-1623375,7107984097.5,0.715,0.629,2026-02-18
IRCTC,47,24684,15365875,-348250,13810056487.5,48,9545,8029875,-704375,5170033575.0,0.523,0.387,2026-02-18
IREDA,133,7200,42355650,-1117800,3339932856.0,130,4007,23087400,-93150,1762441194.0,0.545,0.557,2026-02-18
IRFC,110,22240,100266000,-2596750,11352929842.5,104,5467,41271750,72250,2606168042.5,0.412,0.246,2026-02-18
ITC,248,346607,188588800,-169600,187829353280.0,247,126450,101680000,8116800,65775906800.0,0.539,0.365,2026-02-18
JINDALSTEL,98,17006,4422500,-213750,13287014125.0,107,6991,4491875,83125,5180078125.0,1.016,0.411,2026-02-18
JIOFIN,129,21114,71092200,-1654400,13735486447.5,120,10693,52729300,-359550,6818255220.0,0.742,0.506,2026-02-18
JSWENERGY,91,6305,8567000,-173000,3153733750.0,92,3203,7594000,-248000,1524784950.0,0.886,0.508,2026-02-18
JSWSTEEL,86,24131,7415550,1022625,20907058803.75,87,9438,5803650,164025,7752980373.75,0.783,0.391,2026-02-18
JUBLFOOD,113,10727,14396250,-817500,7450981062.5,113,2921,7491250,-42500,1917761562.5,0.52,0.272,2026-02-18
KALYANKJIL,116,26139,22563525,-103400,13564178615.0,110,13136,14963625,-564000,6331826605.0,0.663,0.503,2026-02-18
KAYNES,108,75086,2401900,-84300,31796716940.0,104,36319,1833800,-148200,13922434170.0,0.763,0.484,2026-02-18
KEI,101,4658,564900,3325,3859107043.75,99,3583,731850,24325,2777710678.75,1.296,0.769,2026-02-18
KFINTECH,52,19747,2352500,-740500,10569363100.0,52,9347,1573000,10500,4820847750.0,0.669,0.473,2026-02-18
KOTAKBANK,141,13761,40048000,642000,11925731700.0,136,9448,36370000,-144000,7901915000.0,0.908,0.687,2026-02-18
KPITTECH,155,12077,6335050,-476425,4943181821.25,147,5926,3812250,850,2182027923.75,0.602,0.491,2026-02-18
LAURUSLABS,102,27830,12205150,500650,25162326152.5,99,7775,6058800,299200,6666917327.5,0.496,0.279,2026-02-18
LICHSGFIN,89,6539,10303000,-295000,3495338900.0,90,3264,7798000,-78000,1696602900.0,0.757,0.499,2026-02-18
LICI,155,11884,12483800,70700,7615525995.0,155,4766,6334300,249200,2865879520.0,0.507,0.401,2026-02-18
LODHA,121,4177,2751300,-191700,2119596840.0,122,5566,3885300,-26100,2535006195.0,1.412,1.333,2026-02-18
LT,155,95881,10378900,305725,73197138341.25,157,73592,8974175,386050,54230569758.75,0.865,0.768,2026-02-18
LTF,57,23393,33669000,2945250,16512197512.5,59,9775,24329250,1705500,6434517262.5,0.723,0.418,2026-02-18
LTIM,137,28683,2178450,-46950,23185311262.5,132,20622,1185900,-45300,15557628367.5,0.544,0.719,2026-02-18
LUPIN,87,18227,5298475,-12325,17845666381.25,87,7210,2540650,-102425,6810948807.5,0.48,0.396,2026-02-18
M&M,68,68685,9605400,-1155400,50580733290.0,68,22430,4091800,-102400,15522371690.0,0.426,0.327,2026-02-18
MANAPPURAM,125,8323,20580000,-1467000,7955734950.0,122,5515,21828000,459000,4973790600.0,1.061,0.663,2026-02-18
MANKIND,90,5724,1477575,-99900,2778513873.75,92,4576,758025,26325,2043610110.0,0.513,0.799,2026-02-18
MARICO,119,29306,5851200,540000,28350553140.0,117,9830,5180400,1186800,9081204660.0,0.885,0.335,2026-02-18
MARUTI,146,82433,3000250,-67900,64623537010.0,137,40947,1510300,-32950,30335467627.5,0.503,0.497,2026-02-18
MAXHEALTH,103,8482,3545325,-146475,4931611020.0,103,6011,3749025,72450,3340430625.0,1.057,0.709,2026-02-18
MAZDOCK,116,25875,4406200,-228800,13063926960.0,116,6365,1624400,-59400,2953482030.0,0.369,0.246,2026-02-18
MCX,147,51398,18243125,-2205625,79913395750.0,148,23509,11199375,-750000,33242115750.0,0.614,0.457,2026-02-18
MFSL,90,4739,2019200,-22800,3592885740.0,90,5852,2104400,-285200,4152626400.0,1.042,1.235,2026-02-18
MIDCPNIFTY,351,313202,10486800,1096320,525650930028.0,351,238568,9093000,816960,385997930040.0,0.867,0.762,2026-02-18
MOTHERSON,138,17103,78590850,2250900,14592573630.0,141,8953,65159250,-24600,7080273723.0,0.829,0.523,2026-02-18
MPHASIS,67,10369,2130975,81400,7573111163.75,66,7726,1127225,4400,5110945358.75,0.529,0.745,2026-02-18
MUTHOOTFIN,86,64169,11063800,-1261975,66874318582.5,86,18749,4140125,-102025,17626701633.75,0.374,0.292,2026-02-18
NATIONALUM,198,14067,56280000,-960000,19187243812.5,201,8600,35160000,-963750,11027301000.0,0.625,0.611,2026-02-18
NAUKRI,76,19524,4400625,-337875,8720651493.75,74,12423,2738625,-60750,5199634950.0,0.622,0.636,2026-02-18
NBCC,120,6309,47872500,-533000,4298457800.0,110,1688,23939500,-143000,1099460830.0,0.5,0.268,2026-02-18
NESTLEIND,108,8411,4829000,-575000,5578078925.0,108,2686,2423500,-78000,1712097900.0,0.502,0.319,2026-02-18
NHPC,69,5372,63232000,-1363200,2810215872.0,65,1324,29132800,902400,640196736.0,0.461,0.246,2026-02-18
NIFTY,784,31228949,177496500,32831625,53073698459382.25,810,27056068,216203335,53998920,44709929347762.25,1.218,0.866,2026-02-18
NIFTYNXT50,441,1703,20875,4175,3010584426.25,441,447,16375,3325,773517790.0,0.784,0.262,2026-02-18
NMDC,135,11972,125219250,-3321000,6751207777.5,134,4726,58455000,162000,2501951895.0,0.467,0.395,2026-02-18
NTPC,128,39279,97579500,1272000,22200226650.0,129,21526,41712000,832500,11717076600.0,0.427,0.548,2026-02-18
NUVAMA,75,3409,1741000,-32000,2358315250.0,73,1189,1225500,-46500,753440075.0,0.704,0.349,2026-02-18
NYKAA,115,5264,20937500,-1146875,4685030875.0,115,2930,18796875,-1159375,2363566093.75,0.898,0.557,2026-02-18
OBEROIRLTY,77,3687,2056950,21000,2064154662.5,80,1664,1922900,-95200,888513570.0,0.935,0.451,2026-02-18
OFSS,94,16710,967875,-66825,9171219667.5,92,10764,596550,-21375,5331982695.0,0.616,0.644,2026-02-18
OIL,97,15941,17312400,-1289400,10868501560.0,103,7624,7333200,-170800,4808388970.0,0.424,0.478,2026-02-18
ONGC,217,25213,103657500,103657500,15396872962.5,224,16246,50413500,50413500,9581379412.5,0.486,0.644,2026-02-18
PAGEIND,69,11653,146925,-585,6309607411.5,68,10834,59010,-2040,4950078124.5,0.402,0.93,2026-02-18
PATANJALI,90,9848,3786300,-577800,4891085730.0,91,6649,3789000,-339300,3153459510.0,1.001,0.675,2026-02-18
PAYTM,69,65222,12876725,-640900,58639109068.75,66,24771,7485625,601750,20843506835.0,0.581,0.38,2026-02-18
PERSISTENT,74,56242,2342000,92400,32986418775.0,72,52251,1500700,312200,28287264675.0,0.641,0.929,2026-02-18
PETRONET,95,35866,16112000,-1449700,21319183035.0,97,15829,14637600,710600,8948302415.0,0.908,0.441,2026-02-18
PFC,136,40160,34310900,-1448200,22492137525.0,143,17644,23735400,-608400,9314902610.0,0.692,0.439,2026-02-18
PGEL,67,7156,6446700,-52250,4407848665.0,68,4290,5555600,145350,2446680255.0,0.862,0.599,2026-02-18
PHOENIXLTD,89,2499,1243900,-28700,1604180882.5,82,1631,957950,-10850,970839800.0,0.77,0.653,2026-02-18
PIDILITIND,112,2252,2053000,-63500,1717312975.0,112,1144,1560000,5000,844693350.0,0.76,0.508,2026-02-18
PIIND,165,14486,1422575,84700,8082147123.75,165,4867,1055425,18900,2594842066.25,0.742,0.336,2026-02-18
PNB,102,57614,127656000,-8320000,60542086960.0,99,25207,106608000,11248000,25188251520.0,0.835,0.438,2026-02-18
PNBHOUSING,90,1927,2329600,-219700,1119884837.5,83,1071,2521350,-26000,575301935.0,1.082,0.556,2026-02-18
POLICYBZR,97,11119,4051250,-210350,6198967460.0,94,3603,2898350,106750,1849912347.5,0.715,0.324,2026-02-18
POLYCAB,75,11474,936250,-55250,11451586768.75,75,6645,812875,-17875,6264043912.5,0.868,0.579,2026-02-18
POWERGRID,121,31814,67482300,-2272400,18593930670.0,121,22929,46567100,302100,12745950215.0,0.69,0.721,2026-02-18
POWERINDIA,111,27551,343650,51100,33833750025.0,114,21347,384000,41200,22132374675.0,1.117,0.775,2026-02-18
PPLPHARMA,68,3605,12825750,622125,1641015888.75,71,1176,6433875,-375375,508594773.75,0.502,0.326,2026-02-18
PREMIERENE,94,5454,2561625,-198950,2513119092.5,94,3723,1447850,16100,1637665665.0,0.565,0.683,2026-02-18
PRESTIGE,86,5327,1965150,-99000,3811937265.0,86,3366,1705050,-11250,2222902147.5,0.868,0.632,2026-02-18
RBLBANK,58,9216,21809075,-3457575,9733047907.5,57,4566,19904075,958850,4527396488.75,0.913,0.495,2026-02-18
RECLTD,122,47592,43827000,-5800200,25114699610.0,123,25514,31782800,1288000,12826426830.0,0.725,0.536,2026-02-18
RELIANCE,145,219051,66380500,-2998000,160744049400.0,142,89894,35593000,571000,63650603275.0,0.536,0.41,2026-02-18
