Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,59,3122,2510500,43500,1770443225.0,59,1524,1940500,22500,814819050.0,0.773,0.488,2026-09-21
ABB,67,10781,1265000,-10750,10188435275.0,67,6583,997125,-50625,5783718987.5,0.788,0.611,2026-09-21
ABCAPITAL,76,4284,14638200,421600,5522501045.0,75,2533,14272400,-461900,3123406705.0,0.975,0.591,2026-09-21
ADANIENSOL,90,7281,8685900,165375,7398518366.25,88,2912,4293675,-3375,2743847021.25,0.494,0.4,2026-09-21
ADANIENT,56,33616,8542614,-405717,32421892022.100002,56,18210,5243421,-131634,16593211347.900002,0.614,0.542,2026-09-21
ADANIGREEN,74,14096,5886000,247800,11634222270.0,73,4709,3708000,-173400,3657392190.0,0.63,0.334,2026-09-21
ADANIPORTS,95,41428,9508075,922450,35960164227.5,95,25646,8005650,574275,21365377378.75,0.842,0.619,2026-09-21
ADANIPOWER,44,22916,68447550,4281300,17760960376.5,44,8266,38609800,-947850,5934712109.5,0.564,0.361,2026-09-21
ALKEM,93,3814,355500,-14875,2644752468.75,92,2285,333750,13250,1493939056.25,0.939,0.599,2026-09-21
AMBER,76,7217,940100,5300,5379679185.0,76,4686,583100,-10300,3205450620.0,0.62,0.649,2026-09-21
AMBUJACEM,82,8074,18343200,897600,3951384480.0,80,3544,11058000,354000,1675151520.0,0.603,0.439,2026-09-21
ANGELONE,62,9011,27572500,522500,7067299000.0,62,3798,13617500,157500,2798383125.0,0.494,0.421,2026-09-21
APLAPOLLO,93,11125,3003350,278250,8865005502.5,93,5232,1689100,9800,3971432080.0,0.562,0.47,2026-09-21
APOLLOHOSP,65,23575,1248000,39625,26816109156.25,65,13389,1079500,131625,14641442318.75,0.865,0.568,2026-09-21
ASHOKLEY,68,10827,105990000,2485000,9312475000.0,68,4724,69365000,50000,3775097250.0,0.654,0.436,2026-09-21
ASIANPAINT,122,14882,5127250,-228500,9498726000.0,117,6257,2966250,-185000,3806468937.5,0.579,0.42,2026-09-21
ASTRAL,77,4319,3936350,-109225,2766090272.5,78,2352,2773975,-135575,1361519970.0,0.705,0.545,2026-09-21
ATHERENERG,82,17195,6849375,379500,10892503818.75,84,6361,2808000,111750,3717963468.75,0.41,0.37,2026-09-21
AUBANK,50,5646,10635000,-80000,6096609550.0,50,3017,6776000,-100000,3131184150.0,0.637,0.534,2026-09-21
AUROPHARMA,64,16844,6780950,199100,16462369165.0,64,8910,2927100,286000,8345139687.5,0.432,0.529,2026-09-21
AXISBANK,57,29870,19363125,-132500,23902155406.25,57,18373,11930625,5000,14125773250.0,0.616,0.615,2026-09-21
BAJAJ-AUTO,89,19922,1836750,-28050,17951944177.5,92,10918,1300350,34200,9260885291.25,0.708,0.548,2026-09-21
BAJAJFINSV,88,8903,6770700,-32100,5168228295.0,87,3498,3631200,32400,1950499545.0,0.536,0.393,2026-09-21
BAJAJHLDNG,68,2598,84600,-5625,2326055535.0,68,626,56475,6525,493909968.75,0.668,0.241,2026-09-21
BAJFINANCE,91,28994,26526750,2922000,23390869800.0,88,12971,15383250,280500,10018308225.0,0.58,0.447,2026-09-21
BANDHANBNK,45,830,29620800,-950400,544216320.0,41,827,20156400,-162000,499652964.0,0.68,0.996,2026-09-21
BANKBARODA,47,11906,55355625,-897975,8501165858.25,46,6639,45340425,14625,4526215755.75,0.819,0.558,2026-09-21
BANKINDIA,46,2722,37523200,234000,2056976428.0,46,1307,31756400,145600,927023396.0,0.846,0.48,2026-09-21
BANKNIFTY,463,1309969,20567280,789750,2269534419357.0,464,1230252,19205520,1120350,2058323696437.5,0.934,0.939,2026-09-21
BDL,77,13776,11673475,-374425,7368854658.75,77,7243,5962750,27625,3423623327.5,0.511,0.526,2026-09-21
BEL,77,35617,58125750,-1090125,20929267837.5,76,15577,37238100,1286775,8805019995.0,0.641,0.437,2026-09-21
BHARATFORG,105,10333,4591000,199500,10517954025.0,100,5817,3482000,-122500,5659446200.0,0.758,0.563,2026-09-21
BHARTIARTL,78,117361,28521375,3582450,105072791741.25,77,61601,14934950,581875,53797330692.5,0.524,0.525,2026-09-21
BHEL,75,14949,37666125,1149750,17687453175.0,74,11721,28856625,719250,13081418962.5,0.766,0.784,2026-09-21
BIOCON,81,17551,33867500,-2212500,17915123125.0,79,8551,20775000,1955000,8295959750.0,0.613,0.487,2026-09-21
BLUESTARCO,74,12400,2002325,249275,6467577528.75,72,5663,1671475,184925,2804242041.25,0.835,0.457,2026-09-21
BOSCHLTD,74,18324,195675,21700,23285570927.5,76,8730,171950,1700,10015842655.0,0.879,0.476,2026-09-21
BPCL,56,4696,12584700,240950,2987006392.5,55,2900,11125175,161950,1781241835.0,0.884,0.618,2026-09-21
BRITANNIA,92,10762,1537125,-36750,6977436062.5,93,4934,941000,12625,3068431912.5,0.612,0.458,2026-09-21
BSE,41,261172,16466400,3953800,177441031500.0,41,183159,8999200,1174400,113493314560.0,0.547,0.701,2026-09-21
CAMS,78,5673,6283200,-49500,3553635318.75,75,1589,4360125,57750,925902243.75,0.694,0.28,2026-09-21
CANBK,47,5728,99468000,-1080000,4999929120.0,47,2678,70659000,985500,2241106447.5,0.71,0.468,2026-09-21
