Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
AUROPHARMA,65,6086,3446300,102300,5573614447.5,65,2750,2163700,-32450,2399785630.0,0.628,0.452,2026-07-07
AXISBANK,66,21684,15052500,-39375,19022374062.5,70,11098,8280625,-33125,9365667406.25,0.55,0.512,2026-07-07
BAJAJ-AUTO,73,32450,1038750,12750,25532500890.0,75,13796,878250,-55425,10215117191.25,0.845,0.425,2026-07-07
BAJAJFINSV,79,11434,4073400,-92100,6690349500.0,80,5530,3826200,135600,3078689160.0,0.939,0.484,2026-07-07
BAJAJHLDNG,80,1102,78300,7275,955637096.25,84,273,42300,225,217322280.0,0.54,0.248,2026-07-07
BAJFINANCE,80,20505,12431250,58500,16653352200.0,82,16605,11656500,615750,12607142025.0,0.938,0.81,2026-07-07
BANDHANBNK,50,7958,30985200,1245600,6333126804.0,46,3698,19112400,-655200,2753625384.0,0.617,0.465,2026-07-07
BANKBARODA,82,19786,71955000,3697200,15582949638.75,91,7850,47177325,2065050,5820213408.75,0.656,0.397,2026-07-07
BANKINDIA,61,2339,24939200,-712400,1844953240.0,61,849,20238400,280800,620493276.0,0.812,0.363,2026-07-07
BANKNIFTY,497,725902,14418600,1161360,1310323127781.0,499,723565,13446360,1038210,1246649417805.0,0.933,0.997,2026-07-07
BDL,55,21331,4978025,-14875,13334862262.5,61,6901,2559350,127925,4033996512.5,0.514,0.324,2026-07-07
BEL,65,25095,46425075,826500,15783855037.5,66,8808,28934625,188100,5299911157.5,0.623,0.351,2026-07-07
BHARATFORG,80,3740,2178000,54500,4159272175.0,84,2223,1565000,-34500,2297305175.0,0.719,0.594,2026-07-07
BHARTIARTL,70,48651,10791525,718200,45943678080.0,71,26099,7490750,180500,23800460318.75,0.694,0.536,2026-07-07
BHEL,87,19040,45407250,5869500,20596162387.5,88,9414,23283750,1165500,9420657487.5,0.513,0.494,2026-07-07
BIOCON,59,12186,19917500,4580000,13354720625.0,61,7751,11847500,385000,8076975750.0,0.595,0.636,2026-07-07
BLUESTARCO,64,6282,1077050,-119600,3431741787.5,62,1787,680225,62075,910099303.75,0.632,0.284,2026-07-07
BOSCHLTD,72,4083,98000,8425,4605589406.25,80,1557,84550,4475,1604711130.0,0.863,0.381,2026-07-07
BPCL,51,9586,16256225,-509550,6188477343.75,52,3765,10048800,570775,2288864728.75,0.618,0.393,2026-07-07
BRITANNIA,81,4562,674750,9125,3198982137.5,82,2078,550625,5625,1400418837.5,0.816,0.456,2026-07-07
BSE,43,75488,7240200,1440000,59977250020.0,46,58520,4174600,85200,43009899210.0,0.577,0.775,2026-07-07
CAMS,62,5391,4030125,399300,3628010636.25,61,5178,2036100,194700,3330111262.5,0.505,0.96,2026-07-07
CANBK,90,7993,104199750,7499250,7206490687.5,90,2876,75984750,3699000,2489048392.5,0.729,0.36,2026-07-07
CDSL,53,8252,4908650,77425,5540534045.0,54,4283,3766750,25650,2687546318.75,0.767,0.519,2026-07-07
CGPOWER,59,13500,9582050,225250,11179216915.0,57,6799,5700100,-55250,5264027220.0,0.595,0.504,2026-07-07
CHOLAFIN,70,5445,2576250,15000,6607404781.25,75,3365,2558750,292500,3761939500.0,0.993,0.618,2026-07-07
CIPLA,92,9713,6446400,159800,6322208540.0,99,4944,4000950,104975,3031990056.25,0.621,0.509,2026-07-07
COALINDIA,74,34419,31125600,4336200,20900505195.0,71,18265,22820400,2728350,10519893832.5,0.733,0.531,2026-07-07
COCHINSHIP,66,29781,3592400,1523200,18358414340.0,65,22104,2656400,1256400,12707448940.0,0.739,0.742,2026-07-07
COFORGE,68,24386,6565925,213750,18430963062.5,69,9470,4139625,315400,6628500621.25,0.63,0.388,2026-07-07
COLPAL,75,4334,1335400,-12650,2569238952.5,77,1582,1024100,37125,894335076.25,0.767,0.365,2026-07-07
CONCOR,68,3339,6777500,231250,2101803250.0,71,1238,4011250,180000,743663250.0,0.592,0.371,2026-07-07
CROMPTON,57,3579,9857750,937400,2175203160.0,57,1240,4168850,387000,718613850.0,0.423,0.346,2026-07-07
CUMMINSIND,51,8171,1161000,151600,9420231900.0,53,4289,730800,112400,4610070140.0,0.629,0.525,2026-07-07
DABUR,66,12763,12568750,-756250,7424066187.5,67,5322,8402500,46250,2912626250.0,0.669,0.417,2026-07-07
DALBHARAT,53,2141,918450,78650,1294605682.5,58,868,565500,-26975,483958247.5,0.616,0.405,2026-07-07
DELHIVERY,76,8498,16054275,-209575,9571412675.0,77,3294,10524400,375575,3467316907.5,0.656,0.388,2026-07-07
DIVISLAB,62,28522,1073400,210300,20341647460.0,60,12191,981400,119300,8173718535.0,0.914,0.427,2026-07-07
DIXON,84,65959,1482650,9200,46639563482.5,86,41759,1479900,-4500,26821476910.0,0.998,0.633,2026-07-07
DLF,66,12132,8419850,-325850,7974292257.5,72,8491,6889400,-369550,5304859137.5,0.818,0.7,2026-07-07
DMART,72,13577,2058900,136500,8774833552.5,72,6613,1350300,-18450,3946332300.0,0.656,0.487,2026-07-07
DRREDDY,99,9118,9605000,41875,8066592531.25,102,4781,4390000,-15000,3957929218.75,0.457,0.524,2026-07-07
EICHERMOT,78,29721,1816400,92500,23337177215.0,77,13054,1661100,71700,9726318155.0,0.915,0.439,2026-07-07
ETERNAL,57,28572,53182675,3397425,20938632793.75,64,14587,42010700,4886375,9937058542.5,0.79,0.511,2026-07-07
EXIDEIND,45,13366,18129600,943200,10487779470.0,46,9022,9313200,57600,6721268310.0,0.514,0.675,2026-07-07
FEDERALBNK,64,5528,16617500,1665000,4740391375.0,66,3423,14577500,555000,2811117000.0,0.877,0.619,2026-07-07
FINNIFTY,225,5271,149280,-11820,9047084412.0,225,2914,124320,15600,4664107419.0,0.833,0.553,2026-07-07
FORCEMOT,39,3490,144175,225,1778344990.0,37,2123,71750,10175,936200620.0,0.498,0.608,2026-07-07
FORTIS,74,4843,2124275,122450,3827331726.25,74,2089,1353925,162750,1582192453.75,0.637,0.431,2026-07-07
GAIL,79,2661,21644350,738400,1722700015.5,78,1737,14629550,450850,1066176328.0,0.676,0.653,2026-07-07
GLENMARK,92,10842,1944375,137250,9610353375.0,88,3699,1123125,17250,3158569275.0,0.578,0.341,2026-07-07
GMRAIRPORT,83,9646,58248225,1729800,8099731095.75,89,3651,26742150,1311300,2846275416.0,0.459,0.378,2026-07-07
GODFRYPHLP,38,903,380050,48125,568812942.5,40,303,197450,29975,173977650.0,0.52,0.336,2026-07-07
GODREJCP,86,5903,2666500,-70500,3387560200.0,89,3419,1901000,-15000,1865695475.0,0.713,0.579,2026-07-07
GODREJPROP,82,5253,2797600,93275,3653719452.5,90,4782,2157350,262925,3066107200.0,0.771,0.91,2026-07-07
GRASIM,103,5680,1287750,43500,4692831375.0,106,3585,949750,30250,2874249437.5,0.738,0.631,2026-07-07
GVT&D,59,6834,1142250,25125,4269898868.75,55,2669,525500,-16125,1474197218.75,0.46,0.391,2026-07-07
HAL,62,13621,2439600,85200,9503489310.0,62,7212,1773000,60450,4784482447.5,0.727,0.529,2026-07-07
HAVELLS,58,21000,2909000,596500,13361311350.0,60,4875,2065500,321500,2905203000.0,0.71,0.232,2026-07-07
HCLTECH,112,45445,11408800,-246400,21917621200.0,110,28701,8151600,814400,13107222740.0,0.715,0.632,2026-07-07
HDFCAMC,81,5671,1089000,141000,4937328915.0,94,2364,901800,76200,1950024375.0,0.828,0.417,2026-07-07
HDFCBANK,82,168032,88271300,8555950,93976772207.5,88,93760,53236950,2362100,50313450622.5,0.603,0.558,2026-07-07
HDFCLIFE,90,15665,15438500,1184700,10271847190.0,88,5366,10487400,177100,3303017300.0,0.679,0.343,2026-07-07
HEROMOTOCO,56,39201,3350550,-629100,30299121870.0,57,20435,1912950,1650,14370501982.5,0.571,0.521,2026-07-07
HINDALCO,67,21035,16191700,1079400,14988170820.0,63,11970,8750000,-4900,8176314020.0,0.54,0.569,2026-07-07
HINDPETRO,51,8180,16621200,753300,6996736867.5,47,3472,10331550,342225,2798939002.5,0.622,0.424,2026-07-07
HINDUNILVR,81,15141,5715900,87300,10416404865.0,77,10249,4373400,58500,6730129695.0,0.765,0.677,2026-07-07
HINDZINC,55,9909,21891975,1070650,6962383050.0,55,4630,10392900,6125,3052884178.75,0.475,0.467,2026-07-07
HYUNDAI,80,2522,822525,42625,1445214457.5,80,907,593175,17325,485723700.0,0.721,0.36,2026-07-07
ICICIBANK,100,28311,19581800,677600,29064927325.0,108,26756,19177900,-312900,26623364775.0,0.979,0.945,2026-07-07
ICICIGI,66,3817,946725,49725,2334366352.5,66,1105,456950,36725,639857156.25,0.483,0.289,2026-07-07
ICICIPRULI,77,5076,4644425,345950,2428269623.75,79,2955,3088575,553150,1396259842.5,0.665,0.582,2026-07-07
IDEA,27,15002,1617050400,107784300,16714103538.75,28,6347,708674625,33950625,6198343449.0,0.438,0.423,2026-07-07
IDFCFIRSTB,68,7778,84717850,1001700,6121320992.5,69,5363,65898875,1196475,3991747046.0,0.778,0.69,2026-07-07
IEX,51,1751,19553250,1109250,1005595024.5,59,588,14337600,722100,315472266.0,0.733,0.336,2026-07-07
INDHOTEL,66,7105,4290000,30000,5475882950.0,66,2770,3198000,57000,2037322650.0,0.745,0.39,2026-07-07
INDIANB,92,4209,6516000,370000,3520106700.0,90,2250,4289000,402000,1802203650.0,0.658,0.535,2026-07-07
INDIGO,64,9244,2335050,-70950,7816729875.0,69,6917,1901100,17700,5566544707.5,0.814,0.748,2026-07-07
INDUSINDBK,78,26395,8316000,581000,19632428340.0,81,21816,7051800,556500,15266249425.0,0.848,0.827,2026-07-07
INDUSTOWER,67,20163,24500400,1677900,13850825820.0,66,7026,18106700,916300,4632621805.0,0.739,0.348,2026-07-07
INFY,124,191400,45082800,1529200,86251521900.0,128,105239,31990000,2482000,44277087180.0,0.71,0.55,2026-07-07
INOXWIND,52,3875,50745600,6124800,2374015040.0,62,823,19673600,-44800,444745792.0,0.388,0.212,2026-07-07
IOC,77,8038,60557250,2481375,5876372628.75,74,2883,33637500,1399125,1975010505.0,0.555,0.359,2026-07-07
IREDA,68,1446,22901025,1036225,869678121.5,65,872,17977825,357475,496985184.5,0.785,0.603,2026-07-07
IRFC,78,4113,74441850,2462950,2144271232.25,77,1070,48602575,629300,513085270.25,0.653,0.26,2026-07-07
ITC,91,47090,72525900,6487725,24304220951.25,91,26261,49393650,683100,12973884907.5,0.681,0.558,2026-07-07
JINDALSTEL,60,6712,3645000,410000,4590953500.0,60,3690,2860625,53125,2445805937.5,0.785,0.55,2026-07-07
JIOFIN,69,34372,42332900,4904450,20465283907.5,72,13063,31511150,1675550,7493107939.5,0.744,0.38,2026-07-07
JSWENERGY,61,10511,8819300,991150,6528608945.0,58,5876,4626800,317125,3528694702.5,0.525,0.559,2026-07-07
JSWSTEEL,62,8576,4028400,43875,7488417633.75,60,5930,3645000,274725,4923746156.25,0.905,0.691,2026-07-07
JUBLFOOD,68,42512,8887500,-693750,25080273437.5,69,16161,7028750,1063750,8871380875.0,0.791,0.38,2026-07-07
KALYANKJIL,73,44062,16821000,5742900,22976421052.5,72,26246,8978850,1306800,12828895695.0,0.534,0.596,2026-07-07
KAYNES,61,8104,1382550,66300,4371043552.5,59,3220,747750,33150,1610369655.0,0.541,0.397,2026-07-07
KEI,49,4885,629300,50400,4689638275.0,52,1926,349125,22925,1754162690.0,0.555,0.394,2026-07-07
KFINTECH,45,6687,2402925,-347300,3539754481.25,52,3721,1830225,-18400,1866657057.5,0.762,0.556,2026-07-07
KOTAKBANK,82,25546,58354000,1904000,20465069400.0,87,10805,32936000,836000,8319973600.0,0.564,0.423,2026-07-07
KPITTECH,77,23578,20623525,-634725,11123713686.25,81,10056,11249900,-89125,4279473313.75,0.545,0.426,2026-07-07
LAURUSLABS,77,8478,6162500,249900,11432411430.0,76,5055,3686450,-57800,6421770315.0,0.598,0.596,2026-07-07
LICHSGFIN,52,3419,6497000,253000,1965149700.0,51,902,3903000,110000,493859700.0,0.601,0.264,2026-07-07
LICI,69,14815,11380600,2346400,9410269470.0,74,3696,6021400,644000,2228061150.0,0.529,0.249,2026-07-07
LODHA,60,6950,3640000,222500,4988523687.5,59,5533,2840000,233750,3681276500.0,0.78,0.796,2026-07-07
LT,86,38404,9162825,766850,28013715913.75,92,21112,4545275,381325,14824997013.75,0.496,0.55,2026-07-07
LTF,61,7761,15468750,24750,6141848850.0,62,6914,14613750,767250,5001417000.0,0.945,0.891,2026-07-07
LTM,77,30942,1482300,232350,18948840937.5,78,12550,1005900,52650,7133431657.5,0.679,0.406,2026-07-07
LUPIN,89,5459,2170050,267325,5963908465.0,93,2770,1687675,26775,2882619938.75,0.778,0.507,2026-07-07
M&M,77,30948,6161400,188600,20489628150.0,84,14342,4392600,16800,9209671660.0,0.713,0.463,2026-07-07
MANAPPURAM,64,3887,9567000,252000,4211310150.0,65,3393,8400000,-2133000,3349366500.0,0.878,0.873,2026-07-07
MANKIND,88,4044,940500,66500,2684724000.0,95,1048,500500,42000,659352750.0,0.532,0.259,2026-07-07
MARICO,69,7773,9909600,-608400,8153623080.0,74,4732,6007200,85200,4793223180.0,0.606,0.609,2026-07-07
MARUTI,94,48194,1953450,-12850,36462909197.5,101,29553,1890200,72200,20841052130.0,0.968,0.613,2026-07-07
MAXHEALTH,85,13296,4880400,563850,8243644237.5,91,6551,2281125,-75600,3911566653.75,0.467,0.493,2026-07-07
MAZDOCK,55,7006,1742850,78750,4215892815.0,61,4503,1412100,137700,2522299792.5,0.81,0.643,2026-07-07
MCX,65,87591,9916875,1964250,57180104550.0,64,58464,5559975,805725,34875365670.0,0.561,0.667,2026-07-07
MFSL,61,3655,811600,88800,2471666640.0,61,1032,426800,18800,664959660.0,0.526,0.282,2026-07-07
MIDCPNIFTY,374,88554,5037960,480480,159692486670.0,374,66554,4243560,348840,114403805742.0,0.842,0.752,2026-07-07
MOTHERSON,72,12001,56008050,10750200,11286710625.0,70,5225,30491700,4784700,4646868783.0,0.544,0.435,2026-07-07
MOTILALOFS,50,1082,1592625,63550,848515918.75,45,736,711450,129425,523919220.0,0.447,0.68,2026-07-07
MPHASIS,75,11837,1055725,168300,8080779300.0,72,3341,869550,136125,2115631498.75,0.824,0.282,2026-07-07
MUTHOOTFIN,56,6500,1922525,-30525,5899877637.5,59,4958,1357400,-145200,4174951275.0,0.706,0.763,2026-07-07
NAM-INDIA,48,816,779375,36875,648587812.5,49,849,450000,2500,573801906.25,0.577,1.04,2026-07-07
NATIONALUM,60,10725,26911875,-335625,7539935531.25,59,4522,15860625,-41250,2915061281.25,0.589,0.422,2026-07-07
NAUKRI,69,120877,6164400,2290200,77940354415.0,70,45451,5968600,4260850,27051126547.5,0.968,0.376,2026-07-07
NBCC,54,4072,35373000,2522000,2821523705.0,50,1900,13903500,1163500,1212160430.0,0.393,0.467,2026-07-07
NESTLEIND,95,7504,3127500,325500,5712272675.0,98,4005,2880000,287500,2874712200.0,0.921,0.534,2026-07-07
NHPC,58,6102,67373300,6255000,3596204525.0,61,2166,40400350,208500,1192599567.0,0.6,0.355,2026-07-07
NIFTY,807,182464234,356006590,111116735,291435068279004.0,825,204620062,366103995,28125010,323576591421313.75,1.028,1.121,2026-07-07
NIFTYNXT50,509,121,4125,1075,232152400.0,509,6,150,150,11063425.0,0.036,0.05,2026-07-07
NMDC,78,4224,75991500,2254500,2583215212.5,73,1857,42133500,-175500,1061213670.0,0.554,0.44,2026-07-07
NTPC,65,14469,35679000,696000,7997732325.0,66,11847,16890000,769500,6254951175.0,0.473,0.819,2026-07-07
NUVAMA,35,2006,974500,5500,1999626900.0,38,538,650000,36500,490872900.0,0.667,0.268,2026-07-07
NYKAA,51,3495,10887500,325000,3587457187.5,59,4076,12178125,4543750,3911439687.5,1.119,1.166,2026-07-07
OBEROIRLTY,75,3722,1494850,90300,2675883035.0,82,2346,1051400,-7350,1566633285.0,0.703,0.63,2026-07-07
OFSS,85,5452,544600,27600,6457327205.0,88,9758,456200,-3800,9225448875.0,0.838,1.79,2026-07-07
OIL,67,6315,6685000,347200,3941273700.0,65,2765,3098200,207200,1668395190.0,0.463,0.438,2026-07-07
ONGC,85,12732,43870500,681750,7343504707.5,84,6079,29272500,-783000,3279936150.0,0.667,0.477,2026-07-07
PAGEIND,79,2333,52000,1880,2086456383.0,84,1414,40800,-4460,1204213365.0,0.785,0.606,2026-07-07
PATANJALI,65,1572,5248150,-146200,731975347.5,65,483,4476300,199950,222228515.0,0.853,0.307,2026-07-07
PAYTM,63,13472,6238625,263900,12753418595.0,67,8510,4517475,946850,7471956212.5,0.724,0.632,2026-07-07
PERSISTENT,80,35905,2249125,-38375,22799378212.5,66,17405,1899000,146125,10294707193.75,0.844,0.485,2026-07-07
PETRONET,56,4519,6480900,328700,2506477245.0,52,1185,4212300,-38000,631244790.0,0.65,0.262,2026-07-07
PFC,67,7224,14244100,1480700,4159716080.0,64,5810,10420800,659100,3124024215.0,0.732,0.804,2026-07-07
PGEL,48,26797,4956150,128250,15632473345.0,47,9406,4189500,519650,5118607362.5,0.845,0.351,2026-07-07
PHOENIXLTD,79,3649,750050,97650,2786681922.5,81,2401,533400,52150,1749655267.5,0.711,0.658,2026-07-07
PIDILITIND,68,2078,1250500,116500,1768523325.0,73,876,740500,19500,673434300.0,0.592,0.422,2026-07-07
PIIND,76,2709,1048600,110425,1313113856.25,73,768,578550,12425,351695137.5,0.552,0.283,2026-07-07
PNB,90,10822,97600000,11080000,9559558160.0,90,6344,70592000,7272000,5328476880.0,0.723,0.586,2026-07-07
PNBHOUSING,58,6679,1703000,373100,5026269300.0,54,1561,742300,97500,1105335140.0,0.436,0.234,2026-07-07
POLICYBZR,73,16345,2640050,-15750,9647203982.5,73,6890,2084250,-42350,3766217840.0,0.789,0.422,2026-07-07
POLYCAB,71,9689,1077375,129250,12181652125.0,71,6632,864250,101250,7699969631.25,0.802,0.684,2026-07-07
POWERGRID,85,9674,22382000,1295800,5475167965.0,82,3319,12118200,841700,1811943645.0,0.541,0.343,2026-07-07
POWERINDIA,67,17978,503675,25350,16046391523.75,66,10081,247150,-1375,7673706925.0,0.491,0.561,2026-07-07
PREMIERENE,51,6303,2334800,94250,4472456105.0,48,1762,1082250,-1300,1189016692.5,0.464,0.28,2026-07-07
PRESTIGE,70,2130,1245600,84150,1697254155.0,72,1784,900450,74700,1333929195.0,0.723,0.838,2026-07-07
RADICO,70,4978,428250,-78300,3222831877.5,70,1893,313200,-25050,1156158990.0,0.731,0.38,2026-07-07
RBLBANK,60,6247,15795625,-390525,7744791628.75,60,2618,10001250,708025,3053383847.5,0.633,0.419,2026-07-07
RECLTD,56,7965,16260300,1357650,4771388160.0,60,3225,10839150,642600,1828675170.0,0.667,0.405,2026-07-07
RELIANCE,96,81855,63521000,4615000,56293754150.0,100,47433,41182500,1924000,31008026300.0,0.648,0.579,2026-07-07
RVNL,46,3323,19754350,284900,1649263096.25,47,709,12720400,42350,316522417.75,0.644,0.213,2026-07-07
SAIL,56,3590,21544800,2260700,3035501204.0,57,953,13512500,747300,755148577.0,0.627,0.265,2026-07-07
SBICARD,51,11564,15116800,113600,5930990240.0,51,6368,6672000,4800,3103025080.0,0.441,0.551,2026-07-07
SBILIFE,64,20703,2180625,512250,14758460775.0,69,6488,1511250,262125,4393687200.0,0.693,0.313,2026-07-07
SBIN,81,47711,33297000,2346750,38960962575.0,81,28303,27376500,276750,21887624550.0,0.822,0.593,2026-07-07
SHREECEM,80,1257,66700,1550,903569801.25,84,910,42575,3250,551371257.5,0.638,0.724,2026-07-07
SHRIRAMFIN,59,16043,8407575,238425,14881254877.5,67,8010,5913600,345675,7108551367.5,0.703,0.499,2026-07-07
SIEMENS,56,11024,1174250,180075,7161855067.5,55,6142,606725,59500,3775818156.25,0.517,0.557,2026-07-07
SOLARINDS,52,15999,281800,35950,15504877745.0,52,11435,159200,16500,10009695295.0,0.565,0.715,2026-07-07
SONACOMS,68,6072,6980050,-18375,5175884945.0,69,4559,4157650,301350,3761090305.0,0.596,0.751,2026-07-07
SRF,67,6912,1551200,39800,4081529310.0,69,2387,990000,-14200,1340725240.0,0.638,0.345,2026-07-07
SUNPHARMA,70,21544,7549850,-159600,14834113455.0,73,11130,4183550,80150,7424704997.5,0.554,0.517,2026-07-07
SUPREMEIND,60,2919,863450,50225,1763762700.0,59,1498,646275,19600,838942422.5,0.748,0.513,2026-07-07
SUZLON,48,13246,232498900,19519900,10153910858.0,49,4099,81978500,4622800,2850315483.0,0.353,0.309,2026-07-07
SWIGGY,47,41087,13421050,2438200,20716200865.5,47,12724,8739925,2671800,5936373140.0,0.651,0.31,2026-07-07
TATACONSUM,89,6816,4710750,300300,4375389232.5,83,3207,3625600,169400,1952144205.0,0.77,0.471,2026-07-07
TATAELXSI,78,18711,1858875,-26250,9250462793.75,78,5690,1117625,-27125,2616599068.75,0.601,0.304,2026-07-07
TATAPOWER,67,15899,28253250,623500,9105272172.5,63,5858,20115850,411800,3230284480.0,0.712,0.368,2026-07-07
TATASTEEL,68,22060,91566750,781000,12207031072.5,65,11954,51103250,1432750,6258723130.0,0.558,0.542,2026-07-07
TCS,106,136355,23859675,760275,67920628151.25,103,63430,15417900,137250,29490647681.25,0.646,0.465,2026-07-07
TECHM,116,16534,5400000,483000,15021098850.0,116,8555,4411200,559200,7207412340.0,0.817,0.517,2026-07-07
TIINDIA,78,681,450800,15400,432712050.0,75,441,196800,-1000,273077530.0,0.437,0.648,2026-07-07
TITAN,63,155613,4531975,1320025,129637345845.0,69,62666,3300150,547050,49104580166.25,0.728,0.403,2026-07-07
TMPV,67,23504,64091200,4944000,14136163120.0,66,7135,31211200,659200,3887631760.0,0.487,0.304,2026-07-07
TORNTPHARM,75,8918,548625,88375,5595115906.25,74,5156,395875,101750,3102944500.0,0.722,0.578,2026-07-07
TRENT,115,159664,10273950,6896025,115529827556.25,119,97548,5100300,2877975,66080646855.0,0.496,0.611,2026-07-07
TVSMOTOR,90,18570,2065350,201950,12628570710.0,94,10288,1587250,103250,6581039561.25,0.769,0.554,2026-07-07
ULTRACEMCO,87,7324,621900,23050,4481350005.0,92,2558,378850,7700,1477079952.5,0.609,0.349,2026-07-07
UNIONBANK,60,5137,37789500,2942625,3979182754.5,60,2906,23523300,845175,2133465163.5,0.622,0.566,2026-07-07
UNITDSPR,68,5442,2033600,-27200,3213795940.0,71,2913,2050400,96400,1628122400.0,1.008,0.535,2026-07-07
UNOMINDA,46,2609,1340350,111100,1709998510.0,46,731,697950,15950,442494580.0,0.521,0.28,2026-07-07
UPL,70,6873,8670645,70460,5826614971.75,75,4975,6276360,136855,4129155659.25,0.724,0.724,2026-07-07
VBL,56,19406,17926500,4324800,12848054640.0,51,9016,7053300,892500,5642036733.75,0.393,0.465,2026-07-07
VEDL,62,24344,40436300,2710550,8466097140.0,60,11269,22255950,829150,3599627190.0,0.55,0.463,2026-07-07
VMM,52,1430,9108300,858450,863605744.0,49,575,3593850,402550,329507448.0,0.395,0.402,2026-07-07
VOLTAS,54,15008,3663000,617250,7677206512.5,53,8170,2446500,330000,3920844581.25,0.668,0.544,2026-07-07
WAAREEENER,46,7399,2196600,188650,3984408373.75,46,2081,1206625,20475,1037551340.0,0.549,0.281,2026-07-07
WIPRO,72,19462,98910000,1182000,10776047610.0,70,10305,64848000,-414000,5276035410.0,0.656,0.529,2026-07-07
YESBANK,28,13238,558182800,7743900,10945136204.0,30,3596,247182800,12097900,2670512527.0,0.443,0.272,2026-07-07
ZYDUSLIFE,84,7771,2749500,-225900,8374885245.0,84,3134,1849500,171000,3236846805.0,0.673,0.403,2026-07-07
