Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,51,3448,2043500,298500,2038684725.0,52,1588,1139500,205500,862498100.0,0.558,0.461,2026-07-15
ABB,73,80188,1482500,301875,75644758212.5,77,29913,1037125,247875,26269996968.75,0.7,0.373,2026-07-15
ABCAPITAL,75,5350,13878700,124000,7010617450.0,75,2730,10161800,-186000,3368710480.0,0.732,0.51,2026-07-15
ADANIENSOL,79,4902,6275475,49275,5860649733.75,80,2437,2989575,44550,2738579490.0,0.476,0.497,2026-07-15
ADANIENT,76,13650,7952733,205485,13960492274.849998,79,10501,5358060,-34608,10211877840.15,0.674,0.769,2026-07-15
ADANIGREEN,85,15238,7006800,615000,15368205870.0,87,6801,5040600,162000,6402664860.0,0.719,0.446,2026-07-15
ADANIPORTS,73,12509,7164900,-22325,11343247380.0,73,7904,4496350,-11875,6758917642.5,0.628,0.632,2026-07-15
ADANIPOWER,50,26575,71085200,7185200,22572438002.0,50,7934,40718500,1696900,6190998111.5,0.573,0.299,2026-07-15
ALKEM,81,4994,363625,4875,3649525112.5,79,1011,161875,3125,691406862.5,0.445,0.202,2026-07-15
AMBER,64,7795,944100,-16500,6423916335.0,63,3703,753000,33300,2826291820.0,0.798,0.475,2026-07-15
AMBUJACEM,71,10557,15146400,1707600,5769903300.0,71,3312,8587200,-206400,1714219260.0,0.567,0.314,2026-07-15
ANGELONE,62,38913,26417500,6497500,35540108250.0,62,15111,16505000,4957500,12588200750.0,0.625,0.388,2026-07-15
APLAPOLLO,71,2011,1429750,-37450,1323969482.5,71,666,1029350,-27300,420743032.5,0.72,0.331,2026-07-15
APOLLOHOSP,76,33954,1207500,200875,38918576837.5,82,14854,1085375,116625,16451170312.5,0.899,0.437,2026-07-15
ASHOKLEY,63,9042,94730000,-1390000,7601936750.0,66,4112,65065000,890000,3168616600.0,0.687,0.455,2026-07-15
ASIANPAINT,98,12155,3978500,-146000,8369631900.0,98,9516,3389250,120750,6189948925.0,0.852,0.783,2026-07-15
ASTRAL,74,3627,4292075,-95625,2205191975.0,74,3019,2800325,-369325,1714561562.5,0.652,0.832,2026-07-15
AUBANK,57,3965,6708000,208000,4329311550.0,59,2151,4599000,-64000,2243313100.0,0.686,0.542,2026-07-15
AUROPHARMA,65,3633,4510000,244200,3255493587.5,65,1300,2597650,-57200,1105603372.5,0.576,0.358,2026-07-15
AXISBANK,71,71059,21310000,1495000,61152808343.75,74,49822,13283125,1471875,41248288656.25,0.623,0.701,2026-07-15
BAJAJ-AUTO,83,35987,1401900,71250,28970368987.5,83,17321,1047225,28125,13133960523.75,0.747,0.481,2026-07-15
BAJAJFINSV,83,15464,6250500,137700,8974233990.0,84,9269,4378500,-14400,5157811215.0,0.701,0.599,2026-07-15
BAJAJHLDNG,88,917,115950,300,760527228.75,91,96,62025,1800,78684071.25,0.535,0.105,2026-07-15
BAJFINANCE,85,40763,17133000,1612500,32459899650.0,87,19514,13902000,209250,14816767312.5,0.811,0.479,2026-07-15
BANDHANBNK,56,39796,42811200,6296400,32829034536.0,54,14834,29977200,5374800,11344272192.0,0.7,0.373,2026-07-15
BANKBARODA,87,11104,75157875,-655200,8598078157.5,96,3868,53738100,210600,2833401870.0,0.715,0.348,2026-07-15
BANKINDIA,71,9344,39478400,426400,7460729016.0,70,3118,30966000,1466400,2309646248.0,0.784,0.334,2026-07-15
BANKNIFTY,512,1377386,16941420,152580,2453019880737.0,514,1268713,15336780,107490,2172768903819.0,0.905,0.921,2026-07-15
BDL,63,10574,7811500,-276250,6239874692.5,66,2721,3471400,-90950,1448320673.75,0.444,0.257,2026-07-15
BEL,70,30305,54127200,148200,18640545056.25,70,9468,33152625,189525,5525955487.5,0.612,0.312,2026-07-15
BHARATFORG,80,4727,2872000,274000,5225008850.0,84,1963,1772500,34500,2034837400.0,0.617,0.415,2026-07-15
BHARTIARTL,70,44075,21056750,830300,41177936200.0,71,22997,9816350,-510150,20809866826.25,0.466,0.522,2026-07-15
BHEL,89,48424,49591500,-2105250,55720360762.5,90,14227,32492250,2475375,15206842743.75,0.655,0.294,2026-07-15
BIOCON,78,23993,36425000,-1485000,27424028875.0,78,13609,30562500,-652500,14620142250.0,0.839,0.567,2026-07-15
BLUESTARCO,80,18759,2951650,1166425,11538489982.5,79,7791,1454050,90350,4092442428.75,0.493,0.415,2026-07-15
BOSCHLTD,72,4370,151850,-4825,4822061642.5,80,1645,102250,-675,1668762930.0,0.673,0.376,2026-07-15
BPCL,52,7350,20281275,639900,4719778765.0,53,5654,15774325,-33575,3406702187.5,0.778,0.769,2026-07-15
BRITANNIA,81,4321,720000,8000,2955063681.25,82,3145,663000,48750,2101156031.25,0.921,0.728,2026-07-15
BSE,48,35408,7059400,479000,28326445240.0,51,21315,4445200,60800,15805314900.0,0.63,0.602,2026-07-15
CAMS,70,2855,5160375,151800,1912846608.75,69,975,2511300,51975,608494012.5,0.487,0.342,2026-07-15
CANBK,104,11585,115472250,2578500,10436165685.0,104,5152,91800000,911250,4403768377.5,0.795,0.445,2026-07-15
CDSL,64,18333,8446450,-67925,13018029431.25,65,6962,5494325,-65550,4608738538.75,0.65,0.38,2026-07-15
CGPOWER,59,23471,10104800,-132600,19496685067.5,57,5754,6725200,135150,4465344185.0,0.666,0.245,2026-07-15
CHOLAFIN,71,10929,3836250,576250,12947655875.0,76,4309,2980000,25625,4781149750.0,0.777,0.394,2026-07-15
CIPLA,99,8441,7056700,-104550,5389425510.0,104,3964,4162875,-45900,2402776493.75,0.59,0.47,2026-07-15
COALINDIA,75,16759,37331550,986850,10172223202.5,72,6394,24262200,294300,3689486752.5,0.65,0.382,2026-07-15
COCHINSHIP,69,6670,5106800,-112400,3989653940.0,68,2442,3153600,-162400,1387888140.0,0.618,0.366,2026-07-15
COFORGE,74,16767,8325325,130625,12889721861.25,75,8487,4345300,-72200,6073949758.75,0.522,0.506,2026-07-15
COLPAL,80,4555,1844150,257950,2628253897.5,81,2865,1313400,130350,1602670038.75,0.712,0.629,2026-07-15
CONCOR,93,9233,8905000,-620000,5931496250.0,93,4996,7055000,-257500,3036887812.5,0.792,0.541,2026-07-15
CROMPTON,60,2192,14101850,703050,1291043932.5,60,606,4988000,51600,338266380.0,0.354,0.276,2026-07-15
CUMMINSIND,51,8049,1139400,5400,9265446400.0,53,2531,790800,28600,2615267800.0,0.694,0.314,2026-07-15
DABUR,71,6571,15335000,435000,3714616750.0,71,4534,9021250,232500,2415390125.0,0.588,0.69,2026-07-15
DALBHARAT,55,14359,1190475,-180700,8834895468.75,59,3445,845000,131625,1980067472.5,0.71,0.24,2026-07-15
DELHIVERY,80,17411,24018125,4892850,19177195650.0,80,9957,13952300,2633175,10385290028.75,0.581,0.572,2026-07-15
DIVISLAB,71,84603,1790600,241200,63619488750.0,70,40248,1924900,69400,28440954155.0,1.075,0.476,2026-07-15
DIXON,87,92923,1954650,-294750,66279039092.5,89,38650,1645250,-63300,25400061090.0,0.842,0.416,2026-07-15
DLF,69,13964,14476100,1557050,9264896470.0,75,8341,9685250,371450,5178222665.0,0.669,0.597,2026-07-15
DMART,77,22421,4649850,-91200,14060868240.0,77,7637,1780950,-24000,4400597580.0,0.383,0.341,2026-07-15
DRREDDY,123,22128,21443125,362500,18291418000.0,123,5406,9603125,100000,4189409000.0,0.448,0.244,2026-07-15
EICHERMOT,80,19759,2168200,-55400,15138083540.0,79,13251,1961100,16100,9501020245.0,0.904,0.671,2026-07-15
ETERNAL,61,64400,79821300,13092575,47968132510.0,69,26906,48740075,2451675,18678605665.0,0.611,0.418,2026-07-15
