Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
KPITTECH,73,46240,18711600,1210550,22913963448.75,74,21183,10108325,-261950,9551601618.75,0.54,0.458,2026-07-31
LAURUSLABS,61,21633,11050000,1014050,34874707035.0,64,13071,9967100,1433950,19498498670.0,0.902,0.604,2026-07-31
LICHSGFIN,43,31958,10652000,4588000,17677319950.0,44,16100,6837000,1426000,8437065000.0,0.642,0.504,2026-07-31
LICI,59,3284,11744600,322000,2059490650.0,57,1673,7718200,443800,962300430.0,0.657,0.509,2026-07-31
LODHA,50,12335,4776250,171250,10382782593.75,50,5412,3573125,638125,4141735093.75,0.748,0.439,2026-07-31
LT,63,28410,5757500,-68950,20355328980.0,64,16436,4557000,-116025,11161515216.25,0.791,0.579,2026-07-31
LTF,47,9404,16427250,2018250,7037393400.0,46,2591,11463750,105750,1775577937.5,0.698,0.276,2026-07-31
LTM,63,5386,700800,18450,3748206817.5,68,4796,609450,95550,3153812122.5,0.87,0.89,2026-07-31
LUPIN,82,4730,2157725,89675,5135567846.25,83,1594,1530425,132175,1617139131.25,0.709,0.337,2026-07-31
M&M,61,195216,5388400,549000,138334590070.0,64,82244,4382000,536600,54626044670.0,0.813,0.421,2026-07-31
MANAPPURAM,50,4169,9990000,987000,4918534350.0,52,2016,6288000,546000,2245352700.0,0.629,0.484,2026-07-31
MANKIND,105,28397,1874500,864500,18640681825.0,105,19441,957000,315000,12031971225.0,0.511,0.685,2026-07-31
MARICO,57,5153,5350800,1465200,5737753080.0,57,3091,3666000,1070400,3190254600.0,0.685,0.6,2026-07-31
MARUTI,96,130359,1681650,656400,97607458335.0,97,61588,1150300,363200,42357633840.0,0.684,0.472,2026-07-31
MAXHEALTH,74,6766,1866900,228900,4141251948.75,75,3722,1341900,205275,2164944573.75,0.719,0.55,2026-07-31
MAZDOCK,44,44713,1829700,300825,25297209810.0,42,16659,1197000,92025,8505158366.25,0.654,0.373,2026-07-31
MCX,47,13515,3442050,320175,8852938368.75,47,6299,2974275,196650,3791566361.25,0.864,0.466,2026-07-31
MFSL,59,1004,650800,44800,642967100.0,58,689,454800,89200,408051940.0,0.699,0.686,2026-07-31
MIDCPNIFTY,360,63592,3463560,153360,115612313622.0,360,51120,3657240,365640,89086403472.0,1.056,0.804,2026-07-31
MOTHERSON,42,14803,33997200,6346800,14578656549.0,44,4487,21666450,1888050,4054074280.5,0.637,0.303,2026-07-31
MOTILALOFS,46,2973,2817900,-120125,2116707900.0,40,1089,1786375,-54250,703979038.75,0.634,0.366,2026-07-31
MPHASIS,50,9797,1317800,307175,6617880623.75,51,4779,943250,295350,3068299657.5,0.716,0.488,2026-07-31
MUTHOOTFIN,47,23042,2255275,394625,20958200257.5,47,10079,1463550,277750,8411524027.5,0.649,0.437,2026-07-31
NAM-INDIA,46,2370,745000,55625,1845342531.25,44,402,382500,40625,283381312.5,0.513,0.17,2026-07-31
NATIONALUM,33,16921,16014375,1756875,12001675406.25,33,12035,13093125,2223750,7784443031.25,0.818,0.711,2026-07-31
NAUKRI,45,5410,2359500,-246400,3918292702.5,47,2588,1312850,39050,1742955692.5,0.556,0.478,2026-07-31
NBCC,36,2470,22646000,1612000,1628925805.0,35,716,11128000,442000,436418190.0,0.491,0.29,2026-07-31
NESTLEIND,91,10054,4306500,754000,7878567550.0,95,6166,2418500,540000,4610576800.0,0.562,0.613,2026-07-31
NHPC,58,2349,32074250,1883450,1346771764.5,57,891,24658600,1299650,476074930.5,0.769,0.379,2026-07-31
NIFTY,772,42162091,225321145,26427125,67475263827188.75,790,41625178,312432925,62292445,65097959535781.25,1.387,0.987,2026-07-31
NIFTYNXT50,528,103,1525,650,199295118.75,528,89,2675,650,157408000.0,1.754,0.864,2026-07-31
NMDC,63,3002,43740000,3206250,1816450582.5,64,813,33088500,384750,461378565.0,0.756,0.271,2026-07-31
NTPC,50,13721,24153000,387000,7429713675.0,51,7515,17586000,1344000,3826587000.0,0.728,0.548,2026-07-31
NYKAA,44,2912,5646875,628125,3205319375.0,43,1152,3612500,300000,1182959687.5,0.64,0.396,2026-07-31
OBEROIRLTY,64,1162,1076250,-5950,775083960.0,59,513,574700,-14700,324926087.5,0.534,0.441,2026-07-31
OFSS,83,13024,933300,37600,15669656255.0,85,9072,684700,7000,9554996485.0,0.734,0.697,2026-07-31
OIL,61,3340,3798200,680400,2268358260.0,65,1108,2167200,218400,700097930.0,0.571,0.332,2026-07-31
ONGC,76,12531,31268250,2524500,7131236242.5,74,5014,20709000,2355750,2718271125.0,0.662,0.4,2026-07-31
PAGEIND,62,4180,43660,5720,3599986346.0,60,2600,30040,8160,2056615735.0,0.688,0.622,2026-07-31
PATANJALI,67,4462,9623400,94600,1839434273.75,69,2199,7707750,40850,858183841.25,0.801,0.493,2026-07-31
PAYTM,49,14515,7955425,-70325,14920575653.75,48,10800,5401975,541575,10084845627.5,0.679,0.744,2026-07-31
PERSISTENT,49,47972,1549750,186250,35321698606.25,50,26329,1037250,211000,17722070543.75,0.669,0.549,2026-07-31
PETRONET,42,2693,6585400,651700,1523833060.0,42,1570,7752000,558600,817767505.0,1.177,0.583,2026-07-31
PFC,63,5336,9492600,-40300,3089574215.0,63,3323,7267000,455000,1831839035.0,0.766,0.623,2026-07-31
PGEL,45,5729,4238900,462650,3624254940.0,45,2180,3873150,625100,1281420562.5,0.914,0.381,2026-07-31
PHOENIXLTD,74,3759,1173900,-7350,2662774030.0,73,1318,796250,45850,867939450.0,0.678,0.351,2026-07-31
PIDILITIND,59,3972,1612500,453000,3415148125.0,59,2261,1022500,423500,1755844500.0,0.634,0.569,2026-07-31
PIIND,46,1749,473025,-9450,888803247.5,47,714,401100,-5250,327486267.5,0.848,0.408,2026-07-31
PNB,79,8600,57552000,3008000,8120521280.0,80,4401,51192000,4256000,3900987600.0,0.889,0.512,2026-07-31
PNBHOUSING,42,6286,1753050,420550,4634718920.0,39,3969,2010450,894400,2678828652.5,1.147,0.631,2026-07-31
POLICYBZR,58,2352,1154650,25550,1397338040.0,62,2329,1219050,372750,1278156250.0,1.056,0.99,2026-07-31
POLYCAB,74,19856,1033750,-107250,23690641562.5,71,9262,724625,69250,10386458287.5,0.701,0.466,2026-07-31
POWERGRID,80,4595,15192400,1869600,2618986125.0,81,2856,13376000,520600,1539721430.0,0.88,0.622,2026-07-31
POWERINDIA,53,20245,198200,29350,17841196233.75,53,10531,219275,25675,8176202480.0,1.106,0.52,2026-07-31
PREMIERENE,50,5653,1539850,-65650,3957266300.0,49,3197,1208350,56550,1988407102.5,0.785,0.566,2026-07-31
PRESTIGE,65,3654,1747800,301050,2793425310.0,65,1377,1146150,11250,1010216767.5,0.656,0.377,2026-07-31
RADICO,55,3141,524850,23100,2171030677.5,55,2346,370350,14250,1454894617.5,0.706,0.747,2026-07-31
RBLBANK,60,3839,11664950,688975,4830801076.25,61,1391,7289800,120650,1648887355.0,0.625,0.362,2026-07-31
RECLTD,52,7928,14406525,-585900,4867135087.5,52,3343,10199700,15750,1935947002.5,0.708,0.422,2026-07-31
RELIANCE,94,125850,48824000,-1590500,84970563550.0,95,70341,41320000,-399000,45056108900.0,0.846,0.559,2026-07-31
RVNL,42,6257,15072750,912450,2911624735.25,42,1574,11565400,527450,674813851.25,0.767,0.252,2026-07-31
SAIL,49,3292,21319200,1757800,2779202402.0,50,1322,13225800,1156200,1068507306.0,0.62,0.402,2026-07-31
SBICARD,50,5515,5868800,160800,3052918680.0,51,2211,4186400,118400,1142254160.0,0.713,0.401,2026-07-31
SBILIFE,64,3415,1443000,99750,2517703725.0,66,2667,987750,67125,1846450837.5,0.685,0.781,2026-07-31
SBIN,77,40121,28979250,1575000,32504106975.0,77,26995,27254250,432000,20462361937.5,0.94,0.673,2026-07-31
SHREECEM,71,17616,78825,52100,12003917721.25,71,13608,48350,23075,8829709360.0,0.613,0.772,2026-07-31
SHRIRAMFIN,42,18187,8576700,116325,16488348896.25,44,7872,4409625,207075,6733371026.25,0.514,0.433,2026-07-31
SIEMENS,56,20586,1070475,219975,14206418458.75,55,8413,971775,295050,5483746065.0,0.908,0.409,2026-07-31
SOLARINDS,54,6735,156800,7850,6644371862.5,53,2635,122450,13950,2327354265.0,0.781,0.391,2026-07-31
SONACOMS,64,6956,4108650,-502250,6875908217.5,64,2470,3328325,229075,2254015312.5,0.81,0.355,2026-07-31
SRF,48,8535,2716600,44800,4824359790.0,48,3926,1233800,3800,1973709440.0,0.454,0.46,2026-07-31
SUNPHARMA,67,99488,6880650,2410800,72496634595.0,67,69311,4796750,1401750,48254315410.0,0.697,0.697,2026-07-31
SUPREMEIND,52,3619,720475,18725,2333248443.75,55,2092,547400,37275,1217192952.5,0.76,0.578,2026-07-31
SUZLON,56,8754,229857300,-2095500,5848232017.0,53,2978,115874800,165100,1779565021.0,0.504,0.34,2026-07-31
SWIGGY,53,48423,28513800,7252550,27410733883.25,55,35735,19941775,877825,18420702816.75,0.699,0.738,2026-07-31
TATACONSUM,76,7356,4085950,840400,4639913630.0,75,3231,2511300,114400,1929931465.0,0.615,0.439,2026-07-31
TATAELXSI,62,9491,1344875,-16000,4669513443.75,64,5533,814250,8625,2435394037.5,0.605,0.583,2026-07-31
TATAPOWER,59,12569,24541250,-194300,7198411537.5,57,6135,19528600,636550,3348113655.0,0.796,0.488,2026-07-31
TATASTEEL,59,68117,68499750,8519500,37074169880.0,59,31006,50960250,2725250,15965407947.5,0.744,0.455,2026-07-31
TCS,96,88667,10765125,1158525,50290773896.25,106,66475,9474975,146925,35323292013.75,0.88,0.75,2026-07-31
TECHM,69,8532,5889000,51600,8802945570.0,83,9157,3867000,-46200,8904728160.0,0.657,1.073,2026-07-31
TIINDIA,55,4196,272000,16200,2483715250.0,55,2157,220000,6000,1172886010.0,0.809,0.514,2026-07-31
TITAN,65,12903,2624650,286125,11462363220.0,64,8558,2033850,256900,7136563516.25,0.775,0.663,2026-07-31
TMPV,63,29324,28139200,1856000,17238370320.0,62,11418,23172800,1502400,5972917280.0,0.824,0.389,2026-07-31
TORNTPHARM,79,65675,817375,213250,43197990050.0,81,21994,623750,213000,13670686787.5,0.763,0.335,2026-07-31
TRENT,50,9552,2292750,22500,6844200727.5,48,3907,1726425,-42525,2601296763.75,0.753,0.409,2026-07-31
TVSMOTOR,66,44155,2480100,424725,34413280387.5,67,28609,2570225,671825,20671150920.0,1.036,0.648,2026-07-31
ULTRACEMCO,157,10357,425750,14300,6342235707.5,160,5116,242650,19600,3013092150.0,0.57,0.494,2026-07-31
UNIONBANK,53,3635,26965950,1008900,2911442865.75,53,2051,24474675,482325,1534969001.25,0.908,0.564,2026-07-31
UNITDSPR,54,3271,2130000,80400,2073943040.0,51,2073,1909200,1600,1234565640.0,0.896,0.634,2026-07-31
UNOMINDA,42,3863,1498750,33550,2650396347.5,44,855,1235300,80300,542105547.5,0.824,0.221,2026-07-31
UPL,48,3083,4459305,379400,2717682782.25,50,1495,3743865,245255,1215813383.75,0.84,0.485,2026-07-31
VBL,47,11095,22422150,680850,6818847135.0,47,5273,11105250,-53550,2968696038.75,0.495,0.475,2026-07-31
VEDL,54,29240,27422900,2206850,9520585270.0,53,15307,16325400,2375900,4727249627.5,0.595,0.523,2026-07-31
VMM,41,1386,8783350,873000,779461202.5,39,523,4971250,649900,270846407.0,0.566,0.377,2026-07-31
VOLTAS,50,5308,1171500,196875,2810950537.5,53,2191,1435500,151125,1073216756.25,1.225,0.413,2026-07-31
WAAREEENER,55,38110,3137400,-409150,18920194107.5,55,12736,1819125,-178325,5714291721.25,0.58,0.334,2026-07-31
WIPRO,61,27085,71706000,4716000,15955164810.0,61,15175,44532000,1101000,8323812840.0,0.621,0.56,2026-07-31
YESBANK,29,4442,311342100,5660200,3378344173.0,26,1579,190829600,2177000,1110973793.0,0.613,0.355,2026-07-31
ZYDUSLIFE,78,1315,1400400,51300,1390186575.0,75,376,1031400,33300,374945535.0,0.737,0.286,2026-07-31
