Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
BANKINDIA,49,4512,35183200,-1575600,3507927800.0,48,3253,31756400,-598000,2340116740.0,0.903,0.721,2026-08-11
BANKNIFTY,479,1075990,16134570,857790,1901490115327.5,481,833139,14186940,229800,1425904003861.5,0.879,0.774,2026-08-11
BDL,58,5603,3657975,38675,3309000487.5,57,2113,2760375,-20825,1154746292.5,0.755,0.377,2026-08-11
BEL,71,20675,57493050,-7125,12408324870.0,70,8712,39357075,84075,4946859997.5,0.685,0.421,2026-08-11
BHARATFORG,97,99459,14598000,2533000,110244751725.0,97,62450,6907000,1123500,63905782850.0,0.473,0.628,2026-08-11
BHARTIARTL,66,46287,21143200,2039650,44250014446.25,67,21209,10063825,318250,19345100681.25,0.476,0.458,2026-08-11
BHEL,72,9313,42572250,1958250,10506159562.5,68,3613,22136625,338625,3829618275.0,0.52,0.388,2026-08-11
BIOCON,65,4354,23662500,-262500,4870823875.0,66,1918,16485000,80000,2019516625.0,0.697,0.441,2026-08-11
BLUESTARCO,83,10922,3775525,58500,5747903378.75,83,3994,1572350,9425,1952957305.0,0.416,0.366,2026-08-11
BOSCHLTD,83,152857,394425,98375,182898844152.5,83,91387,441600,107225,95059232577.5,1.12,0.598,2026-08-11
BPCL,51,4037,12132425,203425,2665384851.25,52,1903,7668925,0,1194971972.5,0.632,0.471,2026-08-11
BRITANNIA,80,14015,1587250,15250,10206078193.75,81,7462,944875,-41375,5146508306.25,0.595,0.532,2026-08-11
BSE,39,128428,11191600,926200,98454174470.0,39,75503,6453600,-70600,52761749310.0,0.577,0.588,2026-08-11
CAMS,63,4655,6543900,220275,3190419003.75,66,1577,3276075,-84150,1013796135.0,0.501,0.339,2026-08-11
CANBK,48,9352,87048000,1343250,8555724832.5,46,4382,66096000,60750,3790747282.5,0.759,0.469,2026-08-11
CDSL,52,19627,7750575,-57000,13114828588.75,52,6236,4883000,-52725,3889526171.25,0.63,0.318,2026-08-11
CGPOWER,47,4805,11228500,-22950,3797593960.0,47,1868,5978050,-105400,1354224547.5,0.532,0.389,2026-08-11
CHOLAFIN,78,5824,4226875,-45625,7282961156.25,81,3615,3514375,-131875,4147387375.0,0.831,0.621,2026-08-11
CIPLA,92,6392,5351175,34425,4112948210.0,95,5647,3729375,422450,3452318307.5,0.697,0.883,2026-08-11
COALINDIA,71,15667,31365900,-920700,9003831075.0,69,6914,22555800,-110700,3853476180.0,0.719,0.441,2026-08-11
COCHINSHIP,67,2074,2361600,23600,1320702180.0,68,1575,2066000,32400,895123040.0,0.875,0.759,2026-08-11
COFORGE,77,17671,7223325,-65075,15873125563.75,79,11755,8042225,103550,9819622488.75,1.113,0.665,2026-08-11
COLPAL,89,4519,3477650,50875,2668076606.25,89,1024,1873025,36850,564566832.5,0.539,0.227,2026-08-11
CONCOR,83,7160,7175000,532500,4719214937.5,80,1342,3618750,96250,849111687.5,0.504,0.187,2026-08-11
CROMPTON,49,8850,28728300,-1300750,5181068495.0,50,3382,16471150,890100,1816715707.5,0.573,0.382,2026-08-11
CUMMINSIND,45,7584,1968000,93400,8743912830.0,45,5396,1725200,26400,5646897660.0,0.877,0.711,2026-08-11
DABUR,75,4973,21922500,170000,2697238250.0,73,1693,12021250,-352500,864745625.0,0.548,0.34,2026-08-11
DALBHARAT,28,1812,806650,60775,1125776291.25,29,1053,422500,3250,629866640.0,0.524,0.581,2026-08-11
DELHIVERY,76,11723,19903400,975250,12286903858.75,71,6209,11952000,-1994075,6073831477.5,0.601,0.53,2026-08-11
DIVISLAB,78,59791,1740900,7800,52416595120.0,78,25967,1771200,250200,21014500810.0,1.017,0.434,2026-08-11
DIXON,54,27471,2158700,97200,20659931732.5,55,15464,1098700,16150,10585013522.5,0.509,0.563,2026-08-11
DLF,55,11362,13780700,-25650,7432284482.5,55,6311,10535500,-124450,3894387915.0,0.765,0.555,2026-08-11
DMART,71,21733,1642500,25350,13721352862.5,70,7997,1222500,31800,4745316390.0,0.744,0.368,2026-08-11
DRREDDY,106,67260,10536875,-391875,51764735531.25,103,22763,7120625,211250,16712144062.5,0.676,0.338,2026-08-11
EICHERMOT,66,57953,2219500,442600,48149313805.0,68,19582,1888000,92800,15490616115.0,0.851,0.338,2026-08-11
ETERNAL,52,40074,72228625,5465950,31956394162.5,55,21275,43531175,2425,15716616696.25,0.603,0.531,2026-08-11
FEDERALBNK,57,4527,23355000,-120000,4160611750.0,57,3734,16410000,-942500,3281129625.0,0.703,0.825,2026-08-11
FINNIFTY,240,12148,734400,9060,20050697370.0,240,6406,384540,900,10103490069.0,0.524,0.527,2026-08-11
FORCEMOT,39,3782,150975,1100,1893154907.5,40,4291,97825,-1900,1713105832.5,0.648,1.135,2026-08-11
FORTIS,81,11660,5156850,346425,8895936583.75,81,10033,3790525,-709900,7122339977.5,0.735,0.86,2026-08-11
GAIL,60,19506,80847700,-8630050,13012125270.0,60,4112,29298150,-983350,2493011427.0,0.362,0.211,2026-08-11
GLENMARK,83,8612,3085500,29250,7620414525.0,84,2172,1475250,-60750,1801317843.75,0.478,0.252,2026-08-11
GMRAIRPORT,86,2133,42882300,2252925,1679894014.5,82,811,35935200,362700,583057757.25,0.838,0.38,2026-08-11
GODFRYPHLP,47,4114,1720400,-52525,2754275218.75,48,3069,909975,-30525,1723859238.75,0.529,0.746,2026-08-11
GODREJCP,84,9074,4806000,-319000,4910537300.0,84,6993,3192000,540500,3518429675.0,0.664,0.771,2026-08-11
GODREJPROP,86,12056,3894475,631800,8679272858.75,88,5630,1959100,-53300,3753887475.0,0.503,0.467,2026-08-11
GRASIM,135,12901,4433750,223750,11328149587.5,135,8621,2814000,34500,7118816912.5,0.635,0.668,2026-08-11
GVT&D,49,19026,1326500,120000,11124589625.0,51,8966,998375,1500,4496322106.25,0.753,0.471,2026-08-11
HAL,81,20246,3343800,304800,15658382332.5,83,15534,2664300,450,11325716602.5,0.797,0.767,2026-08-11
HAVELLS,50,2413,2504000,73500,1597254575.0,50,1306,1648500,48500,813710925.0,0.658,0.541,2026-08-11
HCLTECH,108,31287,6939200,987600,17704280520.0,112,10413,5082400,178000,5640125700.0,0.732,0.333,2026-08-11
HDFCAMC,47,9035,2384700,134700,7258344405.0,44,5481,1779000,52800,4163056635.0,0.746,0.607,2026-08-11
HDFCBANK,71,137979,166707450,3056300,69375526025.0,69,43998,82821050,1969500,21115183830.0,0.497,0.319,2026-08-11
HDFCLIFE,92,12476,28085200,1570800,7824252370.0,91,5591,15533100,475200,3271300560.0,0.553,0.448,2026-08-11
HEROMOTOCO,58,38675,2781150,156750,35557842795.0,58,26006,2664000,-109200,22351667392.5,0.958,0.672,2026-08-11
HINDALCO,49,45893,19187000,-1268400,35411655230.0,50,19449,11083800,-280000,14037129260.0,0.578,0.424,2026-08-11
HINDPETRO,37,7494,14134500,619650,6222940830.0,37,3965,8407800,28350,3152192557.5,0.595,0.529,2026-08-11
HINDUNILVR,84,19123,13182600,496200,12466904250.0,83,5218,6637200,145200,3206769915.0,0.503,0.273,2026-08-11
HINDZINC,57,33042,26521250,4292400,25356639192.5,58,14849,16155300,488775,10710298480.0,0.609,0.449,2026-08-11
HYUNDAI,101,4491,1981100,-47850,2847058280.0,103,2570,2287175,-73150,1518849750.0,1.154,0.572,2026-08-11
ICICIBANK,98,32179,27958700,793100,32980392830.0,97,21027,18095700,116200,20987641395.0,0.647,0.653,2026-08-11
ICICIGI,79,3081,2382250,-58175,1741491293.75,78,1218,1490125,36075,638615510.0,0.626,0.395,2026-08-11
ICICIPRULI,82,4173,4789650,482850,1989656176.25,80,1856,3066375,190550,862264557.5,0.64,0.445,2026-08-11
IDEA,27,30688,1543216725,99564675,31499820154.5,26,9243,760136625,16367775,8391425169.0,0.493,0.301,2026-08-11
IDFCFIRSTB,67,4565,134431850,-1140825,3759397722.5,68,2462,92666525,259700,1904779481.5,0.689,0.539,2026-08-11
IEX,48,3027,33547200,47850,1767324568.5,49,1558,19740300,-356700,838911681.0,0.588,0.515,2026-08-11
INDHOTEL,56,2382,5439000,-84000,1804749450.0,56,980,3275000,33000,708303150.0,0.602,0.411,2026-08-11
INDIANB,70,4920,7216000,345000,4526908150.0,71,2426,6211000,21000,2116854900.0,0.861,0.493,2026-08-11
INDIGO,46,21772,3532050,151500,18108667717.5,47,21977,2243850,16200,17156933355.0,0.635,1.009,2026-08-11
INDUSINDBK,70,6938,7959000,-44800,5138861665.0,70,4165,4492600,79800,2951647020.0,0.564,0.6,2026-08-11
INDUSTOWER,126,13332,24894800,800700,8820445495.0,125,3788,13552400,906100,2390984040.0,0.544,0.284,2026-08-11
INFY,65,53724,34583200,-205200,26614383700.0,69,36384,32401200,288000,16755739860.0,0.937,0.677,2026-08-11
INOXWIND,42,6443,59718400,-192000,3333966976.0,41,2561,31052800,-710400,1204923264.0,0.52,0.397,2026-08-11
IOC,48,7750,43514250,-1204125,5557745797.5,47,5307,35129250,1360125,3601272723.75,0.807,0.685,2026-08-11
IREDA,43,2931,46589400,-656125,1653366627.25,46,763,31679525,-271500,400801965.5,0.68,0.26,2026-08-11
IRFC,73,6085,83539575,1844500,3077350563.0,73,1111,51808750,412300,524122866.75,0.62,0.183,2026-08-11
ITC,88,40137,122147250,4962825,20276637045.0,89,14802,62286300,1982025,7160594111.25,0.51,0.369,2026-08-11
JINDALSTEL,44,5030,4278750,326875,3621359875.0,45,2271,3006875,-58125,1554293843.75,0.703,0.451,2026-08-11
JIOFIN,86,18966,95137400,3431000,11970054470.0,91,8322,58272950,267900,4921173775.0,0.613,0.439,2026-08-11
JSWENERGY,48,11182,8400050,1657650,7133789493.75,48,5368,4835350,-1292150,3164165158.75,0.576,0.48,2026-08-11
JSWSTEEL,53,7880,5686200,259875,7146110148.75,54,3707,4379400,128925,3196758318.75,0.77,0.47,2026-08-11
JUBLFOOD,95,5579,11858750,256250,3592819500.0,96,3422,13318750,331250,2073615875.0,1.123,0.613,2026-08-11
KALYANKJIL,124,21348,34584300,-1074600,18640926630.0,132,10089,26314200,-36450,8037672862.5,0.761,0.473,2026-08-11
KAYNES,74,52793,2148000,321450,31940356492.5,74,25755,1607550,205800,14151919057.5,0.748,0.488,2026-08-11
KEI,61,6695,1022700,-20650,6908797017.5,61,4712,994350,-60900,4457006758.75,0.972,0.704,2026-08-11
KFINTECH,40,1961,2944575,-43125,1118675523.75,40,679,1506500,-68425,356189011.25,0.512,0.346,2026-08-11
KOTAKBANK,61,8824,39662000,1740000,7163803400.0,62,3550,23620000,22000,2772324700.0,0.596,0.402,2026-08-11
KPITTECH,73,7191,15712350,59675,3743235003.75,74,2211,8243675,-62775,1039683425.0,0.525,0.307,2026-08-11
LAURUSLABS,69,7311,12402350,17000,11892716307.5,72,5803,11378950,-167450,8838446922.5,0.917,0.794,2026-08-11
LICHSGFIN,53,7561,17483000,-382000,3964951500.0,53,2990,11809000,923000,1514740950.0,0.675,0.395,2026-08-11
LICI,82,95613,31836000,1159200,56501913370.0,80,42623,21621600,-2195200,23870995330.0,0.679,0.446,2026-08-11
LODHA,56,5071,5480625,180000,4105369500.0,55,2384,3644375,45000,1713830343.75,0.665,0.47,2026-08-11
LT,66,23427,5472250,-52500,17089561230.0,69,12618,4156950,-108500,8820342658.75,0.76,0.539,2026-08-11
LTF,51,2834,19631250,198000,2116935000.0,51,2188,15025500,1248750,1512815400.0,0.765,0.772,2026-08-11
LTM,82,19326,1339200,-198750,14475818010.0,87,8024,1005750,-49500,5643169095.0,0.751,0.415,2026-08-11
LUPIN,111,16687,8466850,310250,17012244696.25,109,6981,4434025,164050,6695910678.75,0.524,0.418,2026-08-11
M&M,64,24398,5723800,181000,17668648690.0,67,20120,4997600,-235000,13855114400.0,0.873,0.825,2026-08-11
MANAPPURAM,54,15035,22737000,5196000,17584411050.0,56,7184,12339000,2064000,7761739800.0,0.543,0.478,2026-08-11
MANKIND,105,2849,2051750,62250,1851286287.5,105,2504,1718750,-23500,1461483062.5,0.838,0.879,2026-08-11
MARICO,64,2808,10510800,-118800,3013493280.0,63,1345,6126000,-130800,1378191480.0,0.583,0.479,2026-08-11
MARUTI,97,53151,2525400,15350,38766552077.5,98,25321,1054100,-11350,17555797055.0,0.417,0.476,2026-08-11
MAXHEALTH,86,12334,3961650,471975,7186152015.0,85,12428,2472750,259875,6909121458.75,0.624,1.008,2026-08-11
MAZDOCK,53,13488,3669525,133875,8187301305.0,53,4464,1982925,-36675,2487869156.25,0.54,0.331,2026-08-11
MCX,55,160321,6246000,-279675,107574596865.0,55,59616,4767975,277200,36931623322.5,0.763,0.372,2026-08-11
MFSL,67,9245,1834800,155600,5821896360.0,65,10480,982400,122800,6240765180.0,0.535,1.134,2026-08-11
MIDCPNIFTY,375,73914,5720400,544920,135955366374.0,375,81111,5895600,558600,144561944250.0,1.031,1.097,2026-08-11
MOTHERSON,64,9687,63720150,3769950,10601858925.0,66,6930,78474000,1826550,6902250042.0,1.232,0.715,2026-08-11
MOTILALOFS,48,4196,3139525,38750,3015438975.0,44,2004,1625950,-99200,1267167818.75,0.518,0.478,2026-08-11
MPHASIS,56,11620,1719575,-209275,8374180443.75,57,2249,1056000,17325,1531761948.75,0.614,0.194,2026-08-11
MUTHOOTFIN,59,27004,5904800,-15675,22882098483.75,58,9734,2748350,-118800,7733155677.5,0.465,0.36,2026-08-11
NAM-INDIA,50,1314,1591250,-10625,1024850375.0,48,1848,764375,15625,1237506531.25,0.48,1.406,2026-08-11
NATIONALUM,40,32320,27018750,5281875,24644859281.25,40,9258,17148750,165000,6584309343.75,0.635,0.286,2026-08-11
NAUKRI,62,181366,6178150,1561450,140911176257.5,64,61544,5209050,2877600,44484943387.5,0.843,0.339,2026-08-11
NBCC,38,5847,42516500,5174000,3814129020.0,37,3109,20865000,1410500,1871749620.0,0.491,0.532,2026-08-11
NESTLEIND,121,8924,5698000,423500,6992273525.0,122,5913,3332000,-112500,4457230750.0,0.585,0.663,2026-08-11
NHPC,66,3437,63634200,2189250,1951082465.5,65,898,43583450,743650,481268874.0,0.685,0.261,2026-08-11
NIFTY,887,110220005,358410180,61031725,176772538494555.25,907,104975293,312805375,18789635,166366863846823.25,0.873,0.952,2026-08-11
NIFTYNXT50,541,21,2075,175,40445615.0,541,28,3725,225,49200945.0,1.795,1.333,2026-08-11
NMDC,67,5394,77631750,1134000,3282687877.5,67,1725,44678250,-54000,989370720.0,0.576,0.32,2026-08-11
NTPC,56,12676,38973000,1129500,6747872625.0,57,5984,22024500,-1278000,3042436125.0,0.565,0.472,2026-08-11
NYKAA,52,4696,26187500,-281250,5066545312.5,52,1783,10525000,-581250,1806637187.5,0.402,0.38,2026-08-11
OBEROIRLTY,72,1989,1936550,42700,1305600782.5,69,1019,1085000,-2100,631764087.5,0.56,0.512,2026-08-11
OFSS,88,8321,884600,-3100,10338723600.0,93,3798,755700,1000,4317398045.0,0.854,0.456,2026-08-11
OIL,79,48035,9084600,2555000,33389231820.0,82,17356,5892600,1075200,11367862240.0,0.649,0.361,2026-08-11
ONGC,76,30705,57570750,-1311750,17281311795.0,75,9297,24671250,-913500,4996564582.5,0.429,0.303,2026-08-11
PAGEIND,69,4320,78060,10880,3555660206.0,67,4831,66140,14040,3669892299.0,0.847,1.118,2026-08-11
PATANJALI,71,10065,10474800,625650,4079210211.25,72,6345,7515325,404200,2439172151.25,0.717,0.63,2026-08-11
PAYTM,86,86821,20450800,2264900,106602893106.25,86,54856,19646050,1496400,61193848372.5,0.961,0.632,2026-08-11
PERSISTENT,51,17689,2185375,-71125,12761439562.5,52,6465,1201125,25375,4420250281.25,0.55,0.365,2026-08-11
PETRONET,46,2547,9545600,469300,1417916420.0,46,2771,8966100,516800,1452171330.0,0.939,1.088,2026-08-11
PFC,78,32222,38909000,2388100,17098272750.0,77,15604,21533200,633100,7843591860.0,0.553,0.484,2026-08-11
PGEL,57,10974,10894600,238450,6877520915.0,57,4371,6697500,-49400,2503769982.5,0.615,0.398,2026-08-11
PHOENIXLTD,77,1589,1254750,-22050,1132088020.0,76,557,680050,-14350,370060075.0,0.542,0.351,2026-08-11
PIDILITIND,65,4467,3179000,-209500,3895779175.0,65,2061,1918000,-99500,1672105175.0,0.603,0.461,2026-08-11
PIIND,46,18509,1516025,543900,9559256603.75,47,21314,1263325,540225,9931979303.75,0.833,1.152,2026-08-11
PNB,83,7134,79768000,2352000,6770170080.0,84,4749,69904000,2456000,4269141120.0,0.876,0.666,2026-08-11
PNBHOUSING,53,4027,4134000,-57200,3178541080.0,53,2423,2666300,-148200,1764879545.0,0.645,0.602,2026-08-11
POLICYBZR,71,68568,3244850,414050,42708367222.5,74,16408,2425850,374500,9549899310.0,0.748,0.239,2026-08-11
POLYCAB,81,22847,2005750,524250,27397720431.25,80,16864,1294375,231375,18837749568.75,0.645,0.738,2026-08-11
POWERGRID,94,12018,41095100,1512400,6463059665.0,94,3875,25038200,1900,1986517260.0,0.609,0.322,2026-08-11
POWERINDIA,71,65645,593325,132925,62169763200.0,72,69970,574025,-37500,58430947556.25,0.967,1.066,2026-08-11
PREMIERENE,50,3427,2902900,83850,2441602800.0,49,659,1338350,10400,438349405.0,0.461,0.192,2026-08-11
PRESTIGE,74,9570,1876050,-9450,7269798690.0,74,3086,1323900,-13950,2213189460.0,0.706,0.322,2026-08-11
RADICO,67,1314,653100,-8700,944866815.0,67,554,516900,-150,358917840.0,0.791,0.422,2026-08-11
RBLBANK,65,1788,15951200,142875,2282858813.75,67,971,10693400,-44450,1163395247.5,0.67,0.543,2026-08-11
RECLTD,67,13507,23265900,922950,7702292745.0,67,9558,16186275,915075,5181625890.0,0.696,0.708,2026-08-11
RELIANCE,100,73605,57991500,-327500,50281620800.0,101,50005,43423000,-1156500,32937422675.0,0.749,0.679,2026-08-11
RVNL,47,25039,28645925,5388075,11874226479.5,46,11583,17428950,1237775,5000208713.5,0.608,0.463,2026-08-11
SAIL,62,652,32354800,-2011600,554914242.0,62,357,20581300,-893000,283742196.0,0.636,0.548,2026-08-11
SBICARD,52,3368,6980000,-48800,1847025800.0,53,1337,4460000,36800,683554080.0,0.639,0.397,2026-08-11
SBILIFE,69,6713,2172750,231000,4794466575.0,71,5360,1235250,750,3670429050.0,0.569,0.798,2026-08-11
SBIN,90,127312,85762500,3117000,107078328862.5,91,65940,50194500,-1065750,52242793425.0,0.585,0.518,2026-08-11
SHREECEM,76,5521,112225,15950,3790750930.0,76,2245,54600,3275,1438958327.5,0.487,0.407,2026-08-11
SHRIRAMFIN,53,12571,12917850,-256575,12318187158.75,55,7045,7986000,-278850,6372227028.75,0.618,0.56,2026-08-11
SIEMENS,70,103442,2773400,943250,75771653938.75,70,53302,2070250,703325,35923465270.0,0.746,0.515,2026-08-11
SOLARINDS,60,6658,312100,29500,6591611300.0,59,3520,213750,17800,3134442067.5,0.685,0.529,2026-08-11
SONACOMS,73,3826,7102550,411600,4007732233.75,73,2026,4913475,-159250,1970026135.0,0.692,0.53,2026-08-11
SRF,48,13110,3565200,264200,7312713350.0,48,4990,1561200,38400,2587160360.0,0.438,0.381,2026-08-11
SUNPHARMA,71,23299,8547350,-1750,16327685552.5,70,9137,4548950,-43750,6212877492.5,0.532,0.392,2026-08-11
SUPREMEIND,55,3319,855225,9625,2105321741.25,57,4682,642075,7000,2773931501.25,0.751,1.411,2026-08-11
SUZLON,56,7619,286143700,6591300,5160747870.0,53,1814,119291100,25400,1092466573.0,0.417,0.238,2026-08-11
SWIGGY,59,27648,52835575,8475300,15052136723.75,61,8278,21454700,552975,4160245362.5,0.406,0.299,2026-08-11
TATACONSUM,82,11763,5548950,937200,7287847517.5,81,8139,3257100,328350,4881256242.5,0.587,0.692,2026-08-11
TATAELXSI,64,5875,1410500,83000,2938093656.25,68,3783,699375,-9875,1651296543.75,0.496,0.644,2026-08-11
TATAPOWER,60,8409,30390550,-535050,4785405855.0,58,3268,22161800,-404550,1784089932.5,0.729,0.389,2026-08-11
TATASTEEL,64,22947,93368000,6567000,12467202687.5,64,12364,57997500,-990000,6398744715.0,0.621,0.539,2026-08-11
TCS,104,42533,13598325,-70650,24359008140.0,114,21037,10307925,61875,11378796896.25,0.758,0.495,2026-08-11
TECHM,70,7357,7536600,-65400,7546301760.0,84,3748,3825000,-24600,3659541660.0,0.508,0.509,2026-08-11
TIINDIA,55,2648,565000,11200,1562443090.0,55,818,316200,-600,441830690.0,0.56,0.309,2026-08-11
TITAN,77,83202,5576725,176225,77102976571.25,76,43521,4758250,165900,38362999237.5,0.853,0.523,2026-08-11
TMPV,66,14151,39201600,2232000,8349474800.0,65,5800,28185600,544000,3197384400.0,0.719,0.41,2026-08-11
TORNTPHARM,79,7276,1118375,12625,4647136075.0,81,3652,685250,-17500,2234931537.5,0.613,0.502,2026-08-11
TRENT,54,26541,8318025,-363150,19123006488.75,52,10880,3085200,-137475,7266303123.75,0.371,0.41,2026-08-11
TVSMOTOR,78,16752,3025750,4375,13443657176.25,79,17197,2690975,-155400,12446222223.75,0.889,1.027,2026-08-11
ULTRACEMCO,166,18264,797800,96350,11194275922.5,169,8572,337650,10900,5077455745.0,0.423,0.469,2026-08-11
UNIONBANK,63,8889,39665700,-1716900,7474773321.75,64,6177,33691950,-2805450,4799626385.25,0.849,0.695,2026-08-11
UNITDSPR,54,3983,2308400,35200,2521207780.0,51,1852,1934400,8800,1111397420.0,0.838,0.465,2026-08-11
UNOMINDA,55,1486,2488200,-30800,1096953027.5,57,1160,1104400,-20900,801023877.5,0.444,0.781,2026-08-11
UPL,60,7196,21494365,-32520,5906261600.75,60,1952,10586615,123305,1493066370.0,0.493,0.271,2026-08-11
VBL,48,12325,27101400,1268625,7350544893.75,48,3783,10783950,-288150,2117619960.0,0.398,0.307,2026-08-11
VEDL,60,31777,34044600,2143600,10857954655.0,59,13359,19858200,1225900,4331858180.0,0.583,0.42,2026-08-11
VMM,44,1888,12338400,562600,1057239423.5,43,303,5970350,67900,162775797.0,0.484,0.16,2026-08-11
VOLTAS,55,7927,3289125,106875,4037924568.75,56,4890,3096000,73875,2433911306.25,0.941,0.617,2026-08-11
WAAREEENER,55,11046,3317475,122850,5573808572.5,55,5359,2132550,130900,2572611343.75,0.643,0.485,2026-08-11
WIPRO,63,18649,75195000,3156000,10978220220.0,63,10409,53085000,3051000,5675246760.0,0.706,0.558,2026-08-11
YESBANK,30,2824,378829100,5909000,2165736824.0,28,712,209116400,1430600,501451424.0,0.552,0.252,2026-08-11
ZYDUSLIFE,96,119480,7212600,3897000,131262800535.0,95,62755,7785000,5000400,64363808565.0,1.079,0.525,2026-08-11
