Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
CUMMINSIND,47,25285,2020000,9000,28414425720.0,47,10302,1590200,-38200,10592951480.0,0.787,0.407,2026-08-14
DABUR,75,8083,21050000,130000,4368240500.0,73,2399,11816250,-125000,1212531937.5,0.561,0.297,2026-08-14
DALBHARAT,28,2532,899925,-21125,1564279063.75,29,831,411775,-27950,488645657.5,0.458,0.328,2026-08-14
DELHIVERY,76,7832,20100525,97525,7991237095.0,71,3485,10447625,-1058250,3359371153.75,0.52,0.445,2026-08-14
DIVISLAB,78,26567,1888900,96100,23378929750.0,78,13902,1702500,-33800,11372010190.0,0.901,0.523,2026-08-14
DIXON,54,60267,2258400,-11950,44934819415.0,55,26881,1104550,-6850,18411806767.5,0.489,0.446,2026-08-14
DLF,55,15708,14462800,310650,10341694062.5,55,7670,9165600,20900,4784559907.5,0.634,0.488,2026-08-14
DMART,71,22490,1772550,109500,14202191227.5,70,6811,1198950,-24000,4089548887.5,0.676,0.303,2026-08-14
DRREDDY,108,7941,11863750,269375,6149949093.75,106,4891,6417500,-8125,3605702968.75,0.541,0.616,2026-08-14
EICHERMOT,69,22656,1985600,-60000,18821754890.0,71,10328,1839500,-13600,8179418090.0,0.926,0.456,2026-08-14
ETERNAL,54,55883,71178600,-1903625,45091167557.5,57,26129,44823700,41225,19714995981.25,0.63,0.468,2026-08-14
FEDERALBNK,57,7797,25830000,-662500,7151007750.0,57,3975,16242500,105000,3471904750.0,0.629,0.51,2026-08-14
FINNIFTY,240,17529,967320,39900,28366432299.0,240,11573,542280,47220,18105145479.0,0.561,0.66,2026-08-14
FORCEMOT,41,16029,296100,19725,8052657680.0,41,17179,121975,-100,6794041090.0,0.412,1.072,2026-08-14
FORTIS,92,10918,6213175,-571175,8061531593.75,92,7687,4940625,-6200,5312755742.5,0.795,0.704,2026-08-14
GAIL,60,7117,76236250,-1735950,4690522948.5,60,2273,29237800,-1086300,1390342874.0,0.384,0.319,2026-08-14
GLENMARK,88,11384,2843625,14625,10202193543.75,89,4435,1448250,-20625,3754994493.75,0.509,0.39,2026-08-14
GMRAIRPORT,86,7950,63723600,551025,6036902466.75,82,2901,42680025,788175,2063649168.0,0.67,0.365,2026-08-14
GODFRYPHLP,47,4149,1744325,3850,2721631632.5,48,1259,817850,-50050,686506163.75,0.469,0.303,2026-08-14
GODREJCP,119,26590,14853000,-1040500,13087727050.0,119,13027,7996500,-446500,6026666575.0,0.538,0.49,2026-08-14
GODREJPROP,87,8258,3675100,-127725,5745200646.25,89,2531,2058875,-66300,1651812370.0,0.56,0.306,2026-08-14
GRASIM,135,22928,7067000,-214500,19450650812.5,135,9771,3282500,-89250,7831173725.0,0.464,0.426,2026-08-14
GVT&D,49,11749,1421375,-31375,6758124856.25,51,5704,901500,-81250,2836519018.75,0.634,0.485,2026-08-14
HAL,83,108127,5682600,-260400,84312784230.0,85,38305,3605850,74250,28285275210.0,0.635,0.354,2026-08-14
HAVELLS,50,17521,2969500,460000,11664002600.0,50,5346,1724000,149000,3414115300.0,0.581,0.305,2026-08-14
HCLTECH,108,12864,6830400,87600,7263128720.0,112,9230,5374400,-31600,4849753660.0,0.787,0.718,2026-08-14
HDFCAMC,49,9574,2813400,133200,7519374285.0,46,3324,1893000,51600,2467932330.0,0.673,0.347,2026-08-14
HDFCBANK,73,145934,177097700,4171700,72922694617.5,71,48116,93744300,1992900,22710292735.0,0.529,0.33,2026-08-14
HDFCLIFE,92,11764,27706800,-270600,7275621375.0,91,3129,15411000,-61600,1842742660.0,0.556,0.266,2026-08-14
HEROMOTOCO,58,20465,2712450,10200,18668176395.0,58,15983,2504250,-151200,13673707020.0,0.923,0.781,2026-08-14
HINDALCO,53,39636,19785500,-67900,30157725080.0,54,31289,12493600,1575700,22370639970.0,0.631,0.789,2026-08-14
HINDPETRO,37,5454,14901975,14901975,4287410595.0,37,4141,9357525,9357525,3082573057.5,0.628,0.759,2026-08-14
HINDUNILVR,84,24059,11883300,-729000,15614839980.0,83,7448,6428400,-65100,4627420830.0,0.541,0.31,2026-08-14
HINDZINC,57,33069,32756500,2797900,24533619696.25,58,22735,17254125,196000,15565795332.5,0.527,0.688,2026-08-14
HYUNDAI,101,10430,2259125,37400,6613469431.25,103,5349,2060850,-117975,3137198611.25,0.912,0.513,2026-08-14
ICICIBANK,101,55427,33882100,826700,56483046060.0,100,32053,20753600,72800,31715975480.0,0.613,0.578,2026-08-14
ICICIGI,79,4665,2570100,-325,2595842502.5,78,1252,1592500,20150,662859388.75,0.62,0.268,2026-08-14
ICICIPRULI,82,3871,5200350,61050,1875475610.0,80,1505,3278200,13875,693578875.0,0.63,0.389,2026-08-14
IDEA,28,39325,1562800875,-63255375,42083856738.0,27,16000,978707175,137303475,15500529513.75,0.626,0.407,2026-08-14
IDFCFIRSTB,68,5594,139987575,3422475,4649751811.25,69,4305,105428925,5296025,3319490130.25,0.753,0.77,2026-08-14
IEX,49,2168,32068200,130500,1248806874.0,51,1023,18270000,-1009200,554268517.5,0.57,0.472,2026-08-14
INDHOTEL,57,3716,5629000,-148000,2807921200.0,57,1510,3707000,-58000,1079564400.0,0.659,0.406,2026-08-14
INDIANB,75,7369,8067000,-25000,6841637350.0,76,3018,5724000,-219000,2632805900.0,0.71,0.41,2026-08-14
INDIGO,46,13773,3543000,109950,11524072327.5,47,7979,2206200,32250,6152705197.5,0.623,0.579,2026-08-14
INDUSINDBK,72,5392,7891100,186900,3987532815.0,72,3637,4340700,-119000,2569435750.0,0.55,0.675,2026-08-14
INDUSTOWER,133,18182,25595200,669800,12240357850.0,132,8793,16233300,413100,5671019885.0,0.634,0.484,2026-08-14
INFY,65,60774,35306800,566800,29485349980.0,69,47085,31324800,-135200,21333151280.0,0.887,0.775,2026-08-14
INOXWIND,42,3313,59187200,-729600,1696719744.0,41,1250,30592000,-441600,599929088.0,0.517,0.377,2026-08-14
IOC,48,5685,44723250,-268125,4072861503.75,47,4803,35772750,619125,3135899666.25,0.8,0.845,2026-08-14
IREDA,45,5735,45272625,-1425375,3220822509.5,48,1807,32887700,199100,1060481941.25,0.726,0.315,2026-08-14
IRFC,73,7157,88649925,3607625,3586220662.5,73,1618,50843100,-737800,835270161.25,0.574,0.226,2026-08-14
ITC,93,35398,133785825,-15525,17604173981.25,92,12622,67311225,752100,6033055365.0,0.503,0.357,2026-08-14
JINDALSTEL,44,4399,4603750,-105000,3118247468.75,45,2499,3073125,-72500,1716405781.25,0.668,0.568,2026-08-14
JIOFIN,86,62644,149718500,7233300,39259543092.5,91,17561,71252000,1360650,10367366572.5,0.476,0.28,2026-08-14
JSWENERGY,48,6234,8878425,23650,3911801858.75,48,3911,5777050,1222275,2252851646.25,0.651,0.627,2026-08-14
JSWSTEEL,53,7337,5667975,8775,6529092311.25,54,4736,4624425,233550,4057586190.0,0.816,0.645,2026-08-14
JUBLFOOD,107,136526,23028750,6305000,90127339062.5,108,56912,15051250,2016250,35370920812.5,0.654,0.417,2026-08-14
KALYANKJIL,124,20454,33666300,973350,17928474592.5,132,10751,24556500,-481950,8677476877.5,0.729,0.526,2026-08-14
KAYNES,74,12806,2146050,101550,7666135365.0,74,5174,1558950,-2100,2828588220.0,0.726,0.404,2026-08-14
KEI,63,5464,1017975,-15050,5720031651.25,63,3881,1012725,-40775,3709437313.75,0.995,0.71,2026-08-14
KFINTECH,40,6176,3509800,396750,3484488557.5,40,2283,1539275,-42550,1196811008.75,0.439,0.37,2026-08-14
KOTAKBANK,61,7271,39896000,44000,5874451500.0,62,3524,24508000,-306000,2753585800.0,0.614,0.485,2026-08-14
KPITTECH,73,8439,13939925,-305350,4348055543.75,74,1972,6735525,-131750,922043966.25,0.483,0.234,2026-08-14
LAURUSLABS,69,18594,13316100,-25500,29877070155.0,72,18302,10335150,-678300,27264720785.0,0.776,0.984,2026-08-14
LICHSGFIN,53,8812,19124000,132000,4606400300.0,53,2648,12805000,329000,1303278350.0,0.67,0.3,2026-08-14
LICI,82,771,27451200,-431200,458384780.0,80,419,19653200,-357000,235208260.0,0.716,0.543,2026-08-14
LODHA,57,17356,5828750,459375,14069109937.5,56,5126,4178125,166875,3813431875.0,0.717,0.295,2026-08-14
LT,66,24890,5672800,111300,18032761075.0,69,11853,4309550,54075,8334284236.25,0.76,0.476,2026-08-14
LTF,51,6818,22558500,850500,5049832612.5,51,2691,16870500,144000,1855819125.0,0.748,0.395,2026-08-14
LTM,87,8509,1445100,94950,6302771917.5,92,4475,854550,-26550,3066009315.0,0.591,0.526,2026-08-14
LUPIN,113,14483,9063975,345100,14671265901.25,111,6159,4420000,-78200,5896021005.0,0.488,0.425,2026-08-14
M&M,64,30155,6923000,262600,21382676370.0,67,16652,4976600,80200,11281333480.0,0.719,0.552,2026-08-14
MANAPPURAM,56,1041,32910000,-1686000,1179988800.0,58,102,14241000,-165000,106682250.0,0.433,0.098,2026-08-14
MANKIND,107,17866,2423000,750,11353729712.5,107,4298,1636250,6000,2543440687.5,0.675,0.241,2026-08-14
MARICO,64,5040,9246000,-123600,5395230300.0,63,2710,5912400,-18000,2742963600.0,0.639,0.538,2026-08-14
MARUTI,100,61993,2626350,9850,44689279212.5,100,30890,1023700,-2250,21208330232.5,0.39,0.498,2026-08-14
MAXHEALTH,102,33899,6793500,421575,18869151813.75,101,21191,3725400,-258300,11137740416.25,0.548,0.625,2026-08-14
MAZDOCK,53,39958,4247325,505800,24303585937.5,53,9225,2113200,102825,5238192048.75,0.498,0.231,2026-08-14
MCX,60,33646,6249825,-42300,23407214883.75,60,22723,5493600,-47925,14814398340.0,0.879,0.675,2026-08-14
MFSL,67,97961,3099600,1017600,62964559620.0,65,35036,1508000,182400,21333999900.0,0.487,0.358,2026-08-14
MIDCPNIFTY,382,90235,6730320,400440,165986439660.0,382,85803,6798480,85320,152476694622.0,1.01,0.951,2026-08-14
MOTHERSON,64,5646,62096550,-639600,6098826157.5,66,4322,70645050,-1943400,4328992872.0,1.138,0.765,2026-08-14
MOTILALOFS,49,3803,2831075,64325,2755002821.25,46,1708,1419800,775,1071327953.75,0.502,0.449,2026-08-14
MPHASIS,56,6014,1715725,-13750,4335574471.25,57,2882,977350,-45925,1878353331.25,0.57,0.479,2026-08-14
MUTHOOTFIN,59,14247,6218850,-25025,11904252731.25,58,6657,2994475,-9900,5222204982.5,0.482,0.467,2026-08-14
NAM-INDIA,50,1945,1800625,155000,1519833218.75,48,354,779375,26875,251543875.0,0.433,0.182,2026-08-14
NATIONALUM,50,59382,44859375,9832500,45622275093.75,50,40952,27204375,2928750,28743687843.75,0.606,0.69,2026-08-14
NAUKRI,62,7250,5003900,-89650,5591571975.0,64,4304,3305500,-346500,3128906797.5,0.661,0.594,2026-08-14
NBCC,41,4640,46202000,2892500,2909400845.0,40,1902,19142500,780000,1111514300.0,0.414,0.41,2026-08-14
NESTLEIND,121,10353,6115500,-4000,8057392875.0,122,3411,3180500,-47500,2540582050.0,0.52,0.329,2026-08-14
NHPC,66,3558,66720000,3468050,2005560249.0,65,1089,44841400,-847900,584253904.5,0.672,0.306,2026-08-14
NIFTY,849,37457795,270278360,12889390,60136211552270.75,869,36437052,265589295,28768770,57268376555949.0,0.983,0.973,2026-08-14
NIFTYFPI,171,71,258500,4400,128574930.0,171,5,1100,0,8836850.0,0.004,0.07,2026-08-14
NIFTYNXT50,541,56,3750,50,108395982.5,541,6,4100,100,11133351.25,1.093,0.107,2026-08-14
NMDC,67,14985,97983000,9753750,8980512997.5,67,8342,51178500,3246750,4717330110.0,0.522,0.557,2026-08-14
NTPC,56,14488,42666000,798000,7642125975.0,57,6393,22008000,-135000,3263979750.0,0.516,0.441,2026-08-14
NYKAA,52,4232,25371875,690625,4579327187.5,52,1324,10228125,-359375,1331186562.5,0.403,0.313,2026-08-14
OBEROIRLTY,72,7443,2270800,12250,4973276945.0,69,2905,1246350,-73150,1816989562.5,0.549,0.39,2026-08-14
OFSS,88,32911,1124100,57700,40386854405.0,93,14023,926800,190400,15879413290.0,0.824,0.426,2026-08-14
OIL,79,4835,7035000,-270200,3341882740.0,82,3263,4473000,-875000,2104007920.0,0.636,0.675,2026-08-14
ONGC,76,15890,56796750,1545750,8870219707.5,75,7521,25074000,-333000,4037215342.5,0.441,0.473,2026-08-14
PAGEIND,79,117723,400440,186220,93315787305.0,77,72349,149900,34840,52503361607.0,0.374,0.615,2026-08-14
PATANJALI,71,12680,13058025,1991975,5086609535.0,72,7944,8601075,929875,2952833811.25,0.659,0.626,2026-08-14
PAYTM,87,35061,20143400,-400200,43117091685.0,87,33460,18703550,-1198425,38345223066.25,0.929,0.954,2026-08-14
PERSISTENT,51,44251,2099000,-311875,31880935406.25,52,21662,1161500,-101625,14865572181.25,0.553,0.49,2026-08-14
PETRONET,46,12280,11470300,-969000,6742741375.0,46,6615,11738200,-437000,3435361880.0,1.023,0.539,2026-08-14
PFC,82,19933,40491100,345800,10483614115.0,81,4861,22159800,15600,2393654900.0,0.547,0.244,2026-08-14
PGEL,57,8997,10902200,23750,5548972135.0,57,3357,6541700,-142500,1917914815.0,0.6,0.373,2026-08-14
PHOENIXLTD,77,1306,1303400,-36050,901151317.5,76,846,729400,17150,556077550.0,0.56,0.648,2026-08-14
PIDILITIND,70,6495,2918000,-57500,5643094175.0,70,3165,1807000,-62000,2639306000.0,0.619,0.487,2026-08-14
PIIND,54,15796,2870175,-192325,7276383651.25,55,7893,1585500,-152250,3378733225.0,0.552,0.5,2026-08-14
PNB,93,11104,92472000,-3784000,10881650880.0,94,8880,77448000,-4184000,8212215120.0,0.838,0.8,2026-08-14
PNBHOUSING,54,5612,4433650,-215150,4418913850.0,54,1594,2507050,-70850,1153036300.0,0.565,0.284,2026-08-14
POLICYBZR,76,5122,2776550,-113750,3224378920.0,79,5379,2013200,138600,3079467965.0,0.725,1.05,2026-08-14
POLYCAB,81,7530,1837000,12875,9044816906.25,80,6534,1214250,-9875,7440926812.5,0.661,0.868,2026-08-14
POWERGRID,97,10428,39221700,-305900,5536314525.0,97,3494,24964100,-30400,1771113785.0,0.636,0.335,2026-08-14
POWERINDIA,71,35990,556650,-17200,33889157590.0,72,24658,536500,-25450,20496991342.5,0.964,0.685,2026-08-14
PREMIERENE,50,8051,4119050,236600,5857926652.5,49,1164,1365650,-99450,768993355.0,0.332,0.145,2026-08-14
PRESTIGE,74,3324,2063250,60300,2513612880.0,74,1635,1472850,-41400,1166298232.5,0.714,0.492,2026-08-14
RADICO,74,4914,710850,-8850,3541295902.5,74,3035,526500,-1050,2066228460.0,0.741,0.618,2026-08-14
RBLBANK,65,1982,16744950,571500,2530998081.25,67,1156,10480675,-107950,1372237063.75,0.626,0.583,2026-08-14
RECLTD,67,21178,25785900,3006675,11868050643.75,67,15356,17350200,1134000,8170546938.75,0.673,0.725,2026-08-14
RELIANCE,100,134692,68653000,6617500,91063826375.0,101,51542,43240500,1186000,33576935575.0,0.63,0.383,2026-08-14
RVNL,47,9439,28967400,-119350,4414383435.0,46,2518,15659875,-564025,1080806573.0,0.541,0.267,2026-08-14
SAIL,69,770,28825100,-1048100,648004745.0,69,378,19617800,-423000,297603859.0,0.681,0.491,2026-08-14
SBICARD,55,11291,8800000,766400,6092190520.0,56,6268,5355200,358400,3184411160.0,0.609,0.555,2026-08-14
SBILIFE,74,8613,2858625,295125,6050909250.0,75,3761,1447125,93750,2557805718.75,0.506,0.437,2026-08-14
SBIN,90,109106,84805500,3549000,91480191675.0,91,50748,46270500,-1673250,40421357812.5,0.546,0.465,2026-08-14
SHREECEM,86,8233,148525,22625,5427527163.75,86,4142,60450,3525,2556896456.25,0.407,0.503,2026-08-14
SHRIRAMFIN,53,12464,12840300,-483450,12100194480.0,55,5696,7514925,-270600,5177712251.25,0.585,0.457,2026-08-14
SIEMENS,70,25693,2891175,228900,18875893225.0,70,13385,1672475,48650,9179933253.75,0.578,0.521,2026-08-14
SOLARINDS,75,177818,991100,237300,187788061792.5,75,117874,780200,53700,113088747537.5,0.787,0.663,2026-08-14
SONACOMS,73,3455,7010675,-218050,3564224107.5,73,2117,4926950,-165375,2009307352.5,0.703,0.613,2026-08-14
SRF,48,8897,3473600,-3000,4909670570.0,48,3490,1512000,-41600,1804067990.0,0.435,0.392,2026-08-14
SUNPHARMA,74,14722,8674750,102900,10253708517.5,73,5899,4438000,-23450,3980141182.5,0.512,0.401,2026-08-14
SUPREMEIND,55,16395,938700,24325,10550938186.25,57,3604,488075,-105175,2172205385.0,0.52,0.22,2026-08-14
SUZLON,56,6754,294233600,4622800,4477508698.0,53,1726,120002300,825500,1042199592.0,0.408,0.256,2026-08-14
SWIGGY,59,18826,46869650,-1031125,10289032723.75,61,6294,21146275,-156950,3167245525.0,0.451,0.334,2026-08-14
TATACONSUM,87,6972,5580850,-49500,4307370842.5,86,3263,3573350,-116600,1943643982.5,0.64,0.468,2026-08-14
TATAELXSI,64,6699,1408000,6875,3342493981.25,68,3967,717125,-16125,1713965656.25,0.509,0.592,2026-08-14
TATAPOWER,60,52087,30612400,-320450,30126659207.5,58,22317,21748550,15950,12404057697.5,0.71,0.428,2026-08-14
TATASTEEL,65,40863,108292250,3921500,21551211605.0,65,22336,61930000,-987250,11211230222.5,0.572,0.547,2026-08-14
TCS,113,66846,16941600,32400,37218425872.5,122,45080,10877400,-296775,23589391241.25,0.642,0.674,2026-08-14
TECHM,70,11526,7496400,-22200,11717739660.0,84,6033,3733800,-33000,5896724850.0,0.498,0.523,2026-08-14
TIINDIA,55,23028,1076200,400600,13410756660.0,55,20492,602000,241600,10933119520.0,0.559,0.89,2026-08-14
TITAN,78,33923,5502000,168350,30963207660.0,77,16397,3501925,-27475,14348259458.75,0.636,0.483,2026-08-14
TMPV,67,141571,61300800,8657600,80495119840.0,66,78704,38017600,2659200,41830152560.0,0.62,0.556,2026-08-14
TORNTPHARM,79,5199,1117000,-1500,3302645962.5,81,2082,648250,-3625,1259807556.25,0.58,0.4,2026-08-14
TRENT,54,43335,8136450,158850,30662380878.75,52,14843,3255075,89100,9995894088.75,0.4,0.343,2026-08-14
TVSMOTOR,78,13319,2787225,-108850,10453247131.25,79,14816,2484650,11550,10757024451.25,0.891,1.112,2026-08-14
ULTRACEMCO,169,21471,989450,55000,12879662952.5,172,9976,423300,-16200,5757519660.0,0.428,0.465,2026-08-14
UNIONBANK,66,11677,46935975,2309850,10029188381.25,67,4575,42143700,584100,3717472191.75,0.898,0.392,2026-08-14
UNITDSPR,56,12416,2482800,158800,7843683800.0,53,4462,1787200,-24400,2795352580.0,0.72,0.359,2026-08-14
UNOMINDA,55,2955,2445300,-83600,2132477022.5,57,1201,1527350,11000,804762612.5,0.625,0.406,2026-08-14
UPL,60,9750,21796530,-304875,7950339601.5,60,3052,10814255,210025,2336519385.25,0.496,0.313,2026-08-14
VBL,48,10227,27731250,688500,6074854927.5,48,2960,10750800,-14025,1656088638.75,0.388,0.289,2026-08-14
VEDL,60,25900,40296000,683100,8558017215.0,59,8894,19547700,-113850,2777736450.0,0.485,0.343,2026-08-14
VMM,44,1767,16320250,785700,964413624.5,43,894,7367150,-145500,464351852.5,0.451,0.506,2026-08-14
VOLTAS,55,103548,5606625,1963500,54089330812.5,56,36049,4432125,1005375,17551047900.0,0.791,0.348,2026-08-14
WAAREEENER,55,8458,3465350,23975,4205877007.5,55,2037,2000250,12775,938150395.0,0.577,0.241,2026-08-14
WIPRO,63,33821,83160000,6018000,19871672880.0,63,12244,55920000,81000,6639242940.0,0.672,0.362,2026-08-14
YESBANK,30,3776,394441300,10449600,2850391195.0,28,1084,212879500,3265500,757199164.0,0.54,0.287,2026-08-14
ZYDUSLIFE,99,14272,7702200,915300,15567779520.0,98,9630,4867200,-574200,9902299950.0,0.632,0.675,2026-08-14
