Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,58,10305,1780500,310000,5974542000.0,57,5589,2182000,319000,2909012850.0,1.225,0.542,2026-04-17
ABB,127,33523,999500,20250,30420868787.5,128,15975,1131500,84250,13517327862.5,1.132,0.477,2026-04-17
ABCAPITAL,68,17315,16433100,5074700,19129112805.0,70,4098,10099800,1221400,4237878870.0,0.615,0.237,2026-04-17
ADANIENSOL,84,18843,3996675,257175,16601032721.25,89,10365,2743875,119475,8388579712.5,0.687,0.55,2026-04-17
ADANIENT,114,45878,7272315,383778,32820026393.850002,119,22052,6807270,8034,14644611631.349998,0.936,0.481,2026-04-17
ADANIGREEN,124,22704,8115600,247200,16056059730.0,127,11314,6835800,76800,7423458240.0,0.842,0.498,2026-04-17
ADANIPORTS,72,53152,9410225,993700,41113794052.5,76,25562,7909225,846925,18580022218.75,0.84,0.481,2026-04-17
ADANIPOWER,87,36583,29564400,1672050,26877247273.5,88,13498,21921250,4135750,9041137231.0,0.741,0.369,2026-04-17
ALKEM,93,2258,280000,30250,1625549925.0,95,743,152000,1750,508393281.25,0.543,0.329,2026-04-17
AMBER,86,23828,1005300,40600,19647679515.0,86,13087,782600,67800,9702342200.0,0.778,0.549,2026-04-17
AMBUJACEM,92,6311,10616550,-15750,3175725997.5,95,3525,10006500,-8400,1650014835.0,0.943,0.559,2026-04-17
ANGELONE,85,169662,32425000,2532500,138250516250.0,88,82149,39760000,18262500,61446217300.0,1.226,0.484,2026-04-17
APLAPOLLO,101,11087,1288350,96600,8401275067.5,99,3090,868700,32900,2184252122.5,0.674,0.279,2026-04-17
APOLLOHOSP,107,22879,872625,6250,22463093137.5,109,8515,796750,71250,8002617106.25,0.913,0.372,2026-04-17
ASHOKLEY,86,15201,92395000,3490000,14148225250.0,85,8675,68100000,635000,7256294300.0,0.737,0.571,2026-04-17
ASIANPAINT,113,36857,4461750,683000,23410114337.5,115,25805,5148000,83750,15460965037.5,1.154,0.7,2026-04-17
ASTRAL,77,22408,4231725,-355725,15569607016.25,78,10924,2486675,124950,7172413475.0,0.588,0.488,2026-04-17
AUBANK,92,4955,6799000,109000,5106554750.0,94,3704,5430000,-207000,3537317100.0,0.799,0.748,2026-04-17
AUROPHARMA,74,6728,3853300,5500,5294722620.0,78,4477,2701050,-62700,3344168190.0,0.701,0.665,2026-04-17
AXISBANK,128,25677,16693125,1250,22537524343.75,127,17797,13978750,437500,14880799000.0,0.837,0.693,2026-04-17
BAJAJ-AUTO,89,16833,1282500,144525,12881468808.75,88,11328,1139025,2475,8122269903.75,0.888,0.673,2026-04-17
BAJAJFINSV,94,7776,3498750,-36750,3682656075.0,95,5112,3578500,49750,2314224937.5,1.023,0.657,2026-04-17
BAJAJHLDNG,100,1804,85300,-8200,981711870.0,98,2694,46900,2300,1174779640.0,0.55,1.493,2026-04-17
BAJFINANCE,93,18559,21938250,603000,13193037600.0,98,11603,17085750,222750,7675460625.0,0.779,0.625,2026-04-17
BANDHANBNK,80,2590,26262000,864000,1731306204.0,80,1909,20196000,453600,1160742672.0,0.769,0.737,2026-04-17
BANKBARODA,111,11469,41283450,29250,9798207646.5,108,8130,39373425,786825,6394413285.0,0.954,0.709,2026-04-17
BANKINDIA,95,4590,25625600,2111200,3707296268.0,88,2188,22391200,-426400,1665214044.0,0.874,0.477,2026-04-17
BANKNIFTY,676,1354787,19926240,600330,2379905066706.0,676,1191331,18585390,1853640,1935407808459.0,0.933,0.879,2026-04-17
BDL,70,17150,3315550,-91700,8696291362.5,71,8971,2664200,134750,4132284765.0,0.804,0.523,2026-04-17
BEL,82,54544,41927775,644100,37329311186.25,85,27101,31526700,2067675,17125375402.5,0.752,0.497,2026-04-17
BHARATFORG,83,7596,3239000,-63000,7333722500.0,82,4849,1985500,-34500,4375293600.0,0.613,0.638,2026-04-17
BHARTIARTL,77,32832,13701850,572850,29715561313.75,77,15522,8349550,284525,13324491688.75,0.609,0.473,2026-04-17
BHEL,140,56711,43795500,1472625,48658954391.25,141,33877,38739750,115500,26602430793.75,0.885,0.597,2026-04-17
BIOCON,75,24031,24287500,390000,22177781375.0,76,5688,15532500,317500,4983503250.0,0.64,0.237,2026-04-17
BLUESTARCO,115,5370,1554475,-24700,3417244756.25,108,2769,976300,15600,1532306896.25,0.628,0.516,2026-04-17
BOSCHLTD,154,7087,253925,-875,7029606955.0,152,26649,225650,-650,20385631475.0,0.889,3.76,2026-04-17
BPCL,82,17754,22821125,391050,11585812643.75,80,8523,20014650,316000,5125788698.75,0.877,0.48,2026-04-17
BRITANNIA,93,20024,569875,-10625,14698526025.0,94,5653,603625,65625,3945863412.5,1.059,0.282,2026-04-17
BSE,71,89642,8000250,924000,122578520250.0,73,68629,10598625,1453125,86144701856.25,1.325,0.766,2026-04-17
CAMS,67,9081,2984250,330000,5296166212.5,67,4436,2545500,498750,2394773287.5,0.853,0.488,2026-04-17
CANBK,131,9654,75303000,1107000,9631436760.0,129,5494,69835500,594000,5218638232.5,0.927,0.569,2026-04-17
CDSL,66,23306,4859725,233700,15979290296.25,68,13246,4435550,332500,8454385516.25,0.913,0.568,2026-04-17
CGPOWER,70,16177,4134400,-104550,10955727307.5,71,5165,2656250,140250,3318892490.0,0.642,0.319,2026-04-17
CHOLAFIN,93,7636,4740625,260000,7829468656.25,92,5054,4055625,180000,4886456687.5,0.856,0.662,2026-04-17
CIPLA,105,15719,4284375,-218625,7496985825.0,107,5859,3826875,128625,2700047943.75,0.893,0.373,2026-04-17
COALINDIA,109,37735,44246250,-909900,23096287485.0,103,22629,28370250,2762100,13275807930.0,0.641,0.6,2026-04-17
COCHINSHIP,80,22042,1083200,253600,14357059540.0,81,4146,739200,122800,2475882260.0,0.682,0.188,2026-04-17
COFORGE,65,17377,7639500,54750,8981603306.25,66,9631,4945500,163125,4636069462.5,0.647,0.554,2026-04-17
COLPAL,109,123675,2685825,1131525,60460985486.25,111,46502,1971675,873225,21334366451.25,0.734,0.376,2026-04-17
CONCOR,95,5570,6151250,-180000,3649588750.0,97,2301,5006250,162500,1431807062.5,0.814,0.413,2026-04-17
CROMPTON,104,9662,12141000,919800,4735530054.0,105,4266,8521200,-484200,1980611820.0,0.702,0.442,2026-04-17
CUMMINSIND,97,23959,1282000,112600,25501721780.0,96,6536,890200,122800,6512564460.0,0.694,0.273,2026-04-17
DABUR,83,30654,13088750,1551250,17744348375.0,82,9268,8371250,1126250,5031194187.5,0.64,0.302,2026-04-17
DALBHARAT,89,2942,1019525,69225,2068839435.0,91,1294,1006525,-56875,801827828.75,0.987,0.44,2026-04-17
DELHIVERY,86,14960,14435775,4189425,15125085538.75,87,3242,5569300,869425,3103790706.25,0.386,0.217,2026-04-17
DIVISLAB,108,10363,704900,85900,6689748455.0,105,5888,739400,-3700,3652178370.0,1.049,0.568,2026-04-17
DIXON,118,69519,2089600,-88400,41400360682.5,119,38703,1553600,17300,21069805622.5,0.743,0.557,2026-04-17
DLF,117,20705,10480800,-198825,10566123273.75,116,17429,11284350,-144375,8346048191.25,1.077,0.842,2026-04-17
DMART,81,64685,1949100,28650,46303060305.0,82,29060,1879350,352500,19474794495.0,0.964,0.449,2026-04-17
DRREDDY,102,15352,7251250,96875,12097157718.75,100,6460,5168125,40000,4925452312.5,0.713,0.421,2026-04-17
EICHERMOT,138,32859,2321600,-2300,24553090485.0,129,11013,1579400,19800,7744682905.0,0.68,0.335,2026-04-17
ETERNAL,104,35498,64820250,1442875,22832390759.75,102,17364,50653400,727500,10433242739.5,0.781,0.489,2026-04-17
EXIDEIND,118,2830,12963600,513000,1756898100.0,119,1476,12621600,178200,862379370.0,0.974,0.522,2026-04-17
FEDERALBNK,101,13451,36580000,-3810000,20321072250.0,102,7436,30710000,2915000,10464513500.0,0.84,0.553,2026-04-17
FINNIFTY,354,10215,395100,-4140,16765433832.0,354,5090,268020,-11820,7794387903.0,0.678,0.498,2026-04-17
FORCEMOT,48,2131,78550,5175,1303941093.75,49,502,26400,0,264173962.5,0.336,0.236,2026-04-17
FORTIS,81,5942,2492400,127875,4225021658.75,83,2714,1582550,-66650,1814792893.75,0.635,0.457,2026-04-17
GAIL,153,4178,27653850,995400,2167810123.5,156,3462,32514300,261450,1666231560.0,1.176,0.829,2026-04-17
GLENMARK,107,11709,2390625,575250,10423390593.75,106,3753,1211625,92250,3081395025.0,0.507,0.321,2026-04-17
GMRAIRPORT,98,3707,39011175,613800,2653360587.0,102,1870,29162475,544050,1249067934.0,0.748,0.504,2026-04-17
GODFRYPHLP,111,22371,920975,519200,14400645971.25,112,5421,394900,229350,3223324871.25,0.429,0.242,2026-04-17
GODREJCP,100,8948,1684500,142000,5105586375.0,98,3241,1286500,56000,1739467775.0,0.764,0.362,2026-04-17
GODREJPROP,90,8758,2893000,86350,4403599736.25,95,7194,2711500,36850,3289538560.0,0.937,0.821,2026-04-17
