Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,53,2555,1087000,163500,1458718525.0,53,945,444500,56500,501610500.0,0.409,0.37,2026-03-09
ABB,98,11296,994375,-14250,8940605406.25,100,9144,750375,-41625,6710747931.25,0.755,0.809,2026-03-09
ABCAPITAL,71,6909,16185100,272800,7416306235.0,70,3037,10062600,-9300,3037544145.0,0.622,0.44,2026-03-09
ADANIENSOL,97,3029,2253150,1350,2149149543.75,92,2312,1715850,-149850,1513261743.75,0.762,0.763,2026-03-09
ADANIENT,103,20696,5837937,444033,13822075554.9,106,14574,5063583,116493,8977260877.8,0.867,0.704,2026-03-09
ADANIGREEN,103,10832,8929800,494400,6093128220.0,105,7080,5061600,-211200,3662641440.0,0.567,0.654,2026-03-09
ADANIPORTS,74,19254,7737275,296400,14171799230.0,74,30687,6750225,64600,20468984786.25,0.872,1.594,2026-03-09
ALKEM,87,817,213625,-5500,596045243.75,90,450,141250,-6125,308535412.5,0.661,0.551,2026-03-09
AMBER,72,26355,803700,96500,21877256470.0,77,28491,557500,157400,20244063940.0,0.694,1.081,2026-03-09
AMBUJACEM,103,11579,15357300,512400,6018676755.0,98,5198,10542000,456750,2547393765.0,0.686,0.449,2026-03-09
ANGELONE,57,10621,25405000,32500,6364747500.0,58,4934,14892500,1265000,2638933450.0,0.586,0.465,2026-03-09
APLAPOLLO,93,5625,1180900,-49000,4399515365.0,91,3584,1137500,248150,2637416162.5,0.963,0.637,2026-03-09
APOLLOHOSP,100,18690,1015000,65250,18926996012.5,106,10486,708375,23500,9674057225.0,0.698,0.561,2026-03-09
ASHOKLEY,79,15369,63105000,6210000,15992852400.0,79,8722,33830000,540000,8094878700.0,0.536,0.568,2026-03-09
ASIANPAINT,123,34483,4667000,179000,20551679425.0,120,49885,4492000,569000,27151252525.0,0.963,1.447,2026-03-09
ASTRAL,71,7011,2346425,203150,5154031907.5,69,6031,1309850,132175,4097720608.75,0.558,0.86,2026-03-09
AUBANK,95,19425,8526000,1449000,19396073000.0,89,15686,5994000,752000,14651340850.0,0.703,0.808,2026-03-09
AUROPHARMA,90,24528,4673900,708400,17719557955.0,98,6091,2849000,45650,4088909055.0,0.61,0.248,2026-03-09
AXISBANK,107,48960,17103750,-148750,41601072281.25,103,28566,9601250,87500,23096886750.0,0.561,0.583,2026-03-09
BAJAJ-AUTO,73,33627,1620750,275025,25548269988.75,75,30944,772875,18150,21564992722.5,0.477,0.92,2026-03-09
BAJAJFINSV,93,43566,8476250,1629750,20990617225.0,94,20054,3951000,623500,9234899487.5,0.466,0.46,2026-03-09
BAJAJHLDNG,92,3882,122000,10100,2263825325.0,89,746,50750,-3500,384679057.5,0.416,0.192,2026-03-09
BAJFINANCE,91,20266,16018500,972750,15137724600.0,90,15674,13836000,1056000,10773562087.5,0.864,0.773,2026-03-09
BANDHANBNK,62,12922,33595200,4222800,8808862680.0,66,7087,21196800,2235600,4429931364.0,0.631,0.548,2026-03-09
BANKBARODA,127,20585,39695175,716625,18694074555.0,127,13820,33698925,3744000,11740147965.0,0.849,0.671,2026-03-09
BANKINDIA,170,7305,24034400,3198000,6416214740.0,171,4327,19614400,3296800,3522749880.0,0.816,0.592,2026-03-09
BANKNIFTY,542,1597671,17440500,902865,2875110289668.0,542,1191126,13748470,206270,1989562746390.0,0.788,0.746,2026-03-09
BDL,73,26596,4035850,-181650,13353378780.0,72,8232,2591400,-269500,3798783835.0,0.642,0.31,2026-03-09
BEL,72,79810,46959450,3408600,55185160683.75,75,40080,28978800,-2399700,25748123861.25,0.617,0.502,2026-03-09
BHARATFORG,82,14782,3836000,203000,14659808600.0,83,9496,2564500,-34000,8788275800.0,0.669,0.642,2026-03-09
BHARTIARTL,79,41874,16529050,887775,38903046273.75,78,22692,8143400,294025,19780622077.5,0.493,0.542,2026-03-09
BHEL,98,12382,31870125,1551375,8866153800.0,95,7555,23955750,1239000,5016171168.75,0.752,0.61,2026-03-09
BIOCON,65,9793,16182500,85000,10013702375.0,66,4788,11470000,447500,4558274250.0,0.709,0.489,2026-03-09
BLUESTARCO,82,5192,1179100,111800,3439393083.75,81,6962,690625,193700,4159845202.5,0.586,1.341,2026-03-09
BOSCHLTD,150,7340,206700,24500,6621019322.5,146,5725,101925,15050,4630593776.25,0.493,0.78,2026-03-09
BPCL,77,27030,17358275,495725,19571250452.5,77,38398,18013975,2923000,25247706775.0,1.038,1.421,2026-03-09
BRITANNIA,95,5210,686875,5500,4054574500.0,95,3398,350500,5000,2469403581.25,0.51,0.652,2026-03-09
BSE,56,37182,6760875,-360375,40966887562.5,57,28129,5304750,-71625,28232990943.75,0.785,0.757,2026-03-09
CAMS,79,3172,3248250,179250,1638543450.0,81,1762,2395500,70500,860622525.0,0.737,0.555,2026-03-09
CANBK,154,15632,98874000,4738500,16158195292.5,152,11032,73568250,1829250,10604775352.5,0.744,0.706,2026-03-09
CDSL,75,12486,6630050,28025,7676468563.75,75,6131,4973725,51775,3537779052.5,0.75,0.491,2026-03-09
CGPOWER,63,5624,3932100,96050,3590787217.5,66,3071,2483700,20400,1814356917.5,0.632,0.546,2026-03-09
CHOLAFIN,90,8619,3256250,159375,9237791031.25,89,4711,2905625,103125,4632401718.75,0.892,0.547,2026-03-09
CIPLA,105,17835,6351750,1166625,9245036100.0,105,6033,2990250,-38625,2932230150.0,0.471,0.338,2026-03-09
COALINDIA,146,67108,34244100,3939300,42376929300.0,153,29803,18978300,804600,17633245320.0,0.554,0.444,2026-03-09
COFORGE,96,32613,11323875,341250,15455155968.75,92,12772,4719000,-59250,5592045862.5,0.417,0.392,2026-03-09
COLPAL,84,6976,2305125,113175,3601832928.75,86,2692,1450575,-44775,1318137491.25,0.629,0.386,2026-03-09
CONCOR,93,4715,10490000,261250,2963205625.0,91,2570,7512500,-147500,1507710812.5,0.716,0.545,2026-03-09
CROMPTON,90,5447,9653400,397800,2559885030.0,92,1586,4476600,-365400,707080410.0,0.464,0.291,2026-03-09
CUMMINSIND,93,4574,929200,28000,4607490810.0,90,5162,670800,48400,4791516190.0,0.722,1.129,2026-03-09
DABUR,87,4835,10282500,683750,3039332250.0,87,3173,4837500,243750,1859467312.5,0.47,0.656,2026-03-09
DALBHARAT,98,2210,1111175,75725,1435417993.75,95,1916,972725,31850,1169183697.5,0.875,0.867,2026-03-09
DELHIVERY,81,2612,6471925,-176375,2435867503.75,79,2577,3766125,796800,2198357608.75,0.582,0.987,2026-03-09
DIVISLAB,93,8998,807800,61000,5973378140.0,98,6327,453100,42400,3985195260.0,0.561,0.703,2026-03-09
DIXON,113,36617,2029600,93600,20118257532.5,108,23160,1125150,8100,11320126225.0,0.554,0.632,2026-03-09
DLF,68,12571,11665500,-13200,6407799915.0,68,9020,9409125,-113025,4224538065.0,0.807,0.718,2026-03-09
DMART,63,68495,1315350,314250,42513000682.5,64,16891,979050,176100,9734177032.5,0.744,0.247,2026-03-09
DRREDDY,93,13424,6045000,508750,11290495375.0,97,6710,3310625,166250,5344525000.0,0.548,0.5,2026-03-09
EICHERMOT,151,22173,2014000,161700,17778694460.0,152,17529,1197400,82500,12785086010.0,0.595,0.791,2026-03-09
ETERNAL,69,40310,117634325,-2682050,24959449803.5,65,23268,59705925,2762075,12995692467.0,0.508,0.577,2026-03-09
EXIDEIND,129,3307,10549800,558000,1985305050.0,125,1654,8951400,-171000,949504770.0,0.848,0.5,2026-03-09
