Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,50,2474,927500,-42500,1423498675.0,54,1335,672500,30000,711115925.0,0.725,0.54,2026-05-14
ABB,149,29011,2649250,-203500,25064637831.25,141,10786,991125,-3625,8536661456.25,0.374,0.372,2026-05-14
ABCAPITAL,65,6757,19582700,-437100,7716212480.0,68,3601,11395600,-585900,3856362335.0,0.582,0.533,2026-05-14
ADANIENSOL,79,13973,8669025,-245700,13517628435.0,75,4561,4490100,-267975,3912472293.75,0.518,0.326,2026-05-14
ADANIENT,123,186427,10273632,2419779,159434815268.55,134,73491,6946938,1135266,58817042930.25,0.676,0.394,2026-05-14
ADANIGREEN,135,28154,9756600,578400,25026116040.0,138,16872,7611600,687600,13289457090.0,0.78,0.599,2026-05-14
ADANIPORTS,73,44561,10445725,583300,39094695758.75,80,25811,7583850,529150,20859640793.75,0.726,0.579,2026-05-14
ADANIPOWER,92,26280,42894650,1537150,22148031064.5,97,9881,23344800,24850,7392725651.5,0.544,0.376,2026-05-14
ALKEM,85,7451,444750,25750,5483440956.25,88,963,175500,8500,661148218.75,0.395,0.129,2026-05-14
AMBER,77,16916,1370100,-50600,15118286900.0,82,11323,854700,108500,8986063550.0,0.624,0.669,2026-05-14
AMBUJACEM,71,16541,20480250,-351750,8127552037.5,71,4625,12025800,-661500,2175433050.0,0.587,0.28,2026-05-14
ANGELONE,60,15984,23557500,-492500,12825634750.0,57,6959,11772500,-560000,5236095500.0,0.5,0.435,2026-05-14
APLAPOLLO,86,6092,1932350,-134400,4256390127.5,80,2082,1286950,35000,1358232277.5,0.666,0.342,2026-05-14
APOLLOHOSP,118,23852,1264750,126000,25248537675.0,120,6891,830500,42000,6904694668.75,0.657,0.289,2026-05-14
ASHOKLEY,73,36032,115990000,2875000,30112967350.0,71,19187,71480000,3510000,14499582000.0,0.616,0.532,2026-05-14
ASIANPAINT,111,43101,7119500,693750,29451969875.0,118,25322,4749500,117500,16312727125.0,0.667,0.588,2026-05-14
ASTRAL,63,4883,2130525,-80325,3407198055.0,66,1112,1184900,-13175,732784341.25,0.556,0.228,2026-05-14
AUBANK,80,7348,8477000,-42000,7725349350.0,84,3243,4672000,-109000,3243715200.0,0.551,0.441,2026-05-14
