Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,43,2065,2180500,92500,1286879250.0,45,865,1338000,46500,501927150.0,0.614,0.419,2026-09-03
ABB,58,3970,650500,-22625,3887474506.25,58,1683,725375,4250,1503833006.25,1.115,0.424,2026-09-03
ABCAPITAL,67,3264,12778200,-396800,4230639285.0,64,1954,12920800,65100,2402273390.0,1.011,0.599,2026-09-03
ADANIENSOL,86,8921,9828675,66825,9166992277.5,84,2560,4286250,3375,2408496288.75,0.436,0.287,2026-09-03
ADANIENT,56,17373,9179154,172731,16499459527.35,56,7475,5158137,-20085,6647569591.799999,0.562,0.43,2026-09-03
ADANIGREEN,74,8434,5755200,-204000,6972425520.0,73,3729,4357200,-20400,2848211820.0,0.757,0.442,2026-09-03
ADANIPORTS,82,46778,7303600,44650,39213374081.25,81,21410,5735150,50825,17213046010.0,0.785,0.458,2026-09-03
ADANIPOWER,44,31866,63786400,702900,25524221360.5,44,12506,40910200,688700,9042324138.0,0.641,0.392,2026-09-03
ALKEM,86,2975,359000,74500,2040752568.75,84,1448,223125,39250,927799668.75,0.622,0.487,2026-09-03
AMBER,63,4095,791500,23100,3207046210.0,65,2842,500000,12300,2104112390.0,0.632,0.694,2026-09-03
AMBUJACEM,72,2218,13478400,-117600,1122748320.0,70,605,8914800,33600,293899740.0,0.661,0.273,2026-09-03
ANGELONE,59,7679,21475000,-682500,5856689875.0,59,2926,15215000,70000,2072209875.0,0.708,0.381,2026-09-03
APLAPOLLO,79,7979,2208500,334950,6391075670.0,79,5173,1088850,167300,3935971655.0,0.493,0.648,2026-09-03
APOLLOHOSP,59,12471,1074500,56375,14039233600.0,57,4401,800125,19000,4756342762.5,0.745,0.353,2026-09-03
ASHOKLEY,59,11202,86450000,2840000,10048501800.0,58,3969,56475000,1190000,3298308450.0,0.653,0.354,2026-09-03
ASIANPAINT,107,12849,4276250,91250,8567120987.5,102,5718,2808500,74750,3585376075.0,0.657,0.445,2026-09-03
ASTRAL,63,4646,2472650,-1275,3113793950.0,64,1934,1355750,14450,1215415403.75,0.548,0.416,2026-09-03
ATHERENERG,80,13958,4287000,98625,9248563012.5,82,8849,2781000,7875,5456994168.75,0.649,0.634,2026-09-03
AUBANK,47,5162,7654000,565000,5816112600.0,46,2777,4899000,63000,3003557850.0,0.64,0.538,2026-09-03
AUROPHARMA,63,11401,5519800,404250,10941481210.0,63,10188,2703250,328350,9202602860.0,0.49,0.894,2026-09-03
AXISBANK,55,46462,14829375,-46875,38190810906.25,55,30591,11915000,-55000,24088874750.0,0.803,0.658,2026-09-03
BAJAJ-AUTO,85,21956,1323600,38250,20723141805.0,87,19387,1073475,88875,17198607813.75,0.811,0.883,2026-09-03
BAJAJFINSV,72,6108,4640100,162600,3776857500.0,73,2564,2844000,35400,1512960750.0,0.613,0.42,2026-09-03
BAJAJHLDNG,64,447,60600,4200,391654657.5,64,128,31350,-975,109480331.25,0.517,0.286,2026-09-03
BAJFINANCE,80,17133,16378500,1172250,14151944325.0,78,11303,12937500,348750,8974330950.0,0.79,0.66,2026-09-03
BANDHANBNK,43,14212,28288800,831600,9070539300.0,39,3793,19792800,849600,2273160060.0,0.7,0.267,2026-09-03
