Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,45,5549,1510500,201000,3392940750.0,47,1299,885000,159000,786195200.0,0.586,0.234,2026-08-04
ABB,67,89609,1833000,268250,91448410943.75,67,27169,1065500,134875,25540829681.25,0.581,0.303,2026-08-04
ABCAPITAL,76,5477,20540600,657200,7513345690.0,77,3168,14281700,-334800,4019351810.0,0.695,0.578,2026-08-04
ADANIENSOL,68,3338,3938625,30375,3907870346.25,67,1775,2297025,-25650,1967761822.5,0.583,0.532,2026-08-04
ADANIENT,47,13200,4146780,221553,13173307358.849998,46,6593,3353886,68289,6191717944.35,0.809,0.499,2026-08-04
ADANIGREEN,72,13375,8080800,153600,11947077960.0,67,5196,4942200,85200,4342872570.0,0.612,0.388,2026-08-04
ADANIPORTS,76,13741,13134700,151525,11705157575.0,73,6465,7649400,153425,5181046302.5,0.582,0.47,2026-08-04
ADANIPOWER,38,21020,39902000,2367850,17968299759.5,37,1949,24984900,823600,1409563213.0,0.626,0.093,2026-08-04
ALKEM,78,1738,487750,27750,1306094787.5,79,419,248125,13500,294763275.0,0.509,0.241,2026-08-04
AMBER,58,13733,862800,99300,10844486985.0,60,12551,1088300,218000,8931324015.0,1.261,0.914,2026-08-04
AMBUJACEM,63,4221,12208800,-22800,2328683400.0,64,1748,8282400,36000,916100760.0,0.678,0.414,2026-08-04
ANGELONE,62,4841,19552500,660000,3911230875.0,60,2527,11245000,1690000,1917194625.0,0.575,0.522,2026-08-04
APLAPOLLO,81,10615,1985550,-2800,7514916097.5,81,3964,1743000,9100,2699197025.0,0.878,0.373,2026-08-04
APOLLOHOSP,63,6471,882000,19000,7481737550.0,63,3991,584000,56625,4407560331.25,0.662,0.617,2026-08-04
ASHOKLEY,67,9873,56620000,2080000,9063774200.0,69,7224,52050000,-2970000,5990987050.0,0.919,0.732,2026-08-04
ASIANPAINT,95,17903,4952250,43750,12951184700.0,98,12460,3601500,25250,8452040112.5,0.727,0.696,2026-08-04
ASTRAL,62,3026,1712325,134300,1963235161.25,62,1126,1175975,16575,690107477.5,0.687,0.372,2026-08-04
AUBANK,44,2992,4431000,424000,3265099550.0,43,1657,3254000,213000,1717793900.0,0.734,0.554,2026-08-04
AUROPHARMA,57,6981,3133900,110000,6347353870.0,57,3528,2218700,298650,3007687842.5,0.708,0.505,2026-08-04
AXISBANK,59,24344,19418750,472500,19762696843.75,57,13722,13417500,-201875,10635525000.0,0.691,0.564,2026-08-04
BAJAJ-AUTO,85,17216,1118850,50925,15491616922.5,97,14000,1805475,97125,11868161913.75,1.614,0.813,2026-08-04
BAJAJFINSV,85,21711,5904000,-145500,14019594810.0,85,16975,5221500,-5100,10189673280.0,0.884,0.782,2026-08-04
BAJAJHLDNG,86,882,94425,6525,795968812.5,87,567,63675,3000,482722706.25,0.674,0.643,2026-08-04
BAJFINANCE,95,23528,22518750,-213000,21131979675.0,98,23725,21363000,-1869000,19829906850.0,0.949,1.008,2026-08-04
BANDHANBNK,47,8545,61059600,504000,5860663092.0,42,3195,32252400,442800,1998038556.0,0.528,0.374,2026-08-04
BANKBARODA,47,6345,40622400,716625,4823461422.0,47,3790,39584025,-49725,2690364456.0,0.974,0.597,2026-08-04
BANKINDIA,45,1661,35755200,353600,1283312888.0,44,1082,30685200,26000,755309360.0,0.858,0.651,2026-08-04
BANKNIFTY,479,793064,13557870,966570,1406608846905.0,481,726086,12282300,494970,1242073622154.0,0.906,0.916,2026-08-04
BDL,54,5831,2427175,68850,3318592588.75,53,2178,1973275,39100,1159521210.0,0.813,0.374,2026-08-04
BEL,69,34872,62013150,1358025,20503775805.0,68,12548,37085625,1221225,6960716452.5,0.598,0.36,2026-08-04
BHARATFORG,79,2898,2234000,37000,3341659500.0,79,1596,1826000,80500,1752941425.0,0.817,0.551,2026-08-04
BHARTIARTL,66,35446,11280775,2523675,34386063295.0,67,17906,6817675,823175,16446785225.0,0.604,0.505,2026-08-04
BHEL,72,6464,29909250,475125,7402032093.75,68,2870,19091625,792750,3093457368.75,0.638,0.444,2026-08-04
BIOCON,62,4370,16700000,910000,4904715250.0,62,2371,12172500,732500,2511385000.0,0.729,0.543,2026-08-04
BLUESTARCO,64,3523,567125,155350,2062010453.75,66,2532,507650,112125,1362104363.75,0.895,0.719,2026-08-04
BOSCHLTD,58,3492,71825,3450,3887868212.5,58,1098,78050,1775,1103078761.25,1.087,0.314,2026-08-04
BPCL,51,3925,10295675,562875,2639989116.25,52,2420,7068525,27650,1512642723.75,0.687,0.617,2026-08-04
BRITANNIA,77,3968,730125,28750,2825290293.75,78,3513,518875,51500,2335729393.75,0.711,0.885,2026-08-04
BSE,37,71159,6687800,1227000,55537294720.0,39,31425,4166000,521600,22037432270.0,0.623,0.442,2026-08-04
CAMS,55,48703,5680125,1522950,34359464411.25,59,13872,2817375,457875,9223378601.25,0.496,0.285,2026-08-04
CANBK,45,9379,80277750,-418500,8500203382.5,43,4550,60864750,-1275750,3901044307.5,0.758,0.485,2026-08-04
