Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,61,1208,1448000,-60000,657077175.0,61,847,690000,19500,417780150.0,0.477,0.701,2026-03-24
ABB,113,15280,1326375,-111375,12379873825.0,116,12732,893500,-3625,9042719543.75,0.674,0.833,2026-03-24
ABCAPITAL,84,10620,23888600,-2743500,10590752890.0,83,5289,10670200,-375100,4982374405.0,0.447,0.498,2026-03-24
ADANIENSOL,101,8287,3375000,-253125,5680234181.25,99,5196,2338875,-112050,3327686448.75,0.693,0.627,2026-03-24
ADANIENT,130,45764,9240336,478023,27739607992.35,130,20957,6350568,217536,12175195427.55,0.687,0.458,2026-03-24
ADANIGREEN,114,23950,9865800,-602400,12707215410.0,113,10351,5485200,-317400,5235395190.0,0.556,0.432,2026-03-24
ADANIPORTS,89,22255,9860050,-554325,14919689223.75,88,20602,7271775,92150,12969979642.5,0.737,0.926,2026-03-24
ALKEM,104,1962,251375,-18500,1328609706.25,105,1039,172000,-6375,663010275.0,0.684,0.53,2026-03-24
AMBER,94,21392,1229700,25500,14797238375.0,96,17292,657800,24700,10680404365.0,0.535,0.808,2026-03-24
AMBUJACEM,137,9983,17837400,376950,4559597647.5,132,6499,12878250,582750,2861454172.5,0.722,0.651,2026-03-24
ANGELONE,59,10732,22100000,-2042500,6495421725.0,60,3796,13495000,-315000,2088707175.0,0.611,0.354,2026-03-24
APLAPOLLO,109,5905,1662850,-273350,4291124967.5,107,3038,1368850,9100,2105291965.0,0.823,0.514,2026-03-24
APOLLOHOSP,125,44672,1076750,-392000,42416764775.0,127,23800,1059750,197000,21407640062.5,0.984,0.533,2026-03-24
ASHOKLEY,97,18253,99885000,-5745000,16400476500.0,97,9569,53270000,2540000,7931827450.0,0.533,0.524,2026-03-24
ASIANPAINT,130,63602,6410000,925500,36213921175.0,127,46064,5541750,826000,24670772125.0,0.865,0.724,2026-03-24
ASTRAL,90,11806,2457775,-440300,8364837781.25,88,5435,1257575,-124100,3632239720.0,0.512,0.46,2026-03-24
AUBANK,108,15746,9610000,-1318000,14588528150.0,102,9861,6253000,-439000,8670633950.0,0.651,0.626,2026-03-24
AUROPHARMA,109,13871,5372950,-76450,10085328770.0,117,12828,4000150,-26400,8852581485.0,0.744,0.925,2026-03-24
AXISBANK,145,49617,23635000,-1254375,38456282125.0,141,37032,14380625,323125,27410052968.75,0.608,0.746,2026-03-24
BAJAJ-AUTO,94,30998,1637325,-74025,21744098268.75,94,24630,898725,18525,16026678622.5,0.549,0.795,2026-03-24
BAJAJFINSV,116,37243,10475250,-284500,16519319437.5,117,27561,5118250,-97000,11651191562.5,0.489,0.74,2026-03-24
BAJAJHLDNG,126,5499,117750,-4300,2980937895.0,123,467,70050,-300,211812707.5,0.595,0.085,2026-03-24
BAJFINANCE,128,79534,30013500,-3302250,52267199512.5,127,45284,21054750,9000,28069510575.0,0.702,0.569,2026-03-24
BANDHANBNK,87,11268,45036000,309600,6646684140.0,88,6583,30484800,860400,3556662480.0,0.677,0.584,2026-03-24
BANKBARODA,142,15934,46454850,-1784250,13320237352.5,142,14430,39856050,476775,11479320303.75,0.858,0.906,2026-03-24
BANKINDIA,185,7596,31423600,-9313200,6254859468.0,185,1954,22115600,-1482000,1529178196.0,0.704,0.257,2026-03-24
BANKNIFTY,689,2664298,25256695,-233300,4425698983246.5,689,2012075,19257235,492745,3114889508820.0,0.762,0.755,2026-03-24
BDL,86,24091,4537750,-183400,11003405420.0,85,5768,2367050,-125650,2398468117.5,0.522,0.239,2026-03-24
BEL,92,74600,64120725,-3079425,46983873075.0,92,36994,33812400,850725,21605422785.0,0.527,0.496,2026-03-24
BHARATFORG,92,12873,5685500,0,11598414575.0,91,8608,3005500,-182000,7249835850.0,0.529,0.669,2026-03-24
BHARTIARTL,91,60091,18354950,-716775,53353557905.0,90,34262,8916700,-150575,29198112226.25,0.486,0.57,2026-03-24
BHEL,103,17833,31578750,-630000,12570485156.25,102,11239,26546625,561750,7439321531.25,0.841,0.63,2026-03-24
BIOCON,71,9893,19940000,225000,9588997500.0,71,6000,11910000,887500,5578874875.0,0.597,0.606,2026-03-24
BLUESTARCO,116,5977,1986725,-114075,3519952588.75,115,1575,1009775,-83850,898776173.75,0.508,0.264,2026-03-24
BOSCHLTD,170,10242,223425,-13200,8514051301.25,166,2839,147275,-1100,2039352728.75,0.659,0.277,2026-03-24
BPCL,108,27866,37396625,-1017125,16304197651.25,108,17916,24529500,959850,9823810468.75,0.656,0.643,2026-03-24
BRITANNIA,115,15345,1021000,750,10992510425.0,115,13979,412750,11500,9488100825.0,0.404,0.911,2026-03-24
BSE,61,44733,7413750,-938625,49434366056.25,63,32032,6018000,-35625,32579888568.75,0.812,0.716,2026-03-24
CAMS,79,3973,3553500,-43500,1987508550.0,81,2166,2502000,-84750,1034148412.5,0.704,0.545,2026-03-24
CANBK,176,15974,119340000,-8430750,15307584795.0,174,11131,94297500,-7249500,10225471387.5,0.79,0.697,2026-03-24
CDSL,83,25439,6712225,-493525,14895206916.25,83,15045,5554650,172425,8458795416.25,0.828,0.591,2026-03-24
CGPOWER,74,10847,7794500,-457300,6569297760.0,76,5015,4241500,-474300,2853878187.5,0.544,0.462,2026-03-24
CHOLAFIN,107,10628,5311875,-301250,9920632937.5,107,5275,3591875,-84375,4641553156.25,0.676,0.496,2026-03-24
CIPLA,128,16222,9461625,328500,7953598500.0,128,5786,3597750,48375,2699627737.5,0.38,0.357,2026-03-24
COALINDIA,161,85483,45821700,1090800,53694423112.5,168,82455,29990250,1462050,49325181727.5,0.654,0.965,2026-03-24
COFORGE,106,58178,13182375,-231000,25665697931.25,102,31343,6807000,-57000,12885272625.0,0.516,0.539,2026-03-24
COLPAL,128,13003,3698775,-260100,5836796583.75,128,6998,2471850,84825,2920715583.75,0.668,0.538,2026-03-24
CONCOR,115,5727,9737500,-1070000,3301742625.0,113,2020,7123750,-505000,1152365187.5,0.732,0.353,2026-03-24
CROMPTON,108,3450,12263400,-266400,1551979350.0,108,1900,5868000,32400,820626570.0,0.478,0.551,2026-03-24
CUMMINSIND,94,12808,1096800,-1200,12266231550.0,91,6035,774200,-22600,5399293930.0,0.706,0.471,2026-03-24
DABUR,119,6478,16131250,522500,3640906250.0,119,3051,6298750,-71250,1655012812.5,0.39,0.471,2026-03-24
