Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,50,2927,995500,94000,1732456850.0,54,847,668000,19000,465152150.0,0.671,0.289,2026-05-11
ABB,142,79872,2940500,1221125,71620001900.0,136,58967,1039750,201500,47703253456.25,0.354,0.738,2026-05-11
ABCAPITAL,62,6708,17251500,1109800,7882709915.0,66,4050,11200300,-632400,4475501930.0,0.649,0.604,2026-05-11
ADANIENSOL,73,15844,7930575,226800,15565691733.75,70,6852,4173525,-299025,6137906962.5,0.526,0.432,2026-05-11
ADANIENT,102,24809,7843038,-53148,20030057729.7,113,14796,6000162,4635,11383251818.849998,0.765,0.596,2026-05-11
ADANIGREEN,111,21613,8580000,-261600,18706569600.0,114,12630,6499200,448800,9386639460.0,0.757,0.584,2026-05-11
ADANIPORTS,73,33191,9521850,216125,29168771690.0,80,25719,7926325,406600,20869416768.75,0.832,0.775,2026-05-11
ADANIPOWER,79,11203,36600500,1349000,9541974390.5,83,4854,22347250,-1089850,3699401998.5,0.611,0.433,2026-05-11
ALKEM,85,4679,338000,26500,3425644918.75,88,883,154750,-1250,607094725.0,0.458,0.189,2026-05-11
AMBER,72,9135,1241600,144500,8489024880.0,77,8650,662600,69200,7300167940.0,0.534,0.947,2026-05-11
AMBUJACEM,68,14770,19667550,-118650,7221859785.0,69,5532,12992850,-12600,2580059632.5,0.661,0.375,2026-05-11
ANGELONE,53,8399,19490000,182500,7256954875.0,48,4713,11657500,75000,3779633250.0,0.598,0.561,2026-05-11
APLAPOLLO,86,4839,2130100,264950,3464274870.0,80,2290,1325450,132650,1571148565.0,0.622,0.473,2026-05-11
APOLLOHOSP,118,24097,1150875,133500,25483250606.25,120,8201,822000,19750,8223054968.75,0.714,0.34,2026-05-11
ASHOKLEY,69,22831,98235000,6750000,20524402600.0,68,12445,57210000,3465000,10136913650.0,0.582,0.545,2026-05-11
ASIANPAINT,96,36803,5645250,226750,24684672200.0,103,29927,3968750,-1500,19060979162.5,0.703,0.813,2026-05-11
ASTRAL,63,4843,2108850,32725,3431278682.5,66,1361,1172575,-17425,914761075.0,0.556,0.281,2026-05-11
AUBANK,79,6852,7879000,132000,7417269750.0,83,3941,4550000,-249000,4024756750.0,0.577,0.575,2026-05-11
AUROPHARMA,64,5523,3355550,73700,4734662790.0,60,3018,2532750,-91300,2421868405.0,0.755,0.546,2026-05-11
AXISBANK,98,37697,18636250,1151875,31208698875.0,95,23788,11610625,-165625,18763726093.75,0.623,0.631,2026-05-11
BAJAJ-AUTO,94,21618,1907025,-33000,17997099723.75,93,22671,1705200,-113550,17574003442.5,0.894,1.049,2026-05-11
BAJAJFINSV,76,13182,4347050,620250,6204863037.5,76,5500,2815500,-94500,2447704300.0,0.648,0.417,2026-05-11
BAJAJHLDNG,74,2471,127800,-4900,1388636395.0,78,562,58600,-2450,287792170.0,0.459,0.227,2026-05-11
BAJFINANCE,75,26409,17674500,120750,19811714962.5,81,15643,14196750,175500,11036272275.0,0.803,0.592,2026-05-11
BANDHANBNK,75,6996,40183200,-1476000,5426345196.0,81,4321,28796400,-1681200,3103165908.0,0.717,0.618,2026-05-11
BANKBARODA,88,40357,48189375,3875625,33304284146.25,83,23239,33804225,2266875,17939651096.25,0.701,0.576,2026-05-11
BANKINDIA,52,30115,30591600,4139200,23960955980.0,51,14667,19957600,811200,10902395660.0,0.652,0.487,2026-05-11
BANKNIFTY,591,1355179,17828430,1195740,2334156876363.0,591,1143828,14461950,230220,1843893939168.0,0.811,0.844,2026-05-11
BDL,68,9712,3069925,129850,5161546372.5,71,5291,1713600,-16800,2639981785.0,0.558,0.545,2026-05-11
BEL,72,24200,52716450,2371200,16065914906.25,71,10980,29226750,635550,6795217665.0,0.554,0.454,2026-05-11
BHARATFORG,87,12060,4357000,2500,12574379375.0,84,8455,3095500,-111500,8285930125.0,0.71,0.701,2026-05-11
BHARTIARTL,73,82188,19200925,4314425,73031188083.75,72,47118,9468650,1644450,40005518400.0,0.493,0.573,2026-05-11
BHEL,171,27991,54271875,834750,31216538850.0,175,22823,56306250,-2058000,23399560012.5,1.037,0.815,2026-05-11
BIOCON,64,40998,22362500,-47500,41795480625.0,67,16199,15520000,1357500,15420898500.0,0.694,0.395,2026-05-11
BLUESTARCO,89,7293,2481700,92625,4384986807.5,87,2742,1281150,13325,1516490251.25,0.516,0.376,2026-05-11
BOSCHLTD,106,2598,92775,125,2636104451.25,108,854,59375,-3050,789014796.25,0.64,0.329,2026-05-11
BPCL,54,11976,29609200,2265325,7619564812.5,61,8067,20186475,2052025,4699677215.0,0.682,0.674,2026-05-11
