Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
HYUNDAI,68,1045,894850,40700,587958346.25,70,655,710050,-15675,309592855.0,0.793,0.627,2026-06-09
ICICIBANK,100,61141,27539400,-1050700,56142475060.0,95,37864,21172200,504700,33611103330.0,0.769,0.619,2026-06-09
ICICIGI,75,14290,1092000,139100,8642043085.0,75,3796,549900,96850,2201015196.25,0.504,0.266,2026-06-09
ICICIPRULI,104,2466,5607350,13875,1162819673.75,104,756,3602875,92500,336052130.0,0.643,0.307,2026-06-09
IDEA,29,29467,1834334400,216354825,34224705894.0,30,15202,913664925,33879150,14334613589.25,0.498,0.516,2026-06-09
IDFCFIRSTB,48,28183,98648900,-3134950,20286704702.25,49,14076,86350250,9924250,9332639487.5,0.875,0.499,2026-06-09
IEX,109,4339,34293300,-28650,2111243968.5,108,1129,18740400,510450,517469401.5,0.546,0.26,2026-06-09
INDHOTEL,93,3790,4340000,104000,2604842650.0,94,1778,3812000,3000,1136231750.0,0.878,0.469,2026-06-09
INDIANB,72,13620,4450000,-183000,12320428150.0,73,4530,3969000,75000,3846376350.0,0.892,0.333,2026-06-09
INDIGO,67,63672,5415750,1041000,45032670945.0,72,28169,2689500,644850,18575815815.0,0.497,0.442,2026-06-09
INDUSINDBK,67,14911,5563600,288400,9990685075.0,66,7645,6015800,711900,4909797165.0,1.081,0.513,2026-06-09
INDUSTOWER,64,13377,22866700,2033200,10146144595.0,68,4116,18912500,295800,2997355850.0,0.827,0.308,2026-06-09
INFY,120,66276,38067600,670000,33036327860.0,122,37037,19502800,34000,17439641720.0,0.512,0.559,2026-06-09
INOXWIND,102,2785,51969725,475150,992108918.25,102,1104,26134700,238825,339536091.25,0.503,0.396,2026-06-09
IOC,120,6689,46634250,926250,4771982962.5,117,3674,38922000,-73125,2450794320.0,0.835,0.549,2026-06-09
IREDA,115,6000,39518975,-2933275,2738945247.5,118,1723,22923800,-215525,731243467.25,0.58,0.287,2026-06-09
IRFC,85,5107,42115250,-1828225,2236818518.75,86,1623,27401150,28475,654303035.75,0.651,0.318,2026-06-09
ITC,140,45270,128533900,-177975,21724313853.75,139,13032,56739175,-96500,5890382318.75,0.441,0.288,2026-06-09
JINDALSTEL,97,3018,3565000,295000,2334238781.25,94,1232,2353125,70625,911024906.25,0.66,0.408,2026-06-09
JIOFIN,80,11039,43275250,-940000,6410793373.0,81,4793,34483900,133950,2595491880.5,0.797,0.434,2026-06-09
JSWENERGY,91,6277,10034125,386700,3840409985.0,90,1995,4811875,-5125,1149579490.0,0.48,0.318,2026-06-09
JSWSTEEL,86,3333,4634550,122850,2990516422.5,86,4180,3142800,-33075,3357566538.75,0.678,1.254,2026-06-09
JUBLFOOD,78,6479,10381250,-278750,3640436000.0,79,2286,6877500,92500,1184214062.5,0.662,0.353,2026-06-09
KALYANKJIL,77,9526,11506225,484500,4296114510.0,78,3791,6185200,-63575,1585809396.25,0.538,0.398,2026-06-09
KAYNES,78,268,1613450,-14400,94004970.0,75,65,964400,-3300,19841045.0,0.598,0.243,2026-06-09
KEI,74,3175,553700,45150,3093009237.5,78,1621,335475,29575,1433780923.75,0.606,0.511,2026-06-09
KFINTECH,72,1646,1910900,196075,747161825.0,74,834,1160475,9500,345582498.75,0.607,0.507,2026-06-09
KOTAKBANK,106,12464,33704000,1112000,9888637800.0,110,6063,24472000,496000,4607741000.0,0.726,0.486,2026-06-09
KPITTECH,76,2956,3774750,128450,1025761523.75,75,1268,3360075,-10375,406417981.25,0.89,0.429,2026-06-09
LAURUSLABS,104,9951,5496100,164900,12577240390.0,106,7246,5882000,289850,8557664255.0,1.07,0.728,2026-06-09
