Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,46,790,357500,25500,477920775.0,46,341,216500,9000,193735975.0,0.606,0.432,2026-01-30
ABB,98,42844,1261375,-63000,31651841537.5,103,14262,882000,20500,9478959506.25,0.699,0.333,2026-01-30
ABCAPITAL,54,3099,9259700,502200,3521097490.0,53,2094,7241600,-18600,2177143020.0,0.782,0.676,2026-01-30
ADANIENSOL,93,3984,2822175,266625,2611428120.0,87,1880,2137050,85725,1116454353.75,0.757,0.472,2026-01-30
ADANIENT,95,21393,6116964,218463,14506602976.800003,99,11174,5985021,223098,6884483244.449999,0.978,0.522,2026-01-30
ADANIGREEN,93,12257,7188600,338400,6851087520.0,95,6480,5933400,228000,3283176630.0,0.825,0.529,2026-01-30
ADANIPORTS,63,11310,5471050,291650,8102011658.75,65,5082,4887750,230375,3349160946.25,0.893,0.449,2026-01-30
ALKEM,75,1191,82875,14250,886191825.0,76,1815,90625,14875,1139436906.25,1.094,1.524,2026-01-30
AMBER,58,25459,279900,125800,15870487405.0,64,4685,195900,86800,2701608190.0,0.7,0.184,2026-01-30
AMBUJACEM,98,37333,12276600,3868200,21631869157.5,95,34671,12083400,3143700,18892256512.5,0.984,0.929,2026-01-30
ANGELONE,47,8227,1300500,209750,5712163550.0,47,4395,858250,101000,2787634687.5,0.66,0.534,2026-01-30
APLAPOLLO,67,1873,1078350,19250,1412122635.0,71,1742,706300,54600,1241335165.0,0.655,0.93,2026-01-30
APOLLOHOSP,99,25946,1132875,245375,23691958050.0,92,7325,788625,212375,6156199237.5,0.696,0.282,2026-01-30
ASHOKLEY,66,12016,40490000,170000,12476131600.0,62,3030,25765000,1830000,2863659200.0,0.636,0.252,2026-01-30
ASIANPAINT,119,40513,7495000,95250,26294712612.5,111,19147,3742750,9750,11411037475.0,0.499,0.473,2026-01-30
ASTRAL,56,2514,1303900,44200,1669093320.0,55,1355,894200,3400,820732545.0,0.686,0.539,2026-01-30
AUBANK,77,6392,4628000,250000,6648759350.0,73,3180,3552000,191000,3079121600.0,0.768,0.497,2026-01-30
AUROPHARMA,101,41537,3047000,1450900,28912908722.5,104,12713,2282500,645150,8256800420.0,0.749,0.306,2026-01-30
AXISBANK,97,74765,13229375,1290000,67013515718.75,99,47424,14781875,738125,39757732000.0,1.117,0.634,2026-01-30
BAJAJ-AUTO,68,37232,907875,257400,28432283028.75,68,13628,723300,227100,9387185981.25,0.797,0.366,2026-01-30
BAJAJFINSV,75,10282,2830000,663500,5374016537.5,76,5497,2815000,459500,2528201000.0,0.995,0.535,2026-01-30
BAJAJHLDNG,71,2357,56600,11250,1370430167.5,72,1061,32700,8750,537119195.0,0.578,0.45,2026-01-30
BAJFINANCE,75,14643,12426000,1245000,10982894662.5,76,9814,14664000,1191750,6803723175.0,1.18,0.67,2026-01-30
BANDHANBNK,47,8611,18061200,1566000,5070922992.0,51,1940,15627600,1051200,1062114048.0,0.865,0.225,2026-01-30
BANKBARODA,83,15301,29504475,4232475,14446891338.75,84,9466,25877475,3667950,8250916927.5,0.877,0.619,2026-01-30
BANKINDIA,102,3501,18803200,3250000,3202729244.0,117,1718,13764400,904800,1476584668.0,0.732,0.491,2026-01-30
BANKNIFTY,415,1004471,9096525,697070,1862176788724.5,415,972769,10026505,-346585,1723709449917.0,1.102,0.968,2026-01-30
BDL,57,22672,3578400,699300,13219834355.0,61,6825,2136400,327250,3623412415.0,0.597,0.301,2026-01-30
BEL,70,124490,72137775,5214075,84484239480.0,72,36291,38036100,1509075,22676925101.25,0.527,0.292,2026-01-30
BHARATFORG,52,4962,1874500,210500,3807201500.0,50,1315,1201500,99000,940799350.0,0.641,0.265,2026-01-30
BHARTIARTL,77,20226,7226175,962825,19937885386.25,73,7047,4654525,159125,6482470302.5,0.644,0.348,2026-01-30
BHEL,85,37051,51786000,10303125,27928790137.5,86,9127,22189125,1981875,6175929900.0,0.428,0.246,2026-01-30
BIOCON,63,3319,8852500,487500,3241527500.0,61,948,8345000,302500,854710500.0,0.943,0.286,2026-01-30
BLUESTARCO,77,16704,517725,161200,10346019872.5,77,6097,488475,168350,3457182381.25,0.944,0.365,2026-01-30
BOSCHLTD,106,2356,51250,4725,2291788255.0,93,587,42000,1475,526800998.75,0.82,0.249,2026-01-30
BPCL,58,8743,11160725,1194875,6692375190.0,58,5289,7870375,29625,3748593845.0,0.705,0.605,2026-01-30
BRITANNIA,90,23926,599125,72750,18799576637.5,84,5396,343875,54000,3823266875.0,0.574,0.226,2026-01-30
BSE,44,25467,4692375,225000,29216590856.25,44,21238,3519000,526125,22144143300.0,0.75,0.834,2026-01-30
CAMS,60,1783,2280000,264000,996423900.0,62,1099,1986000,46500,576656137.5,0.871,0.616,2026-01-30
CANBK,123,29283,135938250,11495250,31833642465.0,123,13784,79886250,5906250,13749538185.0,0.588,0.471,2026-01-30
CDSL,63,13106,4853075,-519650,8896266830.0,65,5964,4418925,45125,3746998550.0,0.911,0.455,2026-01-30
CGPOWER,59,6852,5445100,106250,3650544852.5,59,3951,5039650,-275400,1908390887.5,0.926,0.577,2026-01-30
CHOLAFIN,70,9017,2234375,696250,9890959750.0,67,5017,2201875,625625,5135849343.75,0.985,0.556,2026-01-30
CIPLA,102,9599,4475250,612000,5004273600.0,97,4461,3561375,575625,2124297900.0,0.796,0.465,2026-01-30
COALINDIA,113,35419,26662500,4530600,22269785760.0,120,23588,16510500,803250,13904327767.5,0.619,0.666,2026-01-30
COFORGE,71,5256,3411375,137250,3463345368.75,70,3691,2205375,54750,2324376806.25,0.646,0.702,2026-01-30
COLPAL,80,20677,1432575,136350,10287117652.5,80,13946,1133775,-210600,6630731100.0,0.791,0.674,2026-01-30
CONCOR,76,21631,9176250,1102500,14278780375.0,75,6596,9231250,286250,4097684375.0,1.006,0.305,2026-01-30
CROMPTON,82,3208,11734200,603000,1377988740.0,83,1102,6417000,156600,442636020.0,0.547,0.344,2026-01-30
CUMMINSIND,70,9368,543600,116600,8247622930.0,66,1813,449000,42800,1436975360.0,0.826,0.194,2026-01-30
DABUR,72,23120,9095000,1161250,15661854812.5,72,9260,5616250,756250,5787812000.0,0.618,0.401,2026-01-30
DALBHARAT,78,1759,741000,102375,1261613567.5,74,3690,1452425,528125,2340256425.0,1.96,2.098,2026-01-30
DELHIVERY,59,13745,8187950,3471475,12827282621.25,59,5121,5743600,1875800,4392018973.75,0.701,0.373,2026-01-30
DIVISLAB,99,5954,665000,27200,3981083830.0,93,2426,423300,56800,1428925840.0,0.637,0.407,2026-01-30
DIXON,114,228655,1642500,424200,133131563185.0,100,119110,1051150,89200,60854608620.0,0.64,0.521,2026-01-30
DLF,64,14384,11981475,813450,7995251137.5,65,8024,9997350,118800,4169097982.5,0.834,0.558,2026-01-30
DMART,63,10213,1355250,37200,6031622677.5,62,2877,801600,33750,1572412042.5,0.591,0.282,2026-01-30
DRREDDY,93,9146,3693750,458750,7300798437.5,95,3375,2390000,88750,2537292531.25,0.647,0.369,2026-01-30
EICHERMOT,101,15379,903600,83900,11974754260.0,93,7590,848900,54400,4983470815.0,0.939,0.494,2026-01-30
ETERNAL,55,29240,54276350,1127625,20954416391.25,57,18071,41959775,235225,11779173175.0,0.773,0.618,2026-01-30
EXIDEIND,98,11822,11093400,2021400,7284823650.0,98,6145,9264600,959400,3586524210.0,0.835,0.52,2026-01-30
FEDERALBNK,84,5834,26020000,1365000,8871010000.0,89,3635,26970000,810000,4971799250.0,1.037,0.623,2026-01-30
FINNIFTY,196,11630,230580,85500,19656018066.0,196,12393,185580,38220,20405285877.0,0.805,1.066,2026-01-30
FORTIS,66,2420,1007500,14725,1699272323.75,67,451,938525,15500,297738841.25,0.932,0.186,2026-01-30
GAIL,106,7853,29449350,1512000,4394772112.5,109,6351,29943900,1074150,3312259083.0,1.017,0.809,2026-01-30
GLENMARK,74,10021,1692375,216750,7991450437.5,71,4699,1068375,62625,3520218000.0,0.631,0.469,2026-01-30
GMRAIRPORT,82,3283,52200900,1011375,2304533373.75,76,1242,45630450,1095075,815160298.5,0.874,0.378,2026-01-30
GODREJCP,88,3328,1700500,291000,2027991100.0,83,1716,1140000,-1000,986939900.0,0.67,0.516,2026-01-30
GODREJPROP,97,13028,4084300,28600,6090813822.5,98,3103,2483250,6325,1351967595.0,0.608,0.238,2026-01-30
GRASIM,90,3966,1055250,156000,2966759675.0,92,2198,897750,58000,1542550875.0,0.851,0.554,2026-01-30
HAL,61,76298,4428300,740850,56375552160.0,65,16599,2956950,254850,11283912622.5,0.668,0.218,2026-01-30
HAVELLS,106,3818,2429500,137500,2649476500.0,101,1070,1995000,74000,670568300.0,0.821,0.28,2026-01-30
HCLTECH,56,20165,3769850,853300,12624771600.0,61,14481,2739450,597800,8371256740.0,0.727,0.718,2026-01-30
HDFCAMC,97,3629,1130100,1200,2893315635.0,97,1866,809400,-15300,1392304110.0,0.716,0.514,2026-01-30
HDFCBANK,113,74746,42599700,5134800,39849986137.5,107,47681,28877200,2009150,24380906495.0,0.678,0.638,2026-01-30
HDFCLIFE,58,8957,7949700,949300,7610972655.0,58,3644,5333900,1029600,2815093270.0,0.671,0.407,2026-01-30
HEROMOTOCO,87,11612,1272600,169500,10286851965.0,85,5624,1041300,166650,4486112250.0,0.818,0.484,2026-01-30
HINDALCO,86,41819,9398900,2415000,30461948195.0,86,37745,7497700,607600,25609107685.0,0.798,0.903,2026-01-30
HINDPETRO,70,7025,9547875,1016550,6541759968.75,66,4591,8709525,848475,3975291371.25,0.912,0.654,2026-01-30
HINDUNILVR,84,21719,3082200,541200,16200577440.0,85,6416,2699100,99000,4498446600.0,0.876,0.295,2026-01-30
HINDZINC,136,142287,59842475,20881350,128524415127.5,142,120647,30861425,3341800,97061942713.75,0.516,0.848,2026-01-30
HUDCO,78,15492,21264825,7112325,9107153091.75,77,12262,14710275,2061825,6647693208.0,0.692,0.792,2026-01-30
ICICIBANK,95,65445,21689500,5635000,65081094645.0,92,40275,18280500,1067500,38552435600.0,0.843,0.615,2026-01-30
ICICIGI,72,1025,406250,28600,629771642.5,69,431,500175,16575,254946103.75,1.231,0.42,2026-01-30
ICICIPRULI,93,1789,1883300,65675,1101445091.25,92,1163,1666850,126725,674104480.0,0.885,0.65,2026-01-30
IDEA,29,64437,1488038025,273320400,58926197148.0,26,28531,1049896275,180903225,21206260830.0,0.706,0.443,2026-01-30
IDFCFIRSTB,60,10114,98055300,7141750,8423825644.5,60,6109,84356125,6362650,4653868520.0,0.86,0.604,2026-01-30
IEX,112,8223,46916250,3637500,4243548937.5,101,2829,35538750,1747500,1324087912.5,0.757,0.344,2026-01-30
INDHOTEL,103,8486,6115000,191000,5982807150.0,100,2760,6186000,193000,1837417050.0,1.012,0.325,2026-01-30
INDIANB,64,13313,3319000,320000,12793155550.0,65,3136,2296000,386000,2843881400.0,0.692,0.236,2026-01-30
INDIGO,84,20054,2867250,250500,14837067690.0,82,16806,2083050,98100,11637597015.0,0.726,0.838,2026-01-30
INDUSINDBK,67,7695,6681500,315000,5101912305.0,64,4813,5394900,216300,3010478555.0,0.807,0.625,2026-01-30
INDUSTOWER,64,25439,12204300,1825800,20480293550.0,63,7323,7153600,481100,5434872205.0,0.586,0.288,2026-01-30
INFY,61,57777,9811200,1443200,39633240640.0,61,29825,6471600,233200,19269845700.0,0.66,0.516,2026-01-30
INOXWIND,47,2506,13710125,389675,1062008411.75,50,758,14653925,486200,292778557.5,1.069,0.302,2026-01-30
IOC,102,4130,29927625,2769000,3474294525.0,106,2203,22698000,1223625,1716481601.25,0.758,0.533,2026-01-30
IRCTC,45,14320,11440625,897750,8235806206.25,46,4068,8649375,632625,2187774181.25,0.756,0.284,2026-01-30
IREDA,98,4280,23767050,155250,2091128386.5,98,1454,17781300,1204050,652997335.5,0.748,0.34,2026-01-30
IRFC,88,14561,57481250,5206250,8037470077.5,86,3298,33294500,2741250,1659561420.0,0.579,0.226,2026-01-30
ITC,123,143358,113835200,16611200,79542210240.0,122,57371,77510400,7926400,29110920480.0,0.681,0.4,2026-01-30
JINDALSTEL,80,14924,4028125,585000,11263418500.0,91,12424,2963125,363750,8727528968.75,0.736,0.832,2026-01-30
JIOFIN,105,21031,64420550,3153700,13630696305.0,96,8055,41794750,1363000,4833116337.5,0.649,0.383,2026-01-30
JSWENERGY,78,5495,6567000,171000,2672031100.0,79,2150,5962000,-50000,964388800.0,0.908,0.391,2026-01-30
JSWSTEEL,83,15516,5715225,648675,13538124607.5,85,16144,4017600,333450,13164202080.0,0.703,1.04,2026-01-30
JUBLFOOD,92,2887,5417500,245000,1930387687.5,93,1184,3663750,185000,706948500.0,0.676,0.41,2026-01-30
KALYANKJIL,90,6479,16129225,865975,3096699457.5,82,4154,11269425,135125,1739591318.75,0.699,0.641,2026-01-30
