Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,39,966,566000,85000,567206125.0,41,392,313500,24500,213291850.0,0.554,0.406,2026-06-01
ABB,95,10283,936125,43375,9753857218.75,107,11470,607000,-9875,9376882962.5,0.648,1.115,2026-06-01
ABCAPITAL,51,4115,9073700,1767000,4873504730.0,50,2715,6438700,551800,3002392470.0,0.71,0.66,2026-06-01
ADANIENSOL,56,4617,5480325,564300,5222969673.75,56,1811,2606850,108000,1785543986.25,0.476,0.392,2026-06-01
ADANIENT,92,16376,6039714,618,15728486126.4,102,12935,4757055,93318,11256534595.949997,0.788,0.79,2026-06-01
ADANIGREEN,74,6932,6200400,372600,6548710560.0,80,4481,4047000,329400,3914314440.0,0.653,0.646,2026-06-01
ADANIPORTS,59,9402,4772800,133475,8464000513.75,60,6834,2803925,264575,5795746153.75,0.587,0.727,2026-06-01
ADANIPOWER,65,12643,32869450,3010400,11673062572.0,62,6191,23146000,898150,5179902554.0,0.704,0.49,2026-06-01
ALKEM,91,10004,676875,107375,7234924537.5,92,11579,333875,32875,7242773625.0,0.493,1.157,2026-06-01
AMBER,59,33685,1879300,355200,28919188645.0,55,15613,1253400,78800,11540646435.0,0.667,0.464,2026-06-01
AMBUJACEM,64,7704,12100650,981000,3824994337.5,66,2469,8743350,211950,1169904300.0,0.723,0.32,2026-06-01
ANGELONE,48,19497,22075000,8602500,18253529875.0,50,4641,10707500,1067500,3936571250.0,0.485,0.238,2026-06-01
APLAPOLLO,74,2468,941150,57750,1670551312.5,74,2523,754250,50400,1637747422.5,0.801,1.022,2026-06-01
APOLLOHOSP,95,11077,981000,104750,11971972887.5,99,6188,669875,72125,6225121856.25,0.683,0.559,2026-06-01
ASHOKLEY,64,31018,120545000,14550000,26236587400.0,66,16289,74000000,6655000,12156352200.0,0.614,0.525,2026-06-01
ASIANPAINT,78,87804,5002250,808250,62624529800.0,87,38261,3156000,398750,25564858375.0,0.631,0.436,2026-06-01
ASTRAL,62,2985,1538500,58650,2112174860.0,64,2191,1023400,-53550,1441319266.25,0.665,0.734,2026-06-01
AUBANK,70,3447,3505000,448000,3608797750.0,69,2342,2791000,163000,2307432550.0,0.796,0.679,2026-06-01
AUROPHARMA,53,5465,3326400,114400,4560138605.0,50,2455,1988250,23100,1933321775.0,0.598,0.449,2026-06-01
AXISBANK,88,17733,9338125,1593125,14938649125.0,89,12647,7418750,840000,9971694125.0,0.794,0.713,2026-06-01
BAJAJ-AUTO,77,32635,1640025,315300,26456084096.25,78,19009,906900,221025,14049156806.25,0.553,0.582,2026-06-01
BAJAJFINSV,67,12272,3207950,738000,5762402462.5,66,8536,2672850,187600,3748716877.5,0.833,0.696,2026-06-01
BAJAJHLDNG,72,444,39800,7350,245852385.0,72,372,32250,1150,178205942.5,0.81,0.838,2026-06-01
BAJFINANCE,68,18543,13436250,1788750,13290388200.0,70,12287,11470500,1322250,8279574750.0,0.854,0.663,2026-06-01
BANDHANBNK,59,6625,25830000,2869200,5332582116.0,55,2728,14076000,1155600,2028765024.0,0.545,0.412,2026-06-01
BANKBARODA,78,6738,23815350,2445300,5573108823.75,77,3602,24716250,865800,2823699498.75,1.038,0.535,2026-06-01
BANKINDIA,88,2095,14944800,1398800,1620105292.0,89,1523,14008800,1164800,1088574188.0,0.937,0.727,2026-06-01
BANKNIFTY,506,1161066,15554820,2981190,1997014642833.0,506,858737,12608460,740700,1374145337533.5,0.811,0.74,2026-06-01
BDL,69,32467,6037000,421225,14354165692.5,66,14578,3475075,211750,5845451942.5,0.576,0.449,2026-06-01
BEL,71,25279,39270150,5100075,15739614701.25,69,13659,27949950,1928025,7894325865.0,0.712,0.54,2026-06-01
BHARATFORG,66,3569,1623500,317000,3642223925.0,65,2421,1218000,216500,2330305450.0,0.75,0.678,2026-06-01
BHARTIARTL,70,25844,11728225,1159950,23599927502.5,71,15843,6920750,649325,13642992275.0,0.59,0.613,2026-06-01
BHEL,91,11691,25591125,682500,13467780637.5,100,8794,17432625,987000,9430877268.75,0.681,0.752,2026-06-01
BIOCON,67,5207,11802500,595000,5902876375.0,65,2923,8217500,787500,3123823625.0,0.696,0.561,2026-06-01
BLUESTARCO,77,3794,1041300,287625,2100948086.25,73,1369,603200,74750,686850612.5,0.579,0.361,2026-06-01
BOSCHLTD,114,7824,148800,15125,7816405112.5,122,4519,96725,10575,3952308326.25,0.65,0.578,2026-06-01
BPCL,50,5286,11520175,596450,3340544230.0,53,3856,8251550,797900,2238711973.75,0.716,0.729,2026-06-01
BRITANNIA,93,6934,900875,160375,4882985437.5,89,4616,704125,78625,2955515537.5,0.782,0.666,2026-06-01
