Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,64,8804,4920000,-515000,4891520250.0,63,3130,2137500,-138000,1578345100.0,0.434,0.356,2026-04-24
ABB,177,41358,2004625,6000,40244143975.0,178,35195,1472125,-163875,31943053737.5,0.734,0.851,2026-04-24
ABCAPITAL,70,7066,12607700,-399900,7825227080.0,73,5572,9231800,-1261700,5907023340.0,0.732,0.789,2026-04-24
ADANIENSOL,104,85351,7532325,-86400,82642034936.25,109,50658,5923800,1001700,44588991105.0,0.786,0.594,2026-04-24
ADANIENT,127,74992,9493098,1166166,54963137579.850006,130,43042,7576062,284589,29567667813.15,0.798,0.574,2026-04-24
ADANIGREEN,154,136507,13996800,1729200,104296431180.0,157,54225,9336600,1103400,38130209760.0,0.667,0.397,2026-04-24
ADANIPORTS,78,33030,10156450,-161500,25717249621.25,83,23417,8227950,-550525,17030773072.5,0.81,0.709,2026-04-24
ADANIPOWER,109,23680,42642600,2595050,18841308127.0,110,14380,28524250,-3017500,10482593573.0,0.669,0.607,2026-04-24
ALKEM,102,6577,354625,29625,4631904018.75,103,11962,296125,71000,7809335237.5,0.835,1.819,2026-04-24
AMBER,92,24146,853400,-30000,19644270665.0,92,11823,686400,-300,8919315675.0,0.804,0.49,2026-04-24
AMBUJACEM,92,14852,10874850,258300,7328917680.0,95,5991,9123450,225750,2901041482.5,0.839,0.403,2026-04-24
ANGELONE,85,19028,28667500,-1277500,15657311625.0,88,20359,27270000,-3347500,15757856650.0,0.951,1.07,2026-04-24
APLAPOLLO,110,5548,1213800,-181300,4109673732.5,109,8455,980350,-71400,5717423740.0,0.808,1.524,2026-04-24
APOLLOHOSP,114,27379,901000,61000,27105162043.75,116,13183,872375,-78750,12737315493.75,0.968,0.482,2026-04-24
ASHOKLEY,88,20602,108860000,-3025000,18643321450.0,87,11399,69050000,-1505000,9701801150.0,0.634,0.553,2026-04-24
ASIANPAINT,126,21203,5128000,34000,13611578525.0,128,25980,5418750,-371500,15941575512.5,1.057,1.225,2026-04-24
ASTRAL,77,12276,2877250,-179775,8435319632.5,78,7501,1995800,-121550,5006097886.25,0.694,0.611,2026-04-24
AUBANK,111,29335,10873000,866000,32331891500.0,113,14500,8342000,72000,15046769250.0,0.767,0.494,2026-04-24
AUROPHARMA,82,7757,4091450,-378950,6231378092.5,86,6073,2926000,-449350,4572564067.5,0.715,0.783,2026-04-24
AXISBANK,130,46836,19447500,696875,41294960531.25,129,38749,15400625,1093125,32334767812.5,0.792,0.827,2026-04-24
BAJAJ-AUTO,89,48181,1357200,51000,35688295158.75,88,25735,1193775,-18300,18250430737.5,0.88,0.534,2026-04-24
BAJAJFINSV,94,17600,4074000,-83750,8082175862.5,95,16026,3289250,-383750,7253286987.5,0.807,0.911,2026-04-24
BAJAJHLDNG,104,1559,83400,10950,858328352.5,103,5510,51700,1700,2456443232.5,0.62,3.534,2026-04-24
BAJFINANCE,96,33866,20896500,-1379250,24151279537.5,100,24424,15561750,-2171250,16507014225.0,0.745,0.721,2026-04-24
BANDHANBNK,81,11122,32695200,3088800,7192098432.0,81,5758,22500000,1857600,3524355900.0,0.688,0.518,2026-04-24
BANKBARODA,114,18745,56943900,1404000,15675788085.75,112,14219,43857450,-1433250,11331223137.0,0.77,0.759,2026-04-24
BANKINDIA,96,3937,26624000,-1268800,3183604840.0,89,3994,21132800,-4102800,3023052604.0,0.794,1.014,2026-04-24
BANKNIFTY,685,4009052,23076840,750120,6927431968264.5,685,3952679,21193290,821610,6557510260129.5,0.918,0.986,2026-04-24
BDL,77,27346,3727850,32550,14000610715.0,78,19368,2956800,-154000,9071016377.5,0.793,0.708,2026-04-24
BEL,83,54713,48053850,-39900,36192541946.25,87,26528,32468625,-225150,16676512087.5,0.676,0.485,2026-04-24
BHARATFORG,89,8127,3767500,-85000,7755702075.0,89,5630,2496000,-123000,5186906275.0,0.663,0.693,2026-04-24
BHARTIARTL,77,46921,13577400,-285000,41830711433.75,77,21021,8794625,-87400,18106769482.5,0.648,0.448,2026-04-24
BHEL,170,35583,49216125,-530250,32549084898.75,171,23017,46100250,950250,19818249780.0,0.937,0.647,2026-04-24
BIOCON,75,10254,23245000,-712500,9453917500.0,76,5568,13617500,-1255000,4928298375.0,0.586,0.543,2026-04-24
BLUESTARCO,118,4829,1658150,-325,2972488577.5,113,3130,1162200,-99450,1806942897.5,0.701,0.648,2026-04-24
BOSCHLTD,159,10820,193800,-24375,10415934437.5,157,26696,212700,-4450,21716133616.25,1.098,2.467,2026-04-24
BPCL,83,16763,28838950,-1092175,10697432561.25,81,15304,20867850,-1165250,9200705177.5,0.724,0.913,2026-04-24
BRITANNIA,99,25686,823750,-133000,18844446587.5,100,7514,699500,-6625,5308470212.5,0.849,0.293,2026-04-24
BSE,76,41999,7597875,-478125,56695934418.75,78,40291,8159250,-722250,50143849462.5,1.074,0.959,2026-04-24
CAMS,77,4705,3462750,-265500,2782190737.5,77,2601,2902500,-27000,1449902850.0,0.838,0.553,2026-04-24
CANBK,136,18176,91570500,2065500,17844264765.0,135,12985,79461000,702000,12214917112.5,0.868,0.714,2026-04-24
CDSL,69,17358,6226775,-10925,11263565251.25,71,11175,5029300,-43225,6995406415.0,0.808,0.644,2026-04-24
CGPOWER,90,20990,6168450,-80750,15124292717.5,91,11759,4222800,-373150,8124524825.0,0.685,0.56,2026-04-24
CHOLAFIN,93,13941,4712500,-738125,14001355312.5,92,7003,3568750,-300000,6669973687.5,0.757,0.502,2026-04-24
CIPLA,121,71147,4489875,-622500,35307530287.5,122,49510,4895250,-93750,23524299056.25,1.09,0.696,2026-04-24
COALINDIA,109,105972,41472000,2471850,67348198980.0,103,41556,27199800,642600,25286470920.0,0.656,0.392,2026-04-24
COCHINSHIP,105,124486,2248000,1136400,86655307780.0,106,39299,1417600,668400,25574723400.0,0.631,0.316,2026-04-24
COFORGE,68,62612,10413000,717750,29224074731.25,69,63964,5919750,698250,27845203387.5,0.568,1.022,2026-04-24
COLPAL,114,29798,2483775,-63225,14879593665.0,115,10878,1868625,17775,5136626137.5,0.752,0.365,2026-04-24
CONCOR,102,3305,7853750,-238750,2172938312.5,104,1672,5651250,256250,1068747062.5,0.72,0.506,2026-04-24
CROMPTON,104,6476,11464200,-1195200,3097092960.0,105,2583,7068600,-394200,1164433176.0,0.617,0.399,2026-04-24
CUMMINSIND,99,18146,1351400,-19200,19384263050.0,98,15581,994400,-36200,15582810880.0,0.736,0.859,2026-04-24
DABUR,91,7378,9705000,-410000,4332661750.0,91,4290,7902500,-983750,2373273187.5,0.814,0.581,2026-04-24
DALBHARAT,91,2399,1160575,-31200,1598738927.5,92,1810,714675,-166075,1109895036.25,0.616,0.754,2026-04-24
DELHIVERY,86,9408,14045675,-958650,9151423026.25,87,3831,5666825,-263525,3553866506.25,0.403,0.407,2026-04-24
DIVISLAB,111,13658,833500,17600,8915624825.0,110,5089,871800,-1800,3201023770.0,1.046,0.373,2026-04-24
DIXON,119,115038,2259150,99200,65887594807.5,120,70209,1496150,-18450,37673300422.5,0.662,0.61,2026-04-24
