Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
BAJAJFINSV,111,24302,10398750,71250,10966234462.5,112,13753,4850000,145000,5933144025.0,0.466,0.566,2026-03-20
BAJAJHLDNG,116,3241,118550,-200,1777378580.0,113,477,72150,5850,215392032.5,0.609,0.147,2026-03-20
BAJFINANCE,120,75229,34475250,4071000,49434582037.5,119,41543,20882250,1682250,25915501125.0,0.606,0.552,2026-03-20
BANDHANBNK,83,7974,43646400,-986400,4920175332.0,84,3940,28382400,-558000,2241837108.0,0.65,0.494,2026-03-20
BANKBARODA,132,20940,46106775,336375,18092212368.75,132,15248,40367925,213525,12519149613.75,0.876,0.728,2026-03-20
BANKINDIA,185,11379,38532000,8840000,9446954296.0,185,3812,24034400,-332800,3020305184.0,0.624,0.335,2026-03-20
BANKNIFTY,632,2167325,24143430,279890,3680043466074.0,632,1786898,19200030,537215,2850870498793.5,0.795,0.824,2026-03-20
BDL,77,10942,4026750,27650,5219696387.5,76,6665,2415350,28350,2848837127.5,0.6,0.609,2026-03-20
BEL,76,55091,64932975,6093300,36038899301.25,79,32475,32877600,1692900,19791194865.0,0.506,0.589,2026-03-20
BHARATFORG,92,10170,6016000,-81000,9354362300.0,91,5247,3236500,-3500,4460804775.0,0.538,0.516,2026-03-20
BHARTIARTL,91,51514,19305900,-289750,46659368845.0,90,31362,9595000,-192850,27307822366.25,0.497,0.609,2026-03-20
BHEL,103,38195,31696875,-2533125,27394069631.25,102,22733,26751375,1645875,15470143893.75,0.844,0.595,2026-03-20
BIOCON,70,10620,18550000,-790000,10456801250.0,70,4747,12122500,350000,4447243000.0,0.654,0.447,2026-03-20
BLUESTARCO,105,5291,2234375,238875,3265595401.25,104,920,1040975,10400,523606248.75,0.466,0.174,2026-03-20
BOSCHLTD,162,7123,252375,2125,5995557431.25,158,2311,155825,9175,1769054613.75,0.617,0.324,2026-03-20
BPCL,101,30742,37669175,4273900,18970728298.75,101,20859,23800725,-398950,12079630781.25,0.632,0.679,2026-03-20
BRITANNIA,107,10518,1009250,29375,7772142862.5,107,7148,402250,-1125,5034896081.25,0.399,0.68,2026-03-20
BSE,61,79111,8443875,1365375,89490406218.75,63,78395,6340500,-418500,82244218162.5,0.751,0.991,2026-03-20
CAMS,79,2589,3589500,127500,1312651050.0,81,1509,2767500,50250,725375062.5,0.771,0.583,2026-03-20
CANBK,165,30240,128466000,-722250,29612029005.0,163,21207,107514000,8964000,19783524510.0,0.837,0.701,2026-03-20
CDSL,78,16108,7439450,253650,9695861120.0,78,8690,5363225,164350,4975108033.75,0.721,0.539,2026-03-20
CGPOWER,67,12885,8027400,320450,8027363747.5,70,5666,4794850,428400,3282226635.0,0.597,0.44,2026-03-20
CHOLAFIN,104,12997,5316250,443125,12896771437.5,104,6692,3657500,132500,6140326156.25,0.688,0.515,2026-03-20
CIPLA,123,13257,9219000,-137625,6528102712.5,123,5112,3767625,132375,2369829487.5,0.409,0.386,2026-03-20
COALINDIA,161,107287,41659650,-471150,69935737635.0,168,51735,28277100,1819800,32162893695.0,0.679,0.482,2026-03-20
COFORGE,106,42485,14417250,938625,18776099700.0,102,30913,6988500,209625,12488335931.25,0.485,0.728,2026-03-20
COLPAL,122,12670,4206375,-20475,5764153488.75,122,7886,2397825,-35550,3265810312.5,0.57,0.622,2026-03-20
CONCOR,103,4438,10462500,-531250,2631877937.5,101,1600,8262500,-101250,897361125.0,0.79,0.361,2026-03-20
CROMPTON,95,3547,10895400,-234000,1652843970.0,97,838,5677200,-349200,382780890.0,0.521,0.236,2026-03-20
CUMMINSIND,94,9791,1079200,-53000,9428800060.0,91,4612,857200,17800,4168295890.0,0.794,0.471,2026-03-20
DABUR,116,8659,15208750,546250,4977584312.5,116,2794,6687500,48750,1519962500.0,0.44,0.323,2026-03-20
DALBHARAT,106,6697,1651650,-39325,4359249586.25,103,595,1378325,-12675,357814177.5,0.835,0.089,2026-03-20
DELHIVERY,81,7182,7806150,-381800,6559151982.5,79,1903,4554625,-153550,1640824302.5,0.583,0.265,2026-03-20
DIVISLAB,110,11448,873100,5200,7227267170.0,110,7061,622900,39200,4290284780.0,0.713,0.617,2026-03-20
DIXON,124,100626,2497950,-6650,55395174215.0,121,37075,1452900,10050,18812478317.5,0.582,0.368,2026-03-20
DLF,76,19065,14520825,792000,9154041847.5,76,10401,9896700,-52800,4652142288.75,0.682,0.546,2026-03-20
DMART,67,13338,1806150,29550,7963783222.5,67,5679,1029150,2700,3216811140.0,0.57,0.426,2026-03-20
DRREDDY,97,16215,8631875,-208750,13499148718.75,100,8599,4028750,-48125,6891017750.0,0.467,0.53,2026-03-20
EICHERMOT,162,27717,2769600,-88200,20102838415.0,162,11149,1605700,42300,7707261295.0,0.58,0.402,2026-03-20
ETERNAL,74,72614,122149675,2951225,43521047230.0,70,32369,72306225,344350,17837194612.25,0.592,0.446,2026-03-20
EXIDEIND,139,3438,13798800,581400,1991565360.0,135,1834,9583200,-115200,1040539770.0,0.694,0.533,2026-03-20
FEDERALBNK,115,14928,71320000,2525000,21228588750.0,113,9602,42390000,690000,12610370750.0,0.594,0.643,2026-03-20
FINNIFTY,323,53332,1334340,199440,83200043082.0,323,36988,981660,242220,55060770147.0,0.736,0.694,2026-03-20
FORTIS,99,4268,5090975,401450,2879451507.5,99,1769,2514875,254975,1141739261.25,0.494,0.414,2026-03-20
GAIL,173,9429,44922150,1896300,4558705830.0,172,8549,45057600,185850,3912451515.0,1.003,0.907,2026-03-20
GLENMARK,100,14343,1990500,-84750,12115721118.75,103,5615,1106625,130500,4537457943.75,0.556,0.391,2026-03-20
GMRAIRPORT,111,11237,66255525,-2901600,7628995530.0,111,6365,38648475,383625,4062680889.75,0.583,0.566,2026-03-20
GODREJCP,132,3020,2402500,27000,1641044350.0,132,1793,1745000,33000,927654200.0,0.726,0.594,2026-03-20
GODREJPROP,107,14408,3045625,134750,6619694180.0,106,10263,2070750,-52250,4480885461.25,0.68,0.712,2026-03-20
GRASIM,129,8074,2167250,-33250,5565435125.0,128,5712,1537250,25750,3727923675.0,0.709,0.707,2026-03-20
HAL,77,47504,5493150,35400,28977128940.0,77,16804,3840900,78600,9666507022.5,0.699,0.354,2026-03-20
HAVELLS,122,4931,3278500,-10500,3380504125.0,122,2197,1982500,5500,1416309950.0,0.605,0.446,2026-03-20
HCLTECH,83,34570,7004900,101500,16749635175.0,73,21176,3568250,99400,9817420795.0,0.509,0.613,2026-03-20
HDFCAMC,136,3992,1859100,86700,3045003480.0,135,1929,1322400,6000,1384725525.0,0.711,0.483,2026-03-20
HDFCBANK,195,593514,143289850,30463950,272243929677.5,188,354167,64995700,5546200,154540142460.0,0.454,0.597,2026-03-20
HDFCLIFE,83,9758,15953300,7700,7115099640.0,83,5902,6048900,-24200,4102142385.0,0.379,0.605,2026-03-20
HEROMOTOCO,116,25242,2253000,43350,21019268782.5,115,17353,1577250,140250,13535499607.5,0.7,0.687,2026-03-20
HINDALCO,87,53721,17068800,1869000,35364053935.0,85,51406,12384400,1366400,31859526335.0,0.726,0.957,2026-03-20
HINDPETRO,126,45533,28019925,1399275,33159334905.0,124,27204,24630075,2525175,18576404426.25,0.879,0.597,2026-03-20
HINDUNILVR,120,30720,8254800,233400,20053878675.0,120,15535,4022700,156900,9664132365.0,0.487,0.506,2026-03-20
HINDZINC,157,23529,34311025,-269500,16175927162.5,143,17722,17861725,118825,11229417526.25,0.521,0.753,2026-03-20
HUDCO,69,3817,22127850,399600,1973042343.75,67,1666,12606825,-302475,814516584.75,0.57,0.436,2026-03-20
ICICIBANK,123,63404,39971400,193200,58270537640.0,121,50139,22285200,42700,44025734165.0,0.558,0.791,2026-03-20
ICICIGI,84,2903,1118975,15925,1767858348.75,84,2409,774475,13975,1398145823.75,0.692,0.83,2026-03-20
ICICIPRULI,141,2549,4517700,237725,1396714526.25,141,1699,2990525,102675,884273591.25,0.662,0.667,2026-03-20
IDEA,31,19911,2179344225,6218325,14923571877.75,27,9837,1078057425,61182600,6666033678.75,0.495,0.494,2026-03-20
IDFCFIRSTB,99,10853,326220300,-3403925,6954278413.25,92,8044,194181400,1817900,4654435408.0,0.595,0.741,2026-03-20
IEX,114,8605,51671250,1957500,4122469575.0,115,3446,30502500,-3750,1580101050.0,0.59,0.4,2026-03-20
INDHOTEL,128,7804,8918000,329000,5233912350.0,127,3846,6976000,199000,2346930000.0,0.782,0.493,2026-03-20
INDIANB,92,11432,6619000,-158000,10609377650.0,92,4050,3815000,-73000,3576060500.0,0.576,0.354,2026-03-20
INDIGO,109,50419,9356850,130200,33452135572.5,109,36565,4730400,-69300,22883774437.5,0.506,0.725,2026-03-20
INDUSINDBK,95,18616,10173800,389200,11236505105.0,95,17129,7996800,-153300,9826541725.0,0.786,0.92,2026-03-20
INDUSTOWER,79,5485,11617800,-382500,4219174580.0,75,3785,7369500,-8500,2811368710.0,0.634,0.69,2026-03-20
INFY,91,137679,39775600,-70400,72386582480.0,84,83656,20698400,831200,40899493320.0,0.52,0.608,2026-03-20
INOXWIND,60,33658,43057300,4454450,10646748648.25,62,10092,27588275,1465750,2969288214.75,0.641,0.3,2026-03-20
IOC,213,16951,89227125,3865875,12856256936.25,213,12197,67933125,-1959750,8693201156.25,0.761,0.72,2026-03-20
IREDA,131,11857,36414750,1383450,5063072374.5,127,2577,23563500,427800,1063904997.0,0.647,0.217,2026-03-20
IRFC,113,14839,87902750,-1164500,6409417010.0,111,5723,43545500,-272000,2361404252.5,0.495,0.386,2026-03-20
ITC,160,143937,156675200,7468800,72113755680.0,165,60474,60382400,3478400,29767703920.0,0.385,0.42,2026-03-20
JINDALSTEL,111,16958,3506875,-45000,12966749093.75,110,13385,4360000,476875,9779114906.25,1.243,0.789,2026-03-20
JIOFIN,122,23638,59673550,1424100,14257454347.5,119,11911,46419550,970550,6812951975.0,0.778,0.504,2026-03-20
JSWENERGY,94,18171,8334000,-707000,9746498900.0,96,4262,4987000,-295000,2163121100.0,0.598,0.235,2026-03-20
JSWSTEEL,115,29571,7916400,112050,24318607995.0,115,15834,4223475,224775,12413752908.75,0.534,0.535,2026-03-20
JUBLFOOD,118,5449,11187500,677500,3307169500.0,118,2504,6697500,181250,1455104562.5,0.599,0.46,2026-03-20
KALYANKJIL,88,10494,9328325,-802525,4976411582.5,88,6745,5736350,-8225,3020079235.0,0.615,0.643,2026-03-20
KAYNES,79,32660,1931200,-28100,13078116475.0,81,10718,1324500,-24700,3846205780.0,0.686,0.328,2026-03-20
KEI,111,8111,1273650,113225,6395220195.0,108,2197,662550,-21525,1623626226.25,0.52,0.271,2026-03-20
KFINTECH,54,2027,2002000,-5000,980586000.0,53,747,938000,-500,338682300.0,0.469,0.369,2026-03-20
KOTAKBANK,157,14885,44584000,-700000,11446954700.0,157,8246,34422000,378000,6142038400.0,0.772,0.554,2026-03-20
KPITTECH,143,12321,6309975,92225,3721719942.5,140,5274,3428050,-56950,1498947800.0,0.543,0.428,2026-03-20
LAURUSLABS,112,14784,10070800,281350,12961809205.0,112,7953,5537750,357000,6568394890.0,0.55,0.538,2026-03-20
LICHSGFIN,103,4892,7473000,-205000,2501879400.0,103,3362,7045000,-204000,1654764900.0,0.943,0.687,2026-03-20
LICI,155,3769,6649300,9100,2198613900.0,150,1224,3213700,2800,671482525.0,0.483,0.325,2026-03-20
LODHA,131,11415,4758750,706950,4442064727.5,128,8645,2766600,89100,3228871837.5,0.581,0.757,2026-03-20
LT,229,96548,17168900,605675,61932467161.25,224,56260,8553650,9275,33619841648.75,0.498,0.583,2026-03-20
LTF,69,18265,36432000,-2661750,11572135987.5,69,7275,19235250,175500,4275544725.0,0.528,0.398,2026-03-20
LTM,119,48183,1833000,342150,31453016310.0,115,34246,1128300,201150,21010532085.0,0.616,0.711,2026-03-20
LUPIN,86,18587,3293325,218450,18922984346.25,88,8749,2201500,282200,8532439060.0,0.668,0.471,2026-03-20
M&M,83,66647,6884600,384200,43188584320.0,79,41558,4420200,13600,25212084170.0,0.642,0.624,2026-03-20
MANAPPURAM,130,7141,31866000,822000,6051195900.0,125,4431,21285000,186000,3452708700.0,0.668,0.621,2026-03-20
MANKIND,117,12750,1769850,121500,6100200416.25,117,6832,650250,49275,3058363822.5,0.367,0.536,2026-03-20
MARICO,124,1968,5887200,103200,1825072740.0,125,1502,3375600,-86400,1321139220.0,0.573,0.763,2026-03-20
MARUTI,164,94641,3354700,17550,62937115317.5,163,43679,1316250,9700,27413904620.0,0.392,0.462,2026-03-20
MAXHEALTH,108,8233,3328500,9450,4299696056.25,108,5337,2684325,191100,2694651828.75,0.806,0.648,2026-03-20
MAZDOCK,128,38493,5673600,353800,19530457720.0,128,15742,2628200,-72600,7376582820.0,0.463,0.409,2026-03-20
MCX,124,57229,12443125,2819375,94051984093.75,129,48806,7158750,243125,75370185468.75,0.575,0.853,2026-03-20
MFSL,84,1056,1267600,-10400,728353640.0,83,682,943200,22000,430194000.0,0.744,0.646,2026-03-20
MIDCPNIFTY,449,146805,7876800,411120,233313006990.0,449,149850,8142720,412920,223449170316.0,1.034,1.021,2026-03-20
MOTHERSON,147,6351,66985800,2539950,4690079421.0,147,2776,43591200,578100,1901295870.0,0.651,0.437,2026-03-20
MPHASIS,64,9684,1983575,-6050,6011305630.0,59,3089,947925,6875,1747579941.25,0.478,0.319,2026-03-20
MUTHOOTFIN,83,18785,3447950,-8525,18035267978.75,75,17450,2152975,221100,15662972215.0,0.624,0.929,2026-03-20
NATIONALUM,142,27309,51975000,6750000,40727425312.5,146,19049,35565000,2655000,26476490812.5,0.684,0.698,2026-03-20
NAUKRI,67,17516,4158000,248250,6815419443.75,68,4389,1853250,-96000,1590318393.75,0.446,0.251,2026-03-20
NBCC,117,2868,33878000,-403000,1708692765.0,115,933,20117500,-104000,528103290.0,0.594,0.325,2026-03-20
NESTLEIND,115,6541,3764500,-62500,4031893725.0,115,3706,1878500,34000,2213309350.0,0.499,0.567,2026-03-20
NHPC,71,10982,43008000,-3251200,5660432896.0,70,3220,26297600,697600,1578675456.0,0.611,0.293,2026-03-20
NIFTY,1045,45699884,256958885,24877415,70916849020280.25,1068,46544718,240072580,29354060,69146417200328.0,0.934,1.018,2026-03-20
NIFTYNXT50,586,639,18525,1575,1073731866.25,586,52,5900,100,84805981.25,0.318,0.081,2026-03-20
NMDC,105,16799,89991000,-621000,9524548552.5,102,8842,51090750,1464750,4678781332.5,0.568,0.526,2026-03-20
NTPC,108,76235,105328500,-576000,44837520075.0,113,31919,32028000,2232000,18071129775.0,0.304,0.419,2026-03-20
NUVAMA,71,4259,1035000,67500,2720299225.0,72,339,591000,-7500,192861250.0,0.571,0.08,2026-03-20
NYKAA,105,2573,11415625,-525000,2035699375.0,103,1224,5318750,46875,937668750.0,0.466,0.476,2026-03-20
OBEROIRLTY,74,3982,1790950,105700,2144547265.0,74,2174,1474200,-72800,1098214845.0,0.823,0.546,2026-03-20
OFSS,78,30620,713550,47250,16343075265.0,78,15647,439800,30675,7284506651.25,0.616,0.511,2026-03-20
OIL,76,18157,17257800,-1521800,12695414620.0,72,9010,9542400,-1436400,5963787550.0,0.553,0.496,2026-03-20
ONGC,211,49756,101328750,-317250,31435535475.0,212,20387,44138250,279000,12286109700.0,0.436,0.41,2026-03-20
PAGEIND,69,12611,88185,-1605,6412837625.25,67,7593,54855,3285,3513351117.75,0.622,0.602,2026-03-20
PATANJALI,96,3056,3508200,0,1381316400.0,97,1915,2912400,-43200,811136925.0,0.83,0.627,2026-03-20
PAYTM,69,17498,7750250,-353075,14086434335.0,69,13770,6453225,-6525,10313885271.25,0.833,0.787,2026-03-20
PERSISTENT,63,29335,1803800,-11400,14646373185.0,63,15550,1082000,-5700,7136875555.0,0.6,0.53,2026-03-20
PETRONET,142,27354,22389600,5040700,14754766730.0,142,21082,17991100,2015900,10601899680.0,0.804,0.771,2026-03-20
PFC,150,52361,36878400,-3454100,29853008965.0,150,20367,17561700,-907400,10965564870.0,0.476,0.389,2026-03-20
PGEL,72,11778,10140300,477850,6164824645.0,72,7384,7728250,232750,3576743682.5,0.762,0.627,2026-03-20
PHOENIXLTD,85,4889,1252300,87500,2819828217.5,82,5252,841400,76300,2870909195.0,0.672,1.074,2026-03-20
PIDILITIND,153,5241,1832000,-74000,3649972825.0,153,2202,1151000,-26000,1465698500.0,0.628,0.42,2026-03-20
PIIND,132,2961,759150,-6125,1622878503.75,129,1111,512575,3675,559173588.75,0.675,0.375,2026-03-20
PNB,134,13767,144752000,-1080000,13113549280.0,134,9737,103024000,-1384000,8654009680.0,0.712,0.707,2026-03-20
PNBHOUSING,90,3449,3018600,-113750,1877032820.0,90,1352,2543450,45500,693355227.5,0.843,0.392,2026-03-20
POLICYBZR,85,7402,2922500,89950,4094054177.5,83,6894,2389450,35700,3546607347.5,0.818,0.931,2026-03-20
POLYCAB,88,21745,1871375,13500,21202439131.25,89,11326,1371875,-38875,10167383025.0,0.733,0.521,2026-03-20
POWERGRID,87,34922,45548700,-1848700,20631568475.0,89,16325,17084800,-374300,9191840805.0,0.375,0.467,2026-03-20
POWERINDIA,88,15996,238150,7000,21606606185.0,95,5152,174450,-10150,6066802145.0,0.733,0.322,2026-03-20
PPLPHARMA,62,2425,10862250,-525000,961112118.75,63,1036,6137250,102375,373524191.25,0.565,0.427,2026-03-20
PREMIERENE,98,15183,4296400,435275,7844530506.25,100,11402,3618475,135125,5498480308.75,0.842,0.751,2026-03-20
PRESTIGE,86,4105,2001150,150750,2502153697.5,84,2746,1086750,66600,1576204627.5,0.543,0.669,2026-03-20
RBLBANK,62,7428,27816175,-1079500,7309378002.5,61,6433,30191075,-12700,6046844491.25,1.085,0.866,2026-03-20
RECLTD,138,23544,32852400,1860600,11579012970.0,134,10564,27263600,355600,4983270670.0,0.83,0.449,2026-03-20
RELIANCE,127,394267,82286000,-2423000,287680355500.0,123,239162,43497500,5980500,167453157375.0,0.529,0.607,2026-03-20
RVNL,78,14385,34432975,427000,6357754203.75,77,6800,16126875,137250,2786004733.75,0.468,0.473,2026-03-20
SAIL,150,89,21577700,-89300,70638697.0,150,20,14776800,-42300,14617752.0,0.685,0.225,2026-03-20
SAMMAANCAP,65,20,22704000,-25800,14291824.0,63,25,9924400,-4300,15767756.0,0.437,1.25,2026-03-20
SBICARD,84,12568,9955200,526400,7190002760.0,84,4810,5992800,318400,2674643800.0,0.602,0.383,2026-03-20
SBILIFE,94,10062,3776625,-162375,7544099925.0,94,3835,2048250,-70875,2741898037.5,0.542,0.381,2026-03-20
SBIN,192,169408,64947750,1800000,142031690100.0,195,98197,38853000,1216500,77998334362.5,0.598,0.58,2026-03-20
SHREECEM,113,3349,89950,-3525,2127371172.5,112,279,74325,-100,164751060.0,0.826,0.083,2026-03-20
SHRIRAMFIN,103,81766,19678725,2645775,67905225465.0,104,57826,13450800,1692900,45214805501.25,0.684,0.707,2026-03-20
SIEMENS,61,23341,1619450,-152950,13455055696.25,61,9197,887950,875,4986833565.0,0.548,0.394,2026-03-20
SOLARINDS,154,14356,502050,12700,10328405202.5,155,5526,302550,12850,3595071280.0,0.603,0.385,2026-03-20
SONACOMS,105,2142,5518625,-209475,1398437766.25,104,828,4060875,-101675,496613162.5,0.736,0.387,2026-03-20
SRF,132,11997,2049600,226200,6242444130.0,133,7465,1099200,6400,3742142620.0,0.536,0.622,2026-03-20
SUNPHARMA,118,30237,12722850,-226100,19128681617.5,125,16986,5480650,378000,10481772280.0,0.431,0.562,2026-03-20
SUPREMEIND,61,4082,602175,21350,2932277320.0,60,1691,352975,3500,1085223483.75,0.586,0.414,2026-03-20
SUZLON,58,31883,237574100,14611475,13112560131.25,56,9754,81369400,2382600,3687216726.75,0.343,0.306,2026-03-20
SWIGGY,75,7503,8737300,894400,2931520345.0,71,5474,6199700,-305500,2030947100.0,0.71,0.73,2026-03-20
SYNGENE,28,3921,6124000,-75000,1718158700.0,30,1718,3768000,63000,690182250.0,0.615,0.438,2026-03-20
TATACONSUM,112,3544,3980900,40150,2130659190.0,112,1688,2190100,-3300,975692960.0,0.55,0.476,2026-03-20
TATAELXSI,118,99556,2189800,48600,44417340080.0,113,38275,929000,128700,15967809820.0,0.424,0.384,2026-03-20
TATAPOWER,165,147251,42416850,1490600,90888757030.0,165,58865,32896150,2804300,34747183967.5,0.776,0.4,2026-03-20
TATASTEEL,200,57568,156766500,253000,65311045140.0,200,32115,107156500,5819000,34268507130.0,0.684,0.558,2026-03-20
TATATECH,108,8489,6102400,-408000,3862408240.0,106,1435,3233600,11200,623638240.0,0.53,0.169,2026-03-20
TCS,156,129092,18806550,389725,56391772570.0,164,70187,11254250,347900,29351585515.0,0.598,0.544,2026-03-20
TECHM,79,33677,9247800,271800,28877107920.0,76,18586,6543600,349200,15227481540.0,0.708,0.552,2026-03-20
TIINDIA,139,3317,746200,9800,1831906570.0,142,902,565000,4000,452155650.0,0.757,0.272,2026-03-20
TITAN,135,25712,3068975,-143675,19056537097.5,138,24802,1838550,231700,17752919266.25,0.599,0.965,2026-03-20
TMPV,93,50548,59791200,-568000,13582502800.0,93,26567,29796800,684800,6599818680.0,0.498,0.526,2026-03-20
TORNTPHARM,129,4552,806500,-12000,4994028575.0,133,2728,751250,11250,2883328462.5,0.931,0.599,2026-03-20
TORNTPOWER,112,5915,1641775,53550,3873435358.75,115,919,974525,-17850,563428917.5,0.594,0.155,2026-03-20
TRENT,82,50973,3352400,-87000,19060259770.0,81,25660,2029500,31200,9125921295.0,0.605,0.503,2026-03-20
TVSMOTOR,185,11390,3324125,82775,7279736826.25,185,7861,2035425,42175,4751584591.25,0.612,0.69,2026-03-20
ULTRACEMCO,138,25494,1035750,-9400,14833270067.5,138,9518,516100,-7650,4937653805.0,0.498,0.373,2026-03-20
UNIONBANK,77,13344,45148275,-190275,11053285734.0,77,6370,32067975,446925,4941788139.0,0.71,0.477,2026-03-20
UNITDSPR,129,6556,3724800,121600,3605291520.0,129,2241,2542400,22000,1180062000.0,0.683,0.342,2026-03-20
UNOMINDA,74,10517,2598750,-59400,6638430837.5,73,2116,1761650,-9350,1190673495.0,0.678,0.201,2026-03-20
UPL,77,15250,18213910,-728990,13605625527.75,71,7975,9773615,411920,6711957405.5,0.537,0.523,2026-03-20
VBL,101,10673,19195875,925875,5197670550.0,97,3372,9475875,374625,1555488000.0,0.494,0.316,2026-03-20
VEDL,137,52481,46943000,2166600,42879882617.5,137,29216,27667850,675050,22563863420.0,0.589,0.557,2026-03-20
VOLTAS,80,24513,6960375,352875,13186043062.5,81,13689,4462500,135750,6949424737.5,0.641,0.558,2026-03-20
WAAREEENER,75,71907,3144575,172375,42739450407.5,76,38512,2025275,-111475,20258671370.0,0.644,0.536,2026-03-20
WIPRO,110,29707,102534000,4380000,17910523860.0,106,12893,52470000,2352000,7359357570.0,0.512,0.434,2026-03-20
YESBANK,36,10772,432134500,-6748700,6765246444.0,35,5955,272560400,7775000,3515930573.0,0.631,0.553,2026-03-20
ZYDUSLIFE,77,3148,5071500,217800,2632339935.0,77,1224,2412900,-41400,968356530.0,0.476,0.389,2026-03-20
