Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,49,2450,2424500,58000,1491698925.0,49,738,1595500,1000,412312450.0,0.658,0.301,2026-09-07
ABB,58,3998,729875,47750,3881634343.75,58,2151,733250,-10875,1979045087.5,1.005,0.538,2026-09-07
ABCAPITAL,67,1899,11761400,40300,2482059020.0,64,1393,12703800,-455700,1716999945.0,1.08,0.734,2026-09-07
ADANIENSOL,86,11485,9941400,145800,11716351818.75,84,3453,4135050,20250,3285782415.0,0.416,0.301,2026-09-07
ADANIENT,56,20522,8507697,133797,19654146205.35,56,13113,4964394,41406,11770072572.75,0.584,0.639,2026-09-07
ADANIGREEN,74,6337,5547000,-94200,5243531460.0,73,2870,4218000,-43800,2220629460.0,0.76,0.453,2026-09-07
ADANIPORTS,82,11714,7550600,236075,9804614626.25,81,8305,5682425,-277875,6663596186.25,0.753,0.709,2026-09-07
ADANIPOWER,44,11574,73708650,6173450,9118037686.0,44,5053,42955000,1977350,3611803015.0,0.583,0.437,2026-09-07
ALKEM,86,2367,416375,53250,1596150981.25,84,1048,248500,7250,669502500.0,0.597,0.443,2026-09-07
AMBER,63,3794,812100,22700,2973637135.0,65,1840,503100,6800,1366612920.0,0.62,0.485,2026-09-07
AMBUJACEM,72,3940,13791600,620400,1985124360.0,70,2200,9062400,-2400,1059554580.0,0.657,0.558,2026-09-07
ANGELONE,59,27640,27220000,620000,22123231125.0,59,11531,17382500,-155000,8632271375.0,0.639,0.417,2026-09-07
APLAPOLLO,79,8400,2449300,208600,6829425400.0,79,3858,1294650,56000,2978965535.0,0.529,0.459,2026-09-07
APOLLOHOSP,62,29664,1090500,-101625,33597692750.0,60,11607,864750,53500,12571351793.75,0.793,0.391,2026-09-07
ASHOKLEY,59,14599,85985000,-1400000,13253489400.0,58,7429,57820000,690000,6234270100.0,0.672,0.509,2026-09-07
ASIANPAINT,107,9530,4611250,170250,6374708312.5,102,6027,2840500,-29250,3772836212.5,0.616,0.632,2026-09-07
ASTRAL,63,3650,2502400,23375,2447222313.75,64,1898,1427150,31450,1202418500.0,0.57,0.52,2026-09-07
ATHERENERG,80,23172,5331000,62250,14906267381.25,82,8486,2636250,116625,4992494456.25,0.495,0.366,2026-09-07
AUBANK,47,9604,8300000,562000,10753656700.0,46,4982,5088000,198000,5303661750.0,0.613,0.519,2026-09-07
AUROPHARMA,63,5527,5639150,96250,5252391512.5,63,3356,2736250,-17050,3053436512.5,0.485,0.607,2026-09-07
AXISBANK,55,22541,15244375,1010625,18439794468.75,55,15934,11890000,195625,12549644406.25,0.78,0.707,2026-09-07
BAJAJ-AUTO,85,19468,1371600,-12075,18023975231.25,87,16075,1102275,25275,14095973966.25,0.804,0.826,2026-09-07
BAJAJFINSV,72,10145,6045000,619500,6210000225.0,73,3179,3029700,52200,1865708175.0,0.501,0.313,2026-09-07
BAJAJHLDNG,64,357,66075,5625,312661383.75,64,104,35100,0,87635096.25,0.531,0.291,2026-09-07
BAJFINANCE,83,14227,17100750,813750,11772100575.0,80,7078,13143000,163500,5606862262.5,0.769,0.498,2026-09-07
BANDHANBNK,43,9693,29149200,450000,6105358764.0,39,5071,21117600,1324800,3013434576.0,0.724,0.523,2026-09-07
BANKBARODA,43,9557,46557225,3653325,7016733506.25,42,6430,38846925,468000,4443148768.5,0.834,0.673,2026-09-07
BANKINDIA,44,2463,35791600,1066000,1931693868.0,44,1301,27944800,-696800,946930348.0,0.781,0.528,2026-09-07
BANKNIFTY,440,818776,14804040,1033350,1446655317114.0,442,728797,14829060,222090,1234084751268.0,1.002,0.89,2026-09-07
BDL,59,13963,8412025,631550,8101131805.0,59,5672,4645675,187000,3025711170.0,0.552,0.406,2026-09-07
BEL,62,24917,43251600,4166700,15053458106.25,64,10001,30238500,1117200,5775940815.0,0.699,0.401,2026-09-07
BHARATFORG,95,6793,3633500,99500,7024782000.0,90,3730,2644000,140000,3652413100.0,0.728,0.549,2026-09-07
BHARTIARTL,78,42091,19635550,473575,38461467440.0,77,23586,12394175,380475,20645807953.75,0.631,0.56,2026-09-07
BHEL,73,14532,34363875,3134250,17230311787.5,72,8463,20157375,-456750,9448134543.75,0.587,0.582,2026-09-07
BIOCON,68,9245,26260000,1932500,9671032000.0,66,3851,14565000,527500,3819653625.0,0.555,0.417,2026-09-07
