Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,43,2549,2088000,71000,1571852700.0,45,1266,1291500,-12000,731938575.0,0.619,0.497,2026-09-02
ABB,58,6383,673125,11125,6208084750.0,58,4917,721125,43375,4354756456.25,1.071,0.77,2026-09-02
ABCAPITAL,67,3705,13175000,1162500,4765633100.0,64,2262,12855700,272800,2758395190.0,0.976,0.611,2026-09-02
ADANIENSOL,86,21941,9761850,146475,22361791601.25,84,6080,4282875,240300,5745326996.25,0.439,0.277,2026-09-02
ADANIENT,56,43592,9006423,-121128,41344783577.4,56,18418,5178222,227424,16248661268.699999,0.575,0.423,2026-09-02
ADANIGREEN,74,28682,5959200,-240600,23424825300.0,73,9812,4377600,312600,7478776410.0,0.735,0.342,2026-09-02
ADANIPORTS,82,42486,7258950,-132050,34910328537.5,81,15104,5684325,145825,11884226732.5,0.783,0.356,2026-09-02
ADANIPOWER,44,34917,63083500,191700,27675556789.5,44,10477,40221500,2616350,7411200348.5,0.638,0.3,2026-09-02
ALKEM,80,2417,284500,27250,1680007893.75,79,1737,183875,26875,1132515150.0,0.646,0.719,2026-09-02
AMBER,63,9415,768400,26100,7414727790.0,65,5711,487700,14800,4183074130.0,0.635,0.607,2026-09-02
AMBUJACEM,72,6681,13596000,1159200,3355097340.0,70,3037,8881200,-138000,1478150580.0,0.653,0.455,2026-09-02
ANGELONE,59,6173,22157500,567500,4688487375.0,59,3230,15145000,482500,2289602625.0,0.684,0.523,2026-09-02
APLAPOLLO,79,6263,1873550,196350,5061407400.0,79,2249,921550,80500,1723053815.0,0.492,0.359,2026-09-02
APOLLOHOSP,59,6524,1018125,82750,7361000806.25,57,5388,781125,58000,5737240700.0,0.767,0.826,2026-09-02
ASHOKLEY,57,20063,83610000,5390000,18123464550.0,56,8667,55285000,3795000,7243245000.0,0.661,0.432,2026-09-02
ASIANPAINT,102,14407,4185000,513250,9673336275.0,97,15620,2733750,225750,9875814775.0,0.653,1.084,2026-09-02
ASTRAL,61,8671,2473925,255425,5829669218.75,62,4250,1341300,131750,2702824092.5,0.542,0.49,2026-09-02
ATHERENERG,80,23057,4188375,-107250,15685518243.75,82,17050,2773125,-523500,10722319256.25,0.662,0.739,2026-09-02
