Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,53,47845,3588000,89000,29817865200.0,53,27658,1888500,73000,16611793450.0,0.526,0.578,2026-01-19
ABB,95,9826,1495750,5000,6379507418.75,95,4347,831000,-5125,2645307868.75,0.556,0.442,2026-01-19
ABCAPITAL,54,11975,26133000,1236900,13842830210.0,55,6572,14731200,-114700,7267236380.0,0.564,0.549,2026-01-19
ADANIENSOL,107,5095,6891750,293625,3371336606.25,107,2421,3200850,120150,1556425968.75,0.464,0.475,2026-01-19
ADANIENT,97,41929,9670773,22248,29281398332.100002,98,20309,7439175,232677,13434715534.199999,0.769,0.484,2026-01-19
ADANIGREEN,100,11984,9512400,-97200,7250251980.0,98,5498,5320800,39600,3137114370.0,0.559,0.459,2026-01-19
ADANIPORTS,65,22709,9431600,855475,15882540087.5,63,12484,5616875,224200,8334022202.5,0.596,0.55,2026-01-19
ALKEM,92,2443,463750,20250,1829948306.25,92,1974,213000,-14250,1416504881.25,0.459,0.808,2026-01-19
AMBER,67,10063,723500,-16300,6619491230.0,69,3905,326100,-9500,2248735530.0,0.451,0.388,2026-01-19
AMBUJACEM,91,8970,14977200,-173250,5373239235.0,89,5318,12423600,113400,3119557822.5,0.83,0.593,2026-01-19
ANGELONE,59,41472,3458750,-596750,29540640675.0,59,34097,2970250,-1092500,22139414687.5,0.859,0.822,2026-01-19
APLAPOLLO,72,3688,1903300,183400,2597004550.0,76,880,948500,9450,596250182.5,0.498,0.239,2026-01-19
APOLLOHOSP,110,23821,1671500,71250,22190178043.75,110,13583,1167000,-4750,12173498031.25,0.698,0.57,2026-01-19
ASHOKLEY,108,23184,70605000,2900000,22411534400.0,110,10268,43785000,3255000,9318176800.0,0.62,0.443,2026-01-19
ASIANPAINT,104,28368,5274000,-90250,20368351987.5,102,17564,3635000,-86000,12063395062.5,0.689,0.619,2026-01-19
ASTRAL,64,7977,3168375,-34425,5123531846.25,64,5618,2210000,-43775,3381277602.5,0.698,0.704,2026-01-19
AUBANK,86,19054,8579000,605000,20419476650.0,85,10480,7419000,1023000,10507455000.0,0.865,0.55,2026-01-19
AUROPHARMA,98,6647,6272200,9900,4508754002.5,98,2459,3224650,-25850,1579045820.0,0.514,0.37,2026-01-19
AXISBANK,95,86686,35215000,1385625,72565403000.0,96,47135,16118750,743750,38114933531.25,0.458,0.544,2026-01-19
BAJAJ-AUTO,74,26488,1649250,65250,19474221915.0,78,15023,1010025,-12150,10490333013.75,0.612,0.567,2026-01-19
BAJAJFINSV,78,18633,5563750,-52000,9643394212.5,79,7923,3106250,-99250,3934557875.0,0.558,0.425,2026-01-19
BAJAJHLDNG,89,4018,298400,-3950,2334403315.0,89,440,86350,-700,236930022.5,0.289,0.11,2026-01-19
BAJFINANCE,89,78524,31631250,-2738250,58838974725.0,87,30305,19513500,-294000,21723371212.5,0.617,0.386,2026-01-19
BANDHANBNK,52,5895,38988000,385200,3228161616.0,53,2750,32598000,388800,1449110016.0,0.836,0.466,2026-01-19
BANKBARODA,90,35126,64891125,4352400,32630315298.75,92,20983,42892200,3518775,18755721123.75,0.661,0.597,2026-01-19
BANKINDIA,124,33430,37044800,10088000,29176458272.0,126,13162,28168400,4742400,10593384828.0,0.76,0.394,2026-01-19
BANKNIFTY,425,2126256,15829695,441535,3887670151954.5,425,2090456,16627145,-425840,3713342748247.5,1.05,0.983,2026-01-19
BDL,64,12799,4714500,113750,7131169535.0,65,4501,2861950,29400,2323875120.0,0.607,0.352,2026-01-19
BEL,66,54180,63626250,-2218725,33177044370.0,69,26607,36024000,423225,15450268593.75,0.566,0.491,2026-01-19
BHARATFORG,56,9010,4322500,181500,6760870225.0,57,11856,2842000,-52000,8400380250.0,0.657,1.316,2026-01-19
BHARTIARTL,85,41590,18481775,646475,41224016235.0,84,20529,7978575,167675,19492255420.0,0.432,0.494,2026-01-19
BHEL,121,153119,110003250,24703875,112807091643.75,121,74337,49728000,7953750,50955093525.0,0.452,0.485,2026-01-19
BIOCON,71,10628,34150000,37500,10501821875.0,67,4582,14240000,-450000,4288201125.0,0.417,0.431,2026-01-19
BLUESTARCO,76,1821,900575,-73775,1121224617.5,77,1158,570050,-29900,633095515.0,0.633,0.636,2026-01-19
BOSCHLTD,127,16952,448900,41825,16870086520.0,127,4914,124850,2675,4431077112.5,0.278,0.29,2026-01-19
BPCL,64,10823,23705925,3011875,8045897298.75,64,5773,13196950,979600,4160807253.75,0.557,0.533,2026-01-19
BRITANNIA,95,13064,1151125,-50375,9998169118.75,96,3208,553875,-19375,2368036325.0,0.481,0.246,2026-01-19
BSE,48,58829,11206500,1910625,64909533975.0,50,37828,6135750,118125,38271462975.0,0.548,0.643,2026-01-19
CAMS,70,2605,4390500,-38250,1484847712.5,68,1601,3245250,-10500,869039475.0,0.739,0.615,2026-01-19
CANBK,113,38091,116430750,12906000,41892972457.5,113,16980,90335250,3118500,17890358895.0,0.776,0.446,2026-01-19
CDSL,71,19830,9596425,142500,14180545025.0,72,7561,5739425,-171475,5103480488.75,0.598,0.381,2026-01-19
CGPOWER,78,95046,17328100,1487500,50766279325.0,74,40964,8924150,1580150,20462154932.5,0.515,0.431,2026-01-19
CHOLAFIN,77,10669,5653750,113750,11812260406.25,84,4860,4026250,44375,5083257750.0,0.712,0.456,2026-01-19
CIPLA,125,25088,7956375,55125,13603485900.0,124,17970,6017250,172500,9375204731.25,0.756,0.716,2026-01-19
COALINDIA,139,44277,59023350,2851200,26693454217.5,142,18722,30545100,270000,10835920732.5,0.518,0.423,2026-01-19
COFORGE,90,15124,8406000,-44625,10308323456.25,81,8671,4592625,-153000,5531758462.5,0.546,0.573,2026-01-19
COLPAL,85,63540,2753100,-336375,31985798726.25,83,26527,1864125,9900,12630142147.5,0.677,0.417,2026-01-19
CONCOR,80,6177,13022500,-123750,4176000500.0,84,3624,8997500,-182500,2367342312.5,0.691,0.587,2026-01-19
CROMPTON,86,13727,22878000,912600,6474069720.0,86,4140,11230200,293400,1857676770.0,0.491,0.302,2026-01-19
CUMMINSIND,92,7071,2127600,-102200,6022799670.0,92,2925,1010600,-77600,2351341950.0,0.475,0.414,2026-01-19
DABUR,84,7088,14287500,-385000,4728561187.5,85,2845,8028750,97500,1802249500.0,0.562,0.401,2026-01-19
DALBHARAT,87,3617,924300,-70200,2631415426.25,86,2849,666575,-32825,1999262508.75,0.721,0.788,2026-01-19
DELHIVERY,80,1387,8225300,109975,1214194861.25,76,847,6316300,-33200,696550110.0,0.768,0.611,2026-01-19
DIVISLAB,105,24241,1926200,154500,15881634780.0,105,21926,1059800,-1100,13570988100.0,0.55,0.905,2026-01-19
DIXON,145,115003,3956900,-371600,68674985387.5,142,58145,2094550,207550,31110824697.5,0.529,0.506,2026-01-19
DLF,71,30647,23156925,-441375,17242689873.75,71,15310,13307250,-91575,8193556552.5,0.575,0.5,2026-01-19
DMART,74,27523,3946800,-107250,16392620782.5,72,12015,1720650,-11550,6725231527.5,0.436,0.437,2026-01-19
DRREDDY,109,6842,7867500,127500,5288353218.75,109,3819,4352500,72500,2798471656.25,0.553,0.558,2026-01-19
EICHERMOT,104,20722,1759100,12400,15802159425.0,106,9010,1112600,-7100,6498744730.0,0.632,0.435,2026-01-19
ETERNAL,55,81990,83497600,18497900,60807505500.0,56,49851,48749775,2323150,33981244912.5,0.584,0.608,2026-01-19
EXIDEIND,118,7532,21283200,-241200,4938493140.0,118,2068,12470400,199800,1285876530.0,0.586,0.275,2026-01-19
FEDERALBNK,101,73629,66970000,-3635000,105086925750.0,100,43394,72465000,12830000,58193855750.0,1.082,0.589,2026-01-19
FINNIFTY,194,39880,842400,17460,66846848916.0,194,52000,690540,104100,85376363547.0,0.82,1.304,2026-01-19
FORTIS,78,2952,3344125,-254975,2172368206.25,78,1579,2458300,-16275,1087786086.25,0.735,0.535,2026-01-19
GAIL,139,7246,45300150,-311850,3943513003.5,140,3250,35210700,53550,1703542428.0,0.777,0.449,2026-01-19
GLENMARK,81,5872,4086375,-140250,4624896375.0,84,2356,2158875,-24375,1730961168.75,0.528,0.401,2026-01-19
GMRAIRPORT,88,10179,122313600,-655650,7508663248.5,89,2838,60891750,1067175,1953799195.5,0.498,0.279,2026-01-19
GODREJCP,89,2279,2105000,-69500,1461741025.0,88,1121,1355500,-27500,670478300.0,0.644,0.492,2026-01-19
GODREJPROP,114,61609,6411350,1139875,33051137680.0,114,48998,3791700,546150,24712965585.0,0.591,0.795,2026-01-19
GRASIM,103,5728,1793000,-48250,4144042975.0,103,2532,1668750,-40000,1774250637.5,0.931,0.442,2026-01-19
HAL,68,53805,6103650,-44850,37720093575.0,68,25809,3556650,54450,17007905610.0,0.583,0.48,2026-01-19
HAVELLS,109,32355,5470500,1242000,24251129000.0,109,15662,4040500,965500,11049273350.0,0.739,0.484,2026-01-19
HCLTECH,65,61511,8945300,41650,37436606165.0,65,38423,6036100,258650,22571571137.5,0.675,0.625,2026-01-19
HDFCAMC,117,22059,4151400,-43200,17851507455.0,117,12286,1811100,-53100,9447863880.0,0.436,0.557,2026-01-19
HDFCBANK,132,423888,111934350,18117000,223588601142.5,132,214259,53093150,3735050,108588958142.5,0.474,0.505,2026-01-19
HDFCLIFE,67,17205,14679500,282700,14416673205.0,66,9617,7417300,-5500,7751533515.0,0.505,0.559,2026-01-19
HEROMOTOCO,98,45482,3315600,-202050,40662953212.5,97,19011,1664400,34050,16156242765.0,0.502,0.418,2026-01-19
HINDALCO,83,38945,19357800,-350700,26516390110.0,83,21109,13416900,-116900,13660925355.0,0.693,0.542,2026-01-19
HINDPETRO,95,8062,22740750,722925,7818975866.25,95,3358,12186450,326025,3063823278.75,0.536,0.417,2026-01-19
HINDUNILVR,92,50624,6755700,-107100,37317640935.0,94,21972,3957900,386400,15543645345.0,0.586,0.434,2026-01-19
HINDZINC,137,140878,64235325,4864475,120966006061.25,148,57504,36018675,3436125,44825959806.25,0.561,0.408,2026-01-19
HUDCO,78,6507,27777750,-202575,4132674383.25,82,2538,15415125,-1384725,1506315149.25,0.555,0.39,2026-01-19
ICICIBANK,109,293499,57537200,-2251200,293724514335.0,110,163447,28200200,-2096500,157097577630.0,0.49,0.557,2026-01-19
ICICIGI,88,12735,1817725,-233675,8352434350.0,87,4425,1195350,-85800,2662672967.5,0.658,0.347,2026-01-19
ICICIPRULI,99,12009,6592475,47175,7725904001.25,97,6249,3641725,-53650,3839626160.0,0.552,0.52,2026-01-19
IDEA,29,20857,3137466600,2501625,18045161021.25,27,8004,1628557875,-16010400,6539252753.25,0.519,0.384,2026-01-19
IDFCFIRSTB,65,13537,150162250,-6501775,10926327399.75,66,4772,82937050,1113000,3683855630.0,0.552,0.353,2026-01-19
IEX,171,59650,114997500,5010000,34020312525.0,174,30239,77302500,2077500,15314030925.0,0.672,0.507,2026-01-19
IIFL,24,12711,7406850,376200,14113808280.0,25,3695,4874100,260700,3859126095.0,0.658,0.291,2026-01-19
INDHOTEL,123,18667,14305000,537000,13184229850.0,124,13094,8770000,508000,8909766850.0,0.613,0.701,2026-01-19
INDIANB,71,7162,6120000,144000,6403974250.0,70,2505,5296000,138000,2082287450.0,0.865,0.35,2026-01-19
INDIGO,102,122650,6189750,-507750,94070825895.0,97,55176,3831300,348000,39914156400.0,0.619,0.45,2026-01-19
INDUSINDBK,80,18365,11151000,384300,12669322400.0,82,12976,11451300,22400,8471624910.0,1.027,0.707,2026-01-19
INDUSTOWER,77,14865,31742400,659600,11405729505.0,79,6706,17399500,-477700,4896898025.0,0.548,0.451,2026-01-19
INFY,69,114329,31596800,-1419600,78760426700.0,70,95994,22442800,-2111200,63213261500.0,0.71,0.84,2026-01-19
INOXWIND,61,10530,46871825,-3024450,4541230229.25,59,5313,28060175,-2041325,2137418604.75,0.599,0.505,2026-01-19
IOC,129,8627,57876000,34125,7058685952.5,128,4482,36967125,-897000,3445360230.0,0.639,0.52,2026-01-19
IRCTC,99,25376,30964500,-850500,14861496825.0,98,6447,12322625,317625,3595964618.75,0.398,0.254,2026-01-19
IREDA,132,15058,62634750,-372600,7548180963.0,136,5965,29594100,-265650,2861924799.0,0.472,0.396,2026-01-19
IRFC,104,56510,110857000,16439000,31225282907.5,106,16758,42177000,3128000,8593339477.5,0.38,0.297,2026-01-19
ITC,176,167070,353065600,-19342400,94154471760.0,175,57268,130100800,-1923200,30587129120.0,0.368,0.343,2026-01-19
JINDALSTEL,92,9384,4885625,-63125,6407425156.25,94,5948,4171875,278750,3832218093.75,0.854,0.634,2026-01-19
JIOFIN,105,62439,101661000,1917600,42933573160.0,105,36033,56644400,665050,23675979750.0,0.557,0.577,2026-01-19
JSWENERGY,86,4997,9025000,93000,2574311750.0,88,2898,6477000,-40000,1422607900.0,0.718,0.58,2026-01-19
JSWSTEEL,82,11938,8026425,-103950,9898833555.0,87,6617,6670350,-193725,5236618680.0,0.831,0.554,2026-01-19
JUBLFOOD,102,6662,15190000,-63750,4592543562.5,102,2825,7960000,-91250,1844133312.5,0.524,0.424,2026-01-19
KALYANKJIL,100,39436,17654375,1418225,22503099097.5,99,25748,8941750,965850,13832435815.0,0.506,0.653,2026-01-19
KAYNES,98,62128,4102100,-576900,24764192465.0,98,18209,1865100,-38500,6456451645.0,0.455,0.293,2026-01-19
KEI,67,3379,535325,-6300,2708403355.0,67,3322,400225,-23450,2472309840.0,0.748,0.983,2026-01-19
KFINTECH,44,5049,2389500,254000,2762351725.0,44,1920,1324500,73000,993690475.0,0.554,0.38,2026-01-19
KOTAKBANK,160,30203,45072000,-606000,26567201800.0,160,13699,29010000,1720000,11602699200.0,0.644,0.454,2026-01-19
KPITTECH,104,6591,2707675,221850,3470668617.5,102,3611,1637100,119425,1794278897.5,0.605,0.548,2026-01-19
LAURUSLABS,102,12313,11894900,-259250,11846632367.5,101,7464,6897750,303450,6727920382.5,0.58,0.606,2026-01-19
LICHSGFIN,88,3169,8242000,13000,1763056400.0,89,1891,8767000,-157000,1008518500.0,1.064,0.597,2026-01-19
LICI,115,12861,7765100,-333200,7647719835.0,114,6400,4149600,146300,3660124125.0,0.534,0.498,2026-01-19
LODHA,90,7410,3807900,187650,3711736755.0,89,3837,2249550,31050,1816778002.5,0.591,0.518,2026-01-19
LT,133,48862,7658525,-59150,34176250508.75,133,18228,3585400,-41650,12262351465.0,0.468,0.373,2026-01-19
LTF,67,92318,47844000,3345750,64141132612.5,68,45512,23760000,1833750,29740945050.0,0.497,0.493,2026-01-19
LTIM,103,38481,1503600,421500,38494725375.0,105,22421,1293450,434550,20693699752.5,0.86,0.583,2026-01-19
LUPIN,88,3862,2667300,59500,3692101692.5,88,2343,1532550,-21675,2119068912.5,0.575,0.607,2026-01-19
M&M,60,24970,4216200,-24000,18913569230.0,58,13896,2355400,97600,10035878450.0,0.559,0.557,2026-01-19
MANAPPURAM,118,10467,37593000,-1656000,10315498950.0,123,4834,23964000,51000,4395452250.0,0.637,0.462,2026-01-19
MANKIND,99,6856,1453050,233100,3451357833.75,101,8394,798075,-41175,3973253771.25,0.549,1.224,2026-01-19
MARICO,106,3574,7819200,321600,3375895380.0,105,1600,4251600,69600,1436718660.0,0.544,0.448,2026-01-19
MARUTI,130,200845,3024400,-213350,166712725077.5,131,68071,1161050,84150,54197719857.5,0.384,0.339,2026-01-19
MAXHEALTH,89,8775,3940125,206325,4913199742.5,86,5604,2413425,-82950,3018899572.5,0.613,0.639,2026-01-19
MAZDOCK,122,26083,4796400,-224600,13553245080.0,119,6812,2229200,-99000,3311553280.0,0.465,0.261,2026-01-19
MCX,119,29597,14156875,1288750,47596276218.75,116,17057,9696875,-392500,25444876937.5,0.685,0.576,2026-01-19
MFSL,70,2681,1914400,-27600,1876140740.0,69,1241,1082800,-32400,793983800.0,0.566,0.463,2026-01-19
MIDCPNIFTY,299,256799,11052120,636840,431921744286.0,299,255355,10059720,1083360,414162516318.0,0.91,0.994,2026-01-19
MOTHERSON,103,18193,84703950,3105750,13377683995.5,104,15370,39034050,4206600,10644927252.0,0.461,0.845,2026-01-19
MPHASIS,49,5871,1170125,-33000,4893842538.75,48,3596,826375,37675,2805946467.5,0.706,0.613,2026-01-19
MUTHOOTFIN,64,10310,2520925,28050,11547967241.25,64,5101,1623600,13750,5402794388.75,0.644,0.495,2026-01-19
NATIONALUM,146,23870,52327500,-93750,34093372500.0,153,13440,44197500,37500,17982992812.5,0.845,0.563,2026-01-19
NAUKRI,57,6477,3908625,-162375,3386823581.25,56,2447,2086125,-12375,1190261606.25,0.534,0.378,2026-01-19
NBCC,126,8998,90694500,-143000,6648186350.0,126,3288,29646500,-2964000,2274195235.0,0.327,0.365,2026-01-19
NESTLEIND,90,6893,4000000,-8000,4649557925.0,93,2851,2211500,-13000,1853565125.0,0.553,0.414,2026-01-19
NHPC,70,6458,48102400,217600,3477655872.0,74,3713,22508800,-76800,1905279680.0,0.468,0.575,2026-01-19
NIFTY,746,97555806,354930070,51048855,164218559514938.5,772,90512865,272145195,41488755,149523435217052.0,0.767,0.928,2026-01-19
NIFTYNXT50,405,492,12525,3300,862730518.75,405,322,5975,1350,554806083.75,0.477,0.654,2026-01-19
NMDC,78,19299,155817000,1653750,11171364345.0,77,7420,65900250,-3071250,4062936847.5,0.423,0.384,2026-01-19
NTPC,106,41094,65563500,4623000,21894591600.0,108,24039,31951500,-595500,12402282300.0,0.487,0.585,2026-01-19
NUVAMA,66,2207,1496000,20500,1692838850.0,66,1142,860000,-6000,827788500.0,0.575,0.517,2026-01-19
NYKAA,86,5331,16993750,1053125,4400693281.25,88,1798,8837500,12500,1432188750.0,0.52,0.337,2026-01-19
OBEROIRLTY,69,19144,1920100,417900,11598826137.5,69,10014,1363250,392350,5694855302.5,0.71,0.523,2026-01-19
OFSS,71,18411,605850,16725,11601789393.75,71,7190,406725,4275,4205068803.75,0.671,0.391,2026-01-19
OIL,83,10252,9429000,795200,6683588100.0,83,6094,5964000,-117600,3710402570.0,0.633,0.594,2026-01-19
ONGC,151,38359,106938000,2495250,21810141292.5,153,24995,50656500,490500,13526442405.0,0.474,0.652,2026-01-19
PAGEIND,63,8278,105060,-5520,4623950909.25,62,1990,49665,-1785,980798802.75,0.473,0.24,2026-01-19
PATANJALI,101,4746,7443000,-369900,2362759290.0,101,3896,2963700,-165600,1832510790.0,0.398,0.821,2026-01-19
PAYTM,55,11642,5612950,-169650,11667572247.5,56,8203,4054200,73225,7665447583.75,0.722,0.705,2026-01-19
PERSISTENT,52,26942,934400,78200,18115774295.0,52,12664,638300,92000,8013776110.0,0.683,0.47,2026-01-19
PETRONET,90,9009,14538800,847400,5000033540.0,88,4073,18449000,326800,2178342400.0,1.269,0.452,2026-01-19
PFC,110,32686,35623900,-664300,16338997025.0,111,11667,27125800,-222300,5673642780.0,0.761,0.357,2026-01-19
PGEL,59,9749,7723500,-66500,5698671187.5,63,4397,4202800,-50350,2394008027.5,0.544,0.451,2026-01-19
PHOENIXLTD,76,1589,992250,-32200,1084192077.5,76,1191,766500,28350,751644792.5,0.772,0.75,2026-01-19
PIDILITIND,104,2212,1468000,-68000,1690751200.0,104,1387,1258000,62000,1013897250.0,0.857,0.627,2026-01-19
PIIND,117,4066,1035300,10325,2402849198.75,120,2455,555625,17675,1386354252.5,0.537,0.604,2026-01-19
PNB,108,133963,148080000,51056000,146214791520.0,116,79718,114160000,18688000,81496640800.0,0.771,0.595,2026-01-19
PNBHOUSING,75,2130,2934750,-20150,1403735612.5,78,1469,1929850,22100,882495607.5,0.658,0.69,2026-01-19
POLICYBZR,95,17173,3355800,-127750,10443524980.0,92,5489,1583400,122150,3157704900.0,0.472,0.32,2026-01-19
POLYCAB,66,132185,2455375,62250,127166783368.75,65,67116,1278250,-7375,59865042962.5,0.521,0.508,2026-01-19
POWERGRID,86,13483,45069900,-1335700,6847857165.0,87,4826,24367500,347700,2365019870.0,0.541,0.358,2026-01-19
POWERINDIA,95,38358,438150,4700,34883424085.0,94,13717,206900,22700,10890009230.0,0.472,0.358,2026-01-19
PPLPHARMA,67,2020,18060000,-294000,948588427.5,68,806,7415625,76125,356418300.0,0.411,0.399,2026-01-19
PREMIERENE,88,3632,4430950,-55200,1673125167.5,87,2921,2704800,-52900,1203546070.0,0.61,0.804,2026-01-19
PRESTIGE,77,5235,2477250,-5850,3762739687.5,75,3198,1274400,-7650,2162515230.0,0.514,0.611,2026-01-19
RBLBANK,60,63332,35667950,12582525,64478154000.0,60,31191,22107525,6969125,30121518687.5,0.62,0.492,2026-01-19
RECLTD,119,32419,46653600,442400,17471578320.0,121,17103,33076400,-940800,8848940660.0,0.709,0.528,2026-01-19
