Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,49,2585,1978500,-101500,1531659000.0,50,1827,1420000,-29500,971987200.0,0.718,0.707,2026-06-19
ABB,114,17352,1305250,36625,16243748681.25,122,9552,813250,-500,8397173050.0,0.623,0.55,2026-06-19
ABCAPITAL,63,12025,17146100,1174900,14474160400.0,62,6362,12700700,328600,7277793275.0,0.741,0.529,2026-06-19
ADANIENSOL,69,7802,7125300,317925,8485940531.25,69,5589,3547800,120825,4909312901.25,0.498,0.716,2026-06-19
ADANIENT,101,44206,9196149,109386,42844393516.799995,112,20452,6165786,-227115,18922853039.4,0.67,0.463,2026-06-19
ADANIGREEN,106,17749,8749200,-462000,16736325660.0,117,7941,6109800,-241200,7031968380.0,0.698,0.447,2026-06-19
ADANIPORTS,61,22624,8189475,298775,20381040935.0,62,16070,5106250,89300,13857867312.5,0.624,0.71,2026-06-19
ADANIPOWER,84,36851,70037950,2225850,32149028620.0,79,10071,38769550,-2548900,7954874009.0,0.554,0.273,2026-06-19
ALKEM,103,4293,714250,-2250,2973653950.0,103,3229,363375,-25875,2007727693.75,0.509,0.752,2026-06-19
AMBER,71,117694,2151800,274700,99064913645.0,67,48121,1452000,49000,37041150045.0,0.675,0.409,2026-06-19
AMBUJACEM,83,11602,23474400,1816050,5483413680.0,83,2505,11251800,129000,1135006515.0,0.479,0.216,2026-06-19
ANGELONE,63,24802,28157500,4137500,23026782375.0,64,7855,17200000,1217500,6846164250.0,0.611,0.317,2026-06-19
APLAPOLLO,84,2127,1368850,-19250,1460505060.0,84,925,1148700,-61600,578175097.5,0.839,0.435,2026-06-19
APOLLOHOSP,111,18493,1447750,-70875,20061108950.0,114,8953,1247375,-52625,9348271250.0,0.862,0.484,2026-06-19
ASHOKLEY,77,16297,154360000,-1990000,13595157800.0,77,12090,106880000,-2170000,9224174900.0,0.692,0.742,2026-06-19
ASIANPAINT,90,21404,8733500,-179000,15068026750.0,99,7326,3319500,-20250,4909370212.5,0.38,0.342,2026-06-19
ASTRAL,70,5140,2753150,194225,3557133210.0,70,2187,1327700,32725,1404762976.25,0.482,0.425,2026-06-19
AUBANK,85,10607,7117000,164000,11239448500.0,85,4040,4355000,-389000,4074213150.0,0.612,0.381,2026-06-19
AUROPHARMA,64,36288,4919750,-913550,30337039892.5,62,10871,3113000,191950,8662119070.0,0.633,0.3,2026-06-19
AXISBANK,109,18940,24548750,-240625,16435194906.25,110,17815,18249375,-352500,14971700000.0,0.743,0.941,2026-06-19
BAJAJ-AUTO,84,45965,3073275,153525,35703861581.25,85,15434,1429800,78825,11313928702.5,0.465,0.336,2026-06-19
BAJAJFINSV,84,13906,6343800,-18350,6393592177.5,84,5894,3666450,29300,2599375367.5,0.578,0.424,2026-06-19
BAJAJHLDNG,86,6907,135400,23700,3841020250.0,86,4299,102975,3550,2062451380.0,0.761,0.622,2026-06-19
BAJFINANCE,79,36085,19162500,-506250,26738504512.5,79,18288,15348000,517500,13038745612.5,0.801,0.507,2026-06-19
BANDHANBNK,79,10997,46108800,2696400,8765845632.0,79,4374,24217200,46800,3298915656.0,0.525,0.398,2026-06-19
BANKBARODA,178,12100,56007900,406575,10257043095.0,177,7296,42862950,-108225,5899410123.75,0.765,0.603,2026-06-19
BANKINDIA,104,3502,36706800,-431600,2786468256.0,105,2067,21762000,-743600,1539690464.0,0.593,0.59,2026-06-19
BANKNIFTY,572,1525577,20980050,1025850,2705445384439.5,572,1584537,21704580,-60810,2682201446197.5,1.035,1.039,2026-06-19
BDL,79,87238,4674800,517500,43536919390.0,76,36338,3738600,496450,16826987750.0,0.8,0.417,2026-06-19
BEL,78,56282,56353050,1140000,35611322280.0,77,28441,36404475,-1104375,17051464642.5,0.646,0.505,2026-06-19
BHARATFORG,76,20542,3533500,554500,21645596350.0,77,5193,2127000,106000,5208462125.0,0.602,0.253,2026-06-19
BHARTIARTL,78,165231,19990375,2427250,152638685807.5,78,77936,11372925,1920425,69370530188.75,0.569,0.472,2026-06-19
BHEL,146,59723,41535375,-154875,67735911337.5,144,26648,25606875,364875,28435458975.0,0.617,0.446,2026-06-19
