Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,50,3675,923000,128000,2142329100.0,54,2708,909000,89000,1481951925.0,0.985,0.737,2026-05-25
ABB,149,31446,1842625,-121625,27537408012.5,141,15003,1147625,-18125,12360217868.75,0.623,0.477,2026-05-25
ABCAPITAL,65,6844,15881300,-1633700,7910889690.0,68,4390,12787500,-638600,4812772320.0,0.805,0.641,2026-05-25
ADANIENSOL,79,29942,6565050,-492750,29260057612.5,75,10371,3795525,76950,9360133503.75,0.578,0.346,2026-05-25
ADANIENT,158,162184,10297734,-422712,145353709370.55002,169,58635,8820096,1009812,49659602839.2,0.857,0.362,2026-05-25
ADANIGREEN,153,53549,9843600,-682800,46538449500.0,156,19515,7770000,-2400,15835928700.0,0.789,0.364,2026-05-25
ADANIPORTS,75,45845,9457250,-620825,40288690101.25,82,24881,6840475,-742425,20712812641.25,0.723,0.543,2026-05-25
ADANIPOWER,92,74184,41123200,-3677800,63021817046.0,97,21673,25744600,5044550,17207463688.5,0.626,0.292,2026-05-25
ALKEM,85,6220,400250,-44750,4420759762.5,88,2598,205000,-14500,1730378162.5,0.512,0.418,2026-05-25
AMBER,94,59723,3383700,-317500,47018804565.0,96,46765,1959600,121400,33817656685.0,0.579,0.783,2026-05-25
AMBUJACEM,71,18944,17251500,-2215500,9064880370.0,71,9791,10903350,-764400,4608115890.0,0.632,0.517,2026-05-25
ANGELONE,76,24000,20807500,-2137500,21416331125.0,74,13843,18830000,-700000,11514857625.0,0.905,0.577,2026-05-25
APLAPOLLO,90,8614,2015300,193550,5982139240.0,85,4003,1202250,18900,2666469680.0,0.597,0.465,2026-05-25
APOLLOHOSP,133,21999,1277875,-278750,23673457693.75,135,17969,1381125,-253875,18272256556.25,1.081,0.817,2026-05-25
ASHOKLEY,76,50775,101380000,-12670000,43318113100.0,74,20258,75775000,-655000,16611607650.0,0.747,0.399,2026-05-25
ASIANPAINT,111,59186,7355000,-112000,40330476837.5,118,35539,4718500,-15500,23175662425.0,0.642,0.6,2026-05-25
ASTRAL,76,17288,3010700,-433500,11873505181.25,76,7734,2397425,-382925,4954042568.75,0.796,0.447,2026-05-25
AUBANK,87,14208,7212000,-1105000,14591878350.0,90,7279,6209000,-249000,7194662600.0,0.861,0.512,2026-05-25
AUROPHARMA,71,19686,5239300,-300300,16503151582.5,67,8795,3384150,-80300,6952516807.5,0.646,0.447,2026-05-25
AXISBANK,102,112787,18371875,-1493750,93342687281.25,98,44069,13431875,-589375,35356717156.25,0.731,0.391,2026-05-25
BAJAJ-AUTO,94,89685,2242275,235875,72566406780.0,93,57626,1351575,-234750,44402152818.75,0.603,0.643,2026-05-25
BAJAJFINSV,80,38148,6243000,-418250,17511935462.5,79,26628,3633750,59500,11778849387.5,0.582,0.698,2026-05-25
BAJAJHLDNG,80,5368,85100,-13650,2988016142.5,84,4719,51050,-2700,2407598652.5,0.6,0.879,2026-05-25
BAJFINANCE,81,55517,17652000,-2555250,40188094237.5,86,29109,13152750,-1591500,20447597137.5,0.745,0.524,2026-05-25
BANDHANBNK,81,10812,37468800,-3675600,8120407176.0,86,4080,24591600,-835200,2855998044.0,0.656,0.377,2026-05-25
BANKBARODA,91,20245,44117775,-4627350,16493709375.0,86,10930,39507975,1061775,8772941092.5,0.896,0.54,2026-05-25
BANKINDIA,52,9792,27528800,-3900000,7613065408.0,51,3802,18636800,-988000,2833852840.0,0.677,0.388,2026-05-25
BANKNIFTY,605,8201700,25818660,-2163540,13779743632816.5,605,7254598,25494000,3523350,11796343420671.0,0.987,0.885,2026-05-25
BDL,76,11396,3827400,110250,5693487362.5,77,4061,2064300,-22050,1918037502.5,0.539,0.356,2026-05-25
BEL,78,47294,61018500,-5949375,29354261707.5,76,19222,34720125,-1761300,11630652067.5,0.569,0.406,2026-05-25
BHARATFORG,87,13883,3600500,-291500,13889538125.0,84,4995,2436500,-335000,4708354725.0,0.677,0.36,2026-05-25
BHARTIARTL,86,62094,24047350,-2527950,56694414877.5,85,34586,12346200,-987525,30672809243.75,0.513,0.557,2026-05-25
BHEL,171,35131,49560000,-5901000,39468185925.0,175,16252,40524750,-2735250,17169589106.25,0.818,0.463,2026-05-25
BIOCON,92,11798,24500000,940000,13123995750.0,95,6970,20487500,960000,7303418750.0,0.836,0.591,2026-05-25
BLUESTARCO,96,5290,2509000,-137475,3014246641.25,92,3451,1395550,-89700,1855638313.75,0.556,0.652,2026-05-25
BOSCHLTD,129,56477,333575,-40925,53905223593.75,129,23970,140150,-19025,20998800246.25,0.42,0.424,2026-05-25
BPCL,64,43266,25965325,-4198850,26989289622.5,66,18087,19593975,-1696525,10789849921.25,0.755,0.418,2026-05-25
BRITANNIA,104,14649,1952250,-334000,10312942487.5,104,6558,1126250,-4500,4401388256.25,0.577,0.448,2026-05-25
BSE,82,60892,7603600,-1087050,100131284072.5,83,52902,8549850,45225,80850592908.75,1.124,0.869,2026-05-25
CAMS,73,5034,3822000,-349500,3027511012.5,77,2817,2931000,-282000,1612566075.0,0.767,0.56,2026-05-25
CANBK,126,20852,98172000,-10894500,19409709780.0,125,14861,81810000,-3010500,13348383525.0,0.833,0.713,2026-05-25
CDSL,59,27763,8957550,-1148550,16923533035.0,59,12345,6006850,-265050,7342216953.75,0.671,0.445,2026-05-25
CGPOWER,77,13134,6095350,-671500,10044852092.5,79,5416,5270000,317900,3949261755.0,0.865,0.412,2026-05-25
CHOLAFIN,85,16624,3628750,-907500,16928554718.75,83,8228,2610000,-366250,7950400187.5,0.719,0.495,2026-05-25
CIPLA,126,35777,8258175,-742125,19215253443.75,131,18130,7561125,-253500,9412717631.25,0.916,0.507,2026-05-25
COALINDIA,80,23489,35514450,-3771900,15102412807.5,81,20685,20922300,-2536650,12772874002.5,0.589,0.881,2026-05-25
COCHINSHIP,94,4286,2063200,-305200,2779558860.0,91,1979,1089200,-175200,1219849520.0,0.528,0.462,2026-05-25
COFORGE,78,55205,10603125,-675750,29964884550.0,78,29250,8574575,-922875,14793967818.75,0.809,0.53,2026-05-25
COLPAL,88,56116,2128725,129825,27734032980.0,86,45887,1153175,-60475,21733009268.75,0.542,0.818,2026-05-25
CONCOR,79,7779,4991250,387500,5244352250.0,82,5720,4533750,992500,3623227187.5,0.908,0.735,2026-05-25
CROMPTON,113,8033,18973800,-1845000,4431397500.0,115,3558,10827000,-1186200,1862853120.0,0.571,0.443,2026-05-25
CUMMINSIND,79,7323,850400,-112000,8115488200.0,82,4230,659200,-1200,4435699090.0,0.775,0.578,2026-05-25
DABUR,89,6390,12217500,-517500,3798049187.5,88,2887,8265000,-251250,1637339875.0,0.676,0.452,2026-05-25
DALBHARAT,103,11277,1507350,-568425,6824254921.25,103,5244,1225575,-82225,3010169045.0,0.813,0.465,2026-05-25
DELHIVERY,78,5335,11611700,-1458725,5221638003.75,77,2398,4807775,-74700,2248996116.25,0.414,0.449,2026-05-25
DIVISLAB,104,65460,1219500,85500,46148292745.0,109,47838,862300,-158500,32383248510.0,0.707,0.731,2026-05-25
DIXON,126,193418,1932900,-201500,118091641317.5,129,93738,1590000,-86550,53303824390.0,0.823,0.485,2026-05-25
DLF,100,14005,10361175,-702075,7130981261.25,103,8237,7775625,94050,4007627291.25,0.75,0.588,2026-05-25
DMART,79,19130,2011500,-128700,12437537190.0,78,7285,903900,17550,4486732125.0,0.449,0.381,2026-05-25
DRREDDY,111,26980,9517500,-486875,22829238281.25,106,15352,5685625,-225000,12502351406.25,0.597,0.569,2026-05-25
EICHERMOT,122,193660,2181900,39400,146753369825.0,123,79896,1696700,288300,57437674890.0,0.778,0.413,2026-05-25
ETERNAL,82,40548,75611500,-14077125,25394378621.75,83,25809,43111650,-4272850,15482370402.0,0.57,0.637,2026-05-25
EXIDEIND,146,6376,16605000,318600,4178898360.0,150,3187,9979200,117000,2034620100.0,0.601,0.5,2026-05-25
FEDERALBNK,90,11962,31115000,-1947500,8918620625.0,90,5596,18757500,-1237500,4010450625.0,0.603,0.468,2026-05-25
FINNIFTY,307,160680,1039860,157320,253629995871.0,307,157429,985620,365640,242553287577.0,0.948,0.98,2026-05-25
FORCEMOT,44,81887,211300,46450,44634083331.25,41,23857,67775,11475,11556686675.0,0.321,0.291,2026-05-25
FORTIS,69,18413,2840375,-1109025,14332083796.25,71,8216,1816600,-764925,6090277050.0,0.64,0.446,2026-05-25
GAIL,139,64303,34604350,2854700,34978127625.5,143,28274,33469550,4920300,14755101165.0,0.967,0.44,2026-05-25
GLENMARK,99,37043,3142875,39750,33632771006.25,103,17925,1865250,81000,15441950625.0,0.593,0.484,2026-05-25
GMRAIRPORT,84,4794,49250475,-1485675,3379578684.75,83,2277,32705775,-1213650,1512668668.5,0.664,0.475,2026-05-25
GODFRYPHLP,115,18163,1370600,-162800,12148412485.0,118,5297,682825,-172150,3314373961.25,0.498,0.292,2026-05-25
GODREJCP,96,8794,3269000,16000,4885375850.0,96,3963,2062000,-272000,2000563150.0,0.631,0.451,2026-05-25
GODREJPROP,99,15587,3110525,-199350,7808245666.25,98,11348,2134825,-197175,5417960638.75,0.686,0.728,2026-05-25
GRASIM,139,19250,2407000,-424500,15513887325.0,143,16114,2706500,-461500,12468963250.0,1.124,0.837,2026-05-25
HAL,87,56912,4100250,-409050,39255780540.0,94,26816,2626050,-256800,17559825532.5,0.64,0.471,2026-05-25
HAVELLS,114,5210,4176000,-359500,3339018600.0,109,2007,1950000,-57000,1246479575.0,0.467,0.385,2026-05-25
HCLTECH,127,48348,24352800,-1888550,20758257977.5,125,25285,10371900,-745600,10480153072.5,0.426,0.523,2026-05-25
HDFCAMC,111,19316,1484100,-47700,16599496380.0,111,3129,996000,-16800,2554063365.0,0.671,0.162,2026-05-25
HDFCBANK,134,256104,75101800,-9028400,113246983880.0,133,142925,50057850,-637300,61162463052.5,0.667,0.558,2026-05-25
HDFCLIFE,103,14079,20981400,-750200,9860792370.0,105,8352,14788400,121000,5630864635.0,0.705,0.593,2026-05-25
HEROMOTOCO,99,34189,2969100,82500,26843395717.5,99,11385,1753350,28500,8515084297.5,0.591,0.333,2026-05-25
HINDALCO,91,89531,11851700,-4900,70614268760.0,91,51630,10140900,-2322600,39084638565.0,0.856,0.577,2026-05-25
HINDPETRO,81,29489,17789625,-567000,24959655495.0,84,12181,15335325,340200,9811654132.5,0.862,0.413,2026-05-25
HINDUNILVR,105,28865,11082600,-900,19899205665.0,105,15264,5369400,-68700,10165737315.0,0.484,0.529,2026-05-25
HINDZINC,69,33259,21916475,-2167025,26894487716.25,72,11432,15965425,-939575,8729912213.75,0.728,0.344,2026-05-25
HYUNDAI,77,14083,1226775,-219175,7500517832.5,78,4308,933625,-7150,2159249276.25,0.761,0.306,2026-05-25
ICICIBANK,106,114679,33882100,-3952200,105029533665.0,98,67363,25811100,-1630300,60000455130.0,0.762,0.587,2026-05-25
ICICIGI,78,3822,1206400,-57525,2363451463.75,76,778,519025,11375,459565258.75,0.43,0.204,2026-05-25
ICICIPRULI,113,4445,7003175,-874125,2250126602.5,114,2203,6261325,-119325,1055247631.25,0.894,0.496,2026-05-25
IDEA,32,25425,1910955600,-21442500,27256826142.75,32,9244,1191273825,91630950,8756777493.75,0.623,0.364,2026-05-25
IDFCFIRSTB,60,9967,111012475,-10786825,6679357210.75,61,8527,98704550,-4294325,5488176380.75,0.889,0.856,2026-05-25
IEX,106,9435,35751600,-4405650,4798320232.5,112,3639,21609150,-585000,1803503662.5,0.604,0.386,2026-05-25
INDHOTEL,102,5835,6009000,-301000,3984848450.0,109,3988,5103000,-408000,2704780550.0,0.849,0.683,2026-05-25
INDIANB,89,9527,6326000,-308000,8293674850.0,85,3818,4281000,-107000,3221873650.0,0.677,0.401,2026-05-25
INDIGO,82,137249,5614500,-120900,95606046510.0,88,190864,3552600,63150,124734631230.0,0.633,1.391,2026-05-25
INDUSINDBK,81,15687,6597500,-596400,10419881430.0,82,8907,5337500,-338100,5684065765.0,0.809,0.568,2026-05-25
INDUSTOWER,75,19103,30787000,-1819000,14531089745.0,75,9349,28095900,1647300,6843566240.0,0.913,0.489,2026-05-25
INFY,122,120197,38588000,-904400,58350506220.0,118,73652,25776000,-2377200,34775655800.0,0.668,0.613,2026-05-25
INOXWIND,105,10247,29467975,2234375,3794151575.5,106,3675,13175475,-3040025,1304221857.0,0.447,0.359,2026-05-25
IOC,137,29169,64915500,-2140125,21163950697.5,134,16014,49144875,-1784250,11231258853.75,0.757,0.549,2026-05-25
IREDA,119,8434,25460325,-305125,3988367717.75,118,3817,18548000,1842025,1730265552.25,0.729,0.453,2026-05-25
IRFC,90,16433,46260525,-8721000,7412988762.5,91,4683,32843275,1326000,1984233922.5,0.71,0.285,2026-05-25
ITC,99,47463,141641200,-2347175,23774414300.0,100,28313,49811375,-679000,14094392417.5,0.352,0.597,2026-05-25
JINDALSTEL,98,4328,3638125,-545000,3410799250.0,98,2831,2734375,-80625,2166927343.75,0.752,0.654,2026-05-25
JIOFIN,91,34173,60129450,-16306650,20497783561.5,89,14035,44041350,-1285450,8152514743.5,0.732,0.411,2026-05-25
JSWENERGY,111,16075,9742075,-1762000,9151276300.0,110,9177,7669200,-712000,5075784750.0,0.787,0.571,2026-05-25
JSWSTEEL,87,9944,6053400,-722925,8895178788.75,90,3787,3811725,-400950,3269379240.0,0.63,0.381,2026-05-25
JUBLFOOD,96,22012,12152500,-2557500,12599347875.0,92,6770,7868750,-285000,3746347312.5,0.648,0.308,2026-05-25
KALYANKJIL,100,21059,22721025,-1680250,9333547698.75,99,10512,12584300,-755525,4391708963.75,0.554,0.499,2026-05-25
KAYNES,127,6979,3416150,-223800,2556356850.0,125,3406,1721200,-95100,1163273715.0,0.504,0.488,2026-05-25
KEI,96,9347,741125,-159075,8863308693.75,98,14393,583975,-75950,12848519512.5,0.788,1.54,2026-05-25
KFINTECH,105,4482,4039500,-584500,1950942900.0,105,1798,2710725,-74500,761845350.0,0.671,0.401,2026-05-25
