Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,52,2198,904500,-18500,1292592175.0,56,1223,797500,-111500,669972775.0,0.882,0.556,2026-05-26
ABB,149,13405,1486875,-355750,11888654187.5,141,7177,1116625,-31000,6067723762.5,0.751,0.535,2026-05-26
ABCAPITAL,65,2642,15469000,-412300,3113125090.0,68,1342,12905300,117800,1462332620.0,0.834,0.508,2026-05-26
ADANIENSOL,89,19481,5570775,-994275,19704759941.25,85,6826,3875850,80325,6311640048.75,0.696,0.35,2026-05-26
ADANIENT,158,98784,9587343,-710391,92150252738.85,169,45752,9437169,617073,39855258270.149994,0.984,0.463,2026-05-26
ADANIGREEN,153,36895,8426400,-1417200,33059681790.0,156,13476,8338800,568800,11019708570.0,0.99,0.365,2026-05-26
ADANIPORTS,76,23635,9153725,-303525,20952523362.5,83,10676,6436250,-404225,8869490082.5,0.703,0.452,2026-05-26
ADANIPOWER,107,61197,35535500,-5587700,54660278218.5,112,19199,27196550,1451950,15741111480.5,0.765,0.314,2026-05-26
ALKEM,85,3518,377875,-22375,2455146031.25,88,6413,225625,20625,4264791081.25,0.597,1.823,2026-05-26
AMBER,94,36673,2695200,-688500,29248257625.0,96,19095,1845100,-114500,13913187070.0,0.685,0.521,2026-05-26
AMBUJACEM,71,28386,16478700,-772800,14033051550.0,71,12473,11141700,238350,6267944392.5,0.676,0.439,2026-05-26
ANGELONE,76,9933,18605000,-2202500,8934551000.0,74,7457,19567500,737500,6185900625.0,1.052,0.751,2026-05-26
APLAPOLLO,90,6213,1844150,-171150,4253741870.0,85,5447,1328600,126350,3597075300.0,0.72,0.877,2026-05-26
APOLLOHOSP,133,11856,1145875,-132000,12715796837.5,135,11755,1046000,-335125,11981150362.5,0.913,0.991,2026-05-26
ASHOKLEY,76,15123,100105000,-1275000,13191500500.0,74,9736,75295000,-480000,8026731650.0,0.752,0.644,2026-05-26
ASIANPAINT,111,22600,6727000,-628000,15466429287.5,118,14005,4564250,-154250,9177420962.5,0.678,0.62,2026-05-26
ASTRAL,76,10287,2975850,-34850,7067989891.25,76,5591,1968600,-428825,3603703647.5,0.662,0.544,2026-05-26
AUBANK,87,6265,6206000,-1006000,6543806050.0,90,4060,6179000,-30000,4060773200.0,0.996,0.648,2026-05-26
AUROPHARMA,71,9054,4814150,-425150,7595950862.5,67,4662,3121800,-262350,3667700162.5,0.648,0.515,2026-05-26
AXISBANK,105,40082,15559375,-2812500,33343243593.75,102,30342,12070000,-1361875,24511705062.5,0.776,0.757,2026-05-26
BAJAJ-AUTO,94,42651,1954200,-288075,34471656735.0,93,15998,1296450,-55125,12344836552.5,0.663,0.375,2026-05-26
BAJAJFINSV,80,15443,6043500,-199500,7220932025.0,79,9461,4104350,470600,4346857162.5,0.679,0.613,2026-05-26
BAJAJHLDNG,80,3580,69800,-15300,1983399212.5,84,2638,54150,3100,1370562160.0,0.776,0.737,2026-05-26
BAJFINANCE,81,29767,16342500,-1309500,21810134325.0,86,16284,13096500,-56250,11414931825.0,0.801,0.547,2026-05-26
BANDHANBNK,81,19106,33926400,-3542400,14541101100.0,86,6278,22273200,-2318400,4474011384.0,0.657,0.329,2026-05-26
BANKBARODA,91,10925,44705700,587925,9006035512.5,86,6232,41678325,2170350,4954347888.75,0.932,0.57,2026-05-26
BANKINDIA,53,4284,25885600,-1643200,3385724160.0,52,2193,19380400,743600,1652041560.0,0.749,0.512,2026-05-26
BANKNIFTY,605,44345605,33886290,8067630,73995075282184.5,605,44317262,27413310,1919310,73018936077531.0,0.809,0.999,2026-05-26
BDL,76,10080,3585200,-242200,4974803802.5,77,3000,2108750,44450,1413489262.5,0.588,0.298,2026-05-26
BEL,78,37352,58919475,-2099025,23481600015.0,76,16712,36621075,1900950,10244603587.5,0.622,0.447,2026-05-26
BHARATFORG,87,9140,3097500,-503000,9081261675.0,84,2391,2277500,-159000,2285597600.0,0.735,0.262,2026-05-26
BHARTIARTL,86,32913,24729925,682575,30209088071.25,85,18279,12230775,-115425,16350388867.5,0.495,0.555,2026-05-26
BHEL,171,21193,46680375,-2879625,24078067781.25,175,10912,41270250,745500,11551852068.75,0.884,0.515,2026-05-26
BIOCON,92,14783,23645000,-855000,16747401875.0,95,5087,20220000,-267500,5412629375.0,0.855,0.344,2026-05-26
BLUESTARCO,96,4466,2226575,-282425,2539127126.25,92,3198,1422200,26650,1698430175.0,0.639,0.716,2026-05-26
BOSCHLTD,129,20647,231350,-102225,19677097427.5,129,6985,123875,-16275,6071416025.0,0.535,0.338,2026-05-26
BPCL,64,11624,25234575,-730750,7364674373.75,66,6447,19086400,-507575,3905948020.0,0.756,0.555,2026-05-26
BRITANNIA,104,10087,1686500,-265750,7033890612.5,104,4743,1050875,-75375,3211177368.75,0.623,0.47,2026-05-26
BSE,86,50256,6682600,-921000,84454495140.0,87,37651,7715750,-834100,58087143377.5,1.155,0.749,2026-05-26
CAMS,73,2527,3692250,-129750,1535297362.5,77,1012,2923500,-7500,584187075.0,0.792,0.4,2026-05-26
CANBK,126,11099,90639000,-7533000,10489880362.5,125,6668,80784000,-1026000,6076741027.5,0.891,0.601,2026-05-26
CDSL,59,13973,8370925,-586625,8641569336.25,59,6967,5901400,-105450,4184889697.5,0.705,0.499,2026-05-26
CGPOWER,77,11045,5816550,-278800,8538694975.0,79,2715,5287850,17850,1978695110.0,0.909,0.246,2026-05-26
CHOLAFIN,85,4669,3349375,-279375,4804628812.5,83,6031,2461250,-148750,5853463281.25,0.735,1.292,2026-05-26
CIPLA,126,16661,8109675,-148500,9040047431.25,131,11778,7585500,24375,6123117056.25,0.935,0.707,2026-05-26
COALINDIA,80,74000,39353850,3839400,48406785907.5,81,48351,28584900,7662600,30332666227.5,0.726,0.653,2026-05-26
COCHINSHIP,94,4412,1737600,-325600,2835014200.0,91,1954,997200,-92000,1231573580.0,0.574,0.443,2026-05-26
COFORGE,78,29631,10060875,-542250,16331858137.5,78,15238,7976825,-597750,7779963056.25,0.793,0.514,2026-05-26
COLPAL,88,17173,2304000,175275,8469471003.75,86,9479,1335700,182525,4440661771.25,0.58,0.552,2026-05-26
CONCOR,93,26121,10601250,5610000,16792283937.5,94,21503,7345000,2811250,13326986875.0,0.693,0.823,2026-05-26
CROMPTON,113,6145,18234000,-739800,3346650180.0,115,2953,10168200,-658800,1555441057.5,0.558,0.481,2026-05-26
CUMMINSIND,79,6867,915800,65400,7749525220.0,82,4551,780600,121400,4806239200.0,0.852,0.663,2026-05-26
DABUR,89,3685,12632500,415000,2169564312.5,88,2924,8376250,111250,1672562812.5,0.663,0.793,2026-05-26
DALBHARAT,103,4631,1404975,-102375,2798252697.5,103,2355,1190800,-34775,1370090507.5,0.848,0.509,2026-05-26
DELHIVERY,78,3923,10694550,-917150,3883323178.75,77,1590,5058850,251075,1519383993.75,0.473,0.405,2026-05-26
DIVISLAB,104,19257,1128400,-91100,13446803750.0,109,15564,764800,-97500,10338349525.0,0.678,0.808,2026-05-26
DIXON,127,68519,1575150,-357750,41950884985.0,130,49417,1293000,-297000,27648936277.5,0.821,0.721,2026-05-26
DLF,100,12779,10376850,15675,6558411378.75,103,7018,7873100,97475,3565052986.25,0.759,0.549,2026-05-26
DMART,80,15852,1686450,-325050,10358989417.5,79,7415,949650,45750,4530343560.0,0.563,0.468,2026-05-26
DRREDDY,111,13946,10119375,601875,11961821156.25,106,8479,6010625,325000,7016853593.75,0.594,0.608,2026-05-26
EICHERMOT,123,49028,1800000,-381900,37381170185.0,124,20468,1495300,-201400,14932657375.0,0.831,0.417,2026-05-26
ETERNAL,82,34996,67650225,-7961275,22246898856.75,83,19190,46899500,3787850,11668427208.0,0.693,0.548,2026-05-26
EXIDEIND,146,18912,16353000,-252000,12676211910.0,150,5419,11021400,1042200,3448572120.0,0.674,0.287,2026-05-26
FEDERALBNK,90,8983,30442500,-672500,6726089875.0,90,4445,18957500,200000,3232068250.0,0.623,0.495,2026-05-26
FINNIFTY,307,1307785,1585320,545460,2053568416977.0,307,1478045,1333380,347760,2298523875981.0,0.841,1.13,2026-05-26
FORCEMOT,44,17326,122325,-88975,9385242148.75,41,3877,56125,-11650,1874853075.0,0.459,0.224,2026-05-26
FORTIS,69,3776,2632675,-207700,2941003557.5,71,1632,1650750,-165850,1199171295.0,0.627,0.432,2026-05-26
GAIL,139,11391,31241350,-3363000,6274326777.0,143,8226,30905450,-2564100,4305919369.5,0.989,0.722,2026-05-26
GLENMARK,99,11694,2544375,-598500,10656457162.5,103,7946,1815750,-49500,6888774375.0,0.714,0.679,2026-05-26
GMRAIRPORT,84,5695,51747525,2497050,4065036207.75,83,2016,35488800,2783025,1377953169.75,0.686,0.354,2026-05-26
GODFRYPHLP,115,10308,1269675,-100925,6890292282.5,118,5610,659725,-23100,3474440392.5,0.52,0.544,2026-05-26
GODREJCP,96,4091,2973500,-295500,2184385975.0,96,2651,1808500,-253500,1350972800.0,0.608,0.648,2026-05-26
GODREJPROP,99,10455,2784650,-325875,5350503840.0,98,6791,2117825,-17000,3307594260.0,0.761,0.65,2026-05-26
GRASIM,140,13749,1982500,-424500,11147757162.5,144,9869,2315250,-391250,7678659925.0,1.168,0.718,2026-05-26
HAL,87,26320,3844500,-255750,18349384657.5,94,14784,2586300,-39750,9859004752.5,0.673,0.562,2026-05-26
HAVELLS,114,4591,4221500,45500,2938547025.0,109,6274,2021000,71000,3816321800.0,0.479,1.367,2026-05-26
HCLTECH,127,32638,22296100,-2056700,14116490470.0,125,15437,10387250,15350,6464377245.0,0.466,0.473,2026-05-26
HDFCAMC,111,5253,1340700,-143400,4446873120.0,111,2873,949800,-46200,2340016515.0,0.708,0.547,2026-05-26
HDFCBANK,134,153667,81276500,6174700,68702863640.0,133,84776,50463100,405250,36666842887.5,0.621,0.552,2026-05-26
HDFCLIFE,103,10896,20392900,-588500,7638560490.0,105,5604,15184400,396000,3807169355.0,0.745,0.514,2026-05-26
HEROMOTOCO,99,24911,2594850,-374250,19658456812.5,99,8041,1626300,-127050,6126237622.5,0.627,0.323,2026-05-26
HINDALCO,91,30478,11273500,-578200,24514139230.0,91,17465,9365300,-775600,13323599835.0,0.831,0.573,2026-05-26
HINDPETRO,81,6581,17267175,-522450,5619544998.75,84,4858,15722100,386775,3880858736.25,0.911,0.738,2026-05-26
HINDUNILVR,105,21486,11740800,658200,14797790010.0,105,12885,5335200,-34200,8539968600.0,0.454,0.6,2026-05-26
HINDZINC,69,21199,19554675,-2361800,17430434533.75,72,10465,14646100,-1319325,8071836088.75,0.749,0.494,2026-05-26
HYUNDAI,77,3511,1075525,-151250,1867933622.5,78,1260,896775,-36850,640122546.25,0.834,0.359,2026-05-26
ICICIBANK,109,60324,33443900,-438200,56430630130.0,101,41282,27988800,2177700,37634763530.0,0.837,0.684,2026-05-26
ICICIGI,78,7099,947375,-259025,4395714878.75,76,2831,561925,42900,1670895151.25,0.593,0.399,2026-05-26
ICICIPRULI,113,1290,6987450,-15725,650797255.0,114,1108,6274275,12950,539743003.75,0.898,0.859,2026-05-26
IDEA,32,20535,1793164800,-117790800,22361151021.0,32,7415,1209785850,18512025,7281321927.75,0.675,0.361,2026-05-26
IDFCFIRSTB,60,8453,117059775,6047300,5738459937.0,61,5399,103954200,5249650,3584305849.25,0.888,0.639,2026-05-26
IEX,106,8266,33569550,-2182050,4200319440.0,112,2500,22449150,840000,1235874675.0,0.669,0.302,2026-05-26
INDHOTEL,102,4509,6053000,44000,3083453350.0,109,2613,5366000,263000,1765157300.0,0.887,0.58,2026-05-26
