Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,49,3471,1889000,-141500,2044322350.0,50,2108,1328500,9500,1152763725.0,0.703,0.607,2026-06-23
ABB,114,13262,1249375,-118875,12412907825.0,122,8045,814000,-3000,6885413062.5,0.652,0.607,2026-06-23
ABCAPITAL,70,12200,18600000,-654100,15235637270.0,70,9661,16374200,-1984000,11455336070.0,0.88,0.792,2026-06-23
ADANIENSOL,69,12169,7098300,60075,13073159193.75,69,4839,3184650,-278775,4700967907.5,0.449,0.398,2026-06-23
ADANIENT,102,56263,10100592,886212,54233014226.100006,113,29541,6298038,-32754,27335623509.0,0.624,0.525,2026-06-23
ADANIGREEN,106,29580,8786400,-298800,28012883340.0,117,15010,6263400,-408600,13569952710.0,0.713,0.507,2026-06-23
ADANIPORTS,61,34481,9492875,651225,30630517286.25,62,22937,5471525,155800,19482969122.5,0.576,0.665,2026-06-23
ADANIPOWER,84,34172,73367850,2687350,29712535678.0,79,10163,37101050,-1441300,8033827074.0,0.506,0.297,2026-06-23
ALKEM,103,22426,736500,45125,15773560456.25,103,5564,371750,26125,3683409431.25,0.505,0.248,2026-06-23
AMBER,71,25624,1941600,-98400,21217160380.0,67,15221,1323400,-81200,11473643775.0,0.682,0.594,2026-06-23
AMBUJACEM,83,17731,25021050,685200,8460272010.0,83,5449,11560650,-51150,2532068587.5,0.462,0.307,2026-06-23
ANGELONE,63,16280,27970000,190000,14877673625.0,64,6811,13920000,-2072500,5851750250.0,0.498,0.418,2026-06-23
APLAPOLLO,84,4382,1447600,-23800,2957450825.0,84,1300,1085000,-24850,847916440.0,0.75,0.297,2026-06-23
APOLLOHOSP,111,21888,1479500,-44750,23811077200.0,114,13771,1214750,-93375,14368421256.25,0.821,0.629,2026-06-23
ASHOKLEY,77,34608,159620000,5035000,28333955050.0,77,18942,100210000,-5420000,14412005800.0,0.628,0.547,2026-06-23
ASIANPAINT,90,48592,8727000,-486750,33741700650.0,99,14955,3310750,-98250,9929558712.5,0.379,0.308,2026-06-23
ASTRAL,70,5787,3020475,283900,3976396581.25,70,2517,1441600,49725,1601856683.75,0.477,0.435,2026-06-23
AUBANK,85,6019,6721000,-299000,6374164800.0,85,3656,4427000,-82000,3727401150.0,0.659,0.607,2026-06-23
AUROPHARMA,65,40001,5078150,-124850,34530843517.5,63,14915,3590400,394350,12288253725.0,0.707,0.373,2026-06-23
AXISBANK,109,36662,24576875,-1143125,31868907000.0,110,30459,18096250,68750,25710913375.0,0.736,0.831,2026-06-23
BAJAJ-AUTO,84,65411,2606775,-483975,50863451846.25,85,15367,1421325,-64125,11276944477.5,0.545,0.235,2026-06-23
BAJAJFINSV,84,21797,6248600,-61550,10090130995.0,84,11054,3564650,-6800,5030821820.0,0.57,0.507,2026-06-23
BAJAJHLDNG,91,4391,128125,-7375,2436633162.5,91,9680,108325,-2250,4282132420.0,0.845,2.205,2026-06-23
BAJFINANCE,79,30359,19037250,-518250,22531571250.0,79,16499,15159000,-192000,11713715512.5,0.796,0.543,2026-06-23
BANDHANBNK,79,9024,42652800,-4089600,7139197440.0,79,3531,23418000,-619200,2617868052.0,0.549,0.391,2026-06-23
BANKBARODA,181,15945,53980875,-348075,13522540151.25,180,9057,42795675,-985725,7369734645.0,0.793,0.568,2026-06-23
BANKINDIA,104,3908,33706400,-3120000,3076566688.0,105,1390,21325200,-197600,1034730320.0,0.633,0.356,2026-06-23
BANKNIFTY,572,2458974,24448020,2948400,4347341269852.5,572,2480689,21400230,-1262130,4204090357905.0,0.875,1.009,2026-06-23
BDL,81,52856,5407100,64125,27383403668.75,78,28267,4052375,13650,13743314036.25,0.749,0.535,2026-06-23
BEL,79,86227,62393625,6827175,54395894152.5,78,30706,36157950,-1644450,18508319163.75,0.58,0.356,2026-06-23
BHARATFORG,85,25751,3540000,104000,28106678100.0,86,12652,3433500,536500,13007726425.0,0.97,0.491,2026-06-23
BHARTIARTL,82,49581,19380000,-194750,46066860186.25,82,26977,11344900,-162925,24279899573.75,0.585,0.544,2026-06-23
BHEL,146,28952,45969000,456750,32287038656.25,144,15461,24360000,-1357125,16322668031.25,0.53,0.534,2026-06-23
BIOCON,73,37846,25720000,2440000,41750135500.0,71,9596,12382500,660000,10164713375.0,0.481,0.254,2026-06-23
BLUESTARCO,88,8603,2057575,-113100,4821377762.5,86,5240,1489475,18200,2781408678.75,0.724,0.609,2026-06-23
BOSCHLTD,125,7810,177025,1850,8105984390.0,133,7241,218675,-13600,6882657151.25,1.235,0.927,2026-06-23
BPCL,62,13254,26662500,-959850,8429845988.75,61,4940,16485325,201450,2988298240.0,0.618,0.373,2026-06-23
BRITANNIA,101,10839,1404000,-49625,7319533162.5,97,3224,868250,-48000,2084901112.5,0.618,0.297,2026-06-23
BSE,73,67628,14630475,599150,102602289277.5,74,40377,7700825,-194700,55938848597.5,0.526,0.597,2026-06-23
CAMS,73,7190,3824100,-172425,4598259375.0,74,4047,2558775,-157050,2475873532.5,0.669,0.563,2026-06-23
CANBK,204,14256,117362250,5123250,13228324447.5,204,7122,84402000,2781000,6345016200.0,0.719,0.5,2026-06-23
CDSL,63,18131,8353825,-272175,12190973800.0,64,9471,5772675,-157225,5902682618.75,0.691,0.522,2026-06-23
CGPOWER,74,11273,6774500,-758200,9505564620.0,74,4812,4765950,-71400,3852871627.5,0.704,0.427,2026-06-23
CHOLAFIN,88,7847,3971875,46875,8686196437.5,88,7002,5085625,131875,7341833281.25,1.28,0.892,2026-06-23
CIPLA,106,137970,7742525,92600,76943194691.25,106,57206,6787425,201750,30764989722.5,0.877,0.415,2026-06-23
COALINDIA,81,29974,55309500,21600,18970537230.0,85,10476,39079800,-877500,6299300610.0,0.707,0.35,2026-06-23
COCHINSHIP,76,14689,2891600,-412400,8997572300.0,70,11207,2304400,-23200,6314273400.0,0.797,0.763,2026-06-23
COFORGE,75,31124,10927025,-389925,18331350948.75,79,21783,6782550,-62825,11945434088.75,0.621,0.7,2026-06-23
COLPAL,83,13123,2834425,-206275,6277916913.75,83,7430,1717250,-17075,3165094125.0,0.606,0.566,2026-06-23
CONCOR,90,15460,12225000,-931250,9593955812.5,87,6835,7488750,221250,4001650437.5,0.613,0.442,2026-06-23
CROMPTON,110,5514,15627600,405500,2894259877.5,104,2675,7587850,-127650,1323246492.5,0.486,0.485,2026-06-23
CUMMINSIND,89,10102,1673600,-80000,12075895160.0,91,5294,1151800,-55600,5922755380.0,0.688,0.524,2026-06-23
