Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,51,7032,2477500,-206000,3984447000.0,52,5319,1442000,-247000,2855571850.0,0.582,0.756,2026-07-24
ABB,82,30874,2111875,-14375,30220028231.25,86,17794,1274750,-126875,16376998137.5,0.604,0.576,2026-07-24
ABCAPITAL,75,7392,14563800,-1484900,9339538950.0,75,5100,11296400,461900,6114510680.0,0.776,0.69,2026-07-24
ADANIENSOL,86,30124,8192475,288900,35566727366.25,87,29880,3677400,-168750,33160872892.5,0.449,0.992,2026-07-24
ADANIENT,76,31587,7045818,-561453,30748587388.95,79,20707,4618932,-42333,19166864020.35,0.656,0.656,2026-07-24
ADANIGREEN,101,45741,13045800,-2083800,40400353170.0,103,23850,7241400,-342000,19704268350.0,0.555,0.521,2026-07-24
ADANIPORTS,76,24637,7210975,87875,21461977487.5,76,17366,4725775,-27550,14616153702.5,0.655,0.705,2026-07-24
ADANIPOWER,52,49669,74028150,-8030100,40050790724.0,52,15506,42979850,-4160600,11577146258.0,0.581,0.312,2026-07-24
ALKEM,84,2581,363750,-19625,1877701343.75,82,4901,159125,-10250,3202590718.75,0.437,1.899,2026-07-24
AMBER,68,38181,1507400,122200,29194383095.0,68,40993,1354900,32300,29729933190.0,0.899,1.074,2026-07-24
AMBUJACEM,71,8854,16430400,-120000,4710959100.0,71,5274,8944800,-79200,2759801340.0,0.544,0.596,2026-07-24
ANGELONE,71,14735,30867500,-2372500,11972862000.0,71,6469,16507500,-542500,4965355500.0,0.535,0.439,2026-07-24
APLAPOLLO,71,6424,1250550,41650,4223007162.5,71,2949,1093050,157150,1870960577.5,0.874,0.459,2026-07-24
APOLLOHOSP,76,10409,969875,-84125,11796453593.75,82,8160,784875,-186250,8888105218.75,0.809,0.784,2026-07-24
ASHOKLEY,65,18215,89075000,-3295000,14528788000.0,68,13203,66700000,950000,10069756700.0,0.749,0.725,2026-07-24
ASIANPAINT,98,21062,3909750,-195000,14368049562.5,98,20568,3314500,-282750,13418799475.0,0.848,0.977,2026-07-24
ASTRAL,77,36437,2886175,34850,23002169047.5,77,13803,2410175,284750,8373875831.25,0.835,0.379,2026-07-24
AUBANK,64,22909,10752000,1419000,23959399900.0,65,19916,8730000,1706000,19439681600.0,0.812,0.869,2026-07-24
AUROPHARMA,67,9677,5032500,-95150,8510053530.0,67,3504,2907300,-45100,2922472107.5,0.578,0.362,2026-07-24
AXISBANK,79,82902,38750625,-2339375,66072688031.25,80,40714,23333125,840000,31320158125.0,0.602,0.491,2026-07-24
BAJAJ-AUTO,102,150560,2507700,43275,130392008887.5,102,111987,3226500,-423225,92111115918.75,1.287,0.744,2026-07-24
BAJAJFINSV,83,22060,5391000,-346200,12713972970.0,84,14780,4270800,-168900,8301970755.0,0.792,0.67,2026-07-24
BAJAJHLDNG,90,6843,186675,30300,5727813135.0,92,1836,87075,3000,1455976995.0,0.466,0.268,2026-07-24
BAJFINANCE,90,75020,20081250,750000,59092895437.5,92,61250,16089750,-348750,46654578787.5,0.801,0.816,2026-07-24
BANDHANBNK,72,46159,119959200,-4082400,30025018044.0,70,24850,65678400,-651600,14839454052.0,0.548,0.538,2026-07-24
BANKBARODA,87,29437,70635825,-96525,22410301387.5,96,24689,61664850,3483675,17989357961.25,0.873,0.839,2026-07-24
BANKINDIA,71,10534,38589200,-2033200,8223399548.0,70,7000,38116000,2412800,5077381452.0,0.988,0.665,2026-07-24
BANKNIFTY,521,6009617,27146070,918600,10409055576283.5,523,4787107,22430100,2819610,8044481382454.5,0.826,0.797,2026-07-24
BDL,67,12926,6513975,-858500,7278945058.75,69,9969,3577225,19550,5133445332.5,0.549,0.771,2026-07-24
BEL,70,31191,52243350,-1410750,18772768882.5,70,18403,36136575,356250,10603266041.25,0.692,0.59,2026-07-24
BHARATFORG,85,7379,2536000,-211000,8242376725.0,89,4228,2056500,54000,4504226325.0,0.811,0.573,2026-07-24
BHARTIARTL,72,55758,17066275,-153900,51396484945.0,73,31940,9622550,476900,28683712615.0,0.564,0.573,2026-07-24
BHEL,106,39506,61036500,-3929625,44308048050.0,107,19315,37616250,-952875,20685250687.5,0.616,0.489,2026-07-24
BIOCON,78,10902,29942500,-1442500,12122223125.0,78,7277,22527500,-2267500,7776905750.0,0.752,0.667,2026-07-24
BLUESTARCO,80,5956,1945125,-143650,3298528187.5,79,4430,1277900,-138450,2332649978.75,0.657,0.744,2026-07-24
BOSCHLTD,72,11104,144875,-24775,12250604111.25,80,5404,99125,-2325,5511498662.5,0.684,0.487,2026-07-24
BPCL,54,12842,19228600,-1467425,8152059375.0,55,16871,18171975,-1030950,10152929505.0,0.945,1.314,2026-07-24
BRITANNIA,81,9170,719500,-20125,6336617787.5,82,5627,568125,-3875,3768102543.75,0.79,0.614,2026-07-24
BSE,48,57720,7289200,-446400,43868291980.0,51,36960,4574200,-128600,26074551690.0,0.628,0.64,2026-07-24
CAMS,70,5616,4895550,-249975,3651378678.75,69,4810,2790975,242550,2986494926.25,0.57,0.856,2026-07-24
CANBK,104,14300,120804750,-310500,12737558812.5,104,6958,92535750,897750,5955310822.5,0.766,0.487,2026-07-24
CDSL,64,22528,8459275,-209475,14929723123.75,65,13364,5549900,-490200,8460252621.25,0.656,0.593,2026-07-24
CGPOWER,61,74654,13463150,2297550,58483839365.0,59,67013,8154900,1280100,49135616502.5,0.606,0.898,2026-07-24
CHOLAFIN,76,8581,3782500,-186250,9559257812.5,80,10592,2875625,-156875,11233952343.75,0.76,1.234,2026-07-24
CIPLA,105,102356,9474100,1183625,63880891521.25,109,47710,5474850,-431375,28484435403.75,0.578,0.466,2026-07-24
COALINDIA,75,25129,33231600,-3194100,15041084535.0,72,14375,23980050,-1057050,8371073250.0,0.722,0.572,2026-07-24
COCHINSHIP,71,8607,3857200,-69600,4989495400.0,70,4505,2468800,-19600,2456315680.0,0.64,0.523,2026-07-24
COFORGE,74,38003,10169750,121125,27884487423.75,75,14010,5693350,431300,9599335206.25,0.56,0.369,2026-07-24
COLPAL,83,10234,2192850,-59400,6072921841.25,84,3609,1444850,-89650,2049737621.25,0.659,0.353,2026-07-24
CONCOR,95,8399,7895000,-126250,5268041812.5,95,10180,7840000,1388750,5928512875.0,0.993,1.212,2026-07-24
CROMPTON,64,11078,14828550,-367650,6196224427.5,63,9666,6785400,442900,5058256517.5,0.458,0.873,2026-07-24
CUMMINSIND,51,7166,1003200,-91400,8299212750.0,53,2818,616600,-59000,3116781390.0,0.615,0.393,2026-07-24
DABUR,74,6981,14263750,-1281250,3851315875.0,74,3121,8576250,-67500,1679426187.5,0.601,0.447,2026-07-24
DALBHARAT,61,30922,1166100,-218725,18926149807.5,66,31963,928200,-127725,18815450631.25,0.796,1.034,2026-07-24
DELHIVERY,93,9751,22737850,-2137250,9882211258.75,89,4400,13055900,-334075,4219216501.25,0.574,0.451,2026-07-24
DIVISLAB,75,96148,1523500,-149000,73664759400.0,74,16907,1778100,-11900,12110095265.0,1.167,0.176,2026-07-24
DIXON,97,81982,2206500,-166150,59414270897.5,99,55016,1749150,-59800,37064430242.5,0.793,0.671,2026-07-24
DLF,69,21153,14665150,-1222650,13382343340.0,75,10438,9795450,-418950,6331031277.5,0.668,0.493,2026-07-24
DMART,77,28068,3267900,-183150,17629033807.5,77,15331,1322250,-136800,9185071620.0,0.405,0.546,2026-07-24
DRREDDY,155,41808,24532500,-828750,31444025593.75,155,45161,13422500,-3568125,32321678156.25,0.547,1.08,2026-07-24
EICHERMOT,84,30116,2250300,17200,23629269625.0,84,24696,2258600,43200,18502414830.0,1.004,0.82,2026-07-24
ETERNAL,61,91081,104054325,-82450,64835461540.0,69,58624,52535200,-5053700,39661995228.75,0.505,0.644,2026-07-24
EXIDEIND,50,14831,17064000,-1607400,12134688120.0,51,7596,10938600,-851400,5964822090.0,0.641,0.512,2026-07-24
FEDERALBNK,78,10318,32592500,-2660000,9318510875.0,80,10785,31572500,-3165000,9324476750.0,0.969,1.045,2026-07-24
FINNIFTY,273,84951,1223040,214020,134637674460.0,273,75287,780420,262080,115773453612.0,0.638,0.886,2026-07-24
FORCEMOT,42,20581,230025,-25525,9671748240.0,42,18979,123850,11000,7757587643.75,0.538,0.922,2026-07-24
FORTIS,74,2790,2253700,-168175,2098362642.5,74,4105,1709650,244900,2962976202.5,0.759,1.471,2026-07-24
GAIL,83,8859,31584350,-181050,5578160937.0,82,5117,22436000,426000,3104453629.0,0.71,0.578,2026-07-24
GLENMARK,95,6221,2121750,-118875,5378830875.0,92,2135,1490625,-54375,1760286562.5,0.703,0.343,2026-07-24
GMRAIRPORT,93,6572,56469600,-864900,5155195576.5,96,3541,33466050,1932075,2676971659.5,0.593,0.539,2026-07-24
GODFRYPHLP,44,12563,962500,18150,7621979846.25,46,9850,750750,180125,5198449740.0,0.78,0.784,2026-07-24
GODREJCP,86,3452,2276500,-113000,1935679525.0,89,1195,1300000,-82000,633169075.0,0.571,0.346,2026-07-24
