Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
SHREECEM,78,5290,82950,-825,3463104838.75,77,3742,48175,-5075,2037026715.0,0.581,0.707,2026-05-21
SHRIRAMFIN,101,27091,19277775,1736625,21732162952.5,99,10431,9551025,291225,7965085631.25,0.495,0.385,2026-05-21
SIEMENS,73,26931,1446550,45850,18325809363.75,70,7806,1004850,350,5004238190.0,0.695,0.29,2026-05-21
SOLARINDS,73,31081,383100,5100,29812477167.5,74,13812,344850,-24050,12113000692.5,0.9,0.444,2026-05-21
SONACOMS,96,2035,5367950,-177625,1510791275.0,98,811,3512075,-17150,582264427.5,0.654,0.399,2026-05-21
SRF,115,6062,1730400,2600,3292631970.0,120,2864,1294400,3000,1535355050.0,0.748,0.472,2026-05-21
SUNPHARMA,85,55195,18827900,-535500,37499414995.0,86,28931,11106900,80150,18693722950.0,0.59,0.524,2026-05-21
SUPREMEIND,72,7732,1408050,-14875,4938196060.0,71,2070,367325,31325,1213283041.25,0.261,0.268,2026-05-21
SUZLON,54,11757,164345250,6155050,6044054503.25,57,5245,84564250,4512500,2521359555.5,0.515,0.446,2026-05-21
SWIGGY,57,8752,16622325,816400,3122501785.0,55,3573,6425925,-117000,1175134090.0,0.387,0.408,2026-05-21
TATACONSUM,110,22079,5211250,-403700,14957732075.0,112,7141,3378650,-84700,4694925895.0,0.648,0.323,2026-05-21
TATAELXSI,79,13706,1381450,6100,6202206865.0,78,4082,579925,-5700,1742242360.0,0.42,0.298,2026-05-21
TATAPOWER,92,37356,42139900,-3248000,23277735442.5,89,11931,22312600,-613350,7136781390.0,0.529,0.319,2026-05-21
TATASTEEL,73,82327,138935500,-6506500,48874433080.0,73,88283,78023000,1592250,49282214135.0,0.562,1.072,2026-05-21
TCS,117,129463,20035500,-748075,54532406605.0,117,48586,12449075,-255350,19886436800.0,0.621,0.375,2026-05-21
TECHM,70,17267,10534200,-45600,15427362420.0,70,11757,6388200,-331200,9987316980.0,0.606,0.681,2026-05-21
TIINDIA,132,15028,898800,8000,9415788150.0,128,6053,464600,5800,3541029450.0,0.517,0.403,2026-05-21
TITAN,84,39222,6622175,-429275,29477058520.0,84,16540,3537625,-26775,11795311272.5,0.534,0.422,2026-05-21
TMPV,64,77253,48736800,305600,23140042960.0,65,37624,25808000,591200,10740339560.0,0.53,0.487,2026-05-21
TORNTPHARM,78,12945,759375,-27000,7561264512.5,79,2803,338625,-12500,1526747287.5,0.446,0.217,2026-05-21
TRENT,74,71546,3608400,-374800,30903841245.0,68,25739,1554700,20150,10485651480.0,0.431,0.36,2026-05-21
TVSMOTOR,172,24144,3140550,-404600,14926607578.75,166,8801,1975400,-62475,5123544396.25,0.629,0.365,2026-05-21
ULTRACEMCO,92,21219,1262050,-160550,12730459125.0,95,15293,555150,-30300,7940339550.0,0.44,0.721,2026-05-21
UNIONBANK,67,11658,56308125,-4252425,8858040357.75,67,4678,33050325,-429225,3385585067.25,0.587,0.401,2026-05-21
UNITDSPR,120,9986,4696800,-340000,5405393160.0,121,3137,3294400,6400,1706162060.0,0.701,0.314,2026-05-21
