Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
JINDALSTEL,85,6477,2334375,439375,5270909531.25,84,5168,2228125,525625,3967823531.25,0.954,0.798,2026-04-30
JIOFIN,74,23175,54785550,5571850,14504463247.0,75,10105,36293400,3177200,5740320207.5,0.662,0.436,2026-04-30
JSWENERGY,73,4816,5122000,309000,2886898150.0,79,3057,3535000,777000,1687708850.0,0.69,0.635,2026-04-30
JSWSTEEL,78,5331,3869775,581850,4846005731.25,81,4311,3415500,774900,3575328558.75,0.883,0.809,2026-04-30
JUBLFOOD,77,2323,5032500,43750,1482990625.0,69,1272,3943750,38750,746157812.5,0.784,0.548,2026-04-30
KALYANKJIL,58,4080,4597775,498200,2119543137.5,58,3383,3067925,346625,1656296685.0,0.667,0.829,2026-04-30
KAYNES,66,9635,874600,104700,4291410825.0,66,4926,641200,68600,1934279100.0,0.733,0.511,2026-04-30
KEI,60,3414,317625,50925,3114658373.75,66,1608,259700,11375,1368290796.25,0.818,0.471,2026-04-30
KFINTECH,81,29766,4259500,3098500,14962024850.0,82,22304,2194500,1350000,10373126350.0,0.515,0.749,2026-04-30
KOTAKBANK,94,22812,30964000,5466000,18438426200.0,100,15241,30422000,5806000,11566000000.0,0.982,0.668,2026-04-30
KPITTECH,50,13370,1723375,221000,4577930786.25,52,4187,1398250,350200,1321261930.0,0.811,0.313,2026-04-30
LAURUSLABS,77,11475,5096600,1507900,11522922490.0,76,6777,2986050,603500,6326901262.5,0.586,0.591,2026-04-30
LICHSGFIN,69,3363,5000000,269000,1979710250.0,72,2522,3320000,32000,1338025800.0,0.664,0.75,2026-04-30
LICI,102,4614,5126800,576100,2745555400.0,101,2976,3357200,496300,1650467700.0,0.655,0.645,2026-04-30
LODHA,63,7790,2590650,495900,3409167645.0,71,4194,1542600,233550,1710757440.0,0.595,0.538,2026-04-30
LT,117,27041,3796100,483700,20381445350.0,123,17450,3709825,393925,12081027525.0,0.977,0.645,2026-04-30
LTF,40,2917,12375000,954000,2011045207.5,45,1522,10183500,405000,947330235.0,0.823,0.522,2026-04-30
LTM,66,4497,815400,38250,3109264312.5,67,2133,565050,-2550,1342610287.5,0.693,0.474,2026-04-30
LUPIN,79,4466,1827500,246500,4618533501.25,79,3070,1463700,193375,2959745517.5,0.801,0.687,2026-04-30
M&M,101,23240,3557000,257400,15332962330.0,104,17013,3168000,200,10592714730.0,0.891,0.732,2026-04-30
MANAPPURAM,41,2689,10122000,606000,2551389750.0,43,888,5433000,6000,779798400.0,0.537,0.33,2026-04-30
MANKIND,84,748,341550,34425,401486276.25,78,370,384525,9450,171340470.0,1.126,0.495,2026-04-30
MARICO,91,2093,2568000,264000,2077218180.0,91,1263,2017200,228000,1175922000.0,0.786,0.603,2026-04-30
MARUTI,90,71601,1620100,68900,50497915842.5,92,37140,765300,19250,23962803640.0,0.472,0.519,2026-04-30
MAXHEALTH,90,4277,1875825,411600,2392240541.25,89,2931,1042125,42000,1512769702.5,0.556,0.685,2026-04-30
MAZDOCK,87,20248,2737000,338000,11834932600.0,97,7304,1353600,184200,3978755220.0,0.495,0.361,2026-04-30
MCX,45,13283,4010625,543750,26438878750.0,47,9212,3040625,286875,16545225562.5,0.758,0.694,2026-04-30
MFSL,59,473,223600,13200,323224560.0,59,193,266000,21200,126779460.0,1.19,0.408,2026-04-30
MIDCPNIFTY,470,59639,3032880,492600,103753147788.0,470,47312,3110040,472200,77202650532.0,1.025,0.793,2026-04-30
MOTHERSON,89,4160,24071100,455100,3445839280.5,89,2352,17220000,1605150,1761729369.0,0.715,0.565,2026-04-30
MOTILALOFS,52,11872,1856900,355725,7905502703.75,50,4901,1370975,172050,2993605055.0,0.738,0.413,2026-04-30
